Message ID,Send Time,Receive Time,Status,Error
14517,10418463218,10418463258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14518,10418463418,10418463456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,10418463618,10418463665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,10418463819,10418463861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14521,10418464019,10418464062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,10418464219,10418464264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,10418464419,10418464460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,10418464619,10418464676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,10418464819,10418464859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,10418465020,10418465056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,10418465220,10418465266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,10418465420,10418465470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,10418465620,10418465665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,10418465820,10418465873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,10418466020,10418466073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,10418466220,10418466275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,10418466421,10418466472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,10418466621,10418466677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,10418466821,10418466866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,10418467021,10418467063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,10418467221,10418467258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,10418467421,10418467473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,10418467622,10418467662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,10418467822,10418467861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,10418468022,10418468098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,10418468222,10418468272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,10418468422,10418468468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,10418468622,10418468665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,10418468822,10418468904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,10418469023,10418469088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,10418469223,10418469272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,10418469423,10418469464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,10418469623,10418469724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,10418469823,10418469876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,10418470023,10418470064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,10418470224,10418470318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,10418470424,10418470477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,10418470624,10418470677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,10418470824,10418470869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,10418471024,10418471062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,10418471224,10418471269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,10418471424,10418471479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,10418471625,10418471694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,10418471825,10418471866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,10418472025,10418472129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,10418472225,10418472292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,10418472425,10418472464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,10418472625,10418472771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,10418472825,10418472864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,10418473026,10418473067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,10418473226,10418473273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,10418473426,10418473511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,10418473626,10418473664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,10418473826,10418473862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,10418474026,10418474092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,10418474227,10418474278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,10418474427,10418474511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,10418474627,10418474677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,10418474827,10418474874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,10418475027,10418475085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,10418475227,10418475275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,10418475428,10418475460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,10418475628,10418475671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,10418475828,10418475871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,10418476028,10418476072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,10418476228,10418476273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,10418476428,10418476480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,10418476628,10418476719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,10418476829,10418476886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,10418477029,10418477068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,10418477229,10418477275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,10418477429,10418477478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,10418477629,10418477671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,10418477829,10418477892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,10418478030,10418478094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,10418478230,10418478274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,10418478430,10418478474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,10418478630,10418478662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,10418478830,10418478916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,10418479030,10418479072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,10418479230,10418479282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,10418479431,10418479478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,10418479631,10418479735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,10418479831,10418479989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,10418480031,10418480070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,10418480231,10418480268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,10418480431,10418480480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,10418480632,10418480708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,10418480832,10418480931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,10418481032,10418481078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,10418481232,10418481274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,10418481432,10418481477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,10418481632,10418481675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,10418481832,10418481871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,10418482033,10418482077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,10418482233,10418482278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,10418482433,10418482477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,10418482633,10418482782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,10418482833,10418482884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,10418483033,10418483083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,10418483234,10418483298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,10418483434,10418483479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,10418483634,10418483733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,10418483834,10418483899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,10418484034,10418484079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,10418484234,10418484276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,10418484434,10418484508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,10418484635,10418484681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,10418484835,10418484870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,10418485035,10418485076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,10418485235,10418485280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,10418485435,10418485476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,10418485635,10418485682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,10418485836,10418485884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,10418486036,10418486076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,10418486236,10418486282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,10418486436,10418486480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,10418486636,10418486681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,10418486836,10418486881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,10418487037,10418487083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,10418487237,10418487278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,10418487437,10418487482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,10418487637,10418487684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,10418487837,10418487880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,10418488037,10418488072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,10418488237,10418488283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,10418488438,10418488499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,10418488638,10418488676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,10418488838,10418488878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,10418489038,10418489094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,10418489238,10418489290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,10418489438,10418489495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,10418489639,10418489694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,10418489839,10418489889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,10418490039,10418490094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,10418490239,10418490299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,10418490439,10418490506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,10418490639,10418490675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,10418490839,10418490894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,10418491040,10418491082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,10418491240,10418491287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,10418491440,10418491482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,10418491640,10418491684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,10418491840,10418491955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,10418492040,10418492082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,10418492241,10418492292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,10418492441,10418492480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,10418492641,10418492738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,10418492841,10418492891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,10418493041,10418493086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,10418493241,10418493286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,10418493441,10418493574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,10418493642,10418493692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,10418493842,10418493896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,10418494042,10418494079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,10418494242,10418494414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,10418494442,10418494485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,10418494642,10418494684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,10418494843,10418494883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,10418495043,10418495095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,10418495243,10418495293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,10418495443,10418495512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,10418495643,10418495678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,10418495843,10418495887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,10418496043,10418496100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,10418496244,10418496288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,10418496444,10418496489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,10418496644,10418496697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,10418496844,10418496890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,10418497044,10418497088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,10418497244,10418497344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,10418497445,10418497487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,10418497645,10418497682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,10418497845,10418497889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,10418498045,10418498102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,10418498245,10418498294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,10418498445,10418498505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,10418498645,10418498691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,10418498846,10418498896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,10418499046,10418499087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,10418499246,10418499289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,10418499446,10418499495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,10418499646,10418499791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,10418499846,10418499883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,10418500047,10418500083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,10418500247,10418500332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,10418500447,10418500496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,10418500647,10418500729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,10418500847,10418500915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,10418501047,10418501129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,10418501247,10418501288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,10418501448,10418501491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,10418501648,10418501688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,10418501848,10418501959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,10418502048,10418502095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,10418502248,10418502292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,10418502448,10418502510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,10418502649,10418502706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,10418502849,10418502987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,10418503049,10418503088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,10418503249,10418503286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,10418503449,10418503495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,10418503649,10418503691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,10418503850,10418503890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,10418504050,10418504096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,10418504250,10418504309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,10418504450,10418504484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,10418504650,10418504699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,10418504850,10418505035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,10418505050,10418505138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,10418505251,10418505297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,10418505451,10418505495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,10418505651,10418505726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,10418505851,10418505912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,10418506051,10418506094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,10418506251,10418506302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,10418506452,10418506535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,10418506652,10418506748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,10418506852,10418506900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,10418507052,10418507089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,10418507252,10418507542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,10418507452,10418507602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,10418507653,10418507699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,10418507853,10418507899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,10418508053,10418508101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,10418508253,10418508308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,10418508453,10418508494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,10418508653,10418508695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,10418508854,10418508898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,10418509054,10418509104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,10418509254,10418509303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,10418509454,10418509496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,10418509654,10418509703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,10418509854,10418509929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,10418510054,10418510096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,10418510255,10418510305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,10418510455,10418510493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,10418510655,10418510710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,10418510855,10418510921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,10418511055,10418511192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,10418511255,10418511291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,10418511455,10418511611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,10418511656,10418511723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,10418511856,10418512024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,10418512056,10418512103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,10418512256,10418512296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,10418512456,10418512496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,10418512656,10418512761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,10418512857,10418512902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,10418513057,10418513097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,10418513257,10418513304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,10418513457,10418513498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,10418513657,10418513693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,10418513857,10418513907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,10418514057,10418514267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,10418514258,10418514300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,10418514458,10418514501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,10418514658,10418514706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,10418514858,10418514903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,10418515058,10418515119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,10418515258,10418515300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,10418515459,10418515507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,10418515659,10418515801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,10418515859,10418515895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,10418516059,10418516144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,10418516259,10418516300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,10418516459,10418516505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,10418516659,10418516726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,10418516860,10418516905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,10418517060,10418517106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,10418517260,10418517332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,10418517460,10418517511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,10418517660,10418517697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,10418517860,10418517921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,10418518060,10418518106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,10418518261,10418518349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,10418518461,10418518501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,10418518661,10418518795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,10418518861,10418518895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,10418519061,10418519164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,10418519261,10418519296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,10418519462,10418519552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,10418519662,10418519710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,10418519862,10418519898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,10418520062,10418520108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,10418520262,10418520381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,10418520462,10418520506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,10418520662,10418520714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,10418520863,10418520936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,10418521063,10418521106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,10418521263,10418521324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,10418521463,10418521503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,10418521663,10418521731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,10418521863,10418521907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,10418522063,10418522102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,10418522264,10418522315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,10418522464,10418522506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,10418522664,10418522702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,10418522864,10418522923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,10418523064,10418523111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,10418523264,10418523323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,10418523465,10418523510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,10418523665,10418523716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,10418523865,10418523909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,10418524065,10418524241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,10418524265,10418524305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,10418524465,10418524537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,10418524665,10418524702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,10418524866,10418524906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,10418525066,10418525118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,10418525266,10418525310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,10418525466,10418525536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
