Message ID,Send Time,Receive Time,Status,Error
14829,10418525666,10418525723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,10418525866,10418525904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,10418526066,10418526111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14832,10418526267,10418526313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14833,10418526467,10418526515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,10418526667,10418526738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,10418526867,10418526906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,10418527067,10418527111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,10418527267,10418527320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,10418527467,10418527514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,10418527668,10418527710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,10418527868,10418527953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,10418528068,10418528115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,10418528268,10418528325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,10418528468,10418528556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,10418528668,10418528753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,10418528868,10418528915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,10418529069,10418529107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,10418529269,10418529315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,10418529469,10418529571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,10418529669,10418529717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,10418529869,10418529904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,10418530069,10418530117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,10418530270,10418530392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,10418530470,10418530547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,10418530670,10418530727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,10418530870,10418530918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,10418531070,10418531107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,10418531270,10418531316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,10418531470,10418531508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,10418531671,10418531710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,10418531871,10418531921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,10418532071,10418532130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,10418532271,10418532322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,10418532471,10418532570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,10418532671,10418532711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,10418532872,10418532930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,10418533072,10418533173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,10418533272,10418533414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,10418533472,10418533525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,10418533672,10418533750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,10418533872,10418533959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,10418534073,10418534239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,10418534273,10418534317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,10418534473,10418534508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,10418534673,10418534724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,10418534873,10418534909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,10418535073,10418535123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,10418535274,10418535315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,10418535474,10418535548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,10418535674,10418535716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,10418535874,10418535911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,10418536074,10418536127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,10418536274,10418536314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,10418536475,10418536515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,10418536675,10418536732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,10418536875,10418536920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,10418537075,10418537125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,10418537275,10418537312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,10418537475,10418537520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,10418537675,10418537729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,10418537876,10418537934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,10418538076,10418538258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,10418538276,10418538361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,10418538476,10418538516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,10418538676,10418538721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,10418538876,10418538934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,10418539076,10418539117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,10418539277,10418539368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,10418539477,10418539523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,10418539677,10418539725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,10418539877,10418539923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,10418540077,10418540128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,10418540277,10418540335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,10418540478,10418540515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,10418540678,10418540726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,10418540878,10418540916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,10418541078,10418541172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,10418541278,10418541374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,10418541478,10418541524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,10418541678,10418541861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,10418541879,10418541920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,10418542079,10418542125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,10418542279,10418542323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,10418542479,10418542524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,10418542679,10418542720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,10418542879,10418542954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,10418543079,10418543142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,10418543280,10418543387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,10418543480,10418543536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,10418543680,10418543727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,10418543880,10418543921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,10418544080,10418544208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,10418544280,10418544325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,10418544480,10418544529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,10418544681,10418544720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,10418544881,10418545030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,10418545081,10418545141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,10418545281,10418545329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,10418545481,10418545529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,10418545681,10418545732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,10418545881,10418545929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,10418546082,10418546122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,10418546282,10418546318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,10418546482,10418546523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,10418546682,10418546776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,10418546882,10418546925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,10418547082,10418547177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,10418547283,10418547328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,10418547483,10418547524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,10418547683,10418547752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,10418547883,10418547925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,10418548083,10418548129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,10418548283,10418548323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,10418548483,10418548524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,10418548684,10418548725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,10418548884,10418548925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,10418549084,10418549150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,10418549284,10418549330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,10418549484,10418549524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,10418549684,10418549734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,10418549884,10418549937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,10418550085,10418550123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,10418550285,10418550330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,10418550485,10418550529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,10418550685,10418550722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,10418550885,10418550930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,10418551085,10418551130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,10418551285,10418551331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,10418551486,10418551529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,10418551686,10418551726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,10418551886,10418551929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,10418552086,10418552141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,10418552286,10418552337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,10418552486,10418552527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,10418552687,10418552737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,10418552887,10418552926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,10418553087,10418553131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,10418553287,10418553349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,10418553487,10418553532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,10418553687,10418553738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,10418553887,10418553928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,10418554088,10418554160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,10418554288,10418554328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,10418554488,10418554527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,10418554688,10418554736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,10418554888,10418554991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,10418555088,10418555137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,10418555289,10418555331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,10418555489,10418555527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,10418555689,10418555740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,10418555889,10418555989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,10418556089,10418556130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,10418556289,10418556333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,10418556490,10418556528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,10418556690,10418556734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,10418556890,10418556935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,10418557090,10418557129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,10418557290,10418557329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,10418557490,10418557530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,10418557690,10418557732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,10418557891,10418558056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,10418558091,10418558129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,10418558291,10418558336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,10418558491,10418558531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,10418558691,10418558732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,10418558891,10418558951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,10418559092,10418559131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,10418559292,10418559346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,10418559492,10418559550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,10418559692,10418559734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,10418559892,10418560013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,10418560092,10418560134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,10418560293,10418560330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,10418560493,10418560538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,10418560693,10418560755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,10418560893,10418560928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,10418561093,10418561138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,10418561293,10418561337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,10418561494,10418561549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,10418561694,10418561729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,10418561894,10418561934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,10418562094,10418562134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,10418562294,10418562333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,10418562494,10418562534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,10418562694,10418562755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,10418562895,10418562936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,10418563095,10418563137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,10418563295,10418563367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,10418563495,10418563535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,10418563695,10418563740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,10418563895,10418563943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,10418564096,10418564145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,10418564296,10418564340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,10418564496,10418564537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,10418564696,10418564784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,10418564896,10418564955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,10418565096,10418565133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,10418565296,10418565332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,10418565497,10418565566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,10418565697,10418565764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,10418565897,10418565975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,10418566097,10418566141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,10418566297,10418566345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,10418566497,10418566538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,10418566698,10418566739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,10418566898,10418566941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,10418567098,10418567176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,10418567298,10418567338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,10418567498,10418567563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,10418567698,10418567777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,10418567898,10418568018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,10418568099,10418568151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,10418568299,10418568344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,10418568499,10418568542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,10418568699,10418568805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,10418568899,10418568944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,10418569099,10418569142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,10418569300,10418569337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,10418569500,10418569554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,10418569700,10418569745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,10418569900,10418569946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,10418570100,10418570145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,10418570300,10418570338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,10418570500,10418570574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,10418570701,10418570747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,10418570901,10418570970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,10418571101,10418571152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,10418571301,10418571342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,10418571501,10418571549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,10418571701,10418571846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,10418571902,10418571957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,10418572102,10418572194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,10418572302,10418572352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,10418572502,10418572538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,10418572702,10418572744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,10418572902,10418572970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,10418573102,10418573142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,10418573303,10418573361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,10418573503,10418573540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,10418573703,10418573755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,10418573903,10418573940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,10418574103,10418574150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,10418574304,10418574342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,10418574504,10418574579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,10418574704,10418574750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,10418574904,10418574961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,10418575104,10418575148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,10418575304,10418575375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,10418575505,10418575553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,10418575705,10418575791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,10418575905,10418575956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,10418576105,10418576168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,10418576305,10418576348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,10418576505,10418576550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,10418576705,10418576810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,10418576906,10418576951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,10418577106,10418577262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,10418577306,10418577346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,10418577506,10418577546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,10418577706,10418577779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,10418577906,10418578047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,10418578106,10418578172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,10418578307,10418578369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,10418578507,10418578571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,10418578707,10418578744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,10418578907,10418578955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,10418579107,10418579311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,10418579307,10418579359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,10418579508,10418579577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,10418579708,10418579746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,10418579908,10418579946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,10418580108,10418580147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,10418580308,10418580350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,10418580508,10418580556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,10418580708,10418580755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,10418580909,10418580948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,10418581109,10418581156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,10418581309,10418581354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,10418581509,10418581549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,10418581709,10418581913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,10418581909,10418581944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,10418582109,10418582150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,10418582310,10418582364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,10418582510,10418582554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,10418582710,10418582754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,10418582910,10418582956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,10418583110,10418583151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,10418583310,10418583344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,10418583511,10418583571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,10418583711,10418583779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,10418583911,10418583957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,10418584111,10418584159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,10418584311,10418584361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,10418584511,10418584558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,10418584711,10418584762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,10418584912,10418584956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,10418585112,10418585154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,10418585312,10418585349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,10418585512,10418585588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,10418585712,10418585789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,10418585912,10418585988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,10418586113,10418586156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,10418586313,10418586403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,10418586513,10418586557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,10418586713,10418586765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,10418586913,10418587006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,10418587113,10418587256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,10418587314,10418587449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,10418587514,10418587558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,10418587714,10418587775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,10418587914,10418588094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
