Message ID,Send Time,Receive Time,Status,Error
15141,10418588114,10418588157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,10418588314,10418588359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,10418588515,10418588568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15144,10418588715,10418588785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15145,10418588915,10418588958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,10418589115,10418589170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,10418589315,10418589377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,10418589515,10418589557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,10418589715,10418589759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,10418589916,10418589958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,10418590116,10418590166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,10418590316,10418590355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,10418590516,10418590558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,10418590716,10418590762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,10418590916,10418590967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,10418591117,10418591192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,10418591317,10418591360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,10418591517,10418591561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,10418591717,10418591770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,10418591917,10418591961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,10418592117,10418592164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,10418592318,10418592359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,10418592518,10418592606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,10418592718,10418592763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,10418592918,10418592960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,10418593118,10418593162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,10418593318,10418593484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,10418593518,10418593574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,10418593719,10418593768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,10418593919,10418593974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,10418594119,10418594154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,10418594319,10418594363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,10418594519,10418594563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,10418594719,10418594770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,10418594919,10418595011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,10418595120,10418595159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,10418595320,10418595370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,10418595520,10418595562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,10418595720,10418595758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,10418595920,10418595960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,10418596120,10418596163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,10418596320,10418596371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,10418596521,10418596565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,10418596721,10418596776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,10418596921,10418596961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,10418597121,10418597179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,10418597321,10418597377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,10418597521,10418597564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,10418597722,10418597765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,10418597922,10418597979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,10418598122,10418598166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,10418598322,10418598379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,10418598522,10418598606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,10418598722,10418598763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,10418598922,10418598970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,10418599123,10418599190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,10418599323,10418599377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,10418599523,10418599574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,10418599723,10418599769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,10418599923,10418599964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,10418600123,10418600169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,10418600324,10418600376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,10418600524,10418600566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,10418600724,10418600768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,10418600924,10418601009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,10418601124,10418601168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,10418601324,10418601366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,10418601525,10418601590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,10418601725,10418601956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,10418601925,10418601978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,10418602125,10418602180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,10418602325,10418602371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,10418602525,10418602568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,10418602725,10418602759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,10418602926,10418602969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,10418603126,10418603168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,10418603326,10418603375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,10418603526,10418603580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,10418603726,10418603833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,10418603926,10418603984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,10418604127,10418604168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,10418604327,10418604366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,10418604527,10418604574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,10418604727,10418604765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,10418604927,10418604987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,10418605127,10418605171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,10418605327,10418605369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,10418605528,10418605587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,10418605728,10418605774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,10418605928,10418605969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,10418606128,10418606175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,10418606328,10418606406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,10418606528,10418606591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,10418606729,10418606771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,10418606929,10418606967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,10418607129,10418607608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,10418607329,10418607686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,10418607529,10418607741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,10418607729,10418607791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,10418607930,10418607975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,10418608130,10418608177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,10418608330,10418608411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,10418608530,10418608604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,10418608730,10418608788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,10418608930,10418609027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,10418609130,10418609170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,10418609331,10418609381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,10418609531,10418609568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,10418609731,10418609776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,10418609931,10418609986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,10418610131,10418610274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,10418610331,10418610378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,10418610532,10418610587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,10418610732,10418610776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,10418610932,10418611080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,10418611132,10418611344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,10418611332,10418611394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,10418611532,10418611576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,10418611733,10418611772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,10418611933,10418611985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,10418612133,10418612177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,10418612333,10418612380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,10418612533,10418612581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,10418612733,10418612777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,10418612933,10418612976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,10418613134,10418613179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,10418613334,10418613393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,10418613534,10418613577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,10418613734,10418613776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,10418613934,10418613981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,10418614134,10418614184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,10418614335,10418614377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,10418614535,10418614574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,10418614735,10418614971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,10418614935,10418614997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,10418615135,10418615175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,10418615335,10418615414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,10418615535,10418615577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,10418615736,10418615773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,10418615936,10418615974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,10418616136,10418616173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,10418616336,10418616395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,10418616536,10418616585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,10418616736,10418616776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,10418616936,10418616979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,10418617137,10418617178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,10418617337,10418617377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,10418617537,10418617588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,10418617737,10418617795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,10418617937,10418617982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,10418618137,10418618235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,10418618337,10418618401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,10418618538,10418618585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,10418618738,10418618813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,10418618938,10418618984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,10418619138,10418619177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,10418619338,10418619390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,10418619538,10418619578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,10418619738,10418619789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,10418619939,10418619986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,10418620139,10418620288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,10418620339,10418620413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,10418620539,10418620584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,10418620739,10418620776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,10418620939,10418621026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,10418621140,10418621197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,10418621340,10418621382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,10418621540,10418621595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,10418621740,10418621848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,10418621940,10418621984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,10418622140,10418622182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,10418622340,10418622382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,10418622541,10418622606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,10418622741,10418622795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,10418622941,10418622983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,10418623141,10418623212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,10418623341,10418623426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,10418623541,10418623606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,10418623742,10418623796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,10418623942,10418623994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,10418624142,10418624238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,10418624342,10418624400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,10418624542,10418624582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,10418624742,10418624886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,10418624943,10418624987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,10418625143,10418625206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,10418625343,10418625386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,10418625543,10418625765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,10418625743,10418625805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,10418625943,10418625992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,10418626144,10418626189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,10418626344,10418626381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,10418626544,10418626580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,10418626744,10418626783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,10418626944,10418626989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,10418627144,10418627199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,10418627344,10418627385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,10418627545,10418627588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,10418627745,10418627789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,10418627945,10418628002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,10418628145,10418628183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,10418628345,10418628393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,10418628545,10418628594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,10418628746,10418628789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,10418628946,10418629002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,10418629146,10418629190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,10418629346,10418629390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,10418629546,10418629583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,10418629746,10418629791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,10418629946,10418629994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,10418630147,10418630192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,10418630347,10418630390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,10418630547,10418630584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,10418630747,10418630788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,10418630947,10418631006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,10418631147,10418631233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,10418631348,10418631391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,10418631548,10418631591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,10418631748,10418631808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,10418631948,10418632001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,10418632148,10418632273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,10418632348,10418632419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,10418632549,10418632587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,10418632749,10418632844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,10418632949,10418632997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,10418633149,10418633206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,10418633349,10418633393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,10418633549,10418633596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,10418633749,10418633789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,10418633950,10418633993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,10418634150,10418634212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,10418634350,10418634386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,10418634550,10418634589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,10418634750,10418634926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,10418634950,10418635014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,10418635151,10418635204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,10418635351,10418635386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,10418635551,10418635594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,10418635751,10418635810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,10418635951,10418635994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,10418636151,10418636213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,10418636352,10418636413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,10418636552,10418636599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,10418636752,10418636799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,10418636952,10418636997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,10418637152,10418637233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,10418637352,10418637397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,10418637553,10418637593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,10418637753,10418637796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,10418637953,10418638007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,10418638153,10418638190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,10418638353,10418638393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,10418638553,10418638596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,10418638753,10418638804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,10418638954,10418639004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,10418639154,10418639209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,10418639354,10418639470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,10418639554,10418639611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,10418639754,10418639794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,10418639954,10418640004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,10418640155,10418640294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,10418640355,10418640402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,10418640555,10418640606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,10418640755,10418640797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,10418640955,10418640994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,10418641155,10418641198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,10418641355,10418641412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,10418641556,10418641606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,10418641756,10418641798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,10418641956,10418642012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,10418642156,10418642227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,10418642356,10418642421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,10418642556,10418642622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,10418642757,10418642797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,10418642957,10418642997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,10418643157,10418643200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,10418643357,10418643401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,10418643557,10418643598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,10418643757,10418643812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,10418643957,10418644218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,10418644158,10418644252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,10418644358,10418644434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,10418644558,10418644613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,10418644758,10418644807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,10418644958,10418644996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,10418645158,10418645206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,10418645358,10418645410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,10418645559,10418645599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,10418645759,10418645814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,10418645959,10418646003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,10418646159,10418646199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,10418646359,10418646420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,10418646559,10418646600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,10418646760,10418646819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,10418646960,10418647006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,10418647160,10418647206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,10418647360,10418647407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,10418647560,10418647595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,10418647760,10418647803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,10418647960,10418648002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,10418648161,10418648220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,10418648361,10418648419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,10418648561,10418648649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,10418648761,10418648805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,10418648961,10418649007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,10418649161,10418649202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,10418649361,10418649475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,10418649562,10418649609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,10418649762,10418649803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,10418649962,10418650008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,10418650162,10418650210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,10418650362,10418650411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
