Message ID,Send Time,Receive Time,Status,Error
15453,10418650562,10418650643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,10418650763,10418650803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,10418650963,10418650999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15456,10418651163,10418651206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15457,10418651363,10418651404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,10418651563,10418651606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,10418651763,10418651815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,10418651963,10418652023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,10418652164,10418652206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,10418652364,10418652435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,10418652564,10418652610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,10418652764,10418652811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,10418652964,10418653009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,10418653164,10418653209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,10418653365,10418653411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,10418653565,10418653615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,10418653765,10418653823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,10418653965,10418654046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,10418654165,10418654206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,10418654365,10418654412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,10418654565,10418654609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,10418654766,10418654849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,10418654966,10418655008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,10418655166,10418655204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,10418655366,10418655403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,10418655566,10418655670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,10418655766,10418655828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,10418655967,10418656017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,10418656167,10418656213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,10418656367,10418656406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,10418656567,10418656609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,10418656767,10418656807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,10418656967,10418657010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,10418657167,10418657216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,10418657368,10418657409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,10418657568,10418657611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,10418657768,10418657811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,10418657968,10418658017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,10418658168,10418658217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,10418658368,10418658414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,10418658569,10418658765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,10418658769,10418658818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,10418658969,10418659006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,10418659169,10418659215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,10418659369,10418659412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,10418659569,10418659613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,10418659769,10418659845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,10418659970,10418660023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,10418660170,10418660216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,10418660370,10418660414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,10418660570,10418660611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,10418660770,10418660836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,10418660970,10418661053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,10418661171,10418661217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,10418661371,10418661421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,10418661571,10418661615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,10418661771,10418661820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,10418661971,10418662012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,10418662171,10418662223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,10418662371,10418662429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,10418662572,10418662609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,10418662772,10418662812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,10418662972,10418663021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,10418663172,10418663266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,10418663372,10418663415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,10418663572,10418663613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,10418663773,10418663821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,10418663973,10418664164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,10418664173,10418664217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,10418664373,10418664414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,10418664573,10418664624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,10418664773,10418664898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,10418664973,10418665012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,10418665174,10418665225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,10418665374,10418665475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,10418665574,10418665614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,10418665774,10418665822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,10418665974,10418666016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,10418666174,10418666211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,10418666375,10418666425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,10418666575,10418666614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,10418666775,10418666817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,10418666975,10418667028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,10418667175,10418667218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,10418667375,10418667417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,10418667575,10418667618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,10418667776,10418667836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,10418667976,10418668010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,10418668176,10418668219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,10418668376,10418668431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,10418668576,10418668769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,10418668776,10418668820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,10418668977,10418669014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,10418669177,10418669216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,10418669377,10418669418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,10418669577,10418669637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,10418669777,10418669824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,10418669977,10418670025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,10418670177,10418670218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,10418670378,10418670428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,10418670578,10418670614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,10418670778,10418670825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,10418670978,10418671029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,10418671178,10418671222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,10418671379,10418671422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,10418671579,10418671623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,10418671779,10418671845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,10418671979,10418672029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,10418672179,10418672236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,10418672379,10418672440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,10418672579,10418672624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,10418672780,10418672828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,10418672980,10418673025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,10418673180,10418673262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,10418673380,10418673445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,10418673580,10418673620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,10418673780,10418673822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,10418673981,10418674088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,10418674181,10418674238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,10418674381,10418674428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,10418674581,10418674623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,10418674781,10418674923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,10418674981,10418675022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,10418675181,10418675222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,10418675382,10418675464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,10418675582,10418675619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,10418675782,10418675835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,10418675982,10418676022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,10418676182,10418676223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,10418676382,10418676421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,10418676583,10418676648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,10418676783,10418676835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,10418676983,10418677027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,10418677183,10418677227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,10418677383,10418677487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,10418677583,10418677624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,10418677783,10418677835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,10418677984,10418678023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,10418678184,10418678227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,10418678384,10418678429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,10418678584,10418678622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,10418678784,10418678840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,10418678984,10418679034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,10418679185,10418679224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,10418679385,10418679437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,10418679585,10418679690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,10418679785,10418679832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,10418679985,10418680044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,10418680185,10418680267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,10418680385,10418680429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,10418680586,10418680629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,10418680786,10418680837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,10418680986,10418681061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,10418681186,10418681246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,10418681386,10418681431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,10418681586,10418681657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,10418681787,10418681851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,10418681987,10418682036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,10418682187,10418682294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,10418682387,10418682426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,10418682587,10418682634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,10418682787,10418682828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,10418682988,10418683050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,10418683188,10418683302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,10418683388,10418683431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,10418683588,10418683669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,10418683788,10418683856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,10418683988,10418684113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,10418684188,10418684236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,10418684389,10418684438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,10418684589,10418684646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,10418684789,10418684831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,10418684989,10418685045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,10418685189,10418685241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,10418685389,10418685482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,10418685589,10418685652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,10418685790,10418685828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,10418685990,10418686126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,10418686190,10418686345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,10418686390,10418686501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,10418686590,10418686681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,10418686790,10418686852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,10418686991,10418687034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,10418687191,10418687227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,10418687391,10418687432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,10418687591,10418687635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,10418687791,10418687879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,10418687991,10418688035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,10418688192,10418688235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,10418688392,10418688440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,10418688592,10418688721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,10418688792,10418688841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,10418688992,10418689033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,10418689192,10418689242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,10418689392,10418689436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,10418689593,10418689646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,10418689793,10418689864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,10418689993,10418690040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,10418690193,10418690239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,10418690393,10418690436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,10418690593,10418690642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,10418690793,10418690843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,10418690994,10418691031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,10418691194,10418691235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,10418691394,10418691472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,10418691594,10418691798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,10418691794,10418691894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,10418691994,10418692083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,10418692195,10418692239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,10418692395,10418692488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,10418692595,10418692643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,10418692795,10418692896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,10418692995,10418693041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,10418693195,10418693318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,10418693395,10418693440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,10418693596,10418693644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,10418693796,10418693835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,10418693996,10418694038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,10418694196,10418694228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,10418694396,10418694467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,10418694596,10418694636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,10418694796,10418694839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,10418694997,10418695035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,10418695197,10418695259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,10418695397,10418695464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,10418695597,10418695657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,10418695797,10418695845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,10418695997,10418696047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,10418696198,10418696358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,10418696398,10418696434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,10418696598,10418696647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,10418696798,10418696845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,10418696998,10418697058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,10418697198,10418697248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,10418697399,10418697441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,10418697599,10418697647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,10418697799,10418697840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,10418697999,10418698085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,10418698199,10418698256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,10418698399,10418698447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,10418698599,10418698653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,10418698800,10418698847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,10418699000,10418699045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,10418699200,10418699250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,10418699400,10418699452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,10418699600,10418699648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,10418699800,10418699879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,10418700001,10418700056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,10418700201,10418700242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,10418700401,10418700502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,10418700601,10418700658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,10418700801,10418700852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,10418701001,10418701047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,10418701201,10418701243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,10418701402,10418701446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,10418701602,10418701742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,10418701802,10418701845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,10418702002,10418702047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,10418702202,10418702257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,10418702402,10418702557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,10418702603,10418702639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,10418702803,10418702907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,10418703003,10418703045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,10418703203,10418703253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,10418703403,10418703490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,10418703603,10418703658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,10418703803,10418703838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,10418704004,10418704042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,10418704204,10418704264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,10418704404,10418704456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,10418704604,10418704652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,10418704804,10418704843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,10418705004,10418705048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,10418705205,10418705272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,10418705405,10418705446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,10418705605,10418705711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,10418705805,10418705880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,10418706005,10418706051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,10418706205,10418706447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,10418706405,10418706469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,10418706606,10418706657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,10418706806,10418706847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,10418707006,10418707095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,10418707206,10418707246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,10418707406,10418707442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,10418707606,10418707655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,10418707806,10418708000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,10418708007,10418708060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,10418708207,10418708257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,10418708407,10418708484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,10418708607,10418708647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,10418708807,10418708851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,10418709007,10418709050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,10418709208,10418709248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,10418709408,10418709452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,10418709608,10418709647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,10418709808,10418709870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,10418710008,10418710095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,10418710208,10418710269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,10418710409,10418710459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,10418710609,10418710654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,10418710809,10418710978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,10418711009,10418711065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,10418711209,10418711273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,10418711409,10418711455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,10418711610,10418711648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,10418711810,10418711858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,10418712010,10418712054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,10418712210,10418712262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,10418712410,10418712458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,10418712610,10418712651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,10418712810,10418712850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
