Message ID,Send Time,Receive Time,Status,Error
15765,10418713011,10418713114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,10418713211,10418713288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,10418713411,10418713591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15768,10418713611,10418713659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15769,10418713811,10418713922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,10418714011,10418714115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,10418714212,10418714261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,10418714412,10418714454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,10418714612,10418714652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,10418714812,10418714862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,10418715012,10418715049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,10418715212,10418715270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,10418715412,10418715485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,10418715613,10418715699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,10418715813,10418715863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,10418716013,10418716066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,10418716213,10418716310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,10418716413,10418716466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,10418716613,10418716651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,10418716813,10418716852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,10418717014,10418717124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,10418717214,10418717254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,10418717414,10418717465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,10418717614,10418717683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,10418717814,10418717857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,10418718015,10418718071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,10418718215,10418718261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,10418718415,10418718457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,10418718615,10418718667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,10418718815,10418718854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,10418719015,10418719058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,10418719215,10418719277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,10418719416,10418719484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,10418719616,10418719673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,10418719816,10418719855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,10418720016,10418720189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,10418720216,10418720249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,10418720416,10418720486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,10418720617,10418720666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,10418720817,10418720861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,10418721017,10418721063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,10418721217,10418721277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,10418721417,10418721458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,10418721617,10418721663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,10418721817,10418721902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,10418722018,10418722471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,10418722218,10418722509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,10418722418,10418722573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,10418722618,10418722661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,10418722818,10418722858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,10418723018,10418723061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,10418723219,10418723281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,10418723419,10418723464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,10418723619,10418723697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,10418723819,10418723864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,10418724019,10418724060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,10418724219,10418724275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,10418724419,10418724468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,10418724620,10418724666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,10418724820,10418724869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,10418725020,10418725058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,10418725220,10418725270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,10418725420,10418725550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,10418725620,10418725660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,10418725821,10418725872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,10418726021,10418726071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,10418726221,10418726393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,10418726421,10418726477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,10418726621,10418726679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,10418726821,10418726866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,10418727021,10418727064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,10418727222,10418727286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,10418727422,10418727514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,10418727622,10418727663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,10418727822,10418727885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,10418728022,10418728063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,10418728222,10418728274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,10418728423,10418728481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,10418728623,10418728663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,10418728823,10418728855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,10418729023,10418729059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,10418729223,10418729267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,10418729423,10418729467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,10418729623,10418729664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,10418729824,10418729947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,10418730024,10418730121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,10418730224,10418730262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,10418730424,10418730472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,10418730624,10418730667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,10418730824,10418730865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,10418731025,10418731072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,10418731225,10418731369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,10418731425,10418731471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,10418731625,10418731672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,10418731825,10418731875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,10418732025,10418732076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,10418732226,10418732269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,10418732426,10418732502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,10418732626,10418732668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,10418732826,10418732869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,10418733026,10418733072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,10418733226,10418733369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,10418733426,10418733470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,10418733627,10418733731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,10418733827,10418733928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,10418734027,10418734069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,10418734227,10418734273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,10418734427,10418734480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,10418734627,10418734763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,10418734827,10418734859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,10418735028,10418735076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,10418735228,10418735266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,10418735428,10418735578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,10418735628,10418735682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,10418735828,10418735877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,10418736028,10418736069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,10418736229,10418736265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,10418736429,10418736540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,10418736629,10418736667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,10418736829,10418736878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,10418737029,10418737080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,10418737229,10418737275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,10418737430,10418737474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,10418737630,10418737666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,10418737830,10418737879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,10418738030,10418738079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,10418738230,10418738271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,10418738430,10418738472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,10418738630,10418738680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,10418738831,10418738883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,10418739031,10418739102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,10418739231,10418739278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,10418739431,10418739477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,10418739631,10418739695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,10418739831,10418739887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,10418740032,10418740111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,10418740232,10418740342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,10418740432,10418740477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,10418740632,10418740708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,10418740832,10418740957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,10418741032,10418741075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,10418741232,10418741266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,10418741433,10418741485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,10418741633,10418741680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,10418741833,10418741926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,10418742033,10418742107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,10418742233,10418742275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,10418742433,10418742468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,10418742634,10418742694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,10418742834,10418742875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,10418743034,10418743076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,10418743234,10418743276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,10418743434,10418743474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,10418743634,10418743676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,10418743834,10418743872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,10418744035,10418744090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,10418744235,10418744307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,10418744435,10418744496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,10418744635,10418744818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,10418744835,10418744933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,10418745035,10418745072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,10418745236,10418745291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,10418745436,10418745520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,10418745636,10418745688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,10418745836,10418745891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,10418746036,10418746076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,10418746236,10418746284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,10418746436,10418746495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,10418746637,10418746723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,10418746837,10418746876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,10418747037,10418747076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,10418747237,10418747281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,10418747437,10418747484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,10418747638,10418747683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,10418747838,10418747929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,10418748038,10418748095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,10418748238,10418748279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,10418748438,10418748492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,10418748638,10418748686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,10418748839,10418748925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,10418749039,10418749112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,10418749239,10418749294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,10418749439,10418749479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,10418749639,10418749682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,10418749839,10418749892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,10418750040,10418750097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,10418750240,10418750287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,10418750440,10418750475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,10418750640,10418750683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,10418750840,10418750917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,10418751040,10418751086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,10418751240,10418751288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,10418751441,10418751478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,10418751641,10418751749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,10418751841,10418751891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,10418752041,10418752084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,10418752241,10418752293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,10418752441,10418752483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,10418752641,10418752680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,10418752842,10418752894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,10418753042,10418753083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,10418753242,10418753289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,10418753442,10418753486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,10418753642,10418753682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,10418753842,10418753887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,10418754042,10418754079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,10418754243,10418754303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,10418754443,10418754509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,10418754643,10418754715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,10418754843,10418754889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,10418755043,10418755083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,10418755243,10418755289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,10418755443,10418755525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,10418755644,10418755703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,10418755844,10418755881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,10418756044,10418756081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,10418756244,10418756364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,10418756444,10418756496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,10418756644,10418756681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,10418756845,10418756879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,10418757045,10418757121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,10418757245,10418757326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,10418757445,10418757500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,10418757645,10418757683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,10418757845,10418757910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,10418758045,10418758090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,10418758246,10418758290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,10418758446,10418758556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,10418758646,10418758697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,10418758846,10418758890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,10418759046,10418759088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,10418759246,10418759468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,10418759447,10418759505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,10418759647,10418759683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,10418759847,10418759881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,10418760047,10418760087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,10418760247,10418760285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,10418760447,10418760483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,10418760647,10418760702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,10418760848,10418760904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,10418761048,10418761085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,10418761248,10418761300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,10418761448,10418761496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,10418761648,10418761717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,10418761848,10418761894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,10418762049,10418762099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,10418762249,10418762287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,10418762449,10418762503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,10418762649,10418762689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,10418762849,10418762904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,10418763049,10418763128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,10418763249,10418763292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,10418763450,10418763501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,10418763650,10418763691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,10418763850,10418763942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,10418764050,10418764102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,10418764250,10418764290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,10418764450,10418764492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,10418764651,10418764778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,10418764851,10418764908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,10418765051,10418765090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,10418765251,10418765307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,10418765451,10418765489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,10418765651,10418765808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,10418765852,10418765894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,10418766052,10418766100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,10418766252,10418766305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,10418766452,10418766505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,10418766652,10418766694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,10418766852,10418766926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,10418767052,10418767116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,10418767253,10418767288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,10418767453,10418767495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,10418767653,10418767721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,10418767853,10418767896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,10418768053,10418768104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,10418768253,10418768332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,10418768453,10418768494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,10418768654,10418768694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,10418768854,10418768895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,10418769054,10418769092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,10418769254,10418769301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,10418769454,10418769496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,10418769654,10418769699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,10418769854,10418769943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,10418770055,10418770123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,10418770255,10418770303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,10418770455,10418770503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,10418770655,10418770702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,10418770855,10418770908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,10418771055,10418771099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,10418771255,10418771305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,10418771456,10418771491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,10418771656,10418771746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,10418771856,10418771908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,10418772056,10418772103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,10418772256,10418772416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,10418772456,10418772502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,10418772657,10418772749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,10418772857,10418772930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,10418773057,10418773096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,10418773257,10418773306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,10418773457,10418773514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,10418773657,10418773745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,10418773858,10418773917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,10418774058,10418774100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,10418774258,10418774334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,10418774458,10418774509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,10418774658,10418774695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,10418774858,10418774923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,10418775058,10418775103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,10418775259,10418775294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
