Message ID,Send Time,Receive Time,Status,Error
16077,10418775459,10418775506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,10418775659,10418775700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,10418775859,10418775901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16080,10418776059,10418776101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16081,10418776259,10418776301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,10418776459,10418776509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,10418776660,10418776724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,10418776860,10418776930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,10418777060,10418777102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,10418777260,10418777305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,10418777460,10418777501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,10418777660,10418777721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,10418777861,10418777920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,10418778061,10418778109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,10418778261,10418778323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,10418778461,10418778537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,10418778661,10418778708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,10418778861,10418778948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,10418779061,10418779107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,10418779262,10418779381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,10418779462,10418779499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,10418779662,10418779719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,10418779862,10418779907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,10418780062,10418780143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,10418780262,10418780304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,10418780463,10418780506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,10418780663,10418780708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,10418780863,10418780910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,10418781063,10418781112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,10418781263,10418781314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,10418781463,10418781649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,10418781663,10418781713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,10418781864,10418781905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,10418782064,10418782104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,10418782264,10418782311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,10418782464,10418782504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,10418782664,10418782708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,10418782864,10418782909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,10418783064,10418783114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,10418783265,10418783303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,10418783465,10418783508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,10418783665,10418783706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,10418783865,10418783911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,10418784065,10418784108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,10418784265,10418784309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,10418784466,10418784507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,10418784666,10418784740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,10418784866,10418784917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,10418785066,10418785104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,10418785266,10418785310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,10418785466,10418785519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,10418785666,10418785713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,10418785867,10418785938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,10418786067,10418786133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,10418786267,10418786307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,10418786467,10418786511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,10418786667,10418786712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,10418786867,10418786963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,10418787068,10418787135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,10418787268,10418787430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,10418787468,10418787518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,10418787668,10418787706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,10418787868,10418787926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,10418788068,10418788117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,10418788268,10418788312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,10418788469,10418788509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,10418788669,10418788709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,10418788869,10418788916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,10418789069,10418789120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,10418789269,10418789331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,10418789469,10418789512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,10418789670,10418789734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,10418789870,10418789911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,10418790070,10418790121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,10418790270,10418790307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,10418790470,10418790507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,10418790670,10418790739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,10418790870,10418790914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,10418791071,10418791118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,10418791271,10418791371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,10418791471,10418791561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,10418791671,10418791711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,10418791871,10418791921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,10418792071,10418792121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,10418792271,10418792362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,10418792472,10418792569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,10418792672,10418792744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,10418792872,10418792917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,10418793072,10418793149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,10418793272,10418793313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,10418793472,10418793507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,10418793673,10418793745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,10418793873,10418793919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,10418794073,10418794116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,10418794273,10418794316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,10418794473,10418794575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,10418794673,10418794723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,10418794873,10418794924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,10418795074,10418795117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,10418795274,10418795408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,10418795474,10418795580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,10418795674,10418795717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,10418795874,10418795915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,10418796074,10418796216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,10418796274,10418796337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,10418796475,10418796521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,10418796675,10418796713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,10418796875,10418796933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,10418797075,10418797110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,10418797275,10418797325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,10418797475,10418797523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,10418797675,10418797715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,10418797876,10418797935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,10418798076,10418798119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,10418798276,10418798321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,10418798476,10418798526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,10418798676,10418798714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,10418798876,10418798965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,10418799076,10418799126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,10418799277,10418799318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,10418799477,10418799523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,10418799677,10418799716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,10418799877,10418799927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,10418800077,10418800116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,10418800277,10418800422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,10418800478,10418800516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,10418800678,10418800723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,10418800878,10418800927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,10418801078,10418801182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,10418801278,10418801319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,10418801478,10418801609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,10418801678,10418801804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,10418801879,10418801920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,10418802079,10418802124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,10418802279,10418802362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,10418802479,10418802521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,10418802679,10418802762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,10418802879,10418802921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,10418803080,10418803158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,10418803280,10418803330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,10418803480,10418803527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,10418803680,10418803720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,10418803880,10418803925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,10418804080,10418804121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,10418804281,10418804368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,10418804481,10418804581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,10418804681,10418804737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,10418804881,10418804961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,10418805081,10418805136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,10418805281,10418805437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,10418805481,10418805524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,10418805682,10418805726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,10418805882,10418805928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,10418806082,10418806240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,10418806282,10418806379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,10418806482,10418806522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,10418806682,10418806720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,10418806882,10418806920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,10418807083,10418807157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,10418807283,10418807331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,10418807483,10418807529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,10418807683,10418807722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,10418807883,10418807927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,10418808083,10418808131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,10418808283,10418808342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,10418808484,10418808521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,10418808684,10418808734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,10418808884,10418808934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,10418809084,10418809130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,10418809284,10418809332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,10418809484,10418809527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,10418809685,10418809715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,10418809885,10418809926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,10418810085,10418810120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,10418810285,10418810331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,10418810485,10418810553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,10418810685,10418810778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,10418810886,10418810929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,10418811086,10418811135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,10418811286,10418811337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,10418811486,10418811633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,10418811686,10418811734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,10418811887,10418811932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,10418812087,10418812178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,10418812287,10418812335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,10418812487,10418812534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,10418812687,10418812729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,10418812887,10418812936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,10418813087,10418813146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,10418813288,10418813338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,10418813488,10418813531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,10418813688,10418813726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,10418813888,10418814057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,10418814088,10418814122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,10418814288,10418814337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,10418814489,10418814641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,10418814689,10418814736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,10418814889,10418814933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,10418815089,10418815152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,10418815289,10418815454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,10418815489,10418815531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,10418815689,10418815729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,10418815890,10418815933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,10418816090,10418816131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,10418816290,10418816381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,10418816490,10418816545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,10418816690,10418816747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,10418816890,10418816968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,10418817091,10418817147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,10418817291,10418817394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,10418817491,10418817537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,10418817691,10418817742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,10418817891,10418817943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,10418818091,10418818134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,10418818292,10418818332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,10418818492,10418818535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,10418818692,10418818740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,10418818892,10418818934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,10418819092,10418819137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,10418819293,10418819371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,10418819493,10418819539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,10418819693,10418819738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,10418819893,10418819937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,10418820093,10418820135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,10418820293,10418820348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,10418820494,10418820540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,10418820694,10418820785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,10418820894,10418820946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,10418821094,10418821177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,10418821294,10418821335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,10418821494,10418821561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,10418821695,10418821748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,10418821895,10418821944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,10418822095,10418822138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,10418822295,10418822378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,10418822495,10418822537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,10418822695,10418822750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,10418822895,10418822958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,10418823096,10418823154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,10418823296,10418823347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,10418823496,10418823541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,10418823696,10418823737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,10418823896,10418823973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,10418824096,10418824138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,10418824297,10418824352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,10418824497,10418824606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,10418824697,10418824747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,10418824897,10418824956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,10418825097,10418825146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,10418825297,10418825433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,10418825498,10418825535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,10418825698,10418825773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,10418825898,10418825953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,10418826098,10418826146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,10418826298,10418826342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,10418826498,10418826540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,10418826698,10418826747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,10418826899,10418827021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,10418827099,10418827196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,10418827299,10418827344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,10418827499,10418827547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,10418827699,10418827793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,10418827899,10418827944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,10418828099,10418828155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,10418828300,10418828351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,10418828500,10418828605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,10418828700,10418828761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,10418828900,10418828962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,10418829100,10418829185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,10418829300,10418829352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,10418829501,10418829553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,10418829701,10418829787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,10418829901,10418830004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,10418830101,10418830156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,10418830301,10418830337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,10418830501,10418830541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,10418830702,10418830792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,10418830902,10418830949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,10418831102,10418831152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,10418831302,10418831346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,10418831502,10418831546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,10418831702,10418831752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,10418831902,10418831961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,10418832103,10418832147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,10418832303,10418832351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,10418832503,10418832548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,10418832703,10418832747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,10418832903,10418832968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,10418833103,10418833155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,10418833304,10418833347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,10418833504,10418833612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,10418833704,10418833848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,10418833904,10418833944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,10418834104,10418834155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,10418834304,10418834349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,10418834504,10418834547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,10418834705,10418834749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,10418834905,10418834943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,10418835105,10418835155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,10418835305,10418835388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,10418835505,10418835563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,10418835705,10418835759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,10418835906,10418835956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,10418836106,10418836151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,10418836306,10418836348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,10418836506,10418836540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,10418836706,10418836746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,10418836907,10418836954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,10418837107,10418837152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,10418837307,10418837353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,10418837507,10418837560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,10418837708,10418837753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
