Message ID,Send Time,Receive Time,Status,Error
16389,10418837908,10418837965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,10418838108,10418838183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,10418838308,10418838392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16392,10418838508,10418838554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16393,10418838708,10418838748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,10418838909,10418838975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,10418839109,10418839159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,10418839309,10418839352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,10418839509,10418839722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,10418839709,10418839756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,10418839909,10418839972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,10418840110,10418840164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,10418840310,10418840355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,10418840510,10418840560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,10418840710,10418840810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,10418840910,10418840952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,10418841110,10418841148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,10418841310,10418841364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,10418841511,10418841554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,10418841711,10418841759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,10418841911,10418841962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,10418842111,10418842318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,10418842311,10418842397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,10418842511,10418842555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,10418842712,10418842759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,10418842912,10418843043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,10418843112,10418843160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,10418843312,10418843363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,10418843512,10418843556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,10418843712,10418843865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,10418843912,10418843960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,10418844113,10418844167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,10418844313,10418844356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,10418844513,10418844627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,10418844713,10418844755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,10418844913,10418844954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,10418845113,10418845158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,10418845314,10418845358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,10418845514,10418845559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,10418845714,10418845884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,10418845914,10418846014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,10418846114,10418846209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,10418846314,10418846363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,10418846515,10418846549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,10418846715,10418846763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,10418846915,10418846958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,10418847115,10418847160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,10418847315,10418847364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,10418847515,10418847639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,10418847715,10418847770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,10418847916,10418847958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,10418848116,10418848166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,10418848316,10418848483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,10418848516,10418848563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,10418848716,10418848754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,10418848916,10418848973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,10418849116,10418849151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,10418849317,10418849395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,10418849517,10418849563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,10418849717,10418849765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,10418849917,10418849984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,10418850117,10418850163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,10418850317,10418850360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,10418850518,10418850567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,10418850718,10418850771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,10418850918,10418850959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,10418851118,10418851213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,10418851318,10418851401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,10418851518,10418851578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,10418851719,10418851762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,10418851919,10418851970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,10418852119,10418852186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,10418852319,10418852360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,10418852519,10418852563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,10418852719,10418852770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,10418852919,10418852993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,10418853120,10418853157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,10418853320,10418853361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,10418853520,10418853569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,10418853720,10418853810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,10418853920,10418853970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,10418854120,10418854172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,10418854320,10418854366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,10418854521,10418854586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,10418854721,10418854765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,10418854921,10418854972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,10418855121,10418855165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,10418855321,10418855396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,10418855521,10418855563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,10418855721,10418855768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,10418855922,10418856039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,10418856122,10418856167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,10418856322,10418856361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,10418856522,10418856557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,10418856722,10418856765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,10418856922,10418856989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,10418857123,10418857161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,10418857323,10418857381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,10418857523,10418857633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,10418857723,10418857799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,10418857923,10418857964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,10418858123,10418858180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,10418858323,10418858431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,10418858524,10418858569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,10418858724,10418858759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,10418858924,10418858962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,10418859124,10418859256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,10418859324,10418859366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,10418859524,10418859593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,10418859724,10418859765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,10418859925,10418859962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,10418860125,10418860168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,10418860325,10418860365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,10418860525,10418860569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,10418860725,10418860769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,10418860925,10418860985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,10418861126,10418861177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,10418861326,10418861378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,10418861526,10418861606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,10418861726,10418861778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,10418861926,10418861970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,10418862126,10418862332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,10418862326,10418862377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,10418862527,10418862570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,10418862727,10418862768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,10418862927,10418862966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,10418863127,10418863180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,10418863327,10418863438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,10418863527,10418863567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,10418863728,10418863771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,10418863928,10418864003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,10418864128,10418864177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,10418864328,10418864368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,10418864528,10418864577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,10418864728,10418864785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,10418864928,10418865016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,10418865129,10418865179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,10418865329,10418865394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,10418865529,10418865579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,10418865729,10418865783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,10418865929,10418865974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,10418866129,10418866230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,10418866329,10418866369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,10418866530,10418866595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,10418866730,10418866807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,10418866930,10418866969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,10418867130,10418867169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,10418867330,10418867361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,10418867530,10418867654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,10418867730,10418867772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,10418867931,10418867976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,10418868131,10418868168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,10418868331,10418868441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,10418868531,10418868579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,10418868731,10418868831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,10418868931,10418868976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,10418869131,10418869173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,10418869332,10418869375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,10418869532,10418869576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,10418869732,10418869773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,10418869932,10418869975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,10418870132,10418870177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,10418870332,10418870393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,10418870532,10418870574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,10418870733,10418870771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,10418870933,10418871005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,10418871133,10418871172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,10418871333,10418871375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,10418871533,10418871590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,10418871733,10418871776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,10418871933,10418871976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,10418872134,10418872174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,10418872334,10418872451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,10418872534,10418872574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,10418872734,10418872785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,10418872934,10418873031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,10418873134,10418873169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,10418873335,10418873398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,10418873535,10418873582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,10418873735,10418873849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,10418873935,10418874018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,10418874135,10418874261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,10418874335,10418874393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,10418874536,10418874632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,10418874736,10418874791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,10418874936,10418874995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,10418875136,10418875177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,10418875336,10418875375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,10418875536,10418875574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,10418875736,10418875773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,10418875937,10418875981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,10418876137,10418876174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,10418876337,10418876381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,10418876537,10418876583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,10418876737,10418876782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,10418876937,10418876997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,10418877137,10418877173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,10418877338,10418877389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,10418877538,10418877607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,10418877738,10418877777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,10418877938,10418877982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,10418878138,10418878181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,10418878338,10418878377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,10418878539,10418878588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,10418878739,10418878782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,10418878939,10418878982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,10418879139,10418879190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,10418879339,10418879400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,10418879539,10418879584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,10418879739,10418879796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,10418879940,10418880006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,10418880140,10418880179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,10418880340,10418880375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,10418880540,10418880583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,10418880740,10418880809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,10418880940,10418880996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,10418881141,10418881183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,10418881341,10418881428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,10418881541,10418881581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,10418881741,10418881780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,10418881941,10418881992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,10418882141,10418882266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,10418882341,10418882439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,10418882542,10418882584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,10418882742,10418882800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,10418882942,10418883021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,10418883142,10418883181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,10418883342,10418883422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,10418883542,10418883583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,10418883743,10418883860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,10418883943,10418883997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,10418884143,10418884199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,10418884343,10418884391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,10418884543,10418884586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,10418884743,10418884781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,10418884943,10418884984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,10418885144,10418885203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,10418885344,10418885387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,10418885544,10418885629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,10418885744,10418885786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,10418885944,10418885978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,10418886144,10418886184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,10418886345,10418886407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,10418886545,10418886584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,10418886745,10418886928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,10418886945,10418886990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,10418887145,10418887187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,10418887345,10418887384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,10418887546,10418887708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,10418887746,10418887785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,10418887946,10418888008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,10418888146,10418888193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,10418888346,10418888396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,10418888546,10418888594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,10418888746,10418888791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,10418888947,10418888996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,10418889147,10418889189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,10418889347,10418889402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,10418889547,10418889592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,10418889747,10418889783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,10418889947,10418889991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,10418890147,10418890270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,10418890348,10418890410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,10418890548,10418890587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,10418890748,10418890792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,10418890948,10418890990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,10418891148,10418891187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,10418891348,10418891393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,10418891548,10418891665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,10418891749,10418891798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,10418891949,10418891990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,10418892149,10418892188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,10418892349,10418892390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,10418892549,10418892592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,10418892749,10418892801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,10418892950,10418892998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,10418893150,10418893193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,10418893350,10418893390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,10418893550,10418893595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,10418893750,10418893823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,10418893950,10418893989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,10418894150,10418894187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,10418894351,10418894394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,10418894551,10418894629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,10418894751,10418894790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,10418894951,10418894995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,10418895151,10418895194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,10418895351,10418895391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,10418895552,10418895600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,10418895752,10418895791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,10418895952,10418896002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,10418896152,10418896217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,10418896352,10418896398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,10418896552,10418896589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,10418896752,10418896876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,10418896953,10418897052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,10418897153,10418897197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,10418897353,10418897393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,10418897553,10418897700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,10418897753,10418897797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,10418897953,10418897992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,10418898154,10418898193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,10418898354,10418898434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,10418898554,10418898594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,10418898754,10418898796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,10418898954,10418898993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,10418899154,10418899203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,10418899354,10418899394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,10418899555,10418899618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,10418899755,10418899830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,10418899955,10418900011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,10418900155,10418900197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
