Message ID,Send Time,Receive Time,Status,Error
16701,10418900355,10418900393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,10418900555,10418900606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,10418900756,10418900793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16704,10418900956,10418900995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16705,10418901156,10418901195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,10418901356,10418901553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,10418901556,10418901596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,10418901757,10418901811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,10418901957,10418902001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,10418902157,10418902218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,10418902357,10418902410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,10418902557,10418902603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,10418902757,10418902800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,10418902957,10418902997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,10418903158,10418903211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,10418903358,10418903399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,10418903558,10418903597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,10418903758,10418903814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,10418903958,10418903999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,10418904158,10418904222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,10418904358,10418904417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,10418904559,10418904604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,10418904759,10418904794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,10418904959,10418905008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,10418905159,10418905204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,10418905359,10418905403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,10418905559,10418905611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,10418905759,10418905816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,10418905960,10418906028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,10418906160,10418906210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,10418906360,10418906424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,10418906560,10418906607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,10418906760,10418906868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,10418906960,10418906996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,10418907161,10418907195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,10418907361,10418907401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,10418907561,10418907663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,10418907761,10418907803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,10418907961,10418908001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,10418908161,10418908208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,10418908361,10418908420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,10418908562,10418908613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,10418908762,10418908797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,10418908962,10418908998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,10418909162,10418909212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,10418909362,10418909399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,10418909562,10418909617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,10418909762,10418909803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,10418909963,10418910016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,10418910163,10418910203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,10418910363,10418910407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,10418910563,10418910635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,10418910763,10418910868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,10418910963,10418911012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,10418911164,10418911208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,10418911364,10418911447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,10418911564,10418911609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,10418911764,10418911810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,10418911964,10418912062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,10418912164,10418912261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,10418912364,10418912403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,10418912565,10418912601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,10418912765,10418912802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,10418912965,10418913008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,10418913165,10418913238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,10418913365,10418913417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,10418913565,10418913601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,10418913766,10418913834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,10418913966,10418914130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,10418914166,10418914223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,10418914366,10418914412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,10418914566,10418914603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,10418914766,10418914798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,10418914967,10418915019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,10418915167,10418915334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,10418915367,10418915429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,10418915567,10418915663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,10418915767,10418915811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,10418915967,10418916041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,10418916167,10418916216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,10418916368,10418916414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,10418916568,10418916609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,10418916768,10418916824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,10418916968,10418917010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,10418917168,10418917210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,10418917368,10418917414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,10418917568,10418917642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,10418917769,10418917813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,10418917969,10418918003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,10418918169,10418918209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,10418918369,10418918410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,10418918569,10418918605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,10418918769,10418918815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,10418918970,10418919045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,10418919170,10418919214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,10418919370,10418919411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,10418919570,10418919618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,10418919770,10418919900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,10418919970,10418920009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,10418920170,10418920213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,10418920371,10418920410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,10418920571,10418920672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,10418920771,10418920843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,10418920971,10418921034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,10418921171,10418921214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,10418921371,10418921417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,10418921571,10418921617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,10418921772,10418921831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,10418921972,10418922032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,10418922172,10418922212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,10418922372,10418922422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,10418922572,10418922625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,10418922772,10418922815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,10418922973,10418923039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,10418923173,10418923212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,10418923373,10418923413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,10418923573,10418923611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,10418923773,10418923828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,10418923973,10418924027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,10418924174,10418924218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,10418924374,10418924483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,10418924574,10418924646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,10418924774,10418924818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,10418924974,10418925015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,10418925174,10418925289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,10418925374,10418925429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,10418925575,10418925620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,10418925775,10418925827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,10418925975,10418926130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,10418926175,10418926234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,10418926375,10418926418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,10418926575,10418926626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,10418926776,10418926832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,10418926976,10418927010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,10418927176,10418927249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,10418927376,10418927418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,10418927576,10418927621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,10418927776,10418927820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,10418927976,10418928023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,10418928177,10418928218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,10418928377,10418928448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,10418928577,10418928616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,10418928777,10418928817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,10418928977,10418929138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,10418929177,10418929225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,10418929378,10418929422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,10418929578,10418929622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,10418929778,10418929823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,10418929978,10418930029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,10418930178,10418930219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,10418930379,10418930448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,10418930579,10418930644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,10418930779,10418930817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,10418930979,10418931026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,10418931179,10418931227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,10418931379,10418931425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,10418931580,10418931618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,10418931780,10418931821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,10418931980,10418932018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,10418932180,10418932255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,10418932380,10418932446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,10418932580,10418932628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,10418932781,10418932823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,10418932981,10418933023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,10418933181,10418933230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,10418933381,10418933423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,10418933581,10418933670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,10418933781,10418933826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,10418933981,10418934035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,10418934182,10418934228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,10418934382,10418934488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,10418934582,10418934624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,10418934782,10418934909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,10418934982,10418935020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,10418935182,10418935230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,10418935383,10418935414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,10418935583,10418935624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,10418935783,10418935844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,10418935983,10418936029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,10418936183,10418936226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,10418936383,10418936437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,10418936584,10418936628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,10418936784,10418936824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,10418936984,10418937026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,10418937184,10418937221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,10418937384,10418937420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,10418937584,10418937624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,10418937785,10418937846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,10418937985,10418938020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,10418938185,10418938260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,10418938385,10418938427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,10418938585,10418938633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,10418938785,10418938827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,10418938986,10418939128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,10418939186,10418939238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,10418939386,10418939450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,10418939586,10418939632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,10418939786,10418939830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,10418939986,10418940023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,10418940186,10418940227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,10418940387,10418940554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,10418940587,10418940745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,10418940787,10418940822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,10418940987,10418941032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,10418941187,10418941229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,10418941387,10418941432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,10418941588,10418941632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,10418941788,10418941847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,10418941988,10418942026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,10418942188,10418942233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,10418942388,10418942480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,10418942588,10418942670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,10418942789,10418943000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,10418942989,10418943023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,10418943189,10418943228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,10418943389,10418943428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,10418943589,10418943757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,10418943789,10418943840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,10418943989,10418944031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,10418944190,10418944232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,10418944390,10418944434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,10418944590,10418944627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,10418944790,10418944829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,10418944990,10418945028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,10418945190,10418945236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,10418945391,10418945451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,10418945591,10418945648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,10418945791,10418945843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,10418945991,10418946098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,10418946191,10418946234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,10418946391,10418946437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,10418946591,10418946628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,10418946792,10418946831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,10418946992,10418947042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,10418947192,10418947230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,10418947392,10418947598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,10418947592,10418947659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,10418947792,10418947836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,10418947993,10418948056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,10418948193,10418948241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,10418948393,10418948477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,10418948593,10418948635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,10418948793,10418948833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,10418948993,10418949045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,10418949193,10418949232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,10418949394,10418949490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,10418949594,10418949643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,10418949794,10418949829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,10418949994,10418950041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,10418950194,10418950245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,10418950394,10418950438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,10418950594,10418950656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,10418950795,10418950835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,10418950995,10418951033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,10418951195,10418951241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,10418951395,10418951436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,10418951595,10418951666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,10418951795,10418951836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,10418951995,10418952064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,10418952196,10418952232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,10418952396,10418952426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,10418952596,10418952640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,10418952796,10418952895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,10418952996,10418953042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,10418953196,10418953238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,10418953397,10418953435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,10418953597,10418953709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,10418953797,10418953835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,10418953997,10418954038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,10418954197,10418954254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,10418954398,10418954445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,10418954598,10418954719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,10418954798,10418954840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,10418954998,10418955035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,10418955198,10418955241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,10418955398,10418955434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,10418955599,10418955650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,10418955799,10418955846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,10418955999,10418956036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,10418956199,10418956243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,10418956399,10418956432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,10418956599,10418956808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,10418956800,10418956855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,10418957000,10418957042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,10418957200,10418957242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,10418957400,10418957560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,10418957600,10418957651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,10418957800,10418957837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,10418958000,10418958043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,10418958201,10418958250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,10418958401,10418958453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,10418958601,10418958645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,10418958801,10418958847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,10418959001,10418959038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,10418959201,10418959238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,10418959402,10418959444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,10418959602,10418959651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,10418959802,10418959881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,10418960002,10418960049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,10418960202,10418960237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,10418960402,10418960444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,10418960602,10418960643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,10418960803,10418960844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,10418961003,10418961042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,10418961203,10418961293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,10418961403,10418961450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,10418961603,10418961650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,10418961803,10418961841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,10418962004,10418962040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,10418962204,10418962251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,10418962404,10418962454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,10418962604,10418962651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
