Message ID,Send Time,Receive Time,Status,Error
17013,10418962804,10418962860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,10418963004,10418963059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,10418963205,10418963244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17016,10418963405,10418963441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17017,10418963605,10418963718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,10418963805,10418963848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,10418964005,10418964058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,10418964205,10418964243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,10418964406,10418964509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,10418964606,10418964678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,10418964806,10418964852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,10418965006,10418965049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,10418965206,10418965250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,10418965406,10418965443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,10418965606,10418965657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,10418965807,10418965846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,10418966007,10418966045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,10418966207,10418966249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,10418966407,10418966456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,10418966607,10418966731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,10418966808,10418966880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,10418967008,10418967044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,10418967208,10418967245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,10418967408,10418967530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,10418967608,10418967682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,10418967808,10418967846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,10418968009,10418968062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,10418968209,10418968246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,10418968409,10418968453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,10418968609,10418968649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,10418968809,10418968845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,10418969009,10418969045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,10418969209,10418969259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,10418969410,10418969448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,10418969610,10418969649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,10418969810,10418969845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,10418970010,10418970057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,10418970210,10418970348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,10418970410,10418970451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,10418970611,10418970668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,10418970811,10418970851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,10418971011,10418971101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,10418971211,10418971397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,10418971411,10418971474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,10418971611,10418971648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,10418971811,10418971848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,10418972012,10418972051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,10418972212,10418972279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,10418972412,10418972447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,10418972612,10418972651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,10418972812,10418972864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,10418973012,10418973052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,10418973213,10418973278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,10418973413,10418973488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,10418973613,10418973658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,10418973813,10418973851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,10418974013,10418974046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,10418974213,10418974261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,10418974413,10418974585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,10418974614,10418974659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,10418974814,10418974862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,10418975014,10418975067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,10418975214,10418975254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,10418975414,10418975456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,10418975614,10418975653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,10418975814,10418975866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,10418976015,10418976058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,10418976215,10418976273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,10418976415,10418976491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,10418976615,10418976668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,10418976815,10418976863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,10418977015,10418977054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,10418977215,10418977261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,10418977416,10418977491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,10418977616,10418977656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,10418977816,10418977856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,10418978016,10418978054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,10418978216,10418978299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,10418978416,10418978461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,10418978617,10418978682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,10418978817,10418978873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,10418979017,10418979058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,10418979217,10418979253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,10418979417,10418979462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,10418979617,10418979670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,10418979817,10418979865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,10418980018,10418980060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,10418980218,10418980275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,10418980418,10418980478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,10418980618,10418980661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,10418980818,10418980867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,10418981018,10418981064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,10418981219,10418981351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,10418981419,10418981452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,10418981619,10418981659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,10418981819,10418981860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,10418982019,10418982185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,10418982219,10418982260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,10418982419,10418982453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,10418982620,10418982656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,10418982820,10418982864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,10418983020,10418983062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,10418983220,10418983307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,10418983420,10418983457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,10418983620,10418983659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,10418983820,10418983882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,10418984021,10418984073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,10418984221,10418984278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,10418984421,10418984461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,10418984621,10418984658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,10418984821,10418984863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,10418985021,10418985068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,10418985222,10418985269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,10418985422,10418985489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,10418985622,10418985658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,10418985822,10418985920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,10418986022,10418986059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,10418986222,10418986283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,10418986422,10418986470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,10418986623,10418986794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,10418986823,10418986862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,10418987023,10418987067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,10418987223,10418987276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,10418987423,10418987617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,10418987624,10418987701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,10418987824,10418987862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,10418988024,10418988065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,10418988224,10418988257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,10418988424,10418988461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,10418988624,10418988663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,10418988825,10418988865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,10418989025,10418989095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,10418989225,10418989285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,10418989425,10418989487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,10418989625,10418989737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,10418989825,10418989928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,10418990025,10418990059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,10418990226,10418990262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,10418990426,10418990597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,10418990626,10418990669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,10418990826,10418990856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,10418991026,10418991073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,10418991226,10418991267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,10418991426,10418991466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,10418991627,10418991676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,10418991827,10418991887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,10418992027,10418992092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,10418992227,10418992323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,10418992427,10418992500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,10418992627,10418992672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,10418992828,10418992873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,10418993028,10418993099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,10418993228,10418993264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,10418993428,10418993465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,10418993628,10418993668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,10418993828,10418993860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,10418994028,10418994070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,10418994229,10418994269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,10418994429,10418994490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,10418994629,10418994668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,10418994829,10418994865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,10418995029,10418995069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,10418995229,10418995267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,10418995430,10418995471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,10418995630,10418995671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,10418995830,10418995900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,10418996030,10418996067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,10418996230,10418996277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,10418996430,10418996471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,10418996630,10418996723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,10418996831,10418996866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,10418997031,10418997076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,10418997231,10418997267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,10418997431,10418997468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,10418997631,10418997664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,10418997831,10418997867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,10418998032,10418998074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,10418998232,10418998282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,10418998432,10418998523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,10418998632,10418998675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,10418998832,10418998929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,10418999032,10418999069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,10418999232,10418999268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,10418999433,10418999465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,10418999633,10418999761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,10418999833,10418999869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,10419000033,10419000070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,10419000233,10419000276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,10419000433,10419000575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,10419000634,10419000676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,10419000834,10419000891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,10419001034,10419001074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,10419001234,10419001322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,10419001434,10419001470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,10419001634,10419001679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,10419001835,10419001867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,10419002035,10419002216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,10419002235,10419002286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,10419002435,10419002485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,10419002635,10419002675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,10419002835,10419002872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,10419003035,10419003090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,10419003236,10419003279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,10419003436,10419003468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,10419003636,10419003677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,10419003836,10419003873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,10419004036,10419004079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,10419004236,10419004281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,10419004437,10419004485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,10419004637,10419004688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,10419004837,10419004884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,10419005037,10419005082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,10419005237,10419005284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,10419005437,10419005480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,10419005637,10419005676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,10419005838,10419005899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,10419006038,10419006077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,10419006238,10419006275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,10419006438,10419006486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,10419006639,10419006712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,10419006839,10419006872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,10419007039,10419007109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,10419007239,10419007297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,10419007439,10419007487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,10419007639,10419007687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,10419007839,10419007873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,10419008040,10419008090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,10419008240,10419008274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,10419008440,10419008501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,10419008640,10419008723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,10419008840,10419008949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,10419009040,10419009070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,10419009241,10419009312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,10419009441,10419009487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,10419009641,10419009757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,10419009841,10419009888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,10419010041,10419010079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,10419010241,10419010300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,10419010442,10419010483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,10419010642,10419010713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,10419010842,10419010871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,10419011042,10419011077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,10419011242,10419011280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,10419011442,10419011482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,10419011643,10419011692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,10419011843,10419011878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,10419012043,10419012089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,10419012243,10419012293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,10419012443,10419012486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,10419012643,10419012713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,10419012843,10419012892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,10419013044,10419013092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,10419013244,10419013277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,10419013444,10419013479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,10419013644,10419013679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,10419013844,10419013888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,10419014044,10419014082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,10419014245,10419014293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,10419014445,10419014487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,10419014645,10419014687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,10419014845,10419014887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,10419015045,10419015115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,10419015245,10419015288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,10419015446,10419015482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,10419015646,10419015688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,10419015846,10419015901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,10419016046,10419016090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,10419016246,10419016284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,10419016446,10419016493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,10419016646,10419016689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,10419016847,10419016893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,10419017047,10419017093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,10419017247,10419017283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,10419017447,10419017485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,10419017647,10419017711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,10419017847,10419017881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,10419018047,10419018097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,10419018248,10419018284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,10419018448,10419018513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,10419018648,10419018695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,10419018848,10419018914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,10419019048,10419019085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,10419019248,10419019311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,10419019449,10419019484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,10419019649,10419019737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,10419019849,10419019906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,10419020049,10419020094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,10419020249,10419020291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,10419020449,10419020719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,10419020649,10419020787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,10419020850,10419020904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,10419021050,10419021097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,10419021250,10419021292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,10419021450,10419021502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,10419021650,10419021687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,10419021850,10419021947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,10419022051,10419022098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,10419022251,10419022288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,10419022451,10419022491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,10419022651,10419022865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,10419022851,10419022906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,10419023051,10419023084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,10419023251,10419023295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,10419023452,10419023589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,10419023652,10419023696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,10419023852,10419023891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,10419024052,10419024100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,10419024252,10419024301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,10419024452,10419024523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,10419024652,10419024695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,10419024853,10419024898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,10419025053,10419025095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
