Message ID,Send Time,Receive Time,Status,Error
17325,10419025253,10419025303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,10419025453,10419025492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,10419025653,10419025693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17328,10419025853,10419025949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17329,10419026054,10419026086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,10419026254,10419026313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,10419026454,10419026490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,10419026654,10419026708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,10419026854,10419026892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,10419027054,10419027096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,10419027254,10419027327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,10419027455,10419027489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,10419027655,10419027692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,10419027855,10419027911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,10419028055,10419028136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,10419028255,10419028294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,10419028455,10419028494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,10419028655,10419028713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,10419028856,10419028953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,10419029056,10419029099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,10419029256,10419029334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,10419029456,10419029501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,10419029656,10419029695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,10419029856,10419029888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,10419030057,10419030091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,10419030257,10419030295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,10419030457,10419030505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,10419030657,10419030711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,10419030857,10419030926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,10419031057,10419031094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,10419031258,10419031324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,10419031458,10419031505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,10419031658,10419031698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,10419031858,10419031949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,10419032058,10419032099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,10419032258,10419032306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,10419032458,10419032499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,10419032659,10419032782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,10419032859,10419032909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,10419033059,10419033100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,10419033259,10419033338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,10419033459,10419033625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,10419033659,10419033705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,10419033860,10419033944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,10419034060,10419034099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,10419034260,10419034302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,10419034460,10419034504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,10419034660,10419034700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,10419034860,10419034897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,10419035060,10419035101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,10419035261,10419035303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,10419035461,10419035585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,10419035661,10419035696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,10419035861,10419035908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,10419036061,10419036103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,10419036261,10419036299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,10419036462,10419036611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,10419036662,10419036706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,10419036862,10419036944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,10419037062,10419037111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,10419037262,10419037431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,10419037462,10419037504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,10419037662,10419037835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,10419037863,10419037926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,10419038063,10419038102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,10419038263,10419038309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,10419038463,10419038503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,10419038663,10419038706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,10419038863,10419038908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,10419039064,10419039108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,10419039264,10419039317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,10419039464,10419039510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,10419039664,10419039716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,10419039864,10419039899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,10419040064,10419040130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,10419040264,10419040303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,10419040465,10419040531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,10419040665,10419040727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,10419040865,10419040911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,10419041065,10419041107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,10419041265,10419041335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,10419041465,10419041527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,10419041666,10419041704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,10419041866,10419041964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,10419042066,10419042099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,10419042266,10419042307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,10419042466,10419042502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,10419042666,10419042773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,10419042867,10419042901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,10419043067,10419043102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,10419043267,10419043314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,10419043467,10419043590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,10419043667,10419043712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,10419043867,10419043910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,10419044067,10419044102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,10419044268,10419044301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,10419044468,10419044499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,10419044668,10419044731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,10419044868,10419044907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,10419045068,10419045108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,10419045268,10419045311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,10419045469,10419045510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,10419045669,10419045709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,10419045869,10419045912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,10419046069,10419046113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,10419046269,10419046305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,10419046469,10419046631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,10419046669,10419046706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,10419046870,10419046918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,10419047070,10419047099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,10419047270,10419047468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,10419047470,10419047519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,10419047670,10419047714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,10419047870,10419047945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,10419048071,10419048195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,10419048271,10419048306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,10419048471,10419048507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,10419048671,10419048714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,10419048871,10419048905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,10419049071,10419049101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,10419049272,10419049322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,10419049472,10419049523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,10419049672,10419049708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,10419049872,10419049915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,10419050072,10419050118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,10419050272,10419050307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,10419050472,10419050516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,10419050673,10419050709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,10419050873,10419050913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,10419051073,10419051118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,10419051273,10419051315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,10419051473,10419051586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,10419051673,10419051720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,10419051874,10419051966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,10419052074,10419052119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,10419052274,10419052316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,10419052474,10419052518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,10419052674,10419052774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,10419052874,10419052940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,10419053074,10419053130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,10419053275,10419053357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,10419053475,10419053606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,10419053675,10419053713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,10419053875,10419053940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,10419054075,10419054115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,10419054275,10419054317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,10419054476,10419054519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,10419054676,10419054710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,10419054876,10419054924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,10419055076,10419055121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,10419055276,10419055316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,10419055476,10419055516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,10419055677,10419055767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,10419055877,10419055915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,10419056077,10419056119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,10419056277,10419056312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,10419056477,10419056658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,10419056677,10419056720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,10419056877,10419056923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,10419057078,10419057131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,10419057278,10419057327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,10419057478,10419057517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,10419057678,10419057717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,10419057878,10419057956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,10419058078,10419058120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,10419058279,10419058326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,10419058479,10419058513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,10419058679,10419058724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,10419058879,10419058920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,10419059079,10419059201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,10419059279,10419059323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,10419059480,10419059525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,10419059680,10419059725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,10419059880,10419059911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,10419060080,10419060138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,10419060280,10419060318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,10419060480,10419060535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,10419060681,10419060745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,10419060881,10419060926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,10419061081,10419061222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,10419061281,10419061337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,10419061481,10419061529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,10419061681,10419061738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,10419061881,10419062025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,10419062082,10419062124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,10419062282,10419062314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,10419062482,10419062520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,10419062682,10419062735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,10419062882,10419062922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,10419063082,10419063122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,10419063283,10419063383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,10419063483,10419063567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,10419063683,10419063715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,10419063883,10419063918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,10419064083,10419064121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,10419064283,10419064359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,10419064484,10419064569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,10419064684,10419064728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,10419064884,10419064935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,10419065084,10419065122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,10419065284,10419065330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,10419065484,10419065534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,10419065684,10419065714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,10419065885,10419065955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,10419066085,10419066129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,10419066285,10419066334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,10419066485,10419066525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,10419066685,10419066745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,10419066885,10419066982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,10419067085,10419067147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,10419067286,10419067425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,10419067486,10419067522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,10419067686,10419067724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,10419067886,10419067924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,10419068086,10419068190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,10419068286,10419068328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,10419068487,10419068540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,10419068687,10419068740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,10419068887,10419068956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,10419069087,10419069130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,10419069287,10419069330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,10419069487,10419069529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,10419069688,10419069755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,10419069888,10419069919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,10419070088,10419070129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,10419070288,10419070330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,10419070488,10419070525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,10419070688,10419070725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,10419070888,10419070938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,10419071089,10419071247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,10419071289,10419071346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,10419071489,10419071527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,10419071689,10419071727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,10419071889,10419071933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,10419072089,10419072155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,10419072289,10419072324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,10419072490,10419072526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,10419072690,10419072737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,10419072890,10419072940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,10419073090,10419073144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,10419073290,10419073327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,10419073490,10419073530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,10419073690,10419073727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,10419073891,10419073929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,10419074091,10419074124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,10419074291,10419074369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,10419074491,10419074525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,10419074691,10419074732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,10419074891,10419074936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,10419075092,10419075143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,10419075292,10419075346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,10419075492,10419075545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,10419075692,10419075726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,10419075892,10419075932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,10419076092,10419076121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,10419076292,10419076364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,10419076493,10419076544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,10419076693,10419076735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,10419076893,10419076943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,10419077093,10419077135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,10419077293,10419077384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,10419077493,10419077555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,10419077694,10419077721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,10419077894,10419077933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,10419078094,10419078213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,10419078294,10419078327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,10419078494,10419078536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,10419078694,10419078722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,10419078894,10419078998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,10419079095,10419079137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,10419079295,10419079347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,10419079495,10419079546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,10419079695,10419079735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,10419079895,10419079953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,10419080095,10419080142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,10419080296,10419080374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,10419080496,10419080531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,10419080696,10419080797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,10419080896,10419080953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,10419081096,10419081209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,10419081297,10419081412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,10419081497,10419081536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,10419081697,10419081735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,10419081897,10419082012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,10419082097,10419082146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,10419082297,10419082340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,10419082498,10419082536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,10419082698,10419082745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,10419082898,10419082941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,10419083098,10419083148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,10419083298,10419083338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,10419083498,10419083553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,10419083699,10419083739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,10419083899,10419083970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,10419084099,10419084136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,10419084299,10419084335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,10419084499,10419084532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,10419084700,10419084739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,10419084900,10419084950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,10419085100,10419085140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,10419085300,10419085337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,10419085500,10419085537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,10419085700,10419085754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,10419085901,10419085942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,10419086101,10419086140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,10419086301,10419086354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,10419086501,10419086538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,10419086701,10419086743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,10419086901,10419086955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,10419087101,10419087136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,10419087302,10419087350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,10419087502,10419087545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
