Message ID,Send Time,Receive Time,Status,Error
17637,10419087702,10419087742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,10419087902,10419087945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,10419088102,10419088145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17640,10419088302,10419088342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17641,10419088503,10419088538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,10419088703,10419088736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,10419088903,10419088958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,10419089103,10419089136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,10419089303,10419089346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,10419089503,10419089563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,10419089704,10419089752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,10419089904,10419089950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,10419090104,10419090186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,10419090304,10419090400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,10419090504,10419090546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,10419090704,10419090739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,10419090905,10419090949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,10419091105,10419091203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,10419091305,10419091342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,10419091505,10419091539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,10419091705,10419091798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,10419091906,10419092014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,10419092106,10419092161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,10419092306,10419092346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,10419092506,10419092540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,10419092706,10419092740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,10419092906,10419092950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,10419093106,10419093148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,10419093307,10419093359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,10419093507,10419093544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,10419093707,10419093787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,10419093907,10419093951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,10419094107,10419094143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,10419094307,10419094348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,10419094508,10419094548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,10419094708,10419094741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,10419094908,10419095046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,10419095108,10419095169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,10419095308,10419095343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,10419095508,10419095539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,10419095708,10419095877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,10419095909,10419095980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,10419096109,10419096152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,10419096309,10419096346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,10419096509,10419096554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,10419096709,10419096843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,10419096909,10419096943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,10419097110,10419097196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,10419097310,10419097342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,10419097510,10419097588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,10419097710,10419097749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,10419097910,10419097948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,10419098110,10419098158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,10419098310,10419098358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,10419098511,10419098600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,10419098711,10419098751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,10419098911,10419098949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,10419099111,10419099144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,10419099311,10419099346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,10419099511,10419099542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,10419099712,10419099750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,10419099912,10419099951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,10419100112,10419100148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,10419100312,10419100356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,10419100512,10419100546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,10419100712,10419100756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,10419100912,10419100984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,10419101113,10419101189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,10419101313,10419101345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,10419101513,10419101551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,10419101713,10419101756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,10419101913,10419102018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,10419102113,10419102155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,10419102313,10419102349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,10419102514,10419102567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,10419102714,10419102820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,10419102914,10419102955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,10419103114,10419103158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,10419103314,10419103344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,10419103514,10419103551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,10419103714,10419103747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,10419103915,10419103953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,10419104115,10419104156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,10419104315,10419104364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,10419104515,10419104553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,10419104715,10419104806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,10419104915,10419105038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,10419105115,10419105160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,10419105316,10419105357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,10419105516,10419105550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,10419105716,10419105855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,10419105916,10419105965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,10419106116,10419106154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,10419106316,10419106553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,10419106517,10419106677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,10419106717,10419106760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,10419106917,10419106960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,10419107117,10419107154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,10419107317,10419107352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,10419107517,10419107575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,10419107717,10419107752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,10419107918,10419107953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,10419108118,10419108264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,10419108318,10419108363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,10419108518,10419108553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,10419108718,10419108755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,10419108918,10419108972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,10419109118,10419109161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,10419109319,10419109349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,10419109519,10419109613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,10419109719,10419109753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,10419109919,10419109961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,10419110119,10419110155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,10419110319,10419110356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,10419110520,10419110553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,10419110720,10419110760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,10419110920,10419110993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,10419111120,10419111164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,10419111320,10419111377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,10419111520,10419111577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,10419111720,10419111758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,10419111921,10419111965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,10419112121,10419112175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,10419112321,10419112378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,10419112521,10419112558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,10419112721,10419112809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,10419112921,10419112960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,10419113121,10419113164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,10419113322,10419113355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,10419113522,10419113753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,10419113722,10419113782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,10419113922,10419113971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,10419114122,10419114164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,10419114322,10419114361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,10419114523,10419114576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,10419114723,10419114759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,10419114923,10419114999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,10419115123,10419115190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,10419115323,10419115358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,10419115523,10419115554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,10419115723,10419115812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,10419115924,10419115966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,10419116124,10419116190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,10419116324,10419116363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,10419116524,10419116627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,10419116724,10419116768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,10419116924,10419116956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,10419117125,10419117157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,10419117325,10419117354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,10419117525,10419117566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,10419117725,10419117767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,10419117925,10419117962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,10419118125,10419118157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,10419118325,10419118371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,10419118526,10419118572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,10419118726,10419118768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,10419118926,10419118980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,10419119126,10419119242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,10419119326,10419119358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,10419119526,10419119706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,10419119726,10419119765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,10419119927,10419119961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,10419120127,10419120171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,10419120327,10419120366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,10419120527,10419120563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,10419120727,10419120811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,10419120927,10419120964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,10419121127,10419121160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,10419121328,10419121361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,10419121528,10419121561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,10419121728,10419121773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,10419121928,10419121960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,10419122128,10419122169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,10419122328,10419122382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,10419122529,10419122571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,10419122729,10419122774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,10419122929,10419122978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,10419123129,10419123168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,10419123329,10419123373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,10419123529,10419123571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,10419123729,10419123759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,10419123930,10419123971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,10419124130,10419124166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,10419124330,10419124361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,10419124530,10419124599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,10419124730,10419124769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,10419124930,10419124984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,10419125131,10419125182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,10419125331,10419125369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,10419125531,10419125594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,10419125731,10419125806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,10419125931,10419125990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,10419126131,10419126167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,10419126331,10419126363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,10419126532,10419126638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,10419126732,10419126773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,10419126932,10419126963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,10419127132,10419127199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,10419127332,10419127363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,10419127532,10419127591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,10419127733,10419127764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,10419127933,10419127976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,10419128133,10419128178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,10419128333,10419128369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,10419128533,10419128565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,10419128733,10419128831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,10419128934,10419128976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,10419129134,10419129177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,10419129334,10419129374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,10419129534,10419129669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,10419129734,10419129785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,10419129934,10419130013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,10419130135,10419130175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,10419130335,10419130498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,10419130535,10419130589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,10419130735,10419130773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,10419130935,10419130985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,10419131135,10419131173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,10419131335,10419131379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,10419131536,10419131656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,10419131736,10419131804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,10419131936,10419132044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,10419132136,10419132182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,10419132336,10419132368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,10419132536,10419132589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,10419132737,10419132770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,10419132937,10419132983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,10419133137,10419133171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,10419133337,10419133373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,10419133537,10419133581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,10419133737,10419133787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,10419133937,10419133981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,10419134138,10419134299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,10419134338,10419134368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,10419134538,10419134577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,10419134738,10419134775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,10419134938,10419135097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,10419135138,10419135171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,10419135338,10419135370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,10419135539,10419135578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,10419135739,10419135776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,10419135939,10419135985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,10419136139,10419136180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,10419136339,10419136390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,10419136539,10419136582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,10419136740,10419136795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,10419136940,10419136990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,10419137140,10419137170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,10419137340,10419137374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,10419137540,10419137574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,10419137740,10419137774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,10419137940,10419137986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,10419138141,10419138177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,10419138341,10419138393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,10419138541,10419138589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,10419138741,10419138997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,10419138941,10419139045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,10419139141,10419139180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,10419139342,10419139375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,10419139542,10419139614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,10419139742,10419139791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,10419139942,10419139977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,10419140142,10419140190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,10419140342,10419140430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,10419140543,10419140580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,10419140743,10419140783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,10419140943,10419141028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,10419141143,10419141242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,10419141343,10419141377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,10419141543,10419141574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,10419141743,10419141793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,10419141944,10419142013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,10419142144,10419142179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,10419142344,10419142388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,10419142544,10419142589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,10419142744,10419142793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,10419142944,10419142997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,10419143144,10419143180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,10419143344,10419143376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,10419143545,10419143597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,10419143745,10419143776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,10419143945,10419143979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,10419144145,10419144355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,10419144345,10419144381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,10419144545,10419144586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,10419144745,10419144787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,10419144946,10419144998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,10419145146,10419145175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,10419145346,10419145387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,10419145546,10419145580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,10419145746,10419145781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,10419145946,10419145980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,10419146147,10419146181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,10419146347,10419146383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,10419146547,10419146670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,10419146747,10419146820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,10419146947,10419146983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,10419147147,10419147197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,10419147348,10419147398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,10419147548,10419147578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,10419147748,10419147797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,10419147948,10419147983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,10419148148,10419148195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,10419148348,10419148398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,10419148548,10419148615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,10419148749,10419148845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,10419148949,10419148988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,10419149149,10419149181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,10419149349,10419149393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,10419149549,10419149667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,10419149749,10419149792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,10419149950,10419149985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
