Message ID,Send Time,Receive Time,Status,Error
17949,10419150150,10419150192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,10419150350,10419150474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,10419150550,10419150603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17952,10419150750,10419150786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17953,10419150950,10419150997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,10419151150,10419151188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,10419151351,10419151382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,10419151551,10419151582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,10419151751,10419151795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,10419151951,10419152011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,10419152151,10419152193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,10419152351,10419152397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,10419152551,10419152596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,10419152752,10419152798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,10419152952,10419153005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,10419153152,10419153194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,10419153352,10419153387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,10419153552,10419153619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,10419153752,10419153806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,10419153953,10419153992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,10419154153,10419154191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,10419154353,10419154389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,10419154553,10419154586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,10419154753,10419154823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,10419154953,10419155009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,10419155153,10419155191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,10419155354,10419155408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,10419155554,10419155608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,10419155754,10419155794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,10419155954,10419155991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,10419156154,10419156189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,10419156354,10419156390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,10419156554,10419156600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,10419156755,10419156796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,10419156955,10419157001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,10419157155,10419157189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,10419157355,10419157456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,10419157555,10419157590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,10419157755,10419157787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,10419157956,10419157987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,10419158156,10419158191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,10419158356,10419158394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,10419158556,10419158587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,10419158756,10419158841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,10419158956,10419158993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,10419159156,10419159197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,10419159357,10419159406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,10419159557,10419159665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,10419159757,10419159813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,10419159957,10419159993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,10419160157,10419160196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,10419160357,10419160395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,10419160557,10419160597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,10419160758,10419160815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,10419160958,10419161008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,10419161158,10419161212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,10419161358,10419161402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,10419161558,10419161608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,10419161758,10419161817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,10419161959,10419162041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,10419162159,10419162213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,10419162359,10419162392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,10419162559,10419162595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,10419162759,10419162797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,10419162959,10419163015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,10419163159,10419163193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,10419163360,10419163393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,10419163560,10419163638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,10419163760,10419163817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,10419163960,10419163990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,10419164160,10419164287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,10419164360,10419164415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,10419164561,10419164590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,10419164761,10419164798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,10419164961,10419165102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,10419165161,10419165204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,10419165361,10419165400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,10419165561,10419165604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,10419165761,10419165853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,10419165962,10419165997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,10419166162,10419166213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,10419166362,10419166399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,10419166562,10419166596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,10419166762,10419166868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,10419166962,10419166997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,10419167163,10419167191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,10419167363,10419167399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,10419167563,10419167596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,10419167763,10419167803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,10419167963,10419168005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,10419168163,10419168202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,10419168363,10419168431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,10419168564,10419168619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,10419168764,10419168930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,10419168964,10419169002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,10419169164,10419169206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,10419169364,10419169401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,10419169564,10419169613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,10419169765,10419169809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,10419169965,10419170022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,10419170165,10419170205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,10419170365,10419170402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,10419170565,10419170599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,10419170765,10419170802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,10419170965,10419171000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,10419171166,10419171205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,10419171366,10419171409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,10419171566,10419171603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,10419171766,10419171796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,10419171966,10419172010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,10419172166,10419172225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,10419172366,10419172414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,10419172567,10419172605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,10419172767,10419172799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,10419172967,10419173004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,10419173167,10419173199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,10419173367,10419173412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,10419173567,10419173627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,10419173768,10419173802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,10419173968,10419174010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,10419174168,10419174287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,10419174368,10419174400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,10419174568,10419174628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,10419174768,10419174799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,10419174968,10419175057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,10419175169,10419175202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,10419175369,10419175404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,10419175569,10419175615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,10419175769,10419175808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,10419175969,10419176011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,10419176169,10419176207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,10419176370,10419176446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,10419176570,10419176612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,10419176770,10419176810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,10419176970,10419177008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,10419177170,10419177214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,10419177370,10419177409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,10419177570,10419177604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,10419177771,10419177811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,10419177971,10419178009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,10419178171,10419178211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,10419178371,10419178428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,10419178571,10419178610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,10419178771,10419178853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,10419178972,10419179004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,10419179172,10419179201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,10419179372,10419179415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,10419179572,10419179631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,10419179772,10419179807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,10419179972,10419180014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,10419180172,10419180229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,10419180373,10419180446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,10419180573,10419180620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,10419180773,10419180850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,10419180973,10419181008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,10419181173,10419181210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,10419181374,10419181412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,10419181574,10419181605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,10419181774,10419181849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,10419181974,10419182011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,10419182174,10419182205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,10419182374,10419182419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,10419182574,10419182702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,10419182775,10419182811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,10419182975,10419183014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,10419183175,10419183242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,10419183375,10419183493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,10419183575,10419183621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,10419183775,10419183831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,10419183975,10419184008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,10419184176,10419184207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,10419184376,10419184422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,10419184576,10419184621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,10419184776,10419184821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,10419184976,10419185026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,10419185176,10419185219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,10419185376,10419185410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,10419185577,10419185620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,10419185777,10419185880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,10419185977,10419186015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,10419186177,10419186231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,10419186377,10419186414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,10419186577,10419186632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,10419186778,10419186810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,10419186978,10419187010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,10419187178,10419187361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,10419187378,10419187412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,10419187578,10419187614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,10419187778,10419187824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,10419187978,10419188062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,10419188179,10419188231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,10419188379,10419188427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,10419188579,10419188628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,10419188779,10419188954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,10419188979,10419189031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,10419189179,10419189246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,10419189379,10419189421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,10419189580,10419189637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,10419189780,10419189813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,10419189980,10419190012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,10419190180,10419190220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,10419190380,10419190434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,10419190580,10419190630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,10419190781,10419190830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,10419190981,10419191023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,10419191181,10419191252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,10419191381,10419191418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,10419191581,10419191619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,10419191781,10419191820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,10419191981,10419192010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,10419192182,10419192228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,10419192382,10419192433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,10419192582,10419192643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,10419192782,10419192818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,10419192982,10419193024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,10419193182,10419193226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,10419193382,10419193449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,10419193583,10419193631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,10419193783,10419193823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,10419193983,10419194059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,10419194183,10419194262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,10419194383,10419194441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,10419194583,10419194661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,10419194784,10419194839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,10419194984,10419195017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,10419195184,10419195229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,10419195384,10419195418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,10419195584,10419195660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,10419195784,10419195851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,10419195984,10419196031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,10419196185,10419196238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,10419196385,10419196485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,10419196585,10419196622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,10419196785,10419196839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,10419196985,10419197032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,10419197185,10419197312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,10419197385,10419197425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,10419197586,10419197640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,10419197786,10419197819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,10419197986,10419198140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,10419198186,10419198239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,10419198386,10419198428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,10419198586,10419198634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,10419198787,10419198839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,10419198987,10419199041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,10419199187,10419199251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,10419199387,10419199460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,10419199587,10419199618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,10419199787,10419199828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,10419199987,10419200022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,10419200188,10419200231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,10419200388,10419200516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,10419200588,10419200621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,10419200788,10419200831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,10419200988,10419201034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,10419201188,10419201354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,10419201389,10419201433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,10419201589,10419201640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,10419201789,10419201820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,10419201989,10419202035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,10419202189,10419202230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,10419202389,10419202425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,10419202589,10419202631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,10419202790,10419202836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,10419202990,10419203032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,10419203190,10419203234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,10419203390,10419203467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,10419203590,10419203690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,10419203790,10419203838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,10419203990,10419204040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,10419204191,10419204234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,10419204391,10419204429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,10419204591,10419204622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,10419204791,10419204830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,10419204991,10419205054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,10419205191,10419205242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,10419205392,10419205425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,10419205592,10419205637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,10419205792,10419205831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,10419205992,10419206037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,10419206192,10419206233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,10419206392,10419206458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,10419206592,10419206624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,10419206793,10419206842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,10419206993,10419207026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,10419207193,10419207289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,10419207393,10419207431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,10419207593,10419207625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,10419207793,10419207851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,10419207993,10419208099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,10419208194,10419208223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,10419208394,10419208426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,10419208594,10419208628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,10419208794,10419208828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,10419208994,10419209031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,10419209194,10419209248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,10419209395,10419209436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,10419209595,10419209641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,10419209795,10419209831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,10419209995,10419210027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,10419210195,10419210225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,10419210395,10419210433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,10419210595,10419210665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,10419210796,10419210833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,10419210996,10419211040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,10419211196,10419211232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,10419211396,10419211467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,10419211596,10419211636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,10419211796,10419211838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,10419211997,10419212038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,10419212197,10419212282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,10419212397,10419212430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
