Message ID,Send Time,Receive Time,Status,Error
18261,10419212597,10419212665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,10419212797,10419212831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,10419212997,10419213030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18264,10419213197,10419213235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18265,10419213398,10419213468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,10419213598,10419213648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,10419213798,10419213852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,10419213998,10419214037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,10419214198,10419214270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,10419214398,10419214443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,10419214599,10419214716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,10419214799,10419214840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,10419214999,10419215032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,10419215199,10419215235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,10419215399,10419215438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,10419215599,10419215701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,10419215799,10419215834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,10419216000,10419216043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,10419216200,10419216263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,10419216400,10419216512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,10419216600,10419216648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,10419216800,10419216840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,10419217000,10419217201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,10419217201,10419217232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,10419217401,10419217446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,10419217601,10419217632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,10419217801,10419217845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,10419218001,10419218042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,10419218201,10419218242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,10419218402,10419218432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,10419218602,10419218635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,10419218802,10419218843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,10419219002,10419219035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,10419219202,10419219288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,10419219402,10419219454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,10419219602,10419220074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,10419219803,10419220135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,10419220003,10419220202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,10419220203,10419220261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,10419220403,10419220450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,10419220603,10419220648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,10419220803,10419220833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,10419221003,10419221043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,10419221204,10419221247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,10419221404,10419221447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,10419221604,10419221643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,10419221804,10419221861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,10419222004,10419222051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,10419222204,10419222251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,10419222404,10419222436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,10419222605,10419222705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,10419222805,10419222843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,10419223005,10419223036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,10419223205,10419223257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,10419223405,10419223459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,10419223605,10419223638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,10419223805,10419223867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,10419224006,10419224080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,10419224206,10419224254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,10419224406,10419224441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,10419224606,10419224648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,10419224806,10419224906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,10419225006,10419225057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,10419225207,10419225251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,10419225407,10419225454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,10419225607,10419225720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,10419225807,10419225971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,10419226007,10419226082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,10419226207,10419226246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,10419226407,10419226445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,10419226608,10419226667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,10419226808,10419226865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,10419227008,10419227043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,10419227208,10419227248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,10419227408,10419227454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,10419227608,10419227642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,10419227809,10419227875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,10419228009,10419228055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,10419228209,10419228244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,10419228409,10419228478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,10419228609,10419228823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,10419228809,10419228853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,10419229009,10419229042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,10419229210,10419229441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,10419229410,10419229504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,10419229610,10419229658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,10419229810,10419229879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,10419230010,10419230056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,10419230210,10419230254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,10419230411,10419230454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,10419230611,10419230663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,10419230811,10419230857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,10419231011,10419231077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,10419231211,10419231245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,10419231411,10419231449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,10419231611,10419231694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,10419231812,10419231858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,10419232012,10419232046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,10419232212,10419232248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,10419232412,10419232444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,10419232612,10419233255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,10419232812,10419233312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,10419233013,10419233386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,10419233213,10419233503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,10419233413,10419233531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,10419233613,10419233647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,10419233813,10419233852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,10419234013,10419234102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,10419234213,10419234263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,10419234414,10419234452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,10419234614,10419234646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,10419234814,10419234924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,10419235014,10419235062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,10419235214,10419235563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,10419235414,10419235589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,10419235614,10419235722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,10419235815,10419235867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,10419236015,10419236088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,10419236215,10419236246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,10419236415,10419236495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,10419236615,10419236663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,10419236815,10419236930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,10419237016,10419237057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,10419237216,10419237262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,10419237416,10419237453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,10419237616,10419237657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,10419237816,10419237958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,10419238016,10419238048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,10419238216,10419238267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,10419238417,10419238452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,10419238617,10419238796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,10419238817,10419238904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,10419239017,10419239056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,10419239217,10419239297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,10419239417,10419239480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,10419239618,10419239690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,10419239818,10419239875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,10419240018,10419240052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,10419240218,10419240252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,10419240418,10419240454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,10419240618,10419240665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,10419240818,10419240859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,10419241019,10419241072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,10419241219,10419241257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,10419241419,10419241456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,10419241619,10419241687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,10419241819,10419241872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,10419242019,10419242060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,10419242220,10419242254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,10419242420,10419242452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,10419242620,10419242664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,10419242820,10419242856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,10419243020,10419243068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,10419243220,10419243279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,10419243421,10419243460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,10419243621,10419243660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,10419243821,10419243858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,10419244021,10419244094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,10419244221,10419244261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,10419244421,10419244478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,10419244621,10419244668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,10419244822,10419244922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,10419245022,10419245054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,10419245222,10419245262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,10419245422,10419245471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,10419245622,10419245671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,10419245822,10419245853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,10419246023,10419246056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,10419246223,10419246258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,10419246423,10419246463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,10419246623,10419246656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,10419246823,10419246861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,10419247023,10419247145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,10419247224,10419247273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,10419247424,10419247519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,10419247624,10419247668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,10419247824,10419247961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,10419248024,10419248080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,10419248224,10419248267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,10419248425,10419248457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,10419248625,10419248787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,10419248825,10419248863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,10419249025,10419249224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,10419249225,10419249337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,10419249425,10419249495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,10419249625,10419249678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,10419249826,10419249869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,10419250026,10419250058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,10419250226,10419250277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,10419250426,10419250492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,10419250626,10419250707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,10419250826,10419250861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,10419251027,10419251111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,10419251227,10419251267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,10419251427,10419251479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,10419251627,10419251665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,10419251827,10419251867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,10419252027,10419252068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,10419252228,10419252258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,10419252428,10419252468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,10419252628,10419252703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,10419252828,10419252862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,10419253028,10419253061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,10419253228,10419253271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,10419253428,10419253485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,10419253629,10419253671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,10419253829,10419253870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,10419254029,10419254074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,10419254229,10419254262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,10419254429,10419254463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,10419254629,10419254698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,10419254830,10419254887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,10419255030,10419255065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,10419255230,10419255288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,10419255430,10419255486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,10419255630,10419255694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,10419255830,10419255866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,10419256030,10419256080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,10419256231,10419256265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,10419256431,10419256487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,10419256631,10419256664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,10419256831,10419256864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,10419257031,10419257150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,10419257231,10419257261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,10419257432,10419257471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,10419257632,10419257681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,10419257832,10419257928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,10419258032,10419258101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,10419258232,10419258266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,10419258432,10419258464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,10419258633,10419258740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,10419258833,10419258911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,10419259033,10419259064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,10419259233,10419259275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,10419259433,10419259467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,10419259633,10419259678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,10419259833,10419259868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,10419260034,10419260091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,10419260234,10419260277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,10419260434,10419260475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,10419260634,10419260690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,10419260834,10419260874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,10419261034,10419261070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,10419261235,10419261278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,10419261435,10419261487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,10419261635,10419261829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,10419261835,10419261874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,10419262035,10419262090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,10419262235,10419262334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,10419262436,10419262627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,10419262636,10419262674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,10419262836,10419262878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,10419263036,10419263084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,10419263236,10419263268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,10419263436,10419263480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,10419263636,10419263665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,10419263837,10419263868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,10419264037,10419264086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,10419264237,10419264275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,10419264437,10419264486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,10419264637,10419264683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,10419264837,10419264876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,10419265038,10419265105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,10419265238,10419265271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,10419265438,10419265469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,10419265638,10419265694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,10419265838,10419265878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,10419266038,10419266121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,10419266238,10419266279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,10419266439,10419266489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,10419266639,10419266686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,10419266839,10419266872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,10419267039,10419267122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,10419267239,10419267270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,10419267439,10419267476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,10419267640,10419267676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,10419267840,10419267937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,10419268040,10419268070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,10419268240,10419268273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,10419268440,10419268512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,10419268640,10419268740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,10419268840,10419268877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,10419269041,10419269086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,10419269241,10419269272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,10419269441,10419269527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,10419269641,10419269697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,10419269841,10419269882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,10419270041,10419270079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,10419270242,10419270284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,10419270442,10419270499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,10419270642,10419270699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,10419270842,10419270873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,10419271042,10419271079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,10419271242,10419271282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,10419271442,10419271480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,10419271643,10419271847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,10419271843,10419271883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,10419272043,10419272108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,10419272243,10419272275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,10419272443,10419272503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,10419272643,10419272676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,10419272844,10419272910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,10419273044,10419273090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,10419273244,10419273283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,10419273444,10419273492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,10419273644,10419273676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,10419273844,10419273879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,10419274045,10419274139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,10419274245,10419274279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,10419274445,10419274482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,10419274645,10419274680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,10419274845,10419274898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
