Message ID,Send Time,Receive Time,Status,Error
18573,10419275045,10419275132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,10419275246,10419275339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,10419275446,10419275484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18576,10419275646,10419275684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18577,10419275846,10419275892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,10419276046,10419276081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,10419276246,10419276352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,10419276446,10419276508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,10419276647,10419276678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,10419276847,10419276881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,10419277047,10419277174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,10419277247,10419277315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,10419277447,10419277481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,10419277647,10419277677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,10419277848,10419277992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,10419278048,10419278095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,10419278248,10419278284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,10419278448,10419278487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,10419278648,10419278678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,10419278848,10419278880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,10419279049,10419279082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,10419279249,10419279314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,10419279449,10419279488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,10419279649,10419279691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,10419279849,10419279886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,10419280049,10419280088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,10419280249,10419280285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,10419280450,10419280488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,10419280650,10419280720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,10419280850,10419280895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,10419281050,10419281092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,10419281250,10419281316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,10419281450,10419281486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,10419281650,10419281683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,10419281851,10419281889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,10419282051,10419282120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,10419282251,10419282289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,10419282451,10419282483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,10419282651,10419282690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,10419282851,10419282927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,10419283051,10419283092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,10419283252,10419283299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,10419283452,10419283483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,10419283652,10419283695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,10419283852,10419283884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,10419284052,10419284116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,10419284252,10419284307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,10419284452,10419284487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,10419284653,10419284690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,10419284853,10419284888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,10419285053,10419285100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,10419285253,10419285296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,10419285453,10419285532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,10419285653,10419285687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,10419285854,10419285886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,10419286054,10419286090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,10419286254,10419286361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,10419286454,10419286491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,10419286654,10419286696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,10419286854,10419286916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,10419287054,10419287174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,10419287255,10419287295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,10419287455,10419287493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,10419287655,10419287711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,10419287855,10419287896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,10419288055,10419288085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,10419288255,10419288291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,10419288455,10419288488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,10419288656,10419288736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,10419288856,10419288889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,10419289056,10419289135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,10419289256,10419289292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,10419289456,10419289510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,10419289656,10419289698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,10419289857,10419289910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,10419290057,10419290231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,10419290257,10419290326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,10419290457,10419290500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,10419290657,10419290693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,10419290857,10419290891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,10419291058,10419291097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,10419291258,10419291324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,10419291458,10419291500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,10419291658,10419291717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,10419291858,10419291900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,10419292058,10419292091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,10419292258,10419292293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,10419292459,10419292533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,10419292659,10419292705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,10419292859,10419292893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,10419293059,10419293101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,10419293259,10419293340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,10419293459,10419293502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,10419293659,10419293702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,10419293860,10419293893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,10419294060,10419294114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,10419294260,10419294318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,10419294460,10419294538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,10419294660,10419294696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,10419294860,10419294909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,10419295061,10419295099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,10419295261,10419295321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,10419295461,10419295562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,10419295661,10419295700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,10419295861,10419295901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,10419296061,10419296134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,10419296262,10419296390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,10419296462,10419296504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,10419296662,10419296716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,10419296862,10419296899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,10419297062,10419297096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,10419297262,10419297341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,10419297462,10419297497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,10419297663,10419297717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,10419297863,10419297914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,10419298063,10419298118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,10419298263,10419298297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,10419298463,10419298513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,10419298663,10419298702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,10419298863,10419298908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,10419299064,10419299099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,10419299264,10419299300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,10419299464,10419299554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,10419299664,10419299748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,10419299864,10419299906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,10419300064,10419300143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,10419300265,10419300297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,10419300465,10419300511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,10419300665,10419300702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,10419300865,10419300980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,10419301065,10419301105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,10419301265,10419301299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,10419301466,10419301503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,10419301666,10419301853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,10419301866,10419301898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,10419302066,10419302194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,10419302266,10419302320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,10419302466,10419302507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,10419302667,10419302753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,10419302867,10419302905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,10419303067,10419303129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,10419303267,10419303310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,10419303467,10419303520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,10419303667,10419303711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,10419303868,10419303920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,10419304068,10419304120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,10419304268,10419304304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,10419304468,10419304499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,10419304668,10419304861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,10419304868,10419304909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,10419305069,10419305107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,10419305269,10419305314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,10419305469,10419305514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,10419305669,10419305712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,10419305869,10419305923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,10419306069,10419306121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,10419306269,10419306324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,10419306470,10419306513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,10419306670,10419306731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,10419306870,10419306907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,10419307070,10419307109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,10419307270,10419307301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,10419307470,10419307539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,10419307671,10419307726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,10419307871,10419307926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,10419308071,10419308134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,10419308271,10419308311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,10419308471,10419308518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,10419308671,10419308715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,10419308871,10419308905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,10419309072,10419309104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,10419309272,10419309352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,10419309472,10419309519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,10419309672,10419309706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,10419309872,10419309936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,10419310072,10419310190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,10419310273,10419310304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,10419310473,10419310510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,10419310673,10419310748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,10419310873,10419310948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,10419311073,10419311107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,10419311273,10419311322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,10419311474,10419311505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,10419311674,10419311732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,10419311874,10419311914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,10419312074,10419312125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,10419312274,10419312305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,10419312474,10419312519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,10419312675,10419312736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,10419312875,10419312922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,10419313075,10419313110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,10419313275,10419313308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,10419313475,10419313514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,10419313675,10419313717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,10419313875,10419313914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,10419314076,10419314129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,10419314276,10419314326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,10419314476,10419314519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,10419314676,10419314715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,10419314876,10419314908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,10419315076,10419315151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,10419315277,10419315326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,10419315477,10419315509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,10419315677,10419315715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,10419315877,10419315925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,10419316077,10419316120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,10419316277,10419316328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,10419316478,10419316522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,10419316678,10419316734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,10419316878,10419316965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,10419317078,10419317118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,10419317278,10419317318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,10419317478,10419317525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,10419317678,10419317710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,10419317879,10419317909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,10419318079,10419318127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,10419318279,10419318314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,10419318479,10419318599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,10419318679,10419318715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,10419318879,10419318931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,10419319080,10419319115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,10419319280,10419319442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,10419319480,10419319512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,10419319680,10419319712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,10419319880,10419319914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,10419320080,10419320145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,10419320281,10419320339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,10419320481,10419320529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,10419320681,10419320732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,10419320881,10419320924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,10419321081,10419321117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,10419321281,10419321318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,10419321481,10419321534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,10419321682,10419321714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,10419321882,10419321944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,10419322082,10419322121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,10419322282,10419322313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,10419322482,10419322525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,10419322682,10419322713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,10419322883,10419322914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,10419323083,10419323124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,10419323283,10419323336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,10419323483,10419323529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,10419323683,10419323740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,10419323883,10419323923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,10419324083,10419324133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,10419324284,10419324319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,10419324484,10419324528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,10419324684,10419324749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,10419324884,10419324924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,10419325084,10419325121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,10419325284,10419325345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,10419325485,10419325529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,10419325685,10419325727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,10419325885,10419325919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,10419326085,10419326133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,10419326285,10419326330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,10419326485,10419326520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,10419326686,10419326729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,10419326886,10419326929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,10419327086,10419327134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,10419327286,10419327342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,10419327486,10419327523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,10419327686,10419327733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,10419327886,10419327916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,10419328087,10419328138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,10419328287,10419328321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,10419328487,10419328567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,10419328687,10419328733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,10419328887,10419328943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,10419329087,10419329155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,10419329287,10419329448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,10419329488,10419329542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,10419329688,10419329745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,10419329888,10419329925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,10419330088,10419330141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,10419330288,10419330319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,10419330488,10419330528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,10419330689,10419330721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,10419330889,10419330928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,10419331089,10419331168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,10419331289,10419331372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,10419331489,10419331521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,10419331689,10419331732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,10419331890,10419331948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,10419332090,10419332120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,10419332290,10419332329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,10419332490,10419332590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,10419332690,10419332736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,10419332890,10419332954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,10419333090,10419333213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,10419333291,10419333379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,10419333491,10419333527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,10419333691,10419333726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,10419333891,10419333926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,10419334091,10419334134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,10419334291,10419334339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,10419334491,10419334540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,10419334692,10419334741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,10419334892,10419334939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,10419335092,10419335134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,10419335292,10419335324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,10419335492,10419335550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,10419335692,10419335754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,10419335892,10419335941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,10419336093,10419336254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,10419336293,10419336327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,10419336493,10419336543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,10419336693,10419336738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,10419336893,10419337074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,10419337093,10419337129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,10419337294,10419337335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
