Message ID,Send Time,Receive Time,Status,Error
18885,10419337494,10419337535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,10419337694,10419337728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,10419337894,10419337940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18888,10419338094,10419338141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18889,10419338294,10419338327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,10419338495,10419338536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,10419338695,10419338727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,10419338895,10419338946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,10419339095,10419339134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,10419339295,10419339345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,10419339495,10419339670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,10419339696,10419339726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,10419339896,10419339925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,10419340096,10419340140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,10419340296,10419340329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,10419340496,10419340533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,10419340696,10419340744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,10419340896,10419340936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,10419341097,10419341141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,10419341297,10419341327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,10419341497,10419341576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,10419341697,10419341754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,10419341897,10419341932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,10419342097,10419342130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,10419342298,10419342390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,10419342498,10419342535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,10419342698,10419342737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,10419342898,10419342945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,10419343098,10419343188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,10419343298,10419343357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,10419343498,10419343532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,10419343699,10419343732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,10419343899,10419343940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,10419344099,10419344178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,10419344299,10419344334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,10419344499,10419344535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,10419344699,10419344740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,10419344900,10419344943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,10419345100,10419345140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,10419345300,10419345331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,10419345500,10419345539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,10419345700,10419345746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,10419345900,10419345931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,10419346100,10419346273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,10419346301,10419346338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,10419346501,10419346541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,10419346701,10419346738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,10419346901,10419346933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,10419347101,10419347141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,10419347301,10419347399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,10419347502,10419347557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,10419347702,10419347747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,10419347902,10419347941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,10419348102,10419348144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,10419348302,10419348336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,10419348502,10419348545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,10419348703,10419348749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,10419348903,10419348939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,10419349103,10419349138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,10419349303,10419349389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,10419349503,10419349570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,10419349703,10419349739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,10419349903,10419349937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,10419350104,10419350150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,10419350304,10419350337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,10419350504,10419350541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,10419350704,10419350756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,10419350904,10419350941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,10419351104,10419351153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,10419351305,10419351347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,10419351505,10419351569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,10419351705,10419351783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,10419351905,10419351938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,10419352105,10419352147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,10419352305,10419352442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,10419352505,10419352536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,10419352706,10419352773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,10419352906,10419352937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,10419353106,10419353145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,10419353306,10419353349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,10419353506,10419353560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,10419353706,10419353748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,10419353907,10419353942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,10419354107,10419354160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,10419354307,10419354344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,10419354507,10419354541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,10419354707,10419354745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,10419354907,10419354976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,10419355108,10419355141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,10419355308,10419355460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,10419355508,10419355546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,10419355708,10419355740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,10419355908,10419355940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,10419356108,10419356273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,10419356308,10419356341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,10419356509,10419356540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,10419356709,10419356749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,10419356909,10419356943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,10419357109,10419357160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,10419357309,10419357346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,10419357509,10419357558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,10419357710,10419357778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,10419357910,10419357958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,10419358110,10419358158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,10419358310,10419358657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,10419358510,10419358677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,10419358710,10419358768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,10419358910,10419358942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,10419359111,10419359153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,10419359311,10419359346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,10419359511,10419359548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,10419359711,10419359750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,10419359911,10419359976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,10419360111,10419360147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,10419360312,10419360341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,10419360512,10419360584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,10419360712,10419360906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,10419360912,10419360945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,10419361112,10419361148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,10419361312,10419361355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,10419361512,10419361550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,10419361713,10419361755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,10419361913,10419361952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,10419362113,10419362178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,10419362313,10419362354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,10419362513,10419362547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,10419362713,10419362755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,10419362914,10419362956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,10419363114,10419363166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,10419363314,10419363345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,10419363514,10419363543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,10419363714,10419363769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,10419363914,10419363983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,10419364115,10419364154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,10419364315,10419364361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,10419364515,10419364544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,10419364715,10419364750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,10419364915,10419364948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,10419365115,10419365146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,10419365316,10419365368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,10419365516,10419365551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,10419365716,10419365808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,10419365916,10419365955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,10419366116,10419366265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,10419366316,10419366353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,10419366516,10419366549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,10419366717,10419366752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,10419366917,10419366957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,10419367117,10419367151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,10419367317,10419367383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,10419367517,10419367559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,10419367717,10419367752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,10419367918,10419367957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,10419368118,10419368148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,10419368318,10419368367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,10419368518,10419368551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,10419368718,10419368768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,10419368918,10419368970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,10419369119,10419369160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,10419369319,10419369363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,10419369519,10419369565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,10419369719,10419369751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,10419369919,10419369957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,10419370119,10419370155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,10419370320,10419370367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,10419370520,10419370563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,10419370720,10419370768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,10419370920,10419370954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,10419371120,10419371157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,10419371320,10419371371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,10419371520,10419371575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,10419371721,10419371751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,10419371921,10419371958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,10419372121,10419372153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,10419372321,10419372386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,10419372521,10419372556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,10419372721,10419372761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,10419372922,10419373042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,10419373122,10419373244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,10419373322,10419373357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,10419373522,10419373623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,10419373722,10419373758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,10419373922,10419373955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,10419374122,10419374187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,10419374323,10419374416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,10419374523,10419374648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,10419374723,10419374767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,10419374923,10419374952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,10419375123,10419375166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,10419375323,10419375484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,10419375523,10419375573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,10419375724,10419375758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,10419375924,10419375957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,10419376124,10419376175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,10419376324,10419376379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,10419376524,10419376570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,10419376724,10419376807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,10419376925,10419376960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,10419377125,10419377161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,10419377325,10419377358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,10419377525,10419377563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,10419377725,10419377772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,10419377925,10419377975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,10419378126,10419378167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,10419378326,10419378364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,10419378526,10419378598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,10419378726,10419378803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,10419378926,10419378983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,10419379126,10419379164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,10419379327,10419379363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,10419379527,10419379564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,10419379727,10419379845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,10419379927,10419379977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,10419380127,10419380169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,10419380327,10419380359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,10419380527,10419380576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,10419380728,10419380773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,10419380928,10419381882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,10419381128,10419381954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,10419381328,10419382004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,10419381528,10419382067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,10419381728,10419382145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,10419381929,10419382185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,10419382129,10419382222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,10419382329,10419382388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,10419382529,10419382561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,10419382729,10419382773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,10419382929,10419382988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,10419383129,10419383166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,10419383330,10419383362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,10419383530,10419383567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,10419383730,10419383776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,10419383930,10419383978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,10419384130,10419384176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,10419384330,10419384381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,10419384531,10419384581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,10419384731,10419384769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,10419384931,10419384963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,10419385131,10419385172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,10419385331,10419385377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,10419385531,10419385564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,10419385731,10419385787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,10419385932,10419385972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,10419386132,10419386177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,10419386332,10419386365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,10419386532,10419386566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,10419386732,10419386763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,10419386932,10419386998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,10419387133,10419387173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,10419387333,10419387371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,10419387533,10419387584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,10419387733,10419387772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,10419387933,10419388116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,10419388133,10419388187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,10419388334,10419388363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,10419388534,10419388580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,10419388734,10419388805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,10419388934,10419388974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,10419389134,10419389169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,10419389334,10419389374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,10419389534,10419389571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,10419389735,10419389772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,10419389935,10419390006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,10419390135,10419390188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,10419390335,10419390383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,10419390535,10419390579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,10419390735,10419390805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,10419390936,10419391000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,10419391136,10419391182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,10419391336,10419391370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,10419391536,10419391623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,10419391736,10419391770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,10419391936,10419391978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,10419392137,10419392190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,10419392337,10419392372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,10419392537,10419392585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,10419392737,10419392783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,10419392937,10419392972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,10419393137,10419393203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,10419393337,10419393409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,10419393538,10419393573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,10419393738,10419393853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,10419393938,10419393972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,10419394138,10419394192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,10419394338,10419394377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,10419394538,10419394673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,10419394739,10419394781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,10419394939,10419394989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,10419395139,10419395182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,10419395339,10419395379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,10419395539,10419395645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,10419395739,10419395780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,10419395940,10419395972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,10419396140,10419396188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,10419396340,10419396394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,10419396540,10419396578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,10419396740,10419396775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,10419396940,10419396992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,10419397141,10419397200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,10419397341,10419397387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,10419397541,10419397573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,10419397741,10419397779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,10419397941,10419397976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,10419398141,10419398188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,10419398341,10419398393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,10419398542,10419398590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,10419398742,10419398781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,10419398942,10419398979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,10419399142,10419399175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,10419399342,10419399375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,10419399542,10419399585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,10419399743,10419399780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
