Message ID,Send Time,Receive Time,Status,Error
19197,10419399943,10419399992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,10419400143,10419400200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,10419400343,10419400376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19200,10419400543,10419400574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19201,10419400743,10419400812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,10419400943,10419400982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,10419401144,10419401191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,10419401344,10419401395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,10419401544,10419401572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,10419401744,10419401815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,10419401944,10419401987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,10419402144,10419402184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,10419402345,10419402388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,10419402545,10419402589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,10419402745,10419402816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,10419402945,10419403066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,10419403145,10419403196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,10419403345,10419403377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,10419403546,10419403585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,10419403746,10419403893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,10419403946,10419403978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,10419404146,10419404246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,10419404346,10419404384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,10419404546,10419404585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,10419404746,10419404801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,10419404947,10419405012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,10419405147,10419405199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,10419405347,10419405393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,10419405547,10419405584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,10419405747,10419405801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,10419405947,10419405982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,10419406148,10419406182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,10419406348,10419406380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,10419406548,10419406607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,10419406748,10419406795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,10419406948,10419406998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,10419407148,10419407182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,10419407348,10419407380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,10419407549,10419407591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,10419407749,10419407792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,10419407949,10419407986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,10419408149,10419408186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,10419408349,10419408440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,10419408549,10419408607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,10419408750,10419408780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,10419408950,10419409004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,10419409150,10419409361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,10419409350,10419409400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,10419409550,10419409589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,10419409750,10419409797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,10419409951,10419410076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,10419410151,10419410191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,10419410351,10419410443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,10419410551,10419410590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,10419410751,10419410784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,10419410951,10419410987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,10419411151,10419411185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,10419411352,10419411386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,10419411552,10419411610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,10419411752,10419411800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,10419411952,10419412010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,10419412152,10419412200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,10419412352,10419412399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,10419412553,10419412590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,10419412753,10419412786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,10419412953,10419413096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,10419413153,10419413186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,10419413353,10419413383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,10419413553,10419413587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,10419413753,10419413801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,10419413954,10419413993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,10419414154,10419414201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,10419414354,10419414399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,10419414554,10419414591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,10419414754,10419414799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,10419414954,10419414987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,10419415155,10419415223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,10419415355,10419415421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,10419415555,10419415599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,10419415755,10419415861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,10419415955,10419416004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,10419416155,10419416200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,10419416356,10419416397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,10419416556,10419416594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,10419416756,10419416959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,10419416956,10419417005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,10419417156,10419417193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,10419417356,10419417390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,10419417556,10419417598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,10419417757,10419417806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,10419417957,10419417994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,10419418157,10419418248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,10419418357,10419418480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,10419418557,10419418610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,10419418757,10419418800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,10419418958,10419418991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,10419419158,10419419189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,10419419358,10419419390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,10419419558,10419419604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,10419419758,10419419798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,10419419958,10419419999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,10419420159,10419420194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,10419420359,10419420424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,10419420559,10419420637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,10419420759,10419420850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,10419420959,10419421004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,10419421159,10419421194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,10419421359,10419421444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,10419421560,10419421604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,10419421760,10419421793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,10419421960,10419422026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,10419422160,10419422299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,10419422360,10419422402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,10419422560,10419422604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,10419422761,10419422817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,10419422961,10419423080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,10419423161,10419423194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,10419423361,10419423392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,10419423561,10419423596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,10419423761,10419423894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,10419423962,10419424000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,10419424162,10419424194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,10419424362,10419424401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,10419424562,10419424601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,10419424762,10419424799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,10419424962,10419425002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,10419425162,10419425196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,10419425363,10419425412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,10419425563,10419425595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,10419425763,10419425800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,10419425963,10419426000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,10419426163,10419426201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,10419426363,10419426417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,10419426564,10419426616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,10419426764,10419426941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,10419426964,10419427009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,10419427164,10419427195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,10419427364,10419427397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,10419427564,10419427631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,10419427765,10419427822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,10419427965,10419428005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,10419428165,10419428201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,10419428365,10419428420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,10419428565,10419428620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,10419428765,10419428819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,10419428966,10419429003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,10419429166,10419429230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,10419429366,10419429400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,10419429566,10419429704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,10419429766,10419429882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,10419429966,10419430000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,10419430166,10419430204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,10419430367,10419430406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,10419430567,10419430603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,10419430767,10419430810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,10419430967,10419431011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,10419431167,10419431262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,10419431367,10419431592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,10419431568,10419431645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,10419431768,10419431803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,10419431968,10419432007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,10419432168,10419432205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,10419432368,10419432447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,10419432568,10419432605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,10419432768,10419432812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,10419432969,10419433007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,10419433169,10419433216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,10419433369,10419433446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,10419433569,10419433638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,10419433769,10419433809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,10419433969,10419434006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,10419434169,10419434205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,10419434370,10419434406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,10419434570,10419434614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,10419434770,10419434804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,10419434970,10419435013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,10419435170,10419435205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,10419435370,10419435420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,10419435571,10419435794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,10419435771,10419435827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,10419435971,10419436013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,10419436171,10419436205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,10419436371,10419436420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,10419436571,10419436625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,10419436771,10419436837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,10419436972,10419437071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,10419437172,10419437215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,10419437372,10419437464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,10419437572,10419437685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,10419437772,10419437825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,10419437972,10419438006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,10419438173,10419438224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,10419438373,10419438473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,10419438573,10419438603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,10419438773,10419438816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,10419438973,10419439024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,10419439173,10419439209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,10419439374,10419439442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,10419439574,10419439606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,10419439774,10419439817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,10419439974,10419440018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,10419440174,10419440208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,10419440374,10419440420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,10419440574,10419440614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,10419440775,10419440821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,10419440975,10419441020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,10419441175,10419441296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,10419441375,10419441535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,10419441575,10419441624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,10419441775,10419441810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,10419441976,10419442022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,10419442176,10419442352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,10419442376,10419442405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,10419442576,10419442608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,10419442776,10419442809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,10419442976,10419443033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,10419443177,10419443218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,10419443377,10419443457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,10419443577,10419443612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,10419443777,10419443811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,10419443977,10419444022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,10419444177,10419444214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,10419444377,10419444412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,10419444578,10419444621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,10419444778,10419444841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,10419444978,10419445030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,10419445178,10419445208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,10419445378,10419445488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,10419445578,10419445623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,10419445779,10419445840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,10419445979,10419446011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,10419446179,10419446210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,10419446379,10419446431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,10419446579,10419446620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,10419446779,10419446818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,10419446979,10419447022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,10419447180,10419447211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,10419447380,10419447430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,10419447580,10419447633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,10419447780,10419447818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,10419447980,10419448045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,10419448180,10419448222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,10419448381,10419448458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,10419448581,10419448616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,10419448781,10419448813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,10419448981,10419449032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,10419449181,10419449239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,10419449381,10419449422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,10419449582,10419449635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,10419449782,10419449816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,10419449982,10419450020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,10419450182,10419450214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,10419450382,10419450441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,10419450582,10419450681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,10419450782,10419450892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,10419450983,10419451036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,10419451183,10419451217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,10419451383,10419451534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,10419451583,10419451638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,10419451783,10419451824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,10419451983,10419452047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,10419452184,10419452235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,10419452384,10419452416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,10419452584,10419452618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,10419452784,10419452814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,10419452984,10419453059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,10419453184,10419453214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,10419453385,10419453455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,10419453585,10419453629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,10419453785,10419453828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,10419453985,10419454027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,10419454185,10419454225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,10419454385,10419454422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,10419454586,10419454620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,10419454786,10419454828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,10419454986,10419455021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,10419455186,10419455398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,10419455386,10419455451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,10419455586,10419455640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,10419455787,10419455846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,10419455987,10419456047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,10419456187,10419456219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,10419456387,10419456418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,10419456587,10419456617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,10419456788,10419456831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,10419456988,10419457026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,10419457188,10419457219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,10419457388,10419457446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,10419457588,10419457655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,10419457789,10419457818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,10419457989,10419458024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,10419458189,10419458223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,10419458389,10419458466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,10419458589,10419458623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,10419458789,10419458837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,10419458990,10419459047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,10419459190,10419459234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,10419459390,10419459425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,10419459590,10419459624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,10419459790,10419459881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,10419459990,10419460027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,10419460190,10419460240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,10419460391,10419460422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,10419460591,10419460783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,10419460791,10419460833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,10419460991,10419461029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,10419461191,10419461253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,10419461391,10419461436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,10419461592,10419461630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,10419461792,10419461825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,10419461992,10419462023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,10419462192,10419462268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
