Message ID,Send Time,Receive Time,Status,Error
19509,10419462392,10419462429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,10419462592,10419462627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,10419462792,10419462837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19512,10419462993,10419463046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19513,10419463193,10419463225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,10419463393,10419463426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,10419463593,10419463689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,10419463793,10419463858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,10419463993,10419464033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,10419464194,10419464242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,10419464394,10419464485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,10419464594,10419464631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,10419464794,10419464827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,10419464994,10419465027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,10419465194,10419465313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,10419465395,10419465454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,10419465595,10419465625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,10419465795,10419465825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,10419465995,10419466102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,10419466195,10419466228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,10419466395,10419466428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,10419466596,10419466726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,10419466796,10419466957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,10419466996,10419467045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,10419467196,10419467254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,10419467396,10419467426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,10419467596,10419467630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,10419467796,10419467834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,10419467997,10419468029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,10419468197,10419468303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,10419468397,10419468432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,10419468597,10419468678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,10419468797,10419468836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,10419468997,10419469029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,10419469198,10419469249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,10419469398,10419469432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,10419469598,10419469631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,10419469798,10419470001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,10419469998,10419470046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,10419470198,10419470317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,10419470399,10419470433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,10419470599,10419470644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,10419470799,10419470829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,10419470999,10419471045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,10419471199,10419471231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,10419471399,10419471458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,10419471599,10419471663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,10419471800,10419471843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,10419472000,10419472036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,10419472200,10419472258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,10419472400,10419472439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,10419472600,10419472644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,10419472800,10419472831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,10419473001,10419473077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,10419473201,10419473237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,10419473401,10419473433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,10419473601,10419473632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,10419473801,10419473835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,10419474001,10419474036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,10419474201,10419474258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,10419474402,10419474447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,10419474602,10419474645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,10419474802,10419474839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,10419475002,10419475040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,10419475202,10419475318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,10419475402,10419475445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,10419475603,10419475639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,10419475803,10419475835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,10419476003,10419476134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,10419476203,10419476234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,10419476403,10419476439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,10419476603,10419476645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,10419476804,10419476843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,10419477004,10419477036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,10419477204,10419477250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,10419477404,10419477440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,10419477604,10419477636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,10419477804,10419477850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,10419478004,10419478087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,10419478205,10419478237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,10419478405,10419478447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,10419478605,10419478636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,10419478805,10419478856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,10419479005,10419479068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,10419479205,10419479284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,10419479406,10419479438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,10419479606,10419479647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,10419479806,10419479877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,10419480006,10419480063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,10419480206,10419480236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,10419480406,10419480440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,10419480606,10419480708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,10419480807,10419480872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,10419481007,10419481047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,10419481207,10419481241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,10419481407,10419481526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,10419481607,10419481655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,10419481807,10419481839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,10419482008,10419482053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,10419482208,10419482251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,10419482408,10419482446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,10419482608,10419482639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,10419482808,10419482837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,10419483008,10419483038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,10419483209,10419483246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,10419483409,10419483452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,10419483609,10419483684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,10419483809,10419483839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,10419484009,10419484067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,10419484209,10419484261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,10419484409,10419484557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,10419484610,10419484663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,10419484810,10419484844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,10419485010,10419485062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,10419485210,10419485395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,10419485410,10419485453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,10419485610,10419485671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,10419485811,10419485866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,10419486011,10419486048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,10419486211,10419486242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,10419486411,10419486577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,10419486611,10419486658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,10419486811,10419486849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,10419487012,10419487069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,10419487212,10419487265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,10419487412,10419487445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,10419487612,10419487646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,10419487812,10419487856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,10419488012,10419488048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,10419488212,10419488249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,10419488413,10419488462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,10419488613,10419488646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,10419488813,10419488845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,10419489013,10419489056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,10419489213,10419489281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,10419489413,10419489447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,10419489614,10419489666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,10419489814,10419489874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,10419490014,10419490051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,10419490214,10419490245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,10419490414,10419490480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,10419490614,10419490719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,10419490815,10419490859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,10419491015,10419491046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,10419491215,10419491298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,10419491415,10419491518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,10419491615,10419491651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,10419491815,10419492012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,10419492015,10419492092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,10419492216,10419492312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,10419492416,10419492449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,10419492616,10419492669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,10419492816,10419492856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,10419493016,10419493056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,10419493216,10419493247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,10419493417,10419493513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,10419493617,10419493657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,10419493817,10419493851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,10419494017,10419494051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,10419494217,10419494253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,10419494417,10419494530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,10419494618,10419494660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,10419494818,10419494856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,10419495018,10419495049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,10419495218,10419495456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,10419495418,10419495479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,10419495618,10419495667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,10419495819,10419495880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,10419496019,10419496061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,10419496219,10419496258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,10419496419,10419496454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,10419496619,10419496656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,10419496819,10419496858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,10419497019,10419497064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,10419497220,10419497296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,10419497420,10419497472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,10419497620,10419497674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,10419497820,10419497854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,10419498020,10419498057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,10419498221,10419498256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,10419498421,10419498458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,10419498621,10419498664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,10419498821,10419498854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,10419499021,10419499091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,10419499221,10419499257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,10419499421,10419499456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,10419499622,10419499669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,10419499822,10419499912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,10419500022,10419500062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,10419500222,10419500260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,10419500422,10419500457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,10419500622,10419500739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,10419500823,10419500854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,10419501023,10419501061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,10419501223,10419501252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,10419501423,10419501528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,10419501623,10419501689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,10419501823,10419501859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,10419502023,10419502069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,10419502224,10419502290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,10419502424,10419502458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,10419502624,10419502664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,10419502824,10419502866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,10419503024,10419503117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,10419503224,10419503255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,10419503425,10419503479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,10419503625,10419503662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,10419503825,10419503863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,10419504025,10419504080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,10419504225,10419504348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,10419504425,10419504568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,10419504625,10419504676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,10419504826,10419504884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,10419505026,10419505069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,10419505226,10419505382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,10419505426,10419505477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,10419505626,10419505662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,10419505826,10419505867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,10419506027,10419506064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,10419506227,10419506267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,10419506427,10419506475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,10419506627,10419506685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,10419506827,10419506905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,10419507027,10419507060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,10419507227,10419507263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,10419507428,10419507462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,10419507628,10419507669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,10419507828,10419507860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,10419508028,10419508066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,10419508228,10419508300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,10419508428,10419508463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,10419508629,10419508671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,10419508829,10419508862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,10419509029,10419509071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,10419509229,10419509264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,10419509429,10419509501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,10419509629,10419509685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,10419509829,10419509876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,10419510030,10419510060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,10419510230,10419510360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,10419510430,10419510476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,10419510630,10419510704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,10419510830,10419510892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,10419511030,10419511088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,10419511231,10419511301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,10419511431,10419511507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,10419511631,10419511672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,10419511831,10419511900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,10419512031,10419512085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,10419512231,10419512273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,10419512431,10419512511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,10419512632,10419512709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,10419512832,10419512876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,10419513032,10419513075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,10419513232,10419513298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,10419513432,10419513497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,10419513632,10419513783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,10419513833,10419513898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,10419514033,10419514067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,10419514233,10419514273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,10419514433,10419514563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,10419514633,10419514665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,10419514833,10419514881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,10419515034,10419515065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,10419515234,10419515420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,10419515434,10419515491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,10419515634,10419515665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,10419515834,10419515867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,10419516034,10419516072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,10419516235,10419516278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,10419516435,10419516473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,10419516635,10419516684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,10419516835,10419516891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,10419517035,10419517076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,10419517235,10419517285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,10419517435,10419517471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,10419517636,10419517669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,10419517836,10419517878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,10419518036,10419518077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,10419518236,10419518278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,10419518436,10419518475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,10419518636,10419518670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,10419518837,10419518869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,10419519037,10419519067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,10419519237,10419519313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,10419519437,10419519467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,10419519637,10419519670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,10419519837,10419519894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,10419520038,10419520076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,10419520238,10419520280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,10419520438,10419520482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,10419520638,10419520684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,10419520838,10419520875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,10419521038,10419521068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,10419521238,10419521269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,10419521439,10419521500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,10419521639,10419521671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,10419521839,10419522195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,10419522039,10419522324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,10419522239,10419522359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,10419522439,10419522479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,10419522640,10419522686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,10419522840,10419522873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,10419523040,10419523072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,10419523240,10419523276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,10419523440,10419523476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,10419523640,10419523730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,10419523841,10419523872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,10419524041,10419524082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,10419524241,10419524275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,10419524441,10419524547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,10419524641,10419524675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
