Message ID,Send Time,Receive Time,Status,Error
19821,10419524841,10419524902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,10419525042,10419525072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,10419525242,10419525372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19824,10419525442,10419525543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19825,10419525642,10419525672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,10419525842,10419525872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,10419526043,10419526078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,10419526243,10419526291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,10419526443,10419526479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,10419526643,10419526683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,10419526843,10419526875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,10419527043,10419527074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,10419527243,10419527275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,10419527444,10419527478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,10419527644,10419527717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,10419527844,10419527878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,10419528044,10419528095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,10419528244,10419528395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,10419528444,10419528486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,10419528644,10419528679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,10419528845,10419528888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,10419529045,10419529227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,10419529245,10419529282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,10419529445,10419529498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,10419529645,10419529682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,10419529845,10419529876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,10419530045,10419530078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,10419530246,10419530286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,10419530446,10419530530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,10419530646,10419530694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,10419530846,10419530996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,10419531046,10419531084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,10419531246,10419531348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,10419531446,10419531531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,10419531647,10419531688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,10419531847,10419531878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,10419532047,10419532076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,10419532247,10419532295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,10419532447,10419532482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,10419532647,10419532697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,10419532848,10419532893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,10419533048,10419533107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,10419533248,10419533280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,10419533448,10419533483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,10419533648,10419533687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,10419533848,10419533897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,10419534048,10419534088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,10419534249,10419534283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,10419534449,10419534518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,10419534649,10419534701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,10419534849,10419534906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,10419535049,10419535081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,10419535249,10419535330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,10419535449,10419535490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,10419535650,10419535857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,10419535850,10419535891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,10419536050,10419536132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,10419536250,10419536282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,10419536450,10419536479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,10419536650,10419536695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,10419536851,10419536888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,10419537051,10419537088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,10419537251,10419537283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,10419537451,10419537486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,10419537651,10419537702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,10419537851,10419537886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,10419538051,10419538779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,10419538252,10419538827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,10419538452,10419538878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,10419538652,10419538913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,10419538852,10419538982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,10419539052,10419539397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,10419539252,10419539447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,10419539453,10419539585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,10419539653,10419539685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,10419539853,10419539972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,10419540053,10419540094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,10419540253,10419540304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,10419540453,10419540538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,10419540653,10419540692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,10419540854,10419540897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,10419541054,10419541087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,10419541254,10419541332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,10419541454,10419541487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,10419541654,10419541709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,10419541854,10419541895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,10419542055,10419542110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,10419542255,10419542300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,10419542455,10419542498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,10419542655,10419542699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,10419542855,10419543017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,10419543055,10419543092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,10419543256,10419543307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,10419543456,10419543486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,10419543656,10419543830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,10419543856,10419543889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,10419544056,10419544089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,10419544256,10419544317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,10419544456,10419544526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,10419544657,10419544696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,10419544857,10419544890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,10419545057,10419545110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,10419545257,10419545287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,10419545457,10419545490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,10419545657,10419545710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,10419545858,10419545891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,10419546058,10419546107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,10419546258,10419546312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,10419546458,10419546500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,10419546658,10419546712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,10419546858,10419546900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,10419547059,10419547095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,10419547259,10419547290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,10419547459,10419547509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,10419547659,10419547705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,10419547859,10419547892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,10419548059,10419548092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,10419548259,10419548314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,10419548460,10419548527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,10419548660,10419548701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,10419548860,10419548901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,10419549060,10419549130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,10419549260,10419549293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,10419549460,10419549497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,10419549661,10419549711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,10419549861,10419549951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,10419550061,10419550105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,10419550261,10419550332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,10419550461,10419550496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,10419550661,10419550695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,10419550861,10419550911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,10419551062,10419551101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,10419551262,10419551314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,10419551462,10419551503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,10419551662,10419551697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,10419551862,10419551899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,10419552062,10419552095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,10419552263,10419552331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,10419552463,10419552503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,10419552663,10419552708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,10419552863,10419553040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,10419553063,10419553096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,10419553263,10419553316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,10419553464,10419553495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,10419553664,10419553721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,10419553864,10419553899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,10419554064,10419554111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,10419554264,10419554312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,10419554464,10419554538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,10419554664,10419554709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,10419554865,10419554902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,10419555065,10419555110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,10419555265,10419555389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,10419555465,10419555500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,10419555665,10419555706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,10419555865,10419555897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,10419556066,10419556098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,10419556266,10419556316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,10419556466,10419556496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,10419556666,10419556699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,10419556866,10419556914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,10419557066,10419557104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,10419557266,10419557312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,10419557467,10419557597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,10419557667,10419557737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,10419557867,10419557898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,10419558067,10419558102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,10419558267,10419558434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,10419558467,10419558512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,10419558668,10419558715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,10419558868,10419558906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,10419559068,10419559236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,10419559268,10419559306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,10419559468,10419559507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,10419559668,10419559702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,10419559869,10419559930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,10419560069,10419560152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,10419560269,10419560316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,10419560469,10419560514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,10419560669,10419560708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,10419560869,10419560902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,10419561070,10419561121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,10419561270,10419561305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,10419561470,10419561504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,10419561670,10419561709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,10419561870,10419561906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,10419562070,10419562103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,10419562270,10419562301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,10419562471,10419562515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,10419562671,10419562721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,10419562871,10419562919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,10419563071,10419563192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,10419563271,10419563302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,10419563471,10419563506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,10419563671,10419563726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,10419563872,10419563904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,10419564072,10419564104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,10419564272,10419564309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,10419564472,10419564532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,10419564672,10419564716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,10419564872,10419564930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,10419565072,10419565145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,10419565273,10419565339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,10419565473,10419565538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,10419565673,10419565728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,10419565873,10419565967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,10419566073,10419566185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,10419566273,10419566311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,10419566473,10419566503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,10419566674,10419566720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,10419566874,10419566906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,10419567074,10419567105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,10419567274,10419567305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,10419567474,10419567570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,10419567674,10419567732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,10419567875,10419567913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,10419568075,10419568106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,10419568275,10419568427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,10419568475,10419568513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,10419568675,10419568715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,10419568875,10419568908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,10419569075,10419569209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,10419569276,10419569328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,10419569476,10419569524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,10419569676,10419569708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,10419569876,10419569909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,10419570076,10419570107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,10419570276,10419570310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,10419570477,10419570508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,10419570677,10419570713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,10419570877,10419570907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,10419571077,10419571109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,10419571277,10419571349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,10419571477,10419571535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,10419571677,10419571727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,10419571878,10419571942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,10419572078,10419572164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,10419572278,10419572313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,10419572478,10419572520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,10419572678,10419572714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,10419572878,10419573069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,10419573079,10419573114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,10419573279,10419573325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,10419573479,10419573525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,10419573679,10419573730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,10419573879,10419573952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,10419574079,10419574227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,10419574280,10419574313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,10419574480,10419574520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,10419574680,10419574737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,10419574880,10419574916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,10419575080,10419575122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,10419575280,10419575316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,10419575480,10419575549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,10419575681,10419575743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,10419575881,10419575932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,10419576081,10419576130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,10419576281,10419576333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,10419576481,10419576513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,10419576681,10419576717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,10419576881,10419576931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,10419577082,10419577114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,10419577282,10419577699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,10419577482,10419577744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,10419577682,10419577866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,10419577882,10419577945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,10419578082,10419578195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,10419578283,10419578358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,10419578483,10419578518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,10419578683,10419578723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,10419578883,10419578923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,10419579083,10419579169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,10419579283,10419579329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,10419579483,10419579534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,10419579684,10419579719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,10419579884,10419579930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,10419580084,10419580127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,10419580284,10419580347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,10419580484,10419580525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,10419580684,10419580721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,10419580885,10419580918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,10419581085,10419581116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,10419581285,10419581401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,10419581485,10419581548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,10419581685,10419581724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,10419581885,10419581950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,10419582086,10419582235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,10419582286,10419582318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,10419582486,10419582549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,10419582686,10419582763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,10419582886,10419583051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,10419583086,10419583132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,10419583286,10419583344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,10419583487,10419583526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,10419583687,10419583735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,10419583887,10419583943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,10419584087,10419584137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,10419584287,10419584344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,10419584487,10419584539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,10419584687,10419584758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,10419584888,10419584925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,10419585088,10419585122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,10419585288,10419585348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,10419585488,10419585531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,10419585688,10419585746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,10419585888,10419585959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,10419586089,10419586127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,10419586289,10419586331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,10419586489,10419586600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,10419586689,10419586736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,10419586889,10419586933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,10419587089,10419587132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
