Message ID,Send Time,Receive Time,Status,Error
20133,10419587289,10419587323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,10419587490,10419587539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,10419587690,10419587725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20136,10419587890,10419587922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20137,10419588090,10419588135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,10419588290,10419588363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,10419588490,10419588536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,10419588691,10419588723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,10419588891,10419588942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,10419589091,10419589174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,10419589291,10419589329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,10419589491,10419589561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,10419589691,10419589742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,10419589891,10419589971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,10419590091,10419590130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,10419590292,10419590358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,10419590492,10419590543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,10419590692,10419590736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,10419590892,10419590933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,10419591092,10419591167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,10419591292,10419591394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,10419591493,10419591553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,10419591693,10419591734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,10419591893,10419591938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,10419592093,10419592219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,10419592293,10419592343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,10419592493,10419592529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,10419592694,10419592746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,10419592894,10419593030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,10419593094,10419593136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,10419593294,10419593334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,10419593494,10419593537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,10419593694,10419593730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,10419593894,10419593927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,10419594095,10419594142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,10419594295,10419594340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,10419594495,10419594531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,10419594695,10419594761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,10419594895,10419594951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,10419595095,10419595139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,10419595296,10419595432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,10419595496,10419595537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,10419595696,10419595743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,10419595896,10419595943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,10419596096,10419596138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,10419596296,10419596351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,10419596497,10419596542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,10419596697,10419596744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,10419596897,10419596941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,10419597097,10419597159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,10419597297,10419597329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,10419597497,10419597536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,10419597697,10419597738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,10419597898,10419597981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,10419598098,10419598145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,10419598298,10419598340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,10419598498,10419598543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,10419598698,10419598743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,10419598898,10419598957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,10419599098,10419599153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,10419599299,10419599434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,10419599499,10419599599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,10419599699,10419599742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,10419599899,10419599953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,10419600099,10419600146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,10419600299,10419600343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,10419600500,10419600547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,10419600700,10419600743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,10419600900,10419600952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,10419601100,10419601160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,10419601300,10419601418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,10419601501,10419601569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,10419601701,10419601801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,10419601901,10419601949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,10419602101,10419602272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,10419602301,10419602345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,10419602501,10419602593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,10419602701,10419602745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,10419602902,10419602948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,10419603102,10419603138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,10419603302,10419603426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,10419603502,10419603559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,10419603702,10419603748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,10419603902,10419603935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,10419604102,10419604146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,10419604303,10419604347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,10419604503,10419604540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,10419604703,10419604754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,10419604903,10419604948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,10419605103,10419605146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,10419605303,10419605351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,10419605504,10419605552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,10419605704,10419605746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,10419605904,10419605969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,10419606104,10419606149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,10419606304,10419606348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,10419606504,10419606546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,10419606705,10419606758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,10419606905,10419607012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,10419607105,10419607144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,10419607305,10419607352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,10419607505,10419607552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,10419607705,10419607769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,10419607906,10419607948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,10419608106,10419608181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,10419608306,10419608348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,10419608506,10419608569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,10419608706,10419608782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,10419608906,10419608952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,10419609106,10419609344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,10419609307,10419609376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,10419609507,10419609559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,10419609707,10419609756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,10419609907,10419609958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,10419610107,10419610153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,10419610307,10419610354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,10419610508,10419610618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,10419610708,10419610763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,10419610908,10419610957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,10419611108,10419611162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,10419611308,10419611408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,10419611508,10419611581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,10419611708,10419611754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,10419611909,10419611964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,10419612109,10419612226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,10419612309,10419612357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,10419612509,10419612564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,10419612709,10419612759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,10419612909,10419612951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,10419613109,10419613179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,10419613310,10419613374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,10419613510,10419613548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,10419613710,10419613775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,10419613910,10419613992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,10419614110,10419614152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,10419614310,10419614353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,10419614511,10419614552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,10419614711,10419614752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,10419614911,10419615000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,10419615111,10419615236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,10419615311,10419615356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,10419615511,10419615558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,10419615711,10419615751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,10419615912,10419616063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,10419616112,10419616152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,10419616312,10419616348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,10419616512,10419616548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,10419616712,10419616765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,10419616912,10419616960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,10419617112,10419617158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,10419617313,10419617355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,10419617513,10419617595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,10419617713,10419617760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,10419617913,10419617992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,10419618113,10419618152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,10419618313,10419618511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,10419618514,10419618558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,10419618714,10419618788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,10419618914,10419618959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,10419619114,10419619157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,10419619314,10419619357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,10419619514,10419619562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,10419619715,10419619793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,10419619915,10419619962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,10419620115,10419620186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,10419620315,10419620352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,10419620515,10419620612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,10419620715,10419620764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,10419620915,10419620955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,10419621116,10419621156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,10419621316,10419621452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,10419621516,10419621569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,10419621716,10419621752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,10419621916,10419621956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,10419622116,10419622163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,10419622317,10419622357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,10419622517,10419622573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,10419622717,10419622769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,10419622917,10419622967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,10419623117,10419623158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,10419623317,10419623357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,10419623517,10419623560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,10419623718,10419623779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,10419623918,10419623974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,10419624118,10419624156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,10419624318,10419624473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,10419624518,10419624559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,10419624718,10419624749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,10419624919,10419624960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,10419625119,10419625281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,10419625319,10419625411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,10419625519,10419625636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,10419625719,10419625790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,10419625919,10419625989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,10419626120,10419626172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,10419626320,10419626365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,10419626520,10419626587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,10419626720,10419626763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,10419626920,10419626976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,10419627120,10419627164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,10419627320,10419627381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,10419627521,10419627600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,10419627721,10419627766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,10419627921,10419627977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,10419628121,10419628171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,10419628321,10419628382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,10419628521,10419628587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,10419628722,10419628767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,10419628922,10419628970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,10419629122,10419629181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,10419629322,10419629361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,10419629522,10419629562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,10419629722,10419629765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,10419629923,10419629987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,10419630123,10419630162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,10419630323,10419630355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,10419630523,10419630604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,10419630723,10419630775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,10419630924,10419631002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,10419631124,10419631162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,10419631324,10419631410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,10419631524,10419631565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,10419631724,10419631764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,10419631924,10419631973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,10419632124,10419632164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,10419632325,10419632367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,10419632525,10419632573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,10419632725,10419632771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,10419632925,10419632962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,10419633125,10419633168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,10419633325,10419633370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,10419633526,10419633645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,10419633726,10419633762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,10419633926,10419633964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,10419634126,10419634167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,10419634326,10419634458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,10419634526,10419634579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,10419634727,10419634776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,10419634927,10419635012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,10419635127,10419635167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,10419635327,10419635376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,10419635527,10419635576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,10419635727,10419635772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,10419635927,10419635972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,10419636128,10419636176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,10419636328,10419636369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,10419636528,10419636581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,10419636728,10419636776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,10419636928,10419636961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,10419637128,10419637172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,10419637329,10419637490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,10419637529,10419637573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,10419637729,10419637772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,10419637929,10419637973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,10419638129,10419638312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,10419638329,10419638426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,10419638530,10419638574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,10419638730,10419638782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,10419638930,10419638998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,10419639130,10419639178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,10419639330,10419639372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,10419639530,10419639577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,10419639731,10419640089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,10419639931,10419640135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,10419640131,10419640186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,10419640331,10419640373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,10419640531,10419640632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,10419640731,10419640776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,10419640931,10419640979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,10419641132,10419641200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,10419641332,10419641375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,10419641532,10419641586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,10419641732,10419641796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,10419641932,10419641979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,10419642132,10419642183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,10419642333,10419642374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,10419642533,10419642574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,10419642733,10419642847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,10419642933,10419642990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,10419643133,10419643202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,10419643333,10419643433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,10419643534,10419643671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,10419643734,10419643778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,10419643934,10419644001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,10419644134,10419644172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,10419644334,10419644388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,10419644534,10419644590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,10419644734,10419644778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,10419644935,10419645019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,10419645135,10419645192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,10419645335,10419645395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,10419645535,10419645578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,10419645735,10419645806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,10419645936,10419645994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,10419646136,10419646181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,10419646336,10419646374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,10419646536,10419646581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,10419646736,10419647009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,10419646936,10419647119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,10419647137,10419647186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,10419647337,10419647388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,10419647537,10419647579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,10419647737,10419647774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,10419647937,10419647982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,10419648137,10419648181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,10419648338,10419648377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,10419648538,10419648576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,10419648738,10419648781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,10419648938,10419648991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,10419649138,10419649203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,10419649338,10419649385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,10419649539,10419649584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
