Message ID,Send Time,Receive Time,Status,Error
20445,10419649739,10419649787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,10419649939,10419649990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,10419650139,10419650182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20448,10419650339,10419650393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20449,10419650539,10419650601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,10419650739,10419650837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,10419650940,10419650996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,10419651140,10419651201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,10419651340,10419651381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,10419651540,10419651610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,10419651740,10419651780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,10419651940,10419652010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,10419652141,10419652210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,10419652341,10419652379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,10419652541,10419652599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,10419652741,10419652852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,10419652941,10419652979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,10419653142,10419653199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,10419653342,10419653390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,10419653542,10419653830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,10419653742,10419653876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,10419653942,10419653997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,10419654142,10419654181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,10419654343,10419654428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,10419654543,10419654583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,10419654743,10419654787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,10419654943,10419655039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,10419655143,10419655181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,10419655344,10419655408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,10419655544,10419655585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,10419655744,10419655832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,10419655944,10419656026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,10419656144,10419656182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,10419656344,10419656386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,10419656545,10419656621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,10419656745,10419656790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,10419656945,10419656986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,10419657145,10419657184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,10419657345,10419657424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,10419657545,10419657623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,10419657746,10419657808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,10419657946,10419658001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,10419658146,10419658239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,10419658346,10419658386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,10419658546,10419658590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,10419658746,10419658784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,10419658946,10419659104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,10419659147,10419659210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,10419659347,10419659424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,10419659547,10419659586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,10419659747,10419659787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,10419659947,10419660064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,10419660147,10419660191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,10419660348,10419660386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,10419660548,10419660585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,10419660748,10419660798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,10419660948,10419660988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,10419661148,10419661224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,10419661349,10419661397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,10419661549,10419661621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,10419661749,10419661800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,10419661949,10419662124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,10419662149,10419662193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,10419662350,10419662391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,10419662550,10419662600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,10419662750,10419662791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,10419662950,10419662996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,10419663150,10419663217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,10419663350,10419663429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,10419663551,10419663607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,10419663751,10419663797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,10419663951,10419663992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,10419664151,10419664186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,10419664351,10419664396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,10419664551,10419664595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,10419664751,10419664804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,10419664952,10419664988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,10419665152,10419665199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,10419665352,10419665448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,10419665552,10419665591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,10419665752,10419665803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,10419665952,10419666001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,10419666153,10419666195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,10419666353,10419666392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,10419666553,10419666628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,10419666753,10419666800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,10419666953,10419666998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,10419667153,10419667191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,10419667353,10419667442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,10419667554,10419667619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,10419667754,10419667792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,10419667954,10419668006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,10419668154,10419668259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,10419668354,10419668408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,10419668554,10419668616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,10419668755,10419668795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,10419668955,10419669110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,10419669155,10419669197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,10419669355,10419669395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,10419669555,10419669595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,10419669755,10419669867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,10419669955,10419670013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,10419670156,10419670209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,10419670356,10419670403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,10419670556,10419670600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,10419670756,10419670823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,10419670956,10419671021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,10419671156,10419671199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,10419671357,10419671406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,10419671557,10419671651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,10419671757,10419671919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,10419671957,10419672119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,10419672157,10419672202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,10419672357,10419672451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,10419672557,10419672608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,10419672758,10419672960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,10419672958,10419672989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,10419673158,10419673199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,10419673358,10419673399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,10419673558,10419673600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,10419673758,10419673804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,10419673959,10419673996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,10419674159,10419674205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,10419674359,10419674402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,10419674559,10419674591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,10419674759,10419674798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,10419674959,10419674996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,10419675160,10419675258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,10419675360,10419675398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,10419675560,10419675597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,10419675760,10419675797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,10419675960,10419676005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,10419676160,10419676207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,10419676361,10419676416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,10419676561,10419676614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,10419676761,10419676801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,10419676961,10419677001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,10419677161,10419677195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,10419677362,10419677413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,10419677562,10419677615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,10419677762,10419677805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,10419677962,10419678016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,10419678162,10419678420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,10419678362,10419678460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,10419678562,10419678632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,10419678763,10419678820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,10419678963,10419679043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,10419679163,10419679228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,10419679363,10419679415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,10419679563,10419679604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,10419679763,10419679811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,10419679964,10419680023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,10419680164,10419680212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,10419680364,10419680417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,10419680564,10419680610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,10419680764,10419680809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,10419680964,10419681009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,10419681165,10419681280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,10419681365,10419681427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,10419681565,10419681655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,10419681765,10419681805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,10419681965,10419682134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,10419682165,10419682205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,10419682366,10419682406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,10419682566,10419682606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,10419682766,10419682804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,10419682966,10419683010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,10419683166,10419683251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,10419683366,10419683445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,10419683566,10419683609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,10419683767,10419683827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,10419683967,10419684009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,10419684167,10419684258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,10419684367,10419684471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,10419684567,10419684632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,10419684767,10419684818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,10419684968,10419685031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,10419685168,10419685219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,10419685368,10419685424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,10419685568,10419685622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,10419685768,10419685827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,10419685968,10419686022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,10419686169,10419686259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,10419686369,10419686426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,10419686569,10419686704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,10419686769,10419686812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,10419686969,10419687015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,10419687169,10419687228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,10419687369,10419687458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,10419687570,10419687609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,10419687770,10419687821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,10419687970,10419688016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,10419688170,10419688258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,10419688370,10419688424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,10419688570,10419688617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,10419688771,10419688821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,10419688971,10419689028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,10419689171,10419689229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,10419689371,10419689418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,10419689571,10419689618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,10419689771,10419689810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,10419689972,10419690007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,10419690172,10419690308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,10419690372,10419690411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,10419690572,10419690639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,10419690772,10419690833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,10419690972,10419691013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,10419691172,10419691255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,10419691373,10419691416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,10419691573,10419691617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,10419691773,10419691811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,10419691973,10419692013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,10419692173,10419692211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,10419692373,10419692412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,10419692574,10419692621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,10419692774,10419692840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,10419692974,10419693022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,10419693174,10419693253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,10419693374,10419693409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,10419693574,10419693641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,10419693774,10419693843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,10419693975,10419694019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,10419694175,10419694218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,10419694375,10419694416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,10419694575,10419694638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,10419694775,10419694837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,10419694976,10419695124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,10419695176,10419695228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,10419695376,10419695424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,10419695576,10419695622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,10419695776,10419695883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,10419695976,10419696015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,10419696177,10419696217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,10419696377,10419696500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,10419696577,10419696733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,10419696777,10419696834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,10419696977,10419697016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,10419697178,10419697219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,10419697378,10419697417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,10419697578,10419697634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,10419697778,10419697822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,10419697978,10419698031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,10419698179,10419698211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,10419698379,10419698418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,10419698579,10419698664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,10419698779,10419698815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,10419698979,10419699021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,10419699179,10419699239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,10419699380,10419699424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,10419699580,10419699625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,10419699780,10419699822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,10419699980,10419700020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,10419700180,10419700232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,10419700380,10419700424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,10419700580,10419700628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,10419700781,10419700820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,10419700981,10419701024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,10419701181,10419701234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,10419701381,10419701452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,10419701581,10419701623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,10419701781,10419702017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,10419701982,10419702076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,10419702182,10419702276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,10419702382,10419702429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,10419702582,10419702633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,10419702782,10419702823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,10419702982,10419703038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,10419703182,10419703222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,10419703383,10419703457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,10419703583,10419703625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,10419703783,10419703822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,10419703983,10419704032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,10419704183,10419704258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,10419704383,10419704419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,10419704584,10419704626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,10419704784,10419704823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,10419704984,10419705060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,10419705184,10419705232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,10419705384,10419705438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,10419705584,10419705712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,10419705785,10419705899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,10419705985,10419706079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,10419706185,10419706223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,10419706385,10419706421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,10419706585,10419706702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,10419706785,10419706860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,10419706985,10419707030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,10419707186,10419707282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,10419707386,10419707428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,10419707586,10419707638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,10419707786,10419707859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,10419707986,10419708030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,10419708187,10419708233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,10419708387,10419708451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,10419708587,10419708627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,10419708787,10419708834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,10419708987,10419709025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,10419709187,10419709232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,10419709387,10419709432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,10419709588,10419709637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,10419709788,10419709840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,10419709988,10419710041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,10419710188,10419710261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,10419710388,10419710446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,10419710588,10419710636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,10419710789,10419710826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,10419710989,10419711035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,10419711189,10419711259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,10419711389,10419711438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,10419711589,10419711633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,10419711789,10419711836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,10419711990,10419712079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
