Message ID,Send Time,Receive Time,Status,Error
20757,10419712190,10419712241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,10419712390,10419712432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,10419712590,10419712634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20760,10419712790,10419712841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20761,10419712990,10419713033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,10419713190,10419713279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,10419713391,10419713430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,10419713591,10419713637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,10419713791,10419713837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,10419713991,10419714096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,10419714191,10419714330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,10419714391,10419714463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,10419714592,10419714639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,10419714792,10419714840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,10419714992,10419715135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,10419715192,10419715251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,10419715392,10419715426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,10419715592,10419715633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,10419715792,10419715958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,10419715993,10419716029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,10419716193,10419716238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,10419716393,10419716438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,10419716593,10419716682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,10419716793,10419716834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,10419716993,10419717031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,10419717194,10419717242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,10419717394,10419717436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,10419717594,10419717629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,10419717794,10419717871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,10419717994,10419718047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,10419718194,10419718240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,10419718395,10419718455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,10419718595,10419718665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,10419718795,10419718837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,10419718995,10419719037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,10419719195,10419719236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,10419719395,10419719433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,10419719595,10419719636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,10419719796,10419719832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,10419719996,10419720056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,10419720196,10419720295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,10419720396,10419720502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,10419720596,10419720646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,10419720796,10419720865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,10419720997,10419721036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,10419721197,10419721306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,10419721397,10419721426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,10419721597,10419721635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,10419721797,10419721836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,10419721997,10419722037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,10419722197,10419722232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,10419722398,10419722449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,10419722598,10419722643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,10419722798,10419722848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,10419722998,10419723039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,10419723198,10419723336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,10419723398,10419723447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,10419723599,10419723635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,10419723799,10419723833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,10419723999,10419724083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,10419724199,10419724359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,10419724399,10419724477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,10419724599,10419724639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,10419724799,10419724842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,10419725000,10419725197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,10419725200,10419725242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,10419725400,10419725439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,10419725600,10419725633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,10419725800,10419725861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,10419726000,10419726039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,10419726201,10419726238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,10419726401,10419726448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,10419726601,10419726649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,10419726801,10419726836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,10419727001,10419727038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,10419727202,10419727239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,10419727402,10419727453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,10419727602,10419727644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,10419727802,10419727846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,10419728002,10419728044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,10419728202,10419728255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,10419728402,10419728446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,10419728603,10419728642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,10419728803,10419728861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,10419729003,10419729044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,10419729203,10419729246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,10419729403,10419729473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,10419729603,10419729669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,10419729804,10419729877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,10419730004,10419730042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,10419730204,10419730313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,10419730404,10419730530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,10419730604,10419730639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,10419730804,10419730868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,10419731004,10419731050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,10419731205,10419731254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,10419731405,10419731457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,10419731605,10419731642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,10419731805,10419731843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,10419732005,10419732052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,10419732205,10419732243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,10419732406,10419732444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,10419732606,10419732646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,10419732806,10419732856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,10419733006,10419733072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,10419733206,10419733254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,10419733406,10419733450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,10419733606,10419733645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,10419733807,10419733844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,10419734007,10419734045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,10419734207,10419734272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,10419734407,10419734450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,10419734607,10419734644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,10419734807,10419734851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,10419735008,10419735086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,10419735208,10419735253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,10419735408,10419735455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,10419735608,10419735669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,10419735808,10419735890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,10419736008,10419736064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,10419736209,10419736261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,10419736409,10419736448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,10419736609,10419736710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,10419736809,10419736919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,10419737009,10419737044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,10419737209,10419737257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,10419737410,10419737459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,10419737610,10419737653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,10419737810,10419737885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,10419738010,10419738073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,10419738210,10419738242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,10419738411,10419738457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,10419738611,10419738644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,10419738811,10419738988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,10419739011,10419739071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,10419739211,10419739265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,10419739411,10419739454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,10419739611,10419739762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,10419739812,10419739850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,10419740012,10419740065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,10419740212,10419740252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,10419740412,10419740448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,10419740612,10419740674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,10419740812,10419740852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,10419741012,10419741063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,10419741213,10419741257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,10419741413,10419741469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,10419741613,10419741663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,10419741813,10419741858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,10419742013,10419742049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,10419742214,10419742283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,10419742414,10419742460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,10419742614,10419742651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,10419742814,10419742853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,10419743014,10419743051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,10419743214,10419743262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,10419743415,10419743460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,10419743615,10419743651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,10419743815,10419743873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,10419744015,10419744053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,10419744215,10419744261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,10419744415,10419744478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,10419744616,10419744650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,10419744816,10419744851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,10419745016,10419745073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,10419745216,10419745251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,10419745416,10419745454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,10419745616,10419745656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,10419745816,10419745900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,10419746017,10419746052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,10419746217,10419746291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,10419746417,10419746462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,10419746617,10419746660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,10419746817,10419746860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,10419747017,10419747101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,10419747218,10419747270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,10419747418,10419747460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,10419747618,10419747688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,10419747818,10419747859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,10419748018,10419748104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,10419748218,10419748266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,10419748419,10419748460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,10419748619,10419748652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,10419748819,10419748934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,10419749019,10419749064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,10419749219,10419749256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,10419749419,10419749460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,10419749619,10419749754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,10419749820,10419749866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,10419750020,10419750064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,10419750220,10419750255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,10419750420,10419750505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,10419750620,10419750664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,10419750820,10419750854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,10419751020,10419751073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,10419751221,10419751269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,10419751421,10419751457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,10419751621,10419751656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,10419751821,10419751900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,10419752021,10419752067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,10419752221,10419752269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,10419752422,10419752469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,10419752622,10419752662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,10419752822,10419752854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,10419753022,10419753059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,10419753222,10419753257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,10419753422,10419753533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,10419753622,10419753672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,10419753823,10419753872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,10419754023,10419754063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,10419754223,10419754354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,10419754423,10419754464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,10419754623,10419754673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,10419754824,10419754861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,10419755024,10419755071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,10419755224,10419755260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,10419755424,10419755467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,10419755624,10419755664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,10419755824,10419755868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,10419756024,10419756078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,10419756225,10419756280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,10419756425,10419756565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,10419756625,10419756673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,10419756825,10419756865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,10419757025,10419757066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,10419757226,10419757425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,10419757426,10419757463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,10419757626,10419757670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,10419757826,10419757874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,10419758026,10419758078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,10419758226,10419758303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,10419758427,10419758495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,10419758627,10419758665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,10419758827,10419758886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,10419759027,10419759068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,10419759227,10419759274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,10419759427,10419759768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,10419759628,10419760207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,10419759828,10419760245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,10419760028,10419760282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,10419760228,10419760313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,10419760428,10419760549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,10419760628,10419760669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,10419760828,10419760931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,10419761029,10419761231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,10419761229,10419761268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,10419761429,10419761465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,10419761629,10419761665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,10419761829,10419761864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,10419762029,10419762078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,10419762230,10419762273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,10419762430,10419762474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,10419762630,10419762678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,10419762830,10419762867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,10419763030,10419763082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,10419763230,10419763279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,10419763430,10419763485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,10419763631,10419763665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,10419763831,10419763865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,10419764031,10419764063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,10419764231,10419764270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,10419764431,10419764492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,10419764631,10419764676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,10419764832,10419764880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,10419765032,10419765080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,10419765232,10419765268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,10419765432,10419765593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,10419765632,10419765668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,10419765832,10419765940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,10419766032,10419766074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,10419766233,10419766271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,10419766433,10419766543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,10419766633,10419766755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,10419766833,10419766897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,10419767033,10419767069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,10419767233,10419767285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,10419767433,10419767470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,10419767634,10419767672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,10419767834,10419767897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,10419768034,10419768163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,10419768234,10419768274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,10419768434,10419768509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,10419768634,10419768672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,10419768835,10419768984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,10419769035,10419769071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,10419769235,10419769289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,10419769435,10419769477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,10419769636,10419769679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,10419769836,10419769879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,10419770036,10419770075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,10419770236,10419770273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,10419770436,10419770480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,10419770636,10419770687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,10419770836,10419770885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,10419771037,10419771078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,10419771237,10419771275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,10419771437,10419771485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,10419771637,10419771860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,10419771837,10419771926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,10419772037,10419772072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,10419772238,10419772325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,10419772438,10419772480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,10419772638,10419772745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,10419772838,10419772878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,10419773038,10419773080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,10419773238,10419773280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,10419773438,10419773537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,10419773639,10419773682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,10419773839,10419773892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,10419774039,10419774085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,10419774239,10419774307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,10419774439,10419774475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
