Message ID,Send Time,Receive Time,Status,Error
21069,10419774639,10419774675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,10419774840,10419774901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,10419775040,10419775078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21072,10419775240,10419775278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21073,10419775440,10419775485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,10419775640,10419775683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,10419775840,10419775876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,10419776040,10419776100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,10419776241,10419776283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,10419776441,10419776616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,10419776641,10419776698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,10419776841,10419776929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,10419777041,10419777082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,10419777241,10419777431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,10419777442,10419777476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,10419777642,10419777690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,10419777842,10419777943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,10419778042,10419778086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,10419778242,10419778279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,10419778442,10419778526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,10419778642,10419778687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,10419778843,10419778887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,10419779043,10419779094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,10419779243,10419779285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,10419779443,10419779486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,10419779643,10419779687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,10419779843,10419779886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,10419780043,10419780091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,10419780244,10419780287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,10419780444,10419780511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,10419780644,10419780678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,10419780844,10419780891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,10419781044,10419781086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,10419781244,10419781286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,10419781445,10419781482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,10419781645,10419781690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,10419781845,10419781903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,10419782045,10419782088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,10419782245,10419782290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,10419782445,10419782489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,10419782645,10419782720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,10419782846,10419782882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,10419783046,10419783086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,10419783246,10419783284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,10419783446,10419783551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,10419783646,10419783685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,10419783846,10419783880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,10419784047,10419784090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,10419784247,10419784345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,10419784447,10419784482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,10419784647,10419784689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,10419784847,10419784897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,10419785047,10419785085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,10419785247,10419785283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,10419785448,10419785491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,10419785648,10419785699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,10419785848,10419785882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,10419786048,10419786086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,10419786248,10419786314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,10419786448,10419786618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,10419786649,10419786683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,10419786849,10419786894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,10419787049,10419787096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,10419787249,10419787416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,10419787449,10419787486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,10419787649,10419787709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,10419787849,10419787924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,10419788050,10419788112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,10419788250,10419788422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,10419788450,10419788490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,10419788650,10419788689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,10419788850,10419788895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,10419789050,10419789090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,10419789251,10419789293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,10419789451,10419789488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,10419789651,10419789693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,10419789851,10419789908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,10419790051,10419790090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,10419790251,10419790291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,10419790452,10419790495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,10419790652,10419790688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,10419790852,10419790898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,10419791052,10419791100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,10419791252,10419791296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,10419791453,10419791496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,10419791653,10419791697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,10419791853,10419791923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,10419792053,10419792085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,10419792254,10419792290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,10419792454,10419792492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,10419792654,10419792726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,10419792854,10419792901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,10419793054,10419793086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,10419793255,10419793354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,10419793455,10419793568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,10419793655,10419793733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,10419793855,10419793901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,10419794055,10419794100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,10419794255,10419794352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,10419794455,10419794492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,10419794656,10419794688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,10419794856,10419794900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,10419795056,10419795092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,10419795256,10419795302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,10419795456,10419795496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,10419795656,10419795693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,10419795857,10419795906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,10419796057,10419796094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,10419796257,10419796293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,10419796457,10419796597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,10419796657,10419796693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,10419796857,10419796897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,10419797058,10419797090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,10419797258,10419797419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,10419797458,10419797498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,10419797658,10419797705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,10419797858,10419797944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,10419798058,10419798096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,10419798258,10419798301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,10419798459,10419798500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,10419798659,10419798692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,10419798859,10419798928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,10419799059,10419799101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,10419799259,10419799293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,10419799459,10419799495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,10419799660,10419799702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,10419799860,10419799911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,10419800060,10419800134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,10419800260,10419800388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,10419800460,10419800552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,10419800660,10419800708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,10419800861,10419800898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,10419801061,10419801145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,10419801261,10419801297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,10419801461,10419801514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,10419801661,10419801695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,10419801861,10419801965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,10419802061,10419802101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,10419802262,10419802302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,10419802462,10419802497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,10419802662,10419802786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,10419802862,10419802898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,10419803062,10419803136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,10419803262,10419803337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,10419803463,10419803498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,10419803663,10419803721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,10419803863,10419803921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,10419804063,10419804102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,10419804263,10419804349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,10419804463,10419804518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,10419804663,10419804711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,10419804864,10419804912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,10419805064,10419805099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,10419805264,10419805302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,10419805464,10419805506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,10419805664,10419805865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,10419805864,10419805908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,10419806065,10419806097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,10419806265,10419806338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,10419806465,10419806512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,10419806665,10419806708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,10419806865,10419806903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,10419807065,10419807098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,10419807266,10419807311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,10419807466,10419807509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,10419807666,10419807697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,10419807866,10419807908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,10419808066,10419808115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,10419808266,10419808302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,10419808467,10419808499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,10419808667,10419808710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,10419808867,10419808903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,10419809067,10419809114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,10419809267,10419809310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,10419809467,10419809501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,10419809667,10419809702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,10419809868,10419809918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,10419810068,10419810136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,10419810268,10419810375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,10419810468,10419810519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,10419810668,10419810710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,10419810869,10419810923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,10419811069,10419811224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,10419811269,10419811310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,10419811469,10419811547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,10419811669,10419811707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,10419811869,10419812002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,10419812070,10419812106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,10419812270,10419812305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,10419812470,10419812505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,10419812670,10419812701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,10419812870,10419812921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,10419813071,10419813129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,10419813271,10419813317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,10419813471,10419813516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,10419813671,10419813708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,10419813871,10419813914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,10419814071,10419814110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,10419814271,10419814311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,10419814472,10419814523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,10419814672,10419814707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,10419814872,10419814917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,10419815072,10419815163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,10419815272,10419815337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,10419815472,10419815513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,10419815673,10419815731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,10419815873,10419815913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,10419816073,10419816126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,10419816273,10419816318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,10419816473,10419816541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,10419816673,10419816715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,10419816874,10419816907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,10419817074,10419817106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,10419817274,10419817366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,10419817474,10419817541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,10419817674,10419817725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,10419817874,10419817908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,10419818075,10419818113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,10419818275,10419818327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,10419818475,10419818505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,10419818675,10419818710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,10419818875,10419819104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,10419819075,10419819195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,10419819276,10419819375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,10419819476,10419819597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,10419819676,10419819726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,10419819876,10419819920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,10419820076,10419820118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,10419820276,10419820451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,10419820477,10419820657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,10419820677,10419820770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,10419820877,10419820986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,10419821077,10419821263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,10419821277,10419821343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,10419821477,10419821528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,10419821678,10419821717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,10419821878,10419821931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,10419822078,10419822129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,10419822278,10419822348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,10419822478,10419822519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,10419822678,10419822757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,10419822879,10419822919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,10419823079,10419823112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,10419823279,10419823319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,10419823479,10419823524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,10419823679,10419823716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,10419823879,10419823911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,10419824079,10419824288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,10419824280,10419824329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,10419824480,10419824567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,10419824680,10419824734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,10419824880,10419824928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,10419825080,10419825113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,10419825280,10419825316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,10419825481,10419825520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,10419825681,10419825730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,10419825881,10419826050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,10419826081,10419826132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,10419826281,10419826323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,10419826481,10419826553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,10419826682,10419826722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,10419826882,10419826945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,10419827082,10419827116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,10419827282,10419827341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,10419827482,10419827526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,10419827682,10419827715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,10419827882,10419827916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,10419828083,10419828125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,10419828283,10419828540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,10419828483,10419828578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,10419828683,10419828731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,10419828883,10419828959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,10419829083,10419829117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,10419829284,10419829319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,10419829484,10419829575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,10419829684,10419829767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,10419829884,10419829929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,10419830084,10419830122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,10419830284,10419830435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,10419830484,10419830517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,10419830685,10419830730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,10419830885,10419830945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,10419831085,10419831118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,10419831285,10419831327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,10419831485,10419831517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,10419831685,10419831733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,10419831886,10419831919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,10419832086,10419832131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,10419832286,10419832341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,10419832486,10419832521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,10419832686,10419832741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,10419832886,10419832930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,10419833087,10419833120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,10419833287,10419833321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,10419833487,10419833567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,10419833687,10419833812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,10419833887,10419833971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,10419834087,10419834157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,10419834288,10419834345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,10419834488,10419834537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,10419834688,10419834732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,10419834888,10419834968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,10419835088,10419835124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,10419835288,10419835327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,10419835488,10419835520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,10419835689,10419835790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,10419835889,10419835934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,10419836089,10419836132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,10419836289,10419836336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,10419836489,10419836597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,10419836689,10419836727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,10419836890,10419836932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
