Message ID,Send Time,Receive Time,Status,Error
21381,10419837090,10419837138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,10419837290,10419837340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,10419837490,10419837553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21384,10419837690,10419837721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21385,10419837890,10419837940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,10419838091,10419838124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,10419838291,10419838327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,10419838491,10419838527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,10419838691,10419838832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,10419838891,10419838944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,10419839091,10419839135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,10419839291,10419839404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,10419839492,10419839636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,10419839692,10419839776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,10419839892,10419840068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,10419840092,10419840133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,10419840292,10419840457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,10419840492,10419840542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,10419840693,10419840729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,10419840893,10419840932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,10419841093,10419841217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,10419841293,10419841363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,10419841493,10419841554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,10419841693,10419841737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,10419841893,10419841944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,10419842094,10419842131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,10419842294,10419842330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,10419842494,10419842524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,10419842694,10419842739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,10419842894,10419842924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,10419843094,10419843128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,10419843295,10419843329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,10419843495,10419843569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,10419843695,10419843741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,10419843895,10419843928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,10419844095,10419844138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,10419844295,10419844346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,10419844495,10419844540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,10419844696,10419844751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,10419844896,10419844961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,10419845096,10419845128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,10419845296,10419845338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,10419845496,10419845542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,10419845696,10419845729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,10419845897,10419845937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,10419846097,10419846147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,10419846297,10419846335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,10419846497,10419846552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,10419846697,10419846741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,10419846897,10419846932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,10419847098,10419847132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,10419847298,10419847357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,10419847498,10419847568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,10419847698,10419847731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,10419847898,10419847935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,10419848098,10419848185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,10419848298,10419848347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,10419848499,10419848537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,10419848699,10419848781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,10419848899,10419848941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,10419849099,10419849135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,10419849299,10419849343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,10419849499,10419849595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,10419849700,10419849733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,10419849900,10419849954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,10419850100,10419850154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,10419850300,10419850434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,10419850500,10419850535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,10419850700,10419850738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,10419850900,10419850954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,10419851101,10419851134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,10419851301,10419851346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,10419851501,10419851533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,10419851701,10419851743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,10419851901,10419851933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,10419852101,10419852140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,10419852301,10419852339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,10419852502,10419852537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,10419852702,10419852737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,10419852902,10419852936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,10419853102,10419853131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,10419853302,10419853465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,10419853502,10419853535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,10419853703,10419853745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,10419853903,10419853964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,10419854103,10419854278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,10419854303,10419854350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,10419854503,10419854548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,10419854703,10419854735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,10419854904,10419855158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,10419855104,10419855239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,10419855304,10419855350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,10419855504,10419855546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,10419855704,10419855782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,10419855904,10419855949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,10419856104,10419856141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,10419856305,10419856338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,10419856505,10419856538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,10419856705,10419856745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,10419856905,10419856948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,10419857105,10419857286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,10419857305,10419857351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,10419857506,10419857586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,10419857706,10419857742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,10419857906,10419858019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,10419858106,10419858157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,10419858306,10419858343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,10419858506,10419858577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,10419858707,10419858840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,10419858907,10419858981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,10419859107,10419859161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,10419859307,10419859356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,10419859507,10419859638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,10419859707,10419859745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,10419859907,10419859940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,10419860108,10419860152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,10419860308,10419860351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,10419860508,10419860544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,10419860708,10419860745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,10419860908,10419860949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,10419861108,10419861156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,10419861309,10419861374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,10419861509,10419861541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,10419861709,10419861747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,10419861909,10419861971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,10419862109,10419862144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,10419862309,10419862352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,10419862510,10419862557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,10419862710,10419862751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,10419862910,10419862945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,10419863110,10419863161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,10419863310,10419863385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,10419863510,10419863552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,10419863710,10419863747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,10419863911,10419863949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,10419864111,10419864186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,10419864311,10419864349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,10419864511,10419864544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,10419864711,10419864742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,10419864911,10419865009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,10419865112,10419865146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,10419865312,10419865374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,10419865512,10419865549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,10419865712,10419865751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,10419865912,10419865949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,10419866112,10419866152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,10419866313,10419866348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,10419866513,10419866584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,10419866713,10419866746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,10419866913,10419866947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,10419867113,10419867222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,10419867313,10419867351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,10419867514,10419867603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,10419867714,10419867786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,10419867914,10419868046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,10419868114,10419868169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,10419868314,10419868358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,10419868514,10419868565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,10419868715,10419868861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,10419868915,10419868953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,10419869115,10419869144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,10419869315,10419869371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,10419869515,10419869587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,10419869715,10419869758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,10419869916,10419869973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,10419870116,10419870159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,10419870316,10419870348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,10419870516,10419870547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,10419870716,10419870770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,10419870916,10419870954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,10419871116,10419871171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,10419871317,10419871382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,10419871517,10419871571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,10419871717,10419871775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,10419871917,10419871950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,10419872117,10419872147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,10419872317,10419872368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,10419872518,10419872547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,10419872718,10419872774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,10419872918,10419872968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,10419873118,10419873188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,10419873318,10419873387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,10419873518,10419873570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,10419873719,10419873753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,10419873919,10419873960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,10419874119,10419874156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,10419874319,10419874355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,10419874519,10419874568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,10419874719,10419874774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,10419874920,10419875057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,10419875120,10419875162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,10419875320,10419875368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,10419875520,10419875627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,10419875720,10419875751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,10419875920,10419875954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,10419876121,10419876155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,10419876321,10419876412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,10419876521,10419876555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,10419876721,10419876759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,10419876921,10419876953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,10419877121,10419877201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,10419877322,10419877369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,10419877522,10419877557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,10419877722,10419877777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,10419877922,10419878020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,10419878123,10419878165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,10419878323,10419878373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,10419878523,10419878556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,10419878723,10419878848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,10419878923,10419878954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,10419879123,10419879158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,10419879323,10419879359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,10419879524,10419879563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,10419879724,10419879780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,10419879924,10419879961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,10419880124,10419880166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,10419880324,10419880359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,10419880524,10419880556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,10419880725,10419880759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,10419880925,10419880957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,10419881125,10419881161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,10419881325,10419881401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,10419881525,10419881560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,10419881725,10419881925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,10419881925,10419881970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,10419882126,10419882184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,10419882326,10419882364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,10419882526,10419882733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,10419882726,10419882770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,10419882926,10419882958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,10419883126,10419883158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,10419883326,10419883424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,10419883527,10419883574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,10419883727,10419883758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,10419883927,10419883988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,10419884127,10419884198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,10419884327,10419884383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,10419884527,10419884567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,10419884728,10419884763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,10419884928,10419884981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,10419885128,10419885165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,10419885328,10419885362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,10419885528,10419885649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,10419885728,10419885764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,10419885928,10419885965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,10419886129,10419886173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,10419886329,10419886463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,10419886529,10419886587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,10419886729,10419886787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,10419886929,10419886958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,10419887130,10419887288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,10419887330,10419887377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,10419887530,10419887569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,10419887730,10419887769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,10419887930,10419887973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,10419888131,10419888176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,10419888331,10419888367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,10419888531,10419888573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,10419888731,10419888784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,10419888931,10419889045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,10419889132,10419889176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,10419889332,10419889362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,10419889532,10419889573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,10419889732,10419889764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,10419889932,10419889971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,10419890132,10419890169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,10419890333,10419890383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,10419890533,10419890604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,10419890733,10419890767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,10419890933,10419890968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,10419891133,10419891252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,10419891333,10419891389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,10419891533,10419891566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,10419891734,10419891787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,10419891934,10419892032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,10419892134,10419892209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,10419892334,10419892385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,10419892534,10419892595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,10419892734,10419892774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,10419892935,10419892977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,10419893135,10419893168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,10419893335,10419893426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,10419893535,10419893569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,10419893735,10419893770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,10419893935,10419893993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,10419894135,10419894170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,10419894336,10419894391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,10419894536,10419894577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,10419894736,10419894770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,10419894936,10419894973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,10419895136,10419895180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,10419895336,10419895375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,10419895537,10419895648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,10419895737,10419895770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,10419895937,10419895971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,10419896137,10419896280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,10419896337,10419896378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,10419896537,10419896582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,10419896738,10419896776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,10419896938,10419896976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,10419897138,10419897575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,10419897338,10419897613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,10419897538,10419897778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,10419897738,10419897816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,10419897938,10419898512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,10419898139,10419898577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,10419898339,10419898653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,10419898539,10419898806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,10419898739,10419898865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,10419898939,10419898982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,10419899139,10419899176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,10419899340,10419899373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
