Message ID,Send Time,Receive Time,Status,Error
21693,10419899540,10419899590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,10419899740,10419899769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,10419899940,10419900031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21696,10419900140,10419900178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21697,10419900340,10419900393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,10419900541,10419900622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,10419900741,10419900788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,10419900941,10419901003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,10419901141,10419901188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,10419901341,10419901390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,10419901541,10419901607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,10419901742,10419901804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,10419901942,10419901974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,10419902142,10419902180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,10419902342,10419902376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,10419902542,10419902620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,10419902742,10419902798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,10419902943,10419903049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,10419903143,10419903183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,10419903343,10419903381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,10419903543,10419903595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,10419903743,10419903778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,10419903943,10419903988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,10419904143,10419904181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,10419904344,10419904399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,10419904544,10419904579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,10419904744,10419904881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,10419904944,10419905072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,10419905144,10419905193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,10419905344,10419905381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,10419905545,10419905691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,10419905745,10419905882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,10419905945,10419906000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,10419906145,10419906180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,10419906345,10419906502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,10419906545,10419906576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,10419906745,10419906778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,10419906946,10419906987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,10419907146,10419907182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,10419907346,10419907400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,10419907546,10419907583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,10419907746,10419907779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,10419907946,10419907981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,10419908146,10419908185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,10419908347,10419908385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,10419908547,10419908579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,10419908747,10419908790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,10419908947,10419908980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,10419909147,10419909328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,10419909347,10419909437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,10419909548,10419909603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,10419909748,10419909810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,10419909948,10419909979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,10419910148,10419910200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,10419910348,10419910378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,10419910548,10419910601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,10419910748,10419910823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,10419910949,10419911018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,10419911149,10419911180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,10419911349,10419911380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,10419911549,10419911599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,10419911749,10419911867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,10419911949,10419911993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,10419912150,10419912188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,10419912350,10419912383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,10419912550,10419912647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,10419912750,10419912789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,10419912950,10419912981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,10419913150,10419913250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,10419913351,10419913426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,10419913551,10419913597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,10419913751,10419913790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,10419913951,10419914001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,10419914151,10419914198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,10419914352,10419914391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,10419914552,10419914589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,10419914752,10419914881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,10419914952,10419914987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,10419915152,10419915195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,10419915352,10419915401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,10419915552,10419915693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,10419915753,10419915799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,10419915953,10419915992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,10419916153,10419916183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,10419916353,10419916509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,10419916553,10419916584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,10419916753,10419916785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,10419916954,10419916986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,10419917154,10419917187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,10419917354,10419917391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,10419917554,10419917592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,10419917754,10419917788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,10419917954,10419917996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,10419918154,10419918186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,10419918355,10419918390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,10419918555,10419918621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,10419918755,10419918797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,10419918955,10419918990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,10419919155,10419919206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,10419919355,10419919440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,10419919556,10419919673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,10419919756,10419919803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,10419919956,10419920009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,10419920156,10419920191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,10419920356,10419920386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,10419920556,10419920606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,10419920756,10419920787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,10419920957,10419920996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,10419921157,10419921194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,10419921357,10419921390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,10419921557,10419921613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,10419921757,10419921816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,10419921957,10419921999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,10419922157,10419922221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,10419922357,10419922423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,10419922558,10419922639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,10419922758,10419922803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,10419922958,10419923006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,10419923158,10419923192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,10419923358,10419923395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,10419923558,10419923590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,10419923759,10419923800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,10419923959,10419924005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,10419924159,10419924197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,10419924359,10419924397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,10419924559,10419924594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,10419924759,10419924853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,10419924960,10419925008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,10419925160,10419925205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,10419925360,10419925416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,10419925560,10419925678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,10419925760,10419925800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,10419925960,10419925993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,10419926161,10419926226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,10419926361,10419926429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,10419926561,10419926592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,10419926761,10419926791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,10419926961,10419927074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,10419927161,10419927211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,10419927361,10419927398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,10419927562,10419927610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,10419927762,10419927796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,10419927962,10419928020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,10419928162,10419928208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,10419928362,10419928419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,10419928562,10419928731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,10419928763,10419928797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,10419928963,10419928996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,10419929163,10419929199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,10419929363,10419929393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,10419929563,10419929602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,10419929763,10419929795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,10419929964,10419929992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,10419930164,10419930231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,10419930364,10419930428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,10419930564,10419930596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,10419930764,10419930799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,10419930964,10419930996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,10419931164,10419931196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,10419931365,10419931399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,10419931565,10419931599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,10419931765,10419931813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,10419931966,10419932003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,10419932166,10419932209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,10419932366,10419932409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,10419932566,10419932629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,10419932766,10419932802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,10419932966,10419933002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,10419933167,10419933207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,10419933367,10419933397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,10419933567,10419933610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,10419933767,10419933829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,10419933967,10419934042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,10419934167,10419934201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,10419934367,10419934478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,10419934568,10419934612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,10419934768,10419934916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,10419934968,10419935015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,10419935168,10419935210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,10419935368,10419935411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,10419935568,10419935623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,10419935768,10419935801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,10419935969,10419936019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,10419936169,10419936208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,10419936369,10419936403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,10419936569,10419936649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,10419936769,10419936822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,10419936969,10419937016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,10419937170,10419937203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,10419937370,10419937402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,10419937570,10419937603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,10419937770,10419937933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,10419937970,10419938005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,10419938170,10419938257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,10419938370,10419938401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,10419938571,10419938613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,10419938771,10419938841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,10419938971,10419939007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,10419939171,10419939229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,10419939371,10419939410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,10419939571,10419939647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,10419939771,10419939818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,10419939972,10419940009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,10419940172,10419940221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,10419940372,10419940404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,10419940572,10419940608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,10419940772,10419940804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,10419940972,10419941026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,10419941172,10419941231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,10419941373,10419941407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,10419941573,10419941619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,10419941773,10419941829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,10419941973,10419942014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,10419942173,10419942209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,10419942373,10419942417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,10419942574,10419942603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,10419942774,10419942805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,10419942974,10419943007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,10419943174,10419943242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,10419943374,10419943413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,10419943574,10419943609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,10419943775,10419943809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,10419943975,10419944063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,10419944175,10419944209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,10419944375,10419944410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,10419944575,10419944639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,10419944775,10419944871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,10419944976,10419945006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,10419945176,10419945210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,10419945376,10419945414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,10419945576,10419945608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,10419945776,10419945815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,10419945976,10419946026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,10419946176,10419946254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,10419946377,10419946415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,10419946577,10419946648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,10419946777,10419946874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,10419946977,10419947091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,10419947177,10419947213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,10419947377,10419947418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,10419947578,10419947643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,10419947778,10419947810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,10419947978,10419948018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,10419948178,10419948209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,10419948378,10419948436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,10419948578,10419948612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,10419948778,10419948811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,10419948979,10419949010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,10419949179,10419949233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,10419949379,10419949416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,10419949579,10419949625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,10419949779,10419949814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,10419949979,10419950015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,10419950180,10419950228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,10419950380,10419950422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,10419950580,10419950635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,10419950780,10419950810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,10419950980,10419951029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,10419951180,10419951214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,10419951380,10419951412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,10419951581,10419951616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,10419951781,10419951810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,10419951981,10419952023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,10419952181,10419952213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,10419952381,10419952484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,10419952581,10419952649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,10419952781,10419952834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,10419952982,10419953039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,10419953182,10419953312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,10419953382,10419953420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,10419953582,10419953636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,10419953782,10419953815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,10419953982,10419954087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,10419954183,10419954215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,10419954383,10419954421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,10419954583,10419954613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,10419954783,10419954819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,10419954983,10419955018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,10419955183,10419955224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,10419955384,10419955433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,10419955584,10419955641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,10419955784,10419955825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,10419955984,10419956035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,10419956184,10419956382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,10419956384,10419956416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,10419956584,10419956620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,10419956785,10419956819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,10419956985,10419957016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,10419957185,10419957223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,10419957385,10419957429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,10419957585,10419957625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,10419957785,10419957888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,10419957985,10419958038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,10419958186,10419958216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,10419958386,10419958428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,10419958586,10419958658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,10419958786,10419958818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,10419958986,10419959022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,10419959186,10419959219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,10419959387,10419959711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,10419959587,10419959768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,10419959787,10419959834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,10419959987,10419960030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,10419960187,10419960219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,10419960388,10419960428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,10419960588,10419960630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,10419960788,10419960859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,10419960988,10419961020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,10419961188,10419961220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,10419961388,10419961427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,10419961589,10419961695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,10419961789,10419961877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
