Message ID,Send Time,Receive Time,Status,Error
22005,10419961989,10419962026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,10419962189,10419962222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,10419962389,10419962515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22008,10419962589,10419962629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22009,10419962789,10419962826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,10419962990,10419963069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,10419963190,10419963220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,10419963390,10419963423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,10419963590,10419963626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,10419963790,10419963825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,10419963990,10419964028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,10419964191,10419964226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,10419964391,10419964424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,10419964591,10419964634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,10419964791,10419964834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,10419964991,10419965025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,10419965191,10419965251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,10419965391,10419965557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,10419965592,10419965635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,10419965792,10419965852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,10419965992,10419966024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,10419966192,10419966427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,10419966392,10419966449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,10419966592,10419966623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,10419966792,10419966830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,10419966993,10419967055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,10419967193,10419967227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,10419967393,10419967422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,10419967593,10419967629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,10419967793,10419967859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,10419967993,10419968034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,10419968193,10419968264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,10419968394,10419968462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,10419968594,10419968685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,10419968794,10419968837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,10419968994,10419969041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,10419969194,10419969245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,10419969394,10419969428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,10419969595,10419969629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,10419969795,10419969873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,10419969995,10419970035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,10419970195,10419970227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,10419970395,10419970426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,10419970595,10419970638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,10419970796,10419970951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,10419970996,10419971043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,10419971196,10419971262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,10419971396,10419971431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,10419971596,10419971764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,10419971796,10419971840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,10419971996,10419972230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,10419972197,10419972382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,10419972397,10419972452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,10419972597,10419972629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,10419972797,10419972982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,10419972997,10419973064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,10419973197,10419973299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,10419973397,10419973430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,10419973598,10419973643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,10419973798,10419973828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,10419973998,10419974040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,10419974198,10419974289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,10419974398,10419974432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,10419974598,10419974639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,10419974799,10419974925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,10419974999,10419975122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,10419975199,10419975283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,10419975399,10419975439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,10419975599,10419975653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,10419975799,10419975832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,10419975999,10419976030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,10419976200,10419976242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,10419976400,10419976433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,10419976600,10419976631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,10419976800,10419976831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,10419977000,10419977083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,10419977201,10419977239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,10419977401,10419977464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,10419977601,10419977644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,10419977801,10419977926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,10419978001,10419978042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,10419978201,10419978231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,10419978402,10419978435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,10419978602,10419978636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,10419978802,10419978833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,10419979002,10419979049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,10419979202,10419979285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,10419979402,10419979441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,10419979602,10419979650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,10419979803,10419979863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,10419980003,10419980104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,10419980203,10419980338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,10419980403,10419980437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,10419980603,10419980649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,10419980803,10419980928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,10419981004,10419981044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,10419981204,10419981240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,10419981404,10419981446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,10419981604,10419981763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,10419981804,10419981894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,10419982004,10419982048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,10419982205,10419982236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,10419982405,10419982434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,10419982605,10419982656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,10419982805,10419982842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,10419983005,10419983065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,10419983205,10419983238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,10419983405,10419983439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,10419983606,10419983647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,10419983806,10419983838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,10419984006,10419984040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,10419984206,10419984238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,10419984406,10419984440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,10419984606,10419984799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,10419984807,10419984844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,10419985007,10419985041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,10419985207,10419985251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,10419985407,10419985441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,10419985607,10419985644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,10419985807,10419985843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,10419986007,10419986042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,10419986208,10419986244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,10419986408,10419986513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,10419986608,10419986648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,10419986808,10419986860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,10419987008,10419987043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,10419987208,10419987240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,10419987409,10419987443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,10419987609,10419987647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,10419987809,10419987865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,10419988009,10419988043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,10419988209,10419988248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,10419988409,10419988469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,10419988609,10419988695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,10419988810,10419988840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,10419989010,10419989052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,10419989210,10419989262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,10419989410,10419989457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,10419989610,10419989670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,10419989810,10419989859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,10419990011,10419990075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,10419990211,10419990314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,10419990411,10419990471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,10419990611,10419990704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,10419990811,10419990904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,10419991011,10419991046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,10419991211,10419991273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,10419991412,10419991454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,10419991612,10419991702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,10419991812,10419991849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,10419992012,10419992050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,10419992212,10419992321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,10419992412,10419992539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,10419992613,10419992659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,10419992813,10419992849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,10419993013,10419993052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,10419993213,10419993246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,10419993413,10419993452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,10419993614,10419993655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,10419993814,10419993850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,10419994014,10419994045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,10419994214,10419994246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,10419994414,10419994459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,10419994614,10419994775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,10419994815,10419994857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,10419995015,10419995062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,10419995215,10419995248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,10419995415,10419995595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,10419995615,10419995655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,10419995815,10419995848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,10419996016,10419996057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,10419996216,10419996255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,10419996416,10419996477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,10419996616,10419996666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,10419996816,10419996851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,10419997016,10419997060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,10419997216,10419997266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,10419997417,10419997452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,10419997617,10419997647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,10419997817,10419997864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,10419998017,10419998055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,10419998217,10419998253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,10419998417,10419998489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,10419998618,10419998660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,10419998818,10419998851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,10419999018,10419999050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,10419999218,10419999249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,10419999418,10419999474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,10419999618,10419999647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,10419999818,10419999852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,10420000019,10420000094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,10420000219,10420000263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,10420000419,10420000535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,10420000619,10420000654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,10420000819,10420000884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,10420001019,10420001058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,10420001220,10420001250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,10420001420,10420001473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,10420001620,10420001705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,10420001820,10420001875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,10420002020,10420002053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,10420002220,10420002257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,10420002421,10420002507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,10420002621,10420002652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,10420002821,10420002854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,10420003021,10420003064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,10420003221,10420003269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,10420003421,10420003454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,10420003622,10420003656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,10420003822,10420003859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,10420004022,10420004056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,10420004222,10420004254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,10420004422,10420004460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,10420004622,10420004764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,10420004822,10420004866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,10420005023,10420005058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,10420005223,10420005254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,10420005423,10420005594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,10420005623,10420005681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,10420005823,10420005856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,10420006023,10420006066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,10420006224,10420006439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,10420006424,10420006548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,10420006624,10420006671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,10420006824,10420006854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,10420007024,10420007059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,10420007224,10420007299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,10420007425,10420007462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,10420007625,10420007660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,10420007825,10420007875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,10420008025,10420008056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,10420008225,10420008264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,10420008425,10420008456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,10420008626,10420008664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,10420008826,10420008871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,10420009026,10420009064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,10420009226,10420009269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,10420009426,10420009461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,10420009626,10420009659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,10420009826,10420009863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,10420010027,10420010117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,10420010227,10420010260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,10420010427,10420010462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,10420010627,10420010669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,10420010828,10420010863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,10420011028,10420011062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,10420011228,10420011277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,10420011428,10420011484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,10420011628,10420011714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,10420011828,10420011864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,10420012029,10420012063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,10420012229,10420012260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,10420012429,10420012474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,10420012629,10420012691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,10420012829,10420012865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,10420013029,10420013109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,10420013229,10420013279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,10420013430,10420013747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,10420013630,10420013805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,10420013830,10420013978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,10420014030,10420014062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,10420014230,10420014265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,10420014430,10420014514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,10420014631,10420014794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,10420014831,10420014877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,10420015031,10420015061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,10420015231,10420015261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,10420015431,10420015498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,10420015631,10420015686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,10420015832,10420015865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,10420016032,10420016060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,10420016232,10420016273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,10420016432,10420016462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,10420016632,10420016699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,10420016832,10420016883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,10420017033,10420017073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,10420017233,10420017276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,10420017433,10420017467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,10420017633,10420017670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,10420017833,10420017867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,10420018033,10420018103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,10420018234,10420018301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,10420018434,10420018478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,10420018634,10420018680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,10420018834,10420018889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,10420019034,10420019067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,10420019234,10420019308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,10420019435,10420019476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,10420019635,10420019688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,10420019835,10420019872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,10420020035,10420020128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,10420020235,10420020270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,10420020435,10420020484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,10420020636,10420020669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,10420020836,10420020871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,10420021036,10420021070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,10420021236,10420021269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,10420021436,10420021491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,10420021637,10420021683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,10420021837,10420021868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,10420022037,10420022068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,10420022237,10420022383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,10420022437,10420022470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,10420022637,10420022678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,10420022837,10420022871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,10420023038,10420023187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,10420023238,10420023274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,10420023438,10420023491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,10420023638,10420023677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,10420023839,10420024061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,10420024039,10420024084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,10420024239,10420024268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
