Message ID,Send Time,Receive Time,Status,Error
22317,10420024439,10420024474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,10420024639,10420024672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,10420024839,10420024875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22320,10420025039,10420025070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22321,10420025240,10420025555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,10420025440,10420025622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,10420025640,10420025694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,10420025840,10420025886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,10420026040,10420026077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,10420026240,10420026277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,10420026440,10420026472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,10420026641,10420026678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,10420026841,10420026870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,10420027041,10420027078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,10420027241,10420027272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,10420027441,10420027480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,10420027641,10420027714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,10420027842,10420027984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,10420028042,10420028076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,10420028242,10420028277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,10420028442,10420028512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,10420028642,10420028691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,10420028842,10420028883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,10420029043,10420029099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,10420029243,10420029379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,10420029443,10420029472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,10420029643,10420029675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,10420029843,10420029881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,10420030043,10420030146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,10420030243,10420030277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,10420030444,10420030479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,10420030644,10420030685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,10420030844,10420030876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,10420031044,10420031095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,10420031244,10420031276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,10420031444,10420031483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,10420031644,10420031687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,10420031845,10420031898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,10420032045,10420032082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,10420032245,10420032445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,10420032445,10420032480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,10420032645,10420032689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,10420032845,10420032887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,10420033045,10420033085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,10420033246,10420033279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,10420033446,10420033486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,10420033646,10420033704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,10420033846,10420033889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,10420034046,10420034077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,10420034247,10420034294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,10420034447,10420034498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,10420034647,10420034677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,10420034847,10420034900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,10420035047,10420035084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,10420035247,10420035281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,10420035447,10420035491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,10420035648,10420035709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,10420035848,10420035879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,10420036048,10420036082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,10420036248,10420036287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,10420036448,10420036551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,10420036648,10420036694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,10420036849,10420036906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,10420037049,10420037084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,10420037249,10420037283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,10420037449,10420037608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,10420037649,10420037750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,10420037849,10420037909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,10420038049,10420038084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,10420038250,10420038287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,10420038450,10420038613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,10420038650,10420038689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,10420038850,10420038909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,10420039050,10420039088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,10420039250,10420039318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,10420039451,10420039503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,10420039651,10420039688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,10420039851,10420039889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,10420040051,10420040121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,10420040251,10420040299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,10420040451,10420040482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,10420040651,10420040708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,10420040852,10420040894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,10420041052,10420041092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,10420041252,10420041284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,10420041452,10420041488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,10420041652,10420041692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,10420041852,10420041887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,10420042053,10420042088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,10420042253,10420042321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,10420042453,10420042499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,10420042653,10420042688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,10420042853,10420042892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,10420043053,10420043103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,10420043253,10420043338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,10420043454,10420043495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,10420043654,10420043699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,10420043854,10420043920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,10420044054,10420044106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,10420044254,10420044372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,10420044454,10420044484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,10420044655,10420044694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,10420044855,10420044914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,10420045055,10420045105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,10420045255,10420045293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,10420045455,10420045538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,10420045655,10420045691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,10420045856,10420045888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,10420046056,10420046202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,10420046256,10420046295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,10420046456,10420046501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,10420046656,10420046687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,10420046856,10420046909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,10420047056,10420047120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,10420047257,10420047298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,10420047457,10420047532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,10420047657,10420047717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,10420047857,10420047902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,10420048057,10420048092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,10420048257,10420048303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,10420048458,10420048492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,10420048658,10420048699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,10420048858,10420048890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,10420049058,10420049100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,10420049258,10420049329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,10420049458,10420049564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,10420049658,10420049690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,10420049859,10420049901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,10420050059,10420050099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,10420050259,10420050305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,10420050459,10420050495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,10420050659,10420050728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,10420050859,10420050918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,10420051060,10420051104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,10420051260,10420051316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,10420051460,10420051524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,10420051660,10420051706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,10420051860,10420051951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,10420052061,10420052097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,10420052261,10420052324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,10420052461,10420052503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,10420052661,10420052699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,10420052861,10420052910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,10420053061,10420053150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,10420053261,10420053294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,10420053462,10420053496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,10420053662,10420053694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,10420053862,10420053896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,10420054062,10420054108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,10420054262,10420054296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,10420054462,10420054514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,10420054662,10420054700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,10420054863,10420054902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,10420055063,10420055100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,10420055263,10420055367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,10420055463,10420055502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,10420055663,10420055762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,10420055863,10420055930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,10420056063,10420056200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,10420056264,10420056300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,10420056464,10420056707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,10420056664,10420056778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,10420056864,10420057002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,10420057064,10420057123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,10420057264,10420057449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,10420057464,10420057592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,10420057665,10420057722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,10420057865,10420057904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,10420058065,10420058291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,10420058265,10420058400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,10420058465,10420058586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,10420058665,10420058733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,10420058866,10420058902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,10420059066,10420059316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,10420059266,10420059353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,10420059466,10420059523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,10420059666,10420059702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,10420059866,10420060091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,10420060067,10420060125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,10420060267,10420060308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,10420060467,10420060512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,10420060667,10420060779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,10420060867,10420060899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,10420061067,10420061111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,10420061268,10420061298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,10420061468,10420061506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,10420061668,10420061712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,10420061868,10420061913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,10420062068,10420062103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,10420062268,10420062308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,10420062468,10420062514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,10420062669,10420062728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,10420062869,10420062914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,10420063069,10420063143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,10420063269,10420063306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,10420063469,10420063525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,10420063669,10420063703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,10420063869,10420063932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,10420064070,10420064103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,10420064270,10420064350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,10420064470,10420064533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,10420064670,10420064722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,10420064870,10420064904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,10420065070,10420065112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,10420065271,10420065360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,10420065471,10420065507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,10420065671,10420065707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,10420065871,10420065904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,10420066071,10420066179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,10420066271,10420066335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,10420066472,10420066504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,10420066672,10420066712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,10420066872,10420066988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,10420067072,10420067103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,10420067272,10420067305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,10420067472,10420067526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,10420067672,10420067731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,10420067873,10420067915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,10420068073,10420068119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,10420068273,10420068303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,10420068473,10420068516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,10420068673,10420068710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,10420068873,10420068907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,10420069074,10420069108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,10420069274,10420069318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,10420069474,10420069523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,10420069674,10420069705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,10420069874,10420069926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,10420070074,10420070110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,10420070274,10420070338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,10420070475,10420070508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,10420070675,10420070738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,10420070875,10420071057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,10420071075,10420071133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,10420071275,10420071311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,10420071475,10420071520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,10420071675,10420071710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,10420071876,10420071930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,10420072076,10420072122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,10420072276,10420072342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,10420072476,10420072507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,10420072676,10420072766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,10420072877,10420072942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,10420073077,10420073166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,10420073277,10420073313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,10420073477,10420073512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,10420073677,10420073710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,10420073877,10420073910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,10420074078,10420074136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,10420074278,10420074311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,10420074478,10420074590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,10420074678,10420074712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,10420074878,10420074925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,10420075078,10420075110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,10420075278,10420075413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,10420075479,10420075511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,10420075679,10420075708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,10420075879,10420075941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,10420076079,10420076182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,10420076279,10420076309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,10420076479,10420076519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,10420076680,10420076711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,10420076880,10420076940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,10420077080,10420077130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,10420077280,10420077312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,10420077480,10420077537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,10420077680,10420077725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,10420077881,10420077931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,10420078081,10420078121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,10420078281,10420078310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,10420078481,10420078528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,10420078681,10420078722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,10420078881,10420078914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,10420079082,10420079138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,10420079282,10420079317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,10420079482,10420079521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,10420079682,10420079728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,10420079882,10420079979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,10420080083,10420080114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,10420080283,10420080319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,10420080483,10420080529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,10420080683,10420080862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,10420080883,10420080919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,10420081083,10420081130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,10420081283,10420081314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,10420081484,10420081520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,10420081684,10420081718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,10420081884,10420081920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,10420082084,10420082151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,10420082284,10420082358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,10420082484,10420082521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,10420082685,10420082713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,10420082885,10420082915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,10420083085,10420083129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,10420083285,10420083315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,10420083485,10420083516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,10420083685,10420083801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,10420083885,10420083984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,10420084086,10420084117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,10420084286,10420084344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,10420084486,10420084652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,10420084686,10420084727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,10420084886,10420084922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,10420085087,10420085120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,10420085287,10420085320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,10420085487,10420085518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,10420085687,10420085730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,10420085887,10420085920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,10420086087,10420086142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,10420086287,10420086327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,10420086488,10420086533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,10420086688,10420086720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
