Message ID,Send Time,Receive Time,Status,Error
22629,10420086888,10420086926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,10420087088,10420087119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,10420087288,10420087339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22632,10420087488,10420087520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22633,10420087689,10420087724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,10420087889,10420087921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,10420088089,10420088119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,10420088289,10420088340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,10420088489,10420088523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,10420088689,10420088720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,10420088890,10420088922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,10420089090,10420089126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,10420089290,10420089401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,10420089490,10420089527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,10420089690,10420089727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,10420089890,10420089943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,10420090090,10420090126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,10420090291,10420090332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,10420090491,10420090606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,10420090691,10420090769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,10420090891,10420090921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,10420091091,10420091258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,10420091292,10420091325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,10420091492,10420091633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,10420091692,10420091726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,10420091892,10420091950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,10420092092,10420092125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,10420092292,10420092330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,10420092493,10420092532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,10420092693,10420092730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,10420092893,10420092941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,10420093093,10420093123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,10420093293,10420093325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,10420093493,10420093531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,10420093694,10420093896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,10420093894,10420093936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,10420094094,10420094123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,10420094294,10420094329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,10420094494,10420094684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,10420094694,10420094723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,10420094895,10420094930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,10420095095,10420095135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,10420095295,10420095328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,10420095495,10420095532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,10420095695,10420095729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,10420095895,10420095929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,10420096096,10420096158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,10420096296,10420096327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,10420096496,10420096531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,10420096696,10420096731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,10420096896,10420096974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,10420097097,10420097127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,10420097297,10420097336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,10420097497,10420097528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,10420097697,10420097729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,10420097897,10420097930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,10420098097,10420098130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,10420098297,10420098330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,10420098498,10420098548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,10420098698,10420098733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,10420098898,10420098956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,10420099098,10420099227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,10420099298,10420099329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,10420099498,10420099547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,10420099698,10420099761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,10420099899,10420099961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,10420100099,10420100128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,10420100299,10420100380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,10420100499,10420100534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,10420100699,10420100768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,10420100899,10420100935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,10420101100,10420101130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,10420101300,10420101351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,10420101500,10420101584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,10420101700,10420101729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,10420101900,10420101985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,10420102100,10420102134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,10420102300,10420102332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,10420102501,10420102532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,10420102701,10420102770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,10420102901,10420102935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,10420103101,10420103139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,10420103301,10420103336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,10420103501,10420103535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,10420103702,10420103809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,10420103902,10420103938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,10420104102,10420104144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,10420104302,10420104341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,10420104502,10420104634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,10420104702,10420104737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,10420104903,10420104949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,10420105103,10420105172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,10420105303,10420105348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,10420105503,10420105539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,10420105703,10420105814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,10420105903,10420105961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,10420106103,10420106210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,10420106304,10420106336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,10420106504,10420106537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,10420106704,10420106752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,10420106904,10420106940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,10420107104,10420107137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,10420107304,10420107340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,10420107505,10420107538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,10420107705,10420107763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,10420107905,10420107934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,10420108105,10420108155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,10420108305,10420108352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,10420108506,10420108537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,10420108706,10420108738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,10420108906,10420108967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,10420109106,10420109181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,10420109306,10420109343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,10420109506,10420109546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,10420109707,10420109738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,10420109907,10420109994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,10420110107,10420110173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,10420110307,10420110339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,10420110507,10420110542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,10420110707,10420110751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,10420110907,10420110944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,10420111108,10420111143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,10420111308,10420111428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,10420111508,10420111551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,10420111708,10420111745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,10420111908,10420111963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,10420112108,10420112150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,10420112308,10420112344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,10420112509,10420112539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,10420112709,10420112746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,10420112909,10420112951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,10420113109,10420113144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,10420113309,10420113371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,10420113509,10420113558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,10420113710,10420113863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,10420113910,10420113944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,10420114110,10420114169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,10420114310,10420114343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,10420114510,10420114542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,10420114710,10420114746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,10420114910,10420114942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,10420115111,10420115158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,10420115311,10420115342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,10420115511,10420115546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,10420115711,10420115741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,10420115911,10420115956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,10420116111,10420116173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,10420116312,10420116365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,10420116512,10420116546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,10420116712,10420116832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,10420116912,10420117000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,10420117112,10420117147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,10420117313,10420117347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,10420117513,10420117573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,10420117713,10420117749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,10420117913,10420117944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,10420118113,10420118146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,10420118313,10420118397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,10420118514,10420118548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,10420118714,10420118749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,10420118914,10420118949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,10420119114,10420119231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,10420119314,10420119355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,10420119514,10420119556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,10420119714,10420119749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,10420119915,10420119959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,10420120115,10420120146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,10420120315,10420120348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,10420120515,10420120549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,10420120715,10420120750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,10420120915,10420120948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,10420121116,10420121217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,10420121316,10420121366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,10420121516,10420121599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,10420121716,10420121746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,10420121916,10420121961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,10420122116,10420122312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,10420122316,10420122426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,10420122517,10420122566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,10420122717,10420122752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,10420122917,10420123089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,10420123117,10420123256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,10420123317,10420123391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,10420123517,10420123660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,10420123717,10420123749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,10420123918,10420123953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,10420124118,10420124247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,10420124318,10420124385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,10420124518,10420124548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,10420124718,10420124751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,10420124918,10420124954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,10420125119,10420125168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,10420125319,10420125364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,10420125519,10420125553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,10420125719,10420125919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,10420125919,10420125968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,10420126119,10420126183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,10420126320,10420126354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,10420126520,10420126563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,10420126720,10420126748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,10420126920,10420126951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,10420127120,10420127154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,10420127320,10420127376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,10420127520,10420127557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,10420127721,10420127792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,10420127921,10420127954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,10420128121,10420128175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,10420128321,10420128380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,10420128521,10420128553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,10420128721,10420128778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,10420128921,10420128983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,10420129122,10420129214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,10420129322,10420129355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,10420129522,10420129557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,10420129722,10420129753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,10420129922,10420129960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,10420130122,10420130156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,10420130323,10420130358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,10420130523,10420130558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,10420130723,10420130754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,10420130923,10420130978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,10420131123,10420131157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,10420131323,10420131453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,10420131524,10420131559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,10420131724,10420131770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,10420131924,10420131972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,10420132124,10420132388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,10420132324,10420132414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,10420132524,10420132557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,10420132724,10420132754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,10420132925,10420133097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,10420133125,10420133158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,10420133325,10420133356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,10420133525,10420133582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,10420133725,10420133756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,10420133925,10420133965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,10420134126,10420134169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,10420134326,10420134365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,10420134526,10420134565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,10420134726,10420134761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,10420134926,10420134957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,10420135126,10420135170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,10420135326,10420135384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,10420135527,10420135565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,10420135727,10420135764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,10420135927,10420135970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,10420136127,10420136160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,10420136327,10420136369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,10420136527,10420136562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,10420136728,10420136762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,10420136928,10420136996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,10420137128,10420137167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,10420137328,10420137364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,10420137528,10420137577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,10420137728,10420137759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,10420137929,10420138044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,10420138129,10420138182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,10420138329,10420138370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,10420138529,10420138697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,10420138729,10420138816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,10420138930,10420138973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,10420139130,10420139197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,10420139330,10420139360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,10420139530,10420139566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,10420139730,10420139776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,10420139930,10420139971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,10420140130,10420140186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,10420140331,10420140364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,10420140531,10420140684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,10420140731,10420140765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,10420140931,10420140971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,10420141131,10420141160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,10420141331,10420141496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,10420141532,10420141562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,10420141732,10420141761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,10420141932,10420141966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,10420142132,10420142183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,10420142332,10420142369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,10420142532,10420142569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,10420142733,10420142857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,10420142933,10420142969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,10420143133,10420143167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,10420143333,10420143365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,10420143533,10420143569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,10420143733,10420143831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,10420143933,10420143983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,10420144134,10420144206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,10420144334,10420144410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,10420144534,10420144601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,10420144734,10420144771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,10420144934,10420144973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,10420145134,10420145190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,10420145335,10420145387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,10420145535,10420145588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,10420145735,10420145765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,10420145935,10420145997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,10420146135,10420146196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,10420146335,10420146385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,10420146536,10420146569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,10420146736,10420146850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,10420146936,10420146986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,10420147136,10420147271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,10420147336,10420147370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,10420147536,10420147572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,10420147737,10420147768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,10420147937,10420147975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,10420148137,10420148170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,10420148337,10420148372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,10420148537,10420148596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,10420148737,10420148774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,10420148937,10420148992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,10420149138,10420149176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
