Message ID,Send Time,Receive Time,Status,Error
22941,10420149338,10420149374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,10420149538,10420149577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,10420149738,10420149925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22944,10420149938,10420149972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22945,10420150138,10420150177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,10420150339,10420150413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,10420150539,10420150579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,10420150739,10420150778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,10420150939,10420150969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,10420151139,10420151182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,10420151339,10420151371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,10420151540,10420151573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,10420151740,10420151779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,10420151940,10420151972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,10420152140,10420152199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,10420152340,10420152380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,10420152540,10420152576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,10420152741,10420152800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,10420152941,10420153007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,10420153141,10420153175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,10420153341,10420153377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,10420153541,10420153578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,10420153741,10420153774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,10420153941,10420153976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,10420154142,10420154175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,10420154342,10420154389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,10420154542,10420154586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,10420154742,10420154785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,10420154942,10420154985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,10420155142,10420155218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,10420155343,10420155444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,10420155543,10420155577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,10420155743,10420155786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,10420155943,10420156027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,10420156143,10420156174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,10420156343,10420156383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,10420156543,10420156573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,10420156744,10420156865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,10420156944,10420156979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,10420157144,10420157177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,10420157344,10420157415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,10420157544,10420157596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,10420157744,10420157785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,10420157944,10420157991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,10420158145,10420158175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,10420158345,10420158378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,10420158545,10420158577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,10420158745,10420158776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,10420158945,10420159066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,10420159145,10420159182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,10420159345,10420159399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,10420159546,10420159578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,10420159746,10420159884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,10420159946,10420159981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,10420160146,10420160181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,10420160346,10420160376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,10420160546,10420160640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,10420160747,10420160776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,10420160947,10420161001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,10420161147,10420161191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,10420161347,10420161452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,10420161547,10420161629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,10420161747,10420161787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,10420161947,10420161979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,10420162148,10420162239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,10420162348,10420162393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,10420162548,10420162583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,10420162748,10420162787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,10420162948,10420162986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,10420163148,10420163208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,10420163349,10420163400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,10420163549,10420163579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,10420163749,10420163782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,10420163949,10420163992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,10420164149,10420164184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,10420164349,10420164401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,10420164550,10420164582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,10420164750,10420164796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,10420164950,10420164984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,10420165150,10420165184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,10420165350,10420165386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,10420165550,10420165585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,10420165750,10420165815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,10420165951,10420165988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,10420166151,10420166221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,10420166351,10420166395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,10420166551,10420166589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,10420166751,10420166795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,10420166951,10420166988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,10420167152,10420167183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,10420167352,10420167387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,10420167552,10420167616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,10420167752,10420167792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,10420167952,10420167989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,10420168152,10420168187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,10420168353,10420168391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,10420168553,10420168590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,10420168753,10420168788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,10420168953,10420169018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,10420169153,10420169189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,10420169353,10420169386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,10420169553,10420169586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,10420169754,10420169839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,10420169954,10420169991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,10420170154,10420170198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,10420170354,10420170405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,10420170554,10420170673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,10420170754,10420170792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,10420170955,10420171042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,10420171155,10420171192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,10420171355,10420171463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,10420171555,10420171614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,10420171755,10420171790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,10420171955,10420172004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,10420172156,10420172186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,10420172356,10420172389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,10420172556,10420172610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,10420172756,10420172789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,10420172956,10420172991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,10420173156,10420173190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,10420173356,10420173387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,10420173557,10420173712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,10420173757,10420173808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,10420173957,10420173988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,10420174157,10420174198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,10420174357,10420174532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,10420174557,10420174590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,10420174758,10420174794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,10420174958,10420175003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,10420175158,10420175357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,10420175358,10420175396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,10420175558,10420175594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,10420175758,10420175793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,10420175958,10420175989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,10420176159,10420176192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,10420176359,10420176409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,10420176559,10420176604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,10420176759,10420176798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,10420176959,10420176994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,10420177159,10420177220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,10420177360,10420177397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,10420177560,10420177633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,10420177760,10420177793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,10420177960,10420177995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,10420178160,10420178192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,10420178360,10420178401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,10420178561,10420178596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,10420178761,10420178797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,10420178961,10420178998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,10420179161,10420179196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,10420179361,10420179398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,10420179562,10420179601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,10420179762,10420179800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,10420179962,10420179995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,10420180162,10420180196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,10420180362,10420180431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,10420180563,10420180634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,10420180763,10420180819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,10420180963,10420181001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,10420181163,10420181197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,10420181363,10420181439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,10420181563,10420181599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,10420181764,10420181793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,10420181964,10420181998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,10420182164,10420182252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,10420182364,10420182395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,10420182564,10420182602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,10420182764,10420182798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,10420182964,10420182997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,10420183165,10420183215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,10420183365,10420183408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,10420183565,10420183656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,10420183765,10420183819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,10420183965,10420183996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,10420184165,10420184200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,10420184366,10420184485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,10420184566,10420184613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,10420184766,10420184799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,10420184966,10420184999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,10420185166,10420185301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,10420185366,10420185408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,10420185567,10420185620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,10420185767,10420185800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,10420185967,10420186107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,10420186167,10420186200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,10420186367,10420186401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,10420186567,10420186599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,10420186767,10420186834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,10420186968,10420186997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,10420187168,10420187200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,10420187368,10420187405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,10420187568,10420187614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,10420187768,10420187802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,10420187968,10420188005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,10420188169,10420188207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,10420188369,10420188422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,10420188569,10420188601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,10420188769,10420188799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,10420188969,10420189222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,10420189169,10420189251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,10420189369,10420189424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,10420189570,10420189622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,10420189770,10420189832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,10420189970,10420190010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,10420190170,10420190235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,10420190370,10420190423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,10420190570,10420190634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,10420190771,10420190824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,10420190971,10420191024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,10420191171,10420191274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,10420191371,10420191490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,10420191571,10420191614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,10420191771,10420191816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,10420191972,10420192032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,10420192172,10420192298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,10420192372,10420192425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,10420192572,10420192607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,10420192772,10420192822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,10420192972,10420193160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,10420193172,10420193249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,10420193373,10420193405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,10420193573,10420193640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,10420193773,10420193813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,10420193973,10420194035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,10420194173,10420194224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,10420194373,10420194436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,10420194574,10420194607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,10420194774,10420194838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,10420194974,10420195035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,10420195174,10420195209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,10420195374,10420195408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,10420195574,10420195609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,10420195774,10420195809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,10420195975,10420196010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,10420196175,10420196209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,10420196375,10420196414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,10420196575,10420196609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,10420196775,10420196830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,10420196976,10420197018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,10420197176,10420197211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,10420197376,10420197408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,10420197576,10420197622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,10420197776,10420197817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,10420197976,10420198013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,10420198176,10420198216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,10420198377,10420198410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,10420198577,10420198622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,10420198777,10420198810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,10420198977,10420199044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,10420199177,10420199244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,10420199377,10420199410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,10420199578,10420199608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,10420199778,10420199853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,10420199978,10420200019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,10420200178,10420200210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,10420200378,10420200413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,10420200578,10420200670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,10420200778,10420200808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,10420200979,10420201011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,10420201179,10420201216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,10420201379,10420201445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,10420201579,10420201617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,10420201779,10420201813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,10420201979,10420202022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,10420202179,10420202210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,10420202380,10420202414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,10420202580,10420202615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,10420202780,10420202814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,10420202980,10420203012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,10420203180,10420203215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,10420203381,10420203412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,10420203581,10420203800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,10420203781,10420203837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,10420203981,10420204014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,10420204181,10420204215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,10420204382,10420204417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,10420204582,10420204614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,10420204782,10420204831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,10420204982,10420205033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,10420205182,10420205213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,10420205382,10420205416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,10420205583,10420205614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,10420205783,10420205816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,10420205983,10420206035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,10420206183,10420206217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,10420206383,10420206417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,10420206583,10420206623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,10420206783,10420206853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,10420206984,10420207058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,10420207184,10420207219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,10420207384,10420207417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,10420207584,10420207624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,10420207784,10420207822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,10420207984,10420208014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,10420208185,10420208243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,10420208385,10420208426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,10420208585,10420208618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,10420208785,10420208818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,10420208985,10420209066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,10420209185,10420209216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,10420209385,10420209425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,10420209585,10420209617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,10420209786,10420209879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,10420209986,10420210018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,10420210186,10420210361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,10420210386,10420210425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,10420210586,10420210628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,10420210786,10420210822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,10420210987,10420211020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,10420211187,10420211222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,10420211387,10420211424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,10420211587,10420211657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
