Message ID,Send Time,Receive Time,Status,Error
23253,10420211787,10420211820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,10420211987,10420212028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,10420212187,10420212219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23256,10420212388,10420212423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23257,10420212588,10420212626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,10420212788,10420213000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,10420212988,10420213051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,10420213188,10420213220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,10420213388,10420213450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,10420213589,10420213634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,10420213789,10420213833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,10420213989,10420214019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,10420214189,10420214223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,10420214389,10420214447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,10420214589,10420214626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,10420214789,10420214823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,10420214990,10420215052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,10420215190,10420215267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,10420215390,10420215469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,10420215590,10420215623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,10420215790,10420215820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,10420215990,10420216064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,10420216191,10420216222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,10420216391,10420216430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,10420216591,10420216626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,10420216791,10420216830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,10420216991,10420217039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,10420217191,10420217225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,10420217392,10420217489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,10420217592,10420217626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,10420217792,10420217837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,10420217992,10420218026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,10420218192,10420218330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,10420218392,10420218446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,10420218593,10420218629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,10420218793,10420218824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,10420218993,10420219188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,10420219193,10420219224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,10420219393,10420219435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,10420219593,10420219633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,10420219793,10420219925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,10420219994,10420220024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,10420220194,10420220346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,10420220394,10420220433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,10420220594,10420220626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,10420220794,10420220830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,10420220994,10420221030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,10420221195,10420221229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,10420221395,10420221435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,10420221595,10420221626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,10420221795,10420221826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,10420221995,10420222030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,10420222195,10420222228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,10420222396,10420222429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,10420222596,10420222633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,10420222796,10420222988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,10420222996,10420223027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,10420223196,10420223230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,10420223396,10420223431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,10420223596,10420223635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,10420223797,10420223828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,10420223997,10420224030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,10420224197,10420224240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,10420224397,10420224434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,10420224597,10420224639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,10420224797,10420224837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,10420224998,10420225033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,10420225198,10420225244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,10420225398,10420225434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,10420225598,10420225666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,10420225798,10420225837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,10420225998,10420226038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,10420226198,10420226230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,10420226399,10420226436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,10420226599,10420226648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,10420226799,10420226857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,10420226999,10420227035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,10420227199,10420227241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,10420227399,10420227449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,10420227600,10420227632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,10420227800,10420227834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,10420228000,10420228030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,10420228200,10420228281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,10420228400,10420228450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,10420228600,10420228642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,10420228800,10420228836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,10420229001,10420229111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,10420229201,10420229235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,10420229401,10420229443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,10420229601,10420229654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,10420229801,10420229961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,10420230002,10420230038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,10420230202,10420230316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,10420230402,10420230432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,10420230602,10420230641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,10420230802,10420230838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,10420231003,10420231032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,10420231203,10420231237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,10420231403,10420231438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,10420231603,10420231634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,10420231803,10420231839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,10420232003,10420232034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,10420232204,10420232254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,10420232404,10420232434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,10420232604,10420232637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,10420232804,10420233007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,10420233004,10420233038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,10420233204,10420233289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,10420233405,10420233450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,10420233605,10420233641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,10420233805,10420233839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,10420234005,10420234042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,10420234205,10420234240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,10420234405,10420234443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,10420234605,10420234641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,10420234806,10420234868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,10420235006,10420235070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,10420235206,10420235254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,10420235406,10420235437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,10420235606,10420235641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,10420235806,10420235839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,10420236007,10420236180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,10420236207,10420236248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,10420236407,10420236461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,10420236607,10420236638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,10420236807,10420236841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,10420237007,10420237042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,10420237208,10420237241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,10420237408,10420237462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,10420237608,10420237643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,10420237808,10420237843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,10420238008,10420238049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,10420238208,10420238295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,10420238408,10420238455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,10420238609,10420238646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,10420238809,10420238852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,10420239009,10420239108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,10420239209,10420239251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,10420239409,10420239460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,10420239609,10420239653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,10420239810,10420239923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,10420240010,10420240041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,10420240210,10420240241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,10420240410,10420240446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,10420240610,10420240647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,10420240810,10420240850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,10420241011,10420241047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,10420241211,10420241243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,10420241411,10420241441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,10420241611,10420241640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,10420241811,10420241844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,10420242011,10420242301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,10420242211,10420242347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,10420242412,10420242470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,10420242612,10420242646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,10420242812,10420242908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,10420243012,10420243048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,10420243212,10420243244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,10420243412,10420243447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,10420243613,10420243702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,10420243813,10420243845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,10420244013,10420244046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,10420244213,10420244249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,10420244413,10420244504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,10420244613,10420244647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,10420244814,10420244845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,10420245014,10420245059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,10420245214,10420245248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,10420245414,10420245472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,10420245614,10420245648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,10420245814,10420245849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,10420246015,10420246058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,10420246215,10420246251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,10420246415,10420246450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,10420246615,10420246726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,10420246815,10420246850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,10420247015,10420247053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,10420247216,10420247250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,10420247416,10420247545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,10420247616,10420247646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,10420247816,10420247850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,10420248016,10420248251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,10420248216,10420248444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,10420248416,10420248483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,10420248617,10420248704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,10420248817,10420248851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,10420249017,10420249101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,10420249217,10420249266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,10420249417,10420249455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,10420249617,10420249650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,10420249818,10420249916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,10420250018,10420250049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,10420250218,10420250248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,10420250418,10420250465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,10420250618,10420250650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,10420250818,10420250853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,10420251018,10420251074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,10420251219,10420251256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,10420251419,10420251456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,10420251619,10420251655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,10420251819,10420251851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,10420252019,10420252155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,10420252219,10420252272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,10420252420,10420252453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,10420252620,10420252653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,10420252820,10420252980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,10420253020,10420253051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,10420253220,10420253257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,10420253420,10420253457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,10420253621,10420253779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,10420253821,10420253865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,10420254021,10420254107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,10420254221,10420254258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,10420254421,10420254454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,10420254621,10420254657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,10420254822,10420254856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,10420255022,10420255056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,10420255222,10420255254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,10420255422,10420255455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,10420255622,10420255654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,10420255822,10420255940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,10420256023,10420256062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,10420256223,10420256254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,10420256423,10420256454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,10420256623,10420256655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,10420256823,10420256858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,10420257023,10420257054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,10420257223,10420257297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,10420257424,10420257478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,10420257624,10420257668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,10420257824,10420257869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,10420258024,10420258060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,10420258224,10420258279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,10420258424,10420258465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,10420258624,10420258656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,10420258825,10420258858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,10420259025,10420259087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,10420259225,10420259259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,10420259425,10420259459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,10420259625,10420259704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,10420259825,10420259900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,10420260026,10420260065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,10420260226,10420260274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,10420260426,10420260466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,10420260626,10420260663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,10420260826,10420260860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,10420261026,10420261096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,10420261227,10420261307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,10420261427,10420261461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,10420261627,10420261663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,10420261827,10420261878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,10420262027,10420262133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,10420262227,10420262258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,10420262427,10420262461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,10420262628,10420262661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,10420262828,10420262942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,10420263028,10420263060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,10420263228,10420263275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,10420263428,10420263461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,10420263628,10420263715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,10420263828,10420263863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,10420264029,10420264061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,10420264229,10420264264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,10420264429,10420264468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,10420264629,10420264658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,10420264829,10420264861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,10420265029,10420265060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,10420265229,10420265273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,10420265430,10420265465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,10420265630,10420265662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,10420265830,10420265863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,10420266030,10420266074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,10420266230,10420266267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,10420266430,10420266479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,10420266631,10420266664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,10420266831,10420266900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,10420267031,10420267065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,10420267231,10420267264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,10420267431,10420267469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,10420267631,10420267671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,10420267831,10420267864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,10420268032,10420268082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,10420268232,10420268275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,10420268432,10420268473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,10420268632,10420268672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,10420268832,10420268865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,10420269033,10420269087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,10420269233,10420269263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,10420269433,10420269535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,10420269633,10420269666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,10420269833,10420269875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,10420270033,10420270086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,10420270233,10420270305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,10420270434,10420270531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,10420270634,10420270676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,10420270834,10420270865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,10420271034,10420271064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,10420271234,10420271348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,10420271434,10420271469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,10420271634,10420271706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,10420271835,10420271868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,10420272035,10420272164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,10420272235,10420272273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,10420272435,10420272475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,10420272635,10420272684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,10420272835,10420272870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,10420273036,10420273072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,10420273236,10420273271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,10420273436,10420273467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,10420273636,10420273680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,10420273836,10420273868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,10420274036,10420274069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
