Message ID,Send Time,Receive Time,Status,Error
23565,10420274237,10420274268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,10420274437,10420274472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,10420274637,10420274686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23568,10420274837,10420274874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23569,10420275037,10420275213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,10420275237,10420275274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,10420275437,10420275468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,10420275638,10420275671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,10420275838,10420275873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,10420276038,10420276072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,10420276238,10420276272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,10420276438,10420276474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,10420276638,10420276676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,10420276838,10420276895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,10420277039,10420277072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,10420277239,10420277284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,10420277439,10420277484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,10420277639,10420277671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,10420277839,10420277914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,10420278039,10420278076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,10420278240,10420278303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,10420278440,10420278500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,10420278640,10420278674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,10420278840,10420278880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,10420279040,10420279076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,10420279240,10420279276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,10420279441,10420279475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,10420279641,10420279702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,10420279841,10420279900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,10420280041,10420280072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,10420280241,10420280272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,10420280441,10420280516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,10420280642,10420280675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,10420280842,10420280875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,10420281042,10420281079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,10420281242,10420281355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,10420281442,10420281475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,10420281642,10420281681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,10420281842,10420281877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,10420282043,10420282164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,10420282243,10420282272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,10420282443,10420282476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,10420282643,10420282675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,10420282843,10420282874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,10420283044,10420283078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,10420283244,10420283279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,10420283444,10420283477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,10420283644,10420283676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,10420283844,10420283878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,10420284044,10420284076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,10420284244,10420284280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,10420284445,10420284480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,10420284645,10420284677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,10420284845,10420284972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,10420285045,10420285195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,10420285245,10420285279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,10420285445,10420285500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,10420285646,10420285676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,10420285846,10420286005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,10420286046,10420286077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,10420286246,10420286292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,10420286446,10420286484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,10420286646,10420286716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,10420286846,10420286885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,10420287047,10420287080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,10420287247,10420287291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,10420287447,10420287484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,10420287647,10420287683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,10420287847,10420287900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,10420288047,10420288083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,10420288247,10420288281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,10420288448,10420288481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,10420288648,10420288683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,10420288848,10420288887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,10420289048,10420289109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,10420289248,10420289285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,10420289448,10420289492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,10420289648,10420289686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,10420289849,10420289903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,10420290049,10420290094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,10420290249,10420290287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,10420290449,10420290501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,10420290649,10420290718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,10420290849,10420290895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,10420291050,10420291100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,10420291250,10420291287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,10420291450,10420291480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,10420291650,10420291705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,10420291850,10420291882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,10420292050,10420292147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,10420292250,10420292300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,10420292451,10420292488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,10420292651,10420292688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,10420292851,10420292929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,10420293051,10420293085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,10420293251,10420293284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,10420293451,10420293531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,10420293651,10420293686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,10420293852,10420293902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,10420294052,10420294094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,10420294252,10420294352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,10420294452,10420294487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,10420294652,10420294699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,10420294852,10420294892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,10420295053,10420295166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,10420295253,10420295289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,10420295453,10420295493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,10420295653,10420295689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,10420295853,10420295896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,10420296053,10420296088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,10420296253,10420296287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,10420296454,10420296487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,10420296654,10420296702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,10420296854,10420296887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,10420297054,10420297084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,10420297254,10420297313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,10420297454,10420297494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,10420297655,10420297718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,10420297855,10420297886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,10420298055,10420298086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,10420298255,10420298286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,10420298455,10420298486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,10420298655,10420298695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,10420298855,10420298899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,10420299056,10420299100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,10420299256,10420299292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,10420299456,10420299489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,10420299656,10420299721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,10420299856,10420299905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,10420300056,10420300090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,10420300257,10420300287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,10420300457,10420300523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,10420300657,10420300688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,10420300857,10420300892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,10420301057,10420301105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,10420301257,10420301349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,10420301457,10420301497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,10420301658,10420301712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,10420301858,10420301889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,10420302058,10420302090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,10420302258,10420302301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,10420302458,10420302513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,10420302658,10420302777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,10420302859,10420302894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,10420303059,10420303095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,10420303259,10420303294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,10420303459,10420303556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,10420303659,10420303693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,10420303859,10420303925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,10420304060,10420304096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,10420304260,10420304438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,10420304460,10420304490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,10420304660,10420304696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,10420304860,10420304909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,10420305060,10420305094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,10420305260,10420305298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,10420305461,10420305496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,10420305661,10420305728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,10420305861,10420305896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,10420306061,10420306095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,10420306261,10420306292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,10420306461,10420306516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,10420306662,10420306696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,10420306862,10420306893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,10420307062,10420307121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,10420307262,10420307295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,10420307462,10420307501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,10420307662,10420307696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,10420307862,10420307920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,10420308063,10420308097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,10420308263,10420308316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,10420308463,10420308494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,10420308663,10420308742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,10420308863,10420308916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,10420309063,10420309104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,10420309264,10420309304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,10420309464,10420309579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,10420309664,10420309732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,10420309864,10420309909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,10420310064,10420310102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,10420310264,10420310298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,10420310464,10420310758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,10420310665,10420310801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,10420310865,10420310975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,10420311065,10420311105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,10420311265,10420311314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,10420311465,10420311517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,10420311665,10420311700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,10420311865,10420311902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,10420312066,10420312109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,10420312266,10420312327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,10420312466,10420312518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,10420312666,10420312697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,10420312866,10420312895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,10420313066,10420313104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,10420313266,10420313298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,10420313467,10420313674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,10420313667,10420313700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,10420313867,10420313922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,10420314067,10420314158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,10420314267,10420314311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,10420314467,10420314503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,10420314668,10420314711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,10420314868,10420314900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,10420315068,10420315101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,10420315268,10420315303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,10420315468,10420315499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,10420315668,10420315704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,10420315868,10420315903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,10420316069,10420316111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,10420316269,10420316317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,10420316469,10420316504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,10420316669,10420316720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,10420316869,10420316919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,10420317069,10420317143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,10420317270,10420317300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,10420317470,10420317517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,10420317670,10420317745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,10420317870,10420318001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,10420318070,10420318144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,10420318270,10420318305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,10420318470,10420318504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,10420318671,10420318705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,10420318871,10420318946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,10420319071,10420319103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,10420319271,10420319305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,10420319471,10420319519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,10420319671,10420319753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,10420319872,10420319907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,10420320072,10420320116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,10420320272,10420320313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,10420320472,10420320592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,10420320672,10420320721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,10420320872,10420320923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,10420321072,10420321105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,10420321273,10420321318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,10420321473,10420321518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,10420321673,10420321706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,10420321873,10420321907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,10420322073,10420322113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,10420322273,10420322334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,10420322474,10420322509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,10420322674,10420322801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,10420322874,10420322908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,10420323074,10420323107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,10420323274,10420323416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,10420323474,10420323639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,10420323675,10420323729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,10420323875,10420323906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,10420324075,10420324128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,10420324275,10420324331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,10420324475,10420324512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,10420324675,10420324719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,10420324875,10420324921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,10420325076,10420325135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,10420325276,10420325308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,10420325476,10420325510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,10420325676,10420325711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,10420325876,10420325961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,10420326076,10420326111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,10420326277,10420326333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,10420326477,10420326512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,10420326677,10420326722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,10420326877,10420326938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,10420327077,10420327121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,10420327277,10420327360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,10420327477,10420327514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,10420327678,10420327718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,10420327878,10420327913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,10420328078,10420328190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,10420328278,10420328312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,10420328478,10420328611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,10420328678,10420328715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,10420328879,10420328993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,10420329079,10420329111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,10420329279,10420329323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,10420329479,10420329513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,10420329679,10420329875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,10420329879,10420329908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,10420330080,10420330113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,10420330280,10420330336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,10420330480,10420330519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,10420330680,10420330712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,10420330880,10420330916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,10420331080,10420331112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,10420331281,10420331312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,10420331481,10420331515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,10420331681,10420331746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,10420331881,10420331914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,10420332081,10420332151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,10420332281,10420332316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,10420332481,10420332523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,10420332682,10420332841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,10420332882,10420332912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,10420333082,10420333119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,10420333282,10420333321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,10420333482,10420333514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,10420333682,10420333724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,10420333883,10420333913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,10420334083,10420334117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,10420334283,10420334313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,10420334483,10420334516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,10420334683,10420334717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,10420334883,10420334928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,10420335083,10420335144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,10420335284,10420335317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,10420335484,10420335520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,10420335684,10420335716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,10420335884,10420335947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,10420336084,10420336136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,10420336284,10420336344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,10420336485,10420336536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
