Message ID,Send Time,Receive Time,Status,Error
23877,10420336685,10420336728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,10420336885,10420336920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,10420337085,10420337122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23880,10420337285,10420337351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23881,10420337485,10420337547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,10420337685,10420337717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,10420337886,10420337920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,10420338086,10420338169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,10420338286,10420338328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,10420338486,10420338518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,10420338686,10420338760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,10420338886,10420338979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,10420339087,10420339124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,10420339287,10420339512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,10420339487,10420339549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,10420339687,10420339739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,10420339887,10420339924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,10420340087,10420340119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,10420340288,10420340321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,10420340488,10420340609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,10420340688,10420340732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,10420340888,10420340926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,10420341088,10420341120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,10420341288,10420341352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,10420341488,10420341546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,10420341689,10420341752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,10420341889,10420341923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,10420342089,10420342121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,10420342289,10420342321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,10420342489,10420342549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,10420342689,10420342722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,10420342890,10420342923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,10420343090,10420343148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,10420343290,10420343327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,10420343490,10420343598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,10420343690,10420343738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,10420343890,10420343927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,10420344091,10420344126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,10420344291,10420344402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,10420344491,10420344520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,10420344691,10420344729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,10420344891,10420344924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,10420345091,10420345134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,10420345291,10420345340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,10420345492,10420345525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,10420345692,10420345726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,10420345892,10420345936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,10420346092,10420346123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,10420346292,10420346322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,10420346492,10420346527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,10420346693,10420346726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,10420346893,10420346926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,10420347093,10420347126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,10420347293,10420347476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,10420347493,10420347530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,10420347693,10420347727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,10420347894,10420347930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,10420348094,10420348272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,10420348294,10420348327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,10420348494,10420348532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,10420348694,10420348727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,10420348894,10420348995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,10420349094,10420349131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,10420349295,10420349324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,10420349495,10420349538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,10420349695,10420349729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,10420349895,10420349930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,10420350095,10420350146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,10420350295,10420350326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,10420350495,10420350562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,10420350696,10420350732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,10420350896,10420350928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,10420351096,10420351130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,10420351296,10420351326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,10420351496,10420351532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,10420351696,10420351741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,10420351897,10420351984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,10420352097,10420352127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,10420352297,10420352336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,10420352497,10420352567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,10420352697,10420352794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,10420352897,10420352931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,10420353097,10420353133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,10420353298,10420353344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,10420353498,10420353605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,10420353698,10420353739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,10420353898,10420353934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,10420354098,10420354128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,10420354298,10420354434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,10420354499,10420354531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,10420354699,10420354733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,10420354899,10420354939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,10420355099,10420355169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,10420355299,10420355347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,10420355499,10420355545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,10420355700,10420355738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,10420355900,10420356116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,10420356100,10420356273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,10420356300,10420356367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,10420356500,10420356544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,10420356700,10420356753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,10420356900,10420356931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,10420357101,10420357131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,10420357301,10420357383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,10420357501,10420357537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,10420357701,10420357736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,10420357901,10420358002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,10420358101,10420358214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,10420358302,10420358334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,10420358502,10420358534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,10420358702,10420358737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,10420358902,10420359024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,10420359102,10420359138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,10420359302,10420359346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,10420359502,10420359546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,10420359703,10420359735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,10420359903,10420359937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,10420360103,10420360140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,10420360303,10420360337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,10420360503,10420360538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,10420360703,10420360790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,10420360904,10420360941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,10420361104,10420361241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,10420361304,10420361341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,10420361504,10420361534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,10420361704,10420361740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,10420361904,10420362067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,10420362105,10420362144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,10420362305,10420362336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,10420362505,10420362544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,10420362705,10420362885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,10420362905,10420362937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,10420363105,10420363144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,10420363305,10420363337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,10420363506,10420363546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,10420363706,10420363749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,10420363906,10420364000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,10420364106,10420364144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,10420364306,10420364344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,10420364506,10420364543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,10420364707,10420364744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,10420364907,10420364939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,10420365107,10420365166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,10420365307,10420365592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,10420365507,10420365635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,10420365707,10420365746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,10420365908,10420365969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,10420366108,10420366163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,10420366308,10420366339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,10420366508,10420366576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,10420366708,10420366740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,10420366908,10420366954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,10420367109,10420367144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,10420367309,10420367452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,10420367509,10420367553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,10420367709,10420367800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,10420367909,10420367947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,10420368109,10420368203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,10420368309,10420368343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,10420368510,10420368583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,10420368710,10420368747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,10420368910,10420369012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,10420369110,10420369180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,10420369310,10420369379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,10420369510,10420369543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,10420369711,10420369803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,10420369911,10420369943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,10420370111,10420370145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,10420370311,10420370342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,10420370511,10420370547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,10420370711,10420370782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,10420370911,10420370944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,10420371112,10420371248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,10420371312,10420371343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,10420371512,10420371546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,10420371712,10420371746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,10420371912,10420372052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,10420372112,10420372147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,10420372313,10420372357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,10420372513,10420372547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,10420372713,10420372878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,10420372913,10420372946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,10420373113,10420373145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,10420373313,10420373370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,10420373514,10420373545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,10420373714,10420373759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,10420373914,10420373947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,10420374114,10420374159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,10420374314,10420374354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,10420374514,10420374548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,10420374714,10420374755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,10420374915,10420374964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,10420375115,10420375165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,10420375315,10420375350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,10420375515,10420375632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,10420375715,10420375754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,10420375915,10420375958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,10420376116,10420376161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,10420376316,10420376351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,10420376516,10420376553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,10420376716,10420376751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,10420376916,10420376960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,10420377116,10420377149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,10420377316,10420377392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,10420377517,10420377595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,10420377717,10420377787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,10420377917,10420377949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,10420378117,10420378209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,10420378317,10420378360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,10420378517,10420378554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,10420378718,10420378755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,10420378918,10420379032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,10420379118,10420379149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,10420379318,10420379363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,10420379518,10420379573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,10420379718,10420379755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,10420379919,10420379974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,10420380119,10420380156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,10420380319,10420380350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,10420380519,10420380550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,10420380719,10420380825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,10420380919,10420380957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,10420381119,10420381308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,10420381320,10420381376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,10420381520,10420381556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,10420381720,10420381757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,10420381920,10420381952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,10420382120,10420382154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,10420382320,10420382352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,10420382521,10420382552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,10420382721,10420382755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,10420382921,10420382960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,10420383121,10420383157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,10420383321,10420383355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,10420383521,10420383594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,10420383722,10420383762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,10420383922,10420383970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,10420384122,10420384169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,10420384322,10420384378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,10420384522,10420384577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,10420384722,10420384754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,10420384923,10420384974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,10420385123,10420385191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,10420385323,10420385414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,10420385523,10420385572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,10420385723,10420385782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,10420385923,10420385960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,10420386124,10420386153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,10420386324,10420386354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,10420386524,10420386604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,10420386724,10420386762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,10420386924,10420386954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,10420387124,10420387157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,10420387324,10420387421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,10420387525,10420387568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,10420387725,10420387851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,10420387925,10420387956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,10420388125,10420388162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,10420388325,10420388357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,10420388525,10420388572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,10420388726,10420388759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,10420388926,10420388960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,10420389126,10420389159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,10420389326,10420389380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,10420389526,10420389580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,10420389726,10420389763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,10420389926,10420389956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,10420390127,10420390163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,10420390327,10420390505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,10420390527,10420390569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,10420390727,10420390761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,10420390927,10420391012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,10420391127,10420391201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,10420391328,10420391363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,10420391528,10420391573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,10420391728,10420391773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,10420391928,10420391970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,10420392128,10420392178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,10420392328,10420392362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,10420392529,10420392562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,10420392729,10420392767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,10420392929,10420392975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,10420393129,10420393162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,10420393329,10420393363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,10420393529,10420393572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,10420393729,10420393761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,10420393930,10420393967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,10420394130,10420394161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,10420394330,10420394422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,10420394530,10420394569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,10420394730,10420394762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,10420394930,10420394985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,10420395131,10420395161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,10420395331,10420395453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,10420395531,10420395565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,10420395731,10420395816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,10420395931,10420395967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,10420396131,10420396195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,10420396331,10420396428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,10420396532,10420396639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,10420396732,10420396770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,10420396932,10420396983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,10420397132,10420397168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,10420397332,10420397474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,10420397532,10420397574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,10420397733,10420397773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,10420397933,10420397992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,10420398133,10420398183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,10420398333,10420398365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,10420398533,10420398580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,10420398733,10420398790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,10420398933,10420398976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
