Message ID,Send Time,Receive Time,Status,Error
24189,10420399134,10420399169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,10420399334,10420399364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,10420399534,10420399582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24192,10420399734,10420399764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24193,10420399934,10420399971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,10420400134,10420400176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,10420400335,10420400490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,10420400535,10420400566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,10420400735,10420400765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,10420400935,10420400967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,10420401135,10420401166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,10420401335,10420401377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,10420401535,10420401570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,10420401736,10420401786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,10420401936,10420401979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,10420402136,10420402194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,10420402336,10420402369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,10420402536,10420402569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,10420402736,10420402778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,10420402937,10420402989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,10420403137,10420403168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,10420403337,10420403372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,10420403537,10420403672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,10420403737,10420403767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,10420403937,10420403981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,10420404137,10420404170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,10420404338,10420404377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,10420404538,10420404590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,10420404738,10420404771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,10420404938,10420404991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,10420405138,10420405177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,10420405338,10420405370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,10420405539,10420405571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,10420405739,10420405782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,10420405939,10420405975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,10420406139,10420406173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,10420406339,10420406371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,10420406539,10420406603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,10420406739,10420406783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,10420406940,10420406974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,10420407140,10420407196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,10420407340,10420407418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,10420407540,10420407572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,10420407740,10420407773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,10420407940,10420407986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,10420408141,10420408314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,10420408341,10420408380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,10420408541,10420408590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,10420408741,10420408776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,10420408941,10420408994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,10420409141,10420409173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,10420409342,10420409374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,10420409542,10420409658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,10420409742,10420409780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,10420409942,10420409979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,10420410142,10420410174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,10420410342,10420410497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,10420410543,10420410580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,10420410743,10420410783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,10420410943,10420410994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,10420411143,10420411303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,10420411343,10420411376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,10420411543,10420411594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,10420411744,10420411778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,10420411944,10420411976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,10420412144,10420412175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,10420412344,10420412378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,10420412544,10420412577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,10420412744,10420412853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,10420412944,10420413002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,10420413145,10420413190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,10420413345,10420413377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,10420413545,10420413674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,10420413745,10420413776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,10420413945,10420413983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,10420414145,10420414178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,10420414345,10420414400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,10420414546,10420414602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,10420414746,10420414778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,10420414946,10420415099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,10420415146,10420415186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,10420415346,10420415376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,10420415546,10420415581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,10420415746,10420415888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,10420415947,10420415980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,10420416147,10420416179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,10420416347,10420416378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,10420416547,10420416593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,10420416747,10420416778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,10420416947,10420416998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,10420417148,10420417193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,10420417348,10420417380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,10420417548,10420417582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,10420417748,10420417809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,10420417948,10420417979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,10420418148,10420418190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,10420418349,10420418381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,10420418549,10420418611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,10420418749,10420418782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,10420418949,10420418994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,10420419149,10420419186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,10420419349,10420419406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,10420419550,10420419586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,10420419750,10420419787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,10420419950,10420420008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,10420420150,10420420217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,10420420350,10420420412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,10420420550,10420420603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,10420420751,10420420797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,10420420951,10420420986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,10420421151,10420421283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,10420421351,10420421382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,10420421551,10420421586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,10420421751,10420421853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,10420421952,10420421992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,10420422152,10420422181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,10420422352,10420422381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,10420422552,10420422583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,10420422752,10420422783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,10420422952,10420423046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,10420423153,10420423213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,10420423353,10420423405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,10420423553,10420423589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,10420423753,10420423831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,10420423953,10420424019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,10420424153,10420424274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,10420424353,10420424396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,10420424554,10420424586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,10420424754,10420424800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,10420424954,10420425125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,10420425154,10420425195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,10420425354,10420425390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,10420425554,10420425629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,10420425755,10420425831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,10420425955,10420425991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,10420426155,10420426187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,10420426355,10420426403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,10420426555,10420426657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,10420426755,10420426810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,10420426955,10420426989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,10420427156,10420427198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,10420427356,10420427442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,10420427556,10420427596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,10420427756,10420427793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,10420427956,10420428010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,10420428156,10420428199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,10420428357,10420428386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,10420428557,10420428603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,10420428757,10420428799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,10420428957,10420429025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,10420429157,10420429201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,10420429357,10420429428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,10420429558,10420429697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,10420429758,10420429804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,10420429958,10420429991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,10420430158,10420430198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,10420430358,10420430537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,10420430558,10420430611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,10420430758,10420430794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,10420430959,10420431012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,10420431159,10420431198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,10420431359,10420431392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,10420431559,10420431614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,10420431759,10420431796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,10420431959,10420431995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,10420432160,10420432273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,10420432360,10420432390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,10420432560,10420432593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,10420432760,10420432800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,10420432960,10420433001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,10420433160,10420433195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,10420433361,10420433412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,10420433561,10420433604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,10420433761,10420433801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,10420433961,10420433992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,10420434161,10420434224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,10420434361,10420434405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,10420434561,10420434611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,10420434762,10420434812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,10420434962,10420435044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,10420435162,10420435196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,10420435362,10420435400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,10420435562,10420435614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,10420435762,10420435867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,10420435963,10420436010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,10420436163,10420436194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,10420436363,10420436397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,10420436563,10420436605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,10420436763,10420436794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,10420436963,10420437011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,10420437163,10420437207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,10420437364,10420437409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,10420437564,10420437595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,10420437764,10420437800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,10420437964,10420438080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,10420438164,10420438225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,10420438364,10420438411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,10420438565,10420438647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,10420438765,10420438922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,10420438965,10420439012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,10420439165,10420439198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,10420439365,10420439403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,10420439565,10420439727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,10420439766,10420439806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,10420439966,10420440008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,10420440166,10420440244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,10420440366,10420440403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,10420440566,10420440597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,10420440766,10420440824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,10420440966,10420441002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,10420441167,10420441306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,10420441367,10420441405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,10420441567,10420441600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,10420441767,10420441800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,10420441967,10420442001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,10420442167,10420442213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,10420442368,10420442402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,10420442568,10420442600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,10420442768,10420442828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,10420442968,10420443056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,10420443168,10420443201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,10420443368,10420443402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,10420443569,10420443600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,10420443769,10420443806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,10420443969,10420443999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,10420444169,10420444262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,10420444369,10420444404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,10420444569,10420444619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,10420444769,10420444802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,10420444970,10420445361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,10420445170,10420445388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,10420445370,10420445421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,10420445570,10420445633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,10420445770,10420445845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,10420445970,10420446011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,10420446171,10420446240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,10420446371,10420446425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,10420446571,10420446662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,10420446771,10420446821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,10420446971,10420447007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,10420447171,10420447223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,10420447371,10420447428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,10420447572,10420447614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,10420447772,10420447820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,10420447972,10420448066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,10420448172,10420448205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,10420448372,10420448402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,10420448572,10420448614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,10420448773,10420448890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,10420448973,10420449022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,10420449173,10420449219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,10420449373,10420449421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,10420449573,10420449704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,10420449773,10420449819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,10420449973,10420450012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,10420450174,10420450208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,10420450374,10420450419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,10420450574,10420450605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,10420450774,10420450812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,10420450974,10420451024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,10420451174,10420451232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,10420451375,10420451491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,10420451575,10420451610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,10420451775,10420451806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,10420451975,10420452017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,10420452175,10420452211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,10420452375,10420452408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,10420452575,10420452744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,10420452776,10420452808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,10420452976,10420453011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,10420453176,10420453290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,10420453376,10420453412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,10420453576,10420453619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,10420453776,10420453830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,10420453976,10420454013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,10420454177,10420454232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,10420454377,10420454412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,10420454577,10420454610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,10420454777,10420454812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,10420454977,10420455020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,10420455177,10420455249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,10420455378,10420455433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,10420455578,10420455630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,10420455778,10420455838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,10420455978,10420456026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,10420456178,10420456228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,10420456378,10420456428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,10420456579,10420456681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,10420456779,10420456827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,10420456979,10420457019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,10420457179,10420457223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,10420457379,10420457414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,10420457579,10420457620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,10420457779,10420457819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,10420457980,10420458113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,10420458180,10420458211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,10420458380,10420458411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,10420458580,10420459505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,10420458780,10420459567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,10420458980,10420459623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,10420459181,10420459669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,10420459381,10420459729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,10420459581,10420459781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,10420459781,10420459827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,10420459981,10420460042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,10420460181,10420460215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,10420460381,10420460472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,10420460582,10420460644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,10420460782,10420460817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,10420460982,10420461015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,10420461182,10420461240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,10420461382,10420461470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
