Message ID,Send Time,Receive Time,Status,Error
24501,10420461582,10420461616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,10420461783,10420461820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,10420461983,10420462016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24504,10420462183,10420462235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24505,10420462383,10420462420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,10420462583,10420462713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,10420462783,10420462828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,10420462983,10420463031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,10420463184,10420463221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,10420463384,10420463525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,10420463584,10420463630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,10420463784,10420463842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,10420463984,10420464021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,10420464185,10420464237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,10420464385,10420464427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,10420464585,10420464639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,10420464785,10420464848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,10420464985,10420465018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,10420465185,10420465222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,10420465386,10420465456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,10420465586,10420465668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,10420465786,10420465817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,10420465986,10420466019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,10420466186,10420466236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,10420466386,10420466420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,10420466587,10420466643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,10420466787,10420466850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,10420466987,10420467017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,10420467187,10420467227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,10420467387,10420467480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,10420467587,10420467634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,10420467787,10420467831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,10420467988,10420468032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,10420468188,10420468247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,10420468388,10420468440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,10420468588,10420468645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,10420468788,10420468872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,10420468988,10420469043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,10420469189,10420469243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,10420469389,10420469419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,10420469589,10420469664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,10420469789,10420469819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,10420469989,10420470030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,10420470189,10420470238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,10420470390,10420470440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,10420470590,10420470634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,10420470790,10420470835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,10420470990,10420471087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,10420471190,10420471227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,10420471390,10420471446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,10420471591,10420471627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,10420471791,10420471912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,10420471991,10420472036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,10420472191,10420472238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,10420472391,10420472425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,10420472591,10420472760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,10420472791,10420472825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,10420472992,10420473038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,10420473192,10420473247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,10420473392,10420473426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,10420473592,10420473623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,10420473792,10420473840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,10420473992,10420474030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,10420474192,10420474254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,10420474393,10420474439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,10420474593,10420474644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,10420474793,10420474826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,10420474993,10420475038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,10420475193,10420475236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,10420475393,10420475449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,10420475594,10420475811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,10420475794,10420475837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,10420475994,10420476025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,10420476194,10420476292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,10420476394,10420476446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,10420476594,10420476645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,10420476795,10420476841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,10420476995,10420477099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,10420477195,10420477571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,10420477395,10420477640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,10420477595,10420477684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,10420477796,10420477847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,10420477996,10420478049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,10420478196,10420478238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,10420478396,10420478456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,10420478596,10420478664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,10420478796,10420478859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,10420478997,10420479051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,10420479197,10420479239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,10420479397,10420479458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,10420479597,10420479643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,10420479797,10420479832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,10420479997,10420480035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,10420480197,10420480258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,10420480398,10420480454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,10420480598,10420480653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,10420480798,10420480835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,10420480998,10420481083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,10420481198,10420481232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,10420481398,10420481440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,10420481598,10420481661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,10420481799,10420481896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,10420481999,10420482033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,10420482199,10420482239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,10420482399,10420482466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,10420482599,10420482815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,10420482799,10420482842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,10420483000,10420483049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,10420483200,10420483237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,10420483400,10420483449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,10420483600,10420483633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,10420483800,10420483845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,10420484000,10420484060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,10420484201,10420484235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,10420484401,10420484481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,10420484601,10420484644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,10420484801,10420484836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,10420485001,10420485047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,10420485201,10420485234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,10420485402,10420485446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,10420485602,10420485663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,10420485802,10420485849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,10420486002,10420486039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,10420486202,10420486249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,10420486402,10420486449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,10420486603,10420486636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,10420486803,10420486834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,10420487003,10420487051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,10420487203,10420487260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,10420487403,10420487437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,10420487603,10420487639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,10420487804,10420487835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,10420488004,10420488089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,10420488204,10420488247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,10420488404,10420488445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,10420488604,10420488637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,10420488804,10420488892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,10420489004,10420489056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,10420489205,10420489348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,10420489405,10420489503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,10420489605,10420489660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,10420489805,10420489996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,10420490005,10420490099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,10420490205,10420490289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,10420490405,10420490455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,10420490606,10420490658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,10420490806,10420490849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,10420491006,10420491114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,10420491206,10420491268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,10420491406,10420491448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,10420491606,10420491660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,10420491807,10420491933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,10420492007,10420492056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,10420492207,10420492245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,10420492407,10420492464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,10420492607,10420492637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,10420492807,10420492846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,10420493008,10420493039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,10420493208,10420493248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,10420493408,10420493441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,10420493608,10420493642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,10420493808,10420493867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,10420494008,10420494051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,10420494209,10420494255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,10420494409,10420494451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,10420494609,10420494639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,10420494809,10420494961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,10420495009,10420495097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,10420495209,10420495256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,10420495410,10420495459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,10420495610,10420495661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,10420495810,10420495847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,10420496010,10420496059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,10420496210,10420496272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,10420496410,10420496454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,10420496611,10420496641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,10420496811,10420496847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,10420497011,10420497121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,10420497211,10420497261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,10420497411,10420497464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,10420497611,10420497657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,10420497811,10420497845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,10420498012,10420498088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,10420498212,10420498267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,10420498412,10420498457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,10420498612,10420498661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,10420498812,10420498859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,10420499012,10420499055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,10420499212,10420499268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,10420499413,10420499477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,10420499613,10420499661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,10420499813,10420499877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,10420500013,10420500086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,10420500213,10420500318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,10420500413,10420500455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,10420500614,10420500680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,10420500814,10420500855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,10420501014,10420501120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,10420501214,10420501284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,10420501414,10420501474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,10420501614,10420501682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,10420501815,10420501915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,10420502015,10420502139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,10420502215,10420502251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,10420502415,10420502465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,10420502615,10420502647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,10420502815,10420502848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,10420503016,10420503050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,10420503216,10420503250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,10420503416,10420503457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,10420503616,10420503674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,10420503816,10420503865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,10420504016,10420504197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,10420504216,10420504279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,10420504417,10420504452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,10420504617,10420504675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,10420504817,10420505022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,10420505017,10420505062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,10420505217,10420505269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,10420505417,10420505469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,10420505617,10420505674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,10420505818,10420505854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,10420506018,10420506105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,10420506218,10420506264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,10420506418,10420506453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,10420506618,10420506666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,10420506818,10420506856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,10420507019,10420507052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,10420507219,10420507263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,10420507419,10420507469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,10420507619,10420507662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,10420507819,10420507850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,10420508019,10420508065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,10420508219,10420508262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,10420508420,10420508469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,10420508620,10420508660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,10420508820,10420508881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,10420509020,10420509128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,10420509220,10420509272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,10420509420,10420509525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,10420509621,10420509669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,10420509821,10420509866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,10420510021,10420510071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,10420510221,10420510360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,10420510421,10420510464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,10420510621,10420510672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,10420510822,10420510898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,10420511022,10420511070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,10420511222,10420511262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,10420511422,10420511522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,10420511622,10420511660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,10420511822,10420511879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,10420512022,10420512058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,10420512223,10420512265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,10420512423,10420512479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,10420512623,10420512656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,10420512823,10420512856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,10420513023,10420513065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,10420513223,10420513374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,10420513424,10420513479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,10420513624,10420513704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,10420513824,10420513881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,10420514024,10420514206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,10420514224,10420514316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,10420514424,10420514467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,10420514625,10420514655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,10420514825,10420514865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,10420515025,10420515104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,10420515225,10420515260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,10420515425,10420515474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,10420515625,10420515662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,10420515825,10420515864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,10420516026,10420516102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,10420516226,10420516283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,10420516426,10420516466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,10420516626,10420516665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,10420516826,10420516866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,10420517026,10420517067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,10420517226,10420517303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,10420517427,10420517495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,10420517627,10420517685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,10420517827,10420517946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,10420518027,10420518094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,10420518227,10420518285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,10420518427,10420518468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,10420518628,10420518689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,10420518828,10420518868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,10420519028,10420519078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,10420519228,10420519296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,10420519428,10420519513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,10420519628,10420519685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,10420519828,10420519875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,10420520029,10420520085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,10420520229,10420520318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,10420520429,10420520494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,10420520629,10420520692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,10420520829,10420520879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,10420521029,10420521141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,10420521230,10420521263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,10420521430,10420521461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,10420521630,10420521751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,10420521830,10420521887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,10420522030,10420522091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,10420522230,10420522280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,10420522430,10420522495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,10420522631,10420522664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,10420522831,10420522887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,10420523031,10420523066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,10420523231,10420523347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,10420523431,10420523463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,10420523631,10420523671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,10420523831,10420523905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
