Message ID,Send Time,Receive Time,Status,Error
24813,10420524032,10420524222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,10420524232,10420524265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,10420524432,10420524470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24816,10420524632,10420524665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24817,10420524832,10420524892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,10420525032,10420525066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,10420525233,10420525281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,10420525433,10420525485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,10420525633,10420525664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,10420525833,10420525899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,10420526033,10420526069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,10420526233,10420526269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,10420526433,10420526479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,10420526634,10420526667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,10420526834,10420526871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,10420527034,10420527072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,10420527234,10420527287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,10420527434,10420527480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,10420527635,10420527686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,10420527835,10420527875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,10420528035,10420528089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,10420528235,10420528351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,10420528435,10420528473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,10420528635,10420528710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,10420528836,10420528932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,10420529036,10420529068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,10420529236,10420529283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,10420529436,10420529545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,10420529636,10420529684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,10420529836,10420529868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,10420530036,10420530094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,10420530237,10420530364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,10420530437,10420530491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,10420530637,10420530698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,10420530837,10420530871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,10420531037,10420531085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,10420531237,10420531271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,10420531438,10420531478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,10420531638,10420531675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,10420531838,10420531891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,10420532038,10420532093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,10420532238,10420532306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,10420532438,10420532474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,10420532638,10420532697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,10420532839,10420532878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,10420533039,10420533083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,10420533239,10420533448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,10420533439,10420533528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,10420533639,10420533684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,10420533839,10420533891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,10420534040,10420534100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,10420534240,10420534282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,10420534440,10420534509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,10420534640,10420534692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,10420534840,10420535008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,10420535040,10420535191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,10420535240,10420535302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,10420535441,10420535500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,10420535641,10420535686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,10420535841,10420535879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,10420536041,10420536082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,10420536241,10420536288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,10420536441,10420536501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,10420536641,10420536677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,10420536842,10420536879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,10420537042,10420537073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,10420537242,10420537290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,10420537442,10420537481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,10420537642,10420537682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,10420537842,10420537891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,10420538043,10420538115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,10420538243,10420538377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,10420538443,10420538482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,10420538643,10420538720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,10420538843,10420538994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,10420539043,10420539079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,10420539244,10420539299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,10420539444,10420539544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,10420539644,10420539698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,10420539844,10420539894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,10420540044,10420540077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,10420540244,10420540347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,10420540445,10420540513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,10420540645,10420540681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,10420540845,10420540910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,10420541045,10420541095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,10420541245,10420541339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,10420541445,10420541481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,10420541645,10420541680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,10420541846,10420541889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,10420542046,10420542091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,10420542246,10420542284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,10420542446,10420542581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,10420542646,10420542694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,10420542846,10420542890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,10420543047,10420543083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,10420543247,10420543391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,10420543447,10420543488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,10420543647,10420543708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,10420543847,10420543881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,10420544047,10420544201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,10420544247,10420544294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,10420544448,10420544502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,10420544648,10420544694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,10420544848,10420544884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,10420545048,10420545105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,10420545248,10420545318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,10420545448,10420545479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,10420545649,10420545697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,10420545849,10420545944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,10420546049,10420546092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,10420546249,10420546307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,10420546449,10420546530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,10420546649,10420546758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,10420546849,10420546905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,10420547050,10420547161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,10420547250,10420547409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,10420547450,10420547492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,10420547650,10420547691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,10420547850,10420547885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,10420548050,10420548100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,10420548251,10420548394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,10420548451,10420548495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,10420548651,10420548712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,10420548851,10420548905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,10420549051,10420549093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,10420549251,10420549364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,10420549451,10420549521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,10420549652,10420549695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,10420549852,10420549925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,10420550052,10420550085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,10420550252,10420550292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,10420550452,10420550488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,10420550652,10420550683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,10420550853,10420550890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,10420551053,10420551126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,10420551253,10420551326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,10420551453,10420551523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,10420551653,10420551705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,10420551853,10420551911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,10420552053,10420552100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,10420552254,10420552296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,10420552454,10420552530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,10420552654,10420552703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,10420552854,10420552938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,10420553054,10420553146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,10420553254,10420553362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,10420553455,10420553524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,10420553655,10420553692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,10420553855,10420553887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,10420554055,10420554176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,10420554255,10420554399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,10420554455,10420554494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,10420554655,10420554689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,10420554856,10420554894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,10420555056,10420555109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,10420555256,10420555296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,10420555456,10420555494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,10420555656,10420555712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,10420555856,10420555900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,10420556056,10420556104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,10420556257,10420556291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,10420556457,10420556495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,10420556657,10420556764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,10420556857,10420556887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,10420557057,10420557221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,10420557257,10420557292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,10420557457,10420557512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,10420557658,10420557717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,10420557858,10420557902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,10420558058,10420558121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,10420558258,10420558301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,10420558458,10420558515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,10420558658,10420558693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,10420558858,10420558917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,10420559059,10420559102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,10420559259,10420559301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,10420559459,10420559496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,10420559659,10420559708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,10420559859,10420559921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,10420560059,10420560096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,10420560259,10420560371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,10420560460,10420560501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,10420560660,10420560694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,10420560860,10420560917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,10420561060,10420561132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,10420561260,10420561305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,10420561460,10420561494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,10420561660,10420561715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,10420561861,10420561902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,10420562061,10420562107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,10420562261,10420562316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,10420562461,10420562516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,10420562661,10420562705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,10420562861,10420562918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,10420563062,10420563099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,10420563262,10420563327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,10420563462,10420563494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,10420563662,10420563694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,10420563862,10420563896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,10420564062,10420564140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,10420564263,10420564302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,10420564463,10420564512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,10420564663,10420564702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,10420564863,10420564972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,10420565063,10420565121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,10420565263,10420565384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,10420565464,10420565500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,10420565664,10420565709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,10420565864,10420565901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,10420566064,10420566106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,10420566264,10420566352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,10420566464,10420566569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,10420566664,10420566729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,10420566865,10420566913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,10420567065,10420567191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,10420567265,10420567311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,10420567465,10420567527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,10420567665,10420567753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,10420567865,10420568002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,10420568066,10420568113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,10420568266,10420568342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,10420568466,10420568513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,10420568666,10420568825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,10420568866,10420568931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,10420569066,10420569108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,10420569266,10420569304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,10420569467,10420569498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,10420569667,10420569701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,10420569867,10420569918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,10420570067,10420570104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,10420570267,10420570359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,10420570467,10420570505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,10420570668,10420570713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,10420570868,10420570918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,10420571068,10420571103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,10420571268,10420571338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,10420571468,10420571505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,10420571668,10420571852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,10420571869,10420571910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,10420572069,10420572108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,10420572269,10420572324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,10420572469,10420572533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,10420572669,10420572716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,10420572869,10420572912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,10420573069,10420573194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,10420573270,10420573318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,10420573470,10420573521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,10420573670,10420573748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,10420573870,10420573926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,10420574070,10420574127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,10420574270,10420574330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,10420574470,10420574519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,10420574671,10420574741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,10420574871,10420574910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,10420575071,10420575105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,10420575271,10420575314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,10420575471,10420575512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,10420575671,10420575719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,10420575872,10420575928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,10420576072,10420576112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,10420576272,10420576464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,10420576472,10420576523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,10420576672,10420576707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,10420576872,10420576916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,10420577072,10420577154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,10420577273,10420577356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,10420577473,10420577513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,10420577673,10420577720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,10420577873,10420577958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,10420578073,10420578156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,10420578273,10420578304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,10420578473,10420578521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,10420578674,10420578775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,10420578874,10420578938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,10420579074,10420579106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,10420579274,10420579333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,10420579474,10420579527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,10420579674,10420579719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,10420579875,10420579907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,10420580075,10420580112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,10420580275,10420580349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,10420580475,10420580532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,10420580675,10420580738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,10420580875,10420581002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,10420581075,10420581112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,10420581276,10420581328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,10420581476,10420581548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,10420581676,10420581821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,10420581876,10420581907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,10420582076,10420582132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,10420582276,10420582326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,10420582476,10420582634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,10420582677,10420582708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,10420582877,10420582921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,10420583077,10420583109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,10420583277,10420583341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,10420583477,10420583527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,10420583677,10420583714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,10420583878,10420583913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,10420584078,10420584121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,10420584278,10420584318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,10420584478,10420584596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,10420584678,10420584717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,10420584878,10420584924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,10420585079,10420585113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,10420585279,10420585322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,10420585479,10420585536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,10420585679,10420585713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,10420585879,10420585915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,10420586079,10420586125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,10420586279,10420586321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
