Message ID,Send Time,Receive Time,Status,Error
25125,10420586480,10420586522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,10420586680,10420586734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,10420586880,10420586922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25128,10420587080,10420587175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25129,10420587280,10420587328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,10420587480,10420587526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,10420587681,10420587715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,10420587881,10420587958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,10420588081,10420588116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,10420588281,10420588326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,10420588481,10420588515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,10420588681,10420588784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,10420588882,10420588945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,10420589082,10420589141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,10420589282,10420589322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,10420589482,10420589536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,10420589682,10420589718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,10420589882,10420589938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,10420590082,10420590180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,10420590283,10420590334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,10420590483,10420590533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,10420590683,10420590725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,10420590883,10420591008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,10420591083,10420591138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,10420591283,10420591375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,10420591483,10420591547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,10420591684,10420591920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,10420591884,10420591946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,10420592084,10420592125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,10420592284,10420592326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,10420592484,10420592516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,10420592684,10420592738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,10420592885,10420592950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,10420593085,10420593124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,10420593285,10420593320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,10420593485,10420593516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,10420593685,10420593842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,10420593885,10420593947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,10420594085,10420594127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,10420594286,10420594354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,10420594486,10420594523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,10420594686,10420594859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,10420594886,10420594923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,10420595086,10420595123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,10420595286,10420595331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,10420595487,10420595519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,10420595687,10420595719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,10420595887,10420595923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,10420596087,10420596169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,10420596287,10420596317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,10420596487,10420596518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,10420596687,10420596782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,10420596888,10420596927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,10420597088,10420597136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,10420597288,10420597338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,10420597488,10420597521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,10420597688,10420597733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,10420597888,10420597930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,10420598089,10420598126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,10420598289,10420598324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,10420598489,10420598529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,10420598689,10420598747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,10420598889,10420598931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,10420599089,10420599156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,10420599289,10420599366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,10420599490,10420599536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,10420599690,10420599825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,10420599890,10420599931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,10420600090,10420600155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,10420600290,10420600344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,10420600490,10420600538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,10420600691,10420600723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,10420600891,10420600962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,10420601091,10420601148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,10420601291,10420601346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,10420601491,10420601641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,10420601691,10420601820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,10420601891,10420601924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,10420602092,10420602135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,10420602292,10420602330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,10420602492,10420602583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,10420602692,10420602741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,10420602892,10420602931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,10420603092,10420603170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,10420603292,10420603369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,10420603493,10420603524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,10420603693,10420603729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,10420603893,10420603969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,10420604093,10420604147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,10420604293,10420604341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,10420604493,10420604553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,10420604694,10420604849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,10420604894,10420604940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,10420605094,10420605155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,10420605294,10420605333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,10420605494,10420605656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,10420605694,10420605735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,10420605895,10420605948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,10420606095,10420606139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,10420606295,10420606332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,10420606495,10420606600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,10420606695,10420606740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,10420606895,10420606928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,10420607096,10420607142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,10420607296,10420607356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,10420607496,10420607540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,10420607696,10420607731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,10420607896,10420607934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,10420608096,10420608154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,10420608296,10420608367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,10420608497,10420608586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,10420608697,10420608747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,10420608897,10420608934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,10420609097,10420609157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,10420609297,10420609346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,10420609497,10420609534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,10420609698,10420609745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,10420609898,10420609931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,10420610098,10420610203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,10420610298,10420610331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,10420610498,10420610602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,10420610698,10420610763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,10420610899,10420610968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,10420611099,10420611139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,10420611299,10420611328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,10420611499,10420611596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,10420611699,10420611759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,10420611899,10420611928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,10420612099,10420612149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,10420612300,10420612357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,10420612500,10420612585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,10420612700,10420612747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,10420612900,10420612955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,10420613100,10420613138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,10420613300,10420613364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,10420613501,10420613533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,10420613701,10420613758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,10420613901,10420614088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,10420614101,10420614183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,10420614301,10420614334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,10420614501,10420614586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,10420614701,10420614823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,10420614902,10420614947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,10420615102,10420615141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,10420615302,10420615344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,10420615502,10420615889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,10420615702,10420615963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,10420615902,10420616004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,10420616102,10420616196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,10420616303,10420616416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,10420616503,10420616550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,10420616703,10420616736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,10420616903,10420616935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,10420617103,10420617216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,10420617303,10420617375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,10420617504,10420617537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,10420617704,10420617758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,10420617904,10420617940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,10420618104,10420618139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,10420618304,10420618365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,10420618504,10420618659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,10420618704,10420618745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,10420618905,10420618951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,10420619105,10420619152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,10420619305,10420619546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,10420619505,10420619592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,10420619705,10420619773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,10420619905,10420619940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,10420620106,10420620141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,10420620306,10420620337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,10420620506,10420620539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,10420620706,10420620770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,10420620906,10420620940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,10420621106,10420621180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,10420621307,10420621401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,10420621507,10420621540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,10420621707,10420621772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,10420621907,10420621972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,10420622107,10420622148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,10420622307,10420622357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,10420622507,10420622550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,10420622708,10420622764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,10420622908,10420622957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,10420623108,10420623171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,10420623308,10420623345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,10420623508,10420623542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,10420623708,10420623757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,10420623909,10420624053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,10420624109,10420624155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,10420624309,10420624355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,10420624509,10420624620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,10420624709,10420624890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,10420624909,10420624942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,10420625109,10420625170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,10420625310,10420625352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,10420625510,10420625558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,10420625710,10420625742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,10420625910,10420625961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,10420626110,10420626161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,10420626310,10420626358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,10420626511,10420626555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,10420626711,10420626764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,10420626911,10420626945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,10420627111,10420627176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,10420627311,10420627381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,10420627511,10420627551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,10420627711,10420627747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,10420627912,10420627952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,10420628112,10420628157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,10420628312,10420628355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,10420628512,10420628603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,10420628712,10420628760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,10420628912,10420628947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,10420629113,10420629160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,10420629313,10420629395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,10420629513,10420629553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,10420629713,10420629766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,10420629913,10420629947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,10420630113,10420630203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,10420630313,10420630354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,10420630514,10420630556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,10420630714,10420630804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,10420630914,10420631055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,10420631114,10420631168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,10420631314,10420631359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,10420631514,10420631546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,10420631715,10420631755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,10420631915,10420631954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,10420632115,10420632158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,10420632315,10420632355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,10420632515,10420632551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,10420632715,10420632762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,10420632916,10420632954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,10420633116,10420633242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,10420633316,10420633369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,10420633516,10420633557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,10420633716,10420633752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,10420633916,10420634062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,10420634116,10420634215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,10420634317,10420634369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,10420634517,10420634563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,10420634717,10420634752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,10420634917,10420634976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,10420635117,10420635231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,10420635318,10420635351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,10420635518,10420635556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,10420635718,10420635755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,10420635918,10420635952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,10420636118,10420636152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,10420636318,10420636368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,10420636518,10420636590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,10420636719,10420636750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,10420636919,10420636953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,10420637119,10420637163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,10420637319,10420637359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,10420637519,10420637595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,10420637719,10420637911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,10420637919,10420637962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,10420638120,10420638157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,10420638320,10420638363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,10420638520,10420638593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,10420638720,10420638757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,10420638920,10420638980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,10420639120,10420639178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,10420639320,10420639378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,10420639521,10420639555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,10420639721,10420639772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,10420639921,10420639956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,10420640121,10420640174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,10420640321,10420640369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,10420640521,10420640573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,10420640722,10420640762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,10420640922,10420641001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,10420641122,10420641163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,10420641322,10420641355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,10420641522,10420641561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,10420641722,10420641774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,10420641922,10420641965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,10420642123,10420642158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,10420642323,10420642389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,10420642523,10420642562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,10420642723,10420642775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,10420642923,10420643057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,10420643123,10420643205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,10420643324,10420643356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,10420643524,10420643561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,10420643724,10420643783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,10420643924,10420644068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,10420644124,10420644171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,10420644324,10420644365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,10420644525,10420644579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,10420644725,10420644876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,10420644925,10420645016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,10420645125,10420645161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,10420645325,10420645359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,10420645525,10420645590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,10420645726,10420645761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,10420645926,10420645957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,10420646126,10420646233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,10420646326,10420646361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,10420646526,10420646560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,10420646726,10420646814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,10420646927,10420646996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,10420647127,10420647168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,10420647327,10420647369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,10420647527,10420647562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,10420647727,10420647894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,10420647927,10420647963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,10420648128,10420648162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,10420648328,10420648366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,10420648528,10420648626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,10420648728,10420648770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
