Message ID,Send Time,Receive Time,Status,Error
25437,10420648928,10420648961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,10420649128,10420649172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,10420649329,10420649367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25440,10420649529,10420649565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25441,10420649729,10420649788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,10420649929,10420649967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,10420650129,10420650299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,10420650329,10420650383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,10420650529,10420650559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,10420650730,10420650792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,10420650930,10420650975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,10420651130,10420651168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,10420651330,10420651380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,10420651530,10420651563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,10420651730,10420651776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,10420651931,10420651998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,10420652131,10420652202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,10420652331,10420652427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,10420652531,10420652569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,10420652731,10420652761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,10420652931,10420652966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,10420653131,10420653202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,10420653332,10420653389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,10420653532,10420653569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,10420653732,10420653765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,10420653932,10420654059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,10420654132,10420654173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,10420654332,10420654367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,10420654533,10420654618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,10420654733,10420654833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,10420654933,10420654969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,10420655133,10420655174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,10420655333,10420655370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,10420655533,10420655646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,10420655733,10420655764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,10420655934,10420655964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,10420656134,10420656166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,10420656334,10420656370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,10420656534,10420656567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,10420656734,10420656767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,10420656934,10420657064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,10420657135,10420657199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,10420657335,10420657381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,10420657535,10420657601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,10420657735,10420657886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,10420657935,10420658001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,10420658135,10420658170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,10420658335,10420658382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,10420658536,10420658738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,10420658736,10420658783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,10420658936,10420658990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,10420659136,10420659188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,10420659336,10420659399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,10420659536,10420659583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,10420659737,10420659775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,10420659937,10420660028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,10420660137,10420660169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,10420660337,10420660373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,10420660537,10420660594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,10420660737,10420660783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,10420660937,10420660993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,10420661138,10420661179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,10420661338,10420661378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,10420661538,10420661581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,10420661738,10420661777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,10420661938,10420661970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,10420662139,10420662182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,10420662339,10420662439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,10420662539,10420662584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,10420662739,10420662770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,10420662939,10420662978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,10420663139,10420663210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,10420663339,10420663374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,10420663540,10420663593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,10420663740,10420663834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,10420663940,10420664035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,10420664140,10420664188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,10420664340,10420664413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,10420664541,10420664575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,10420664741,10420664885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,10420664941,10420664994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,10420665141,10420665194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,10420665341,10420665424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,10420665541,10420665630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,10420665742,10420665783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,10420665942,10420665983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,10420666142,10420666193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,10420666342,10420666378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,10420666542,10420666593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,10420666742,10420666785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,10420666942,10420667054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,10420667143,10420667175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,10420667343,10420667403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,10420667543,10420667632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,10420667743,10420667877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,10420667943,10420667990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,10420668143,10420668194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,10420668344,10420668373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,10420668544,10420668689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,10420668744,10420668787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,10420668944,10420668985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,10420669144,10420669180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,10420669344,10420669377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,10420669544,10420669583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,10420669745,10420669800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,10420669945,10420670028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,10420670145,10420670180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,10420670345,10420670399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,10420670545,10420670584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,10420670745,10420670789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,10420670946,10420670979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,10420671146,10420671208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,10420671346,10420671404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,10420671546,10420671825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,10420671746,10420671841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,10420671946,10420671997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,10420672146,10420672189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,10420672347,10420672400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,10420672547,10420672579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,10420672747,10420672782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,10420672947,10420672990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,10420673147,10420673181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,10420673347,10420673385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,10420673548,10420673616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,10420673748,10420673786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,10420673948,10420674005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,10420674148,10420674192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,10420674348,10420674396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,10420674548,10420674587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,10420674748,10420674797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,10420674949,10420674988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,10420675149,10420675182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,10420675349,10420675389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,10420675549,10420675591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,10420675749,10420675780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,10420675949,10420676009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,10420676150,10420676206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,10420676350,10420676395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,10420676550,10420676622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,10420676750,10420676793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,10420676950,10420677043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,10420677150,10420677196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,10420677350,10420677383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,10420677551,10420677602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,10420677751,10420677854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,10420677951,10420678012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,10420678151,10420678251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,10420678351,10420678453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,10420678552,10420678584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,10420678752,10420678783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,10420678952,10420678989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,10420679152,10420679184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,10420679352,10420679408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,10420679552,10420679591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,10420679752,10420679798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,10420679953,10420680011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,10420680153,10420680189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,10420680353,10420680412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,10420680553,10420680640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,10420680753,10420680911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,10420680953,10420680991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,10420681154,10420681187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,10420681354,10420681421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,10420681554,10420681627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,10420681754,10420681785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,10420681954,10420681987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,10420682154,10420682193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,10420682355,10420682404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,10420682555,10420682600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,10420682755,10420682793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,10420682955,10420682986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,10420683155,10420683263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,10420683355,10420683435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,10420683556,10420683593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,10420683756,10420683799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,10420683956,10420684034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,10420684156,10420684215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,10420684356,10420684393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,10420684556,10420684607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,10420684756,10420684825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,10420684957,10420685021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,10420685157,10420685193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,10420685357,10420685548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,10420685557,10420685603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,10420685757,10420685811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,10420685957,10420686072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,10420686158,10420686217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,10420686358,10420686407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,10420686558,10420686604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,10420686758,10420686817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,10420686958,10420687017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,10420687158,10420687203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,10420687359,10420687404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,10420687559,10420687634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,10420687759,10420687792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,10420687959,10420687993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,10420688159,10420688220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,10420688359,10420688432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,10420688559,10420688616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,10420688760,10420688814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,10420688960,10420689000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,10420689160,10420689211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,10420689360,10420689402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,10420689560,10420689629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,10420689760,10420689809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,10420689961,10420689999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,10420690161,10420690213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,10420690361,10420690400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,10420690561,10420690627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,10420690761,10420690847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,10420690961,10420691008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,10420691161,10420691213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,10420691362,10420691402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,10420691562,10420691652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,10420691762,10420691803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,10420691962,10420692000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,10420692162,10420692245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,10420692363,10420692479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,10420692563,10420692608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,10420692763,10420692811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,10420692963,10420693037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,10420693163,10420693211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,10420693363,10420693397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,10420693563,10420693595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,10420693764,10420693808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,10420693964,10420694024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,10420694164,10420694205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,10420694364,10420694407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,10420694564,10420694727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,10420694764,10420694795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,10420694965,10420695009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,10420695165,10420695208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,10420695365,10420695551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,10420695565,10420695604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,10420695765,10420695832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,10420695965,10420696009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,10420696166,10420696208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,10420696366,10420696414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,10420696566,10420696602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,10420696766,10420696814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,10420696966,10420697060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,10420697166,10420697214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,10420697367,10420697415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,10420697567,10420697618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,10420697767,10420697797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,10420697967,10420698021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,10420698167,10420698205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,10420698367,10420698420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,10420698567,10420698617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,10420698768,10420698800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,10420698968,10420699016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,10420699168,10420699235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,10420699368,10420699412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,10420699568,10420699604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,10420699768,10420699815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,10420699969,10420700023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,10420700169,10420700217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,10420700369,10420700410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,10420700569,10420700621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,10420700769,10420700850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,10420700969,10420701131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,10420701170,10420701206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,10420701370,10420701433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,10420701570,10420701687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,10420701770,10420701802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,10420701970,10420702003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,10420702170,10420702203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,10420702370,10420702427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,10420702571,10420702607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,10420702771,10420702808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,10420702971,10420703028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,10420703171,10420703234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,10420703371,10420703485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,10420703571,10420703604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,10420703772,10420703902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,10420703972,10420704005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,10420704172,10420704216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,10420704372,10420704418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,10420704572,10420704731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,10420704772,10420704828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,10420704973,10420705024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,10420705173,10420705211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,10420705373,10420705579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,10420705573,10420705622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,10420705773,10420705807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,10420705973,10420706012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,10420706173,10420706220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,10420706374,10420706421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,10420706574,10420706606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,10420706774,10420706816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,10420706974,10420707062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,10420707174,10420707220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,10420707374,10420707406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,10420707575,10420707615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,10420707775,10420707808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,10420707975,10420708010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,10420708175,10420708227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,10420708375,10420708418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,10420708575,10420708625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,10420708775,10420708841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,10420708976,10420709023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,10420709176,10420709228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,10420709376,10420709441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,10420709576,10420709630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,10420709776,10420709834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,10420709976,10420710078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,10420710177,10420710211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,10420710377,10420710420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,10420710577,10420710634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,10420710777,10420710893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,10420710977,10420711013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,10420711177,10420711226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
