Message ID,Send Time,Receive Time,Status,Error
25749,10420711378,10420711409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,10420711578,10420711632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,10420711778,10420711820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25752,10420711978,10420712033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25753,10420712178,10420712225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,10420712378,10420712438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,10420712578,10420712624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,10420712779,10420712810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,10420712979,10420713059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,10420713179,10420713214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,10420713379,10420713424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,10420713579,10420713668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,10420713779,10420713965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,10420713979,10420714015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,10420714180,10420714213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,10420714380,10420714415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,10420714580,10420714623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,10420714780,10420714826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,10420714980,10420715026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,10420715180,10420715244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,10420715381,10420715446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,10420715581,10420715611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,10420715781,10420715828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,10420715981,10420716028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,10420716181,10420716246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,10420716381,10420716443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,10420716582,10420716634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,10420716782,10420716817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,10420716982,10420717077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,10420717182,10420717222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,10420717382,10420717491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,10420717582,10420717627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,10420717782,10420717834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,10420717983,10420718060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,10420718183,10420718223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,10420718383,10420718490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,10420718583,10420718630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,10420718783,10420718849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,10420718983,10420719039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,10420719184,10420719329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,10420719384,10420719425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,10420719584,10420719639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,10420719784,10420719840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,10420719984,10420720129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,10420720184,10420720257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,10420720384,10420720433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,10420720585,10420720635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,10420720785,10420720827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,10420720985,10420721037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,10420721185,10420721222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,10420721385,10420721438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,10420721585,10420721640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,10420721786,10420721830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,10420721986,10420722038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,10420722186,10420722224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,10420722386,10420722427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,10420722586,10420722621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,10420722786,10420722841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,10420722987,10420723162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,10420723187,10420723239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,10420723387,10420723434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,10420723587,10420723630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,10420723787,10420723822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,10420723987,10420724097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,10420724188,10420724245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,10420724388,10420724451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,10420724588,10420724628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,10420724788,10420724862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,10420724988,10420725042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,10420725188,10420725288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,10420725388,10420725423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,10420725589,10420725666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,10420725789,10420725845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,10420725989,10420726081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,10420726189,10420726238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,10420726389,10420726427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,10420726589,10420726646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,10420726790,10420726837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,10420726990,10420727056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,10420727190,10420727226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,10420727390,10420727446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,10420727590,10420727640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,10420727790,10420727836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,10420727990,10420728042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,10420728191,10420728244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,10420728391,10420728454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,10420728591,10420728627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,10420728791,10420728895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,10420728991,10420729062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,10420729191,10420729322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,10420729392,10420729437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,10420729592,10420729672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,10420729792,10420729863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,10420729992,10420730090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,10420730192,10420730235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,10420730392,10420730441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,10420730592,10420730653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,10420730793,10420730906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,10420730993,10420731048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,10420731193,10420731243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,10420731393,10420731457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,10420731593,10420731659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,10420731793,10420731829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,10420731994,10420732033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,10420732194,10420732227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,10420732394,10420732439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,10420732594,10420732636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,10420732794,10420732834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,10420732994,10420733134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,10420733194,10420733243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,10420733395,10420733442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,10420733595,10420733650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,10420733795,10420734000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,10420733995,10420734043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,10420734195,10420734229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,10420734395,10420734449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,10420734596,10420734642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,10420734796,10420734831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,10420734996,10420735046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,10420735196,10420735260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,10420735396,10420735450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,10420735596,10420735638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,10420735797,10420735847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,10420735997,10420736046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,10420736197,10420736364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,10420736397,10420736448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,10420736597,10420736632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,10420736797,10420736845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,10420736997,10420737034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,10420737198,10420737237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,10420737398,10420737450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,10420737598,10420737649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,10420737798,10420737845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,10420737998,10420738061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,10420738198,10420738254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,10420738399,10420738461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,10420738599,10420738664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,10420738799,10420738890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,10420738999,10420739071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,10420739199,10420739270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,10420739399,10420739455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,10420739599,10420739648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,10420739800,10420739860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,10420740000,10420740082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,10420740200,10420740274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,10420740400,10420740450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,10420740600,10420740655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,10420740800,10420740897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,10420741000,10420741053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,10420741201,10420741263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,10420741401,10420741455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,10420741601,10420741650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,10420741801,10420741839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,10420742001,10420742050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,10420742201,10420742250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,10420742402,10420742455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,10420742602,10420742648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,10420742802,10420742860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,10420743002,10420743130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,10420743202,10420743240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,10420743402,10420743532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,10420743602,10420743636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,10420743803,10420743941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,10420744003,10420744058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,10420744203,10420744252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,10420744403,10420744454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,10420744603,10420744791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,10420744803,10420744843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,10420745004,10420745060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,10420745204,10420745264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,10420745404,10420745466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,10420745604,10420745650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,10420745804,10420745851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,10420746004,10420746055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,10420746204,10420746240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,10420746405,10420746502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,10420746605,10420746643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,10420746805,10420746881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,10420747005,10420747084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,10420747205,10420747262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,10420747405,10420747461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,10420747606,10420747700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,10420747806,10420747869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,10420748006,10420748056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,10420748206,10420748246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,10420748406,10420748535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,10420748606,10420748659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,10420748807,10420748850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,10420749007,10420749060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,10420749207,10420749348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,10420749407,10420749451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,10420749607,10420749651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,10420749807,10420749858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,10420750007,10420750076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,10420750208,10420750255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,10420750408,10420750469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,10420750608,10420750644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,10420750808,10420750872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,10420751008,10420751058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,10420751208,10420751293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,10420751409,10420751472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,10420751609,10420751669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,10420751809,10420751846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,10420752009,10420752054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,10420752209,10420752358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,10420752409,10420752455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,10420752610,10420752685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,10420752810,10420752859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,10420753010,10420753069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,10420753210,10420753246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,10420753410,10420753477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,10420753610,10420753644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,10420753810,10420753874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,10420754011,10420754070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,10420754211,10420754250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,10420754411,10420754457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,10420754611,10420754727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,10420754811,10420754851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,10420755011,10420755052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,10420755211,10420755270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,10420755412,10420755462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,10420755612,10420755649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,10420755812,10420755850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,10420756012,10420756055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,10420756212,10420756269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,10420756412,10420756475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,10420756613,10420756665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,10420756813,10420756948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,10420757013,10420757066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,10420757213,10420757261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,10420757413,10420757465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,10420757613,10420757773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,10420757814,10420757894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,10420758014,10420758068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,10420758214,10420758259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,10420758414,10420758572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,10420758614,10420758647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,10420758814,10420758849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,10420759015,10420759053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,10420759215,10420759261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,10420759415,10420759445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,10420759615,10420759652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,10420759815,10420759864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,10420760015,10420760051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,10420760215,10420760289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,10420760416,10420760574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,10420760616,10420760686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,10420760816,10420760865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,10420761016,10420761085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,10420761216,10420761257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,10420761416,10420761517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,10420761617,10420761685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,10420761817,10420761864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,10420762017,10420762049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,10420762217,10420762263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,10420762417,10420762458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,10420762617,10420762684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,10420762818,10420762870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,10420763018,10420763063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,10420763218,10420763264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,10420763418,10420763457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,10420763618,10420763677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,10420763818,10420763891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,10420764019,10420764053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,10420764219,10420764273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,10420764419,10420764450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,10420764619,10420764701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,10420764819,10420764860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,10420765019,10420765093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,10420765219,10420765259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,10420765420,10420765500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,10420765620,10420765682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,10420765820,10420765916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,10420766020,10420766072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,10420766220,10420766260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,10420766420,10420766485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,10420766621,10420766669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,10420766821,10420766912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,10420767021,10420767122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,10420767221,10420767274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,10420767421,10420767466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,10420767621,10420767815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,10420767821,10420767877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,10420768022,10420768062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,10420768222,10420768288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,10420768422,10420768482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,10420768622,10420768664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,10420768822,10420768863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,10420769022,10420769119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,10420769223,10420769401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,10420769423,10420769457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,10420769623,10420769654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,10420769823,10420769858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,10420770023,10420770116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,10420770223,10420770278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,10420770424,10420770457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,10420770624,10420770686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,10420770824,10420770856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,10420771024,10420771085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,10420771224,10420771264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,10420771424,10420771468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,10420771625,10420771688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,10420771825,10420771873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,10420772025,10420772056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,10420772225,10420772320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,10420772425,10420772468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,10420772625,10420772669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,10420772825,10420772865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,10420773026,10420773070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,10420773226,10420773282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,10420773426,10420773465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,10420773626,10420773661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
