Message ID,Send Time,Receive Time,Status,Error
26061,10420773826,10420773927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,10420774026,10420774057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,10420774227,10420774272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26064,10420774427,10420774468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26065,10420774627,10420774669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,10420774827,10420774864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,10420775027,10420775080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,10420775227,10420775303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,10420775427,10420775469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,10420775628,10420775678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,10420775828,10420775865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,10420776028,10420776064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,10420776228,10420776263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,10420776428,10420776460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,10420776628,10420776661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,10420776829,10420776991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,10420777029,10420777073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,10420777229,10420777288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,10420777429,10420777475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,10420777629,10420777685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,10420777829,10420777864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,10420778029,10420778080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,10420778230,10420778261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,10420778430,10420778481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,10420778630,10420778669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,10420778830,10420778877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,10420779030,10420779062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,10420779230,10420779276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,10420779431,10420779462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,10420779631,10420779702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,10420779831,10420779877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,10420780031,10420780166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,10420780231,10420780277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,10420780431,10420780479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,10420780631,10420780661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,10420780832,10420780876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,10420781032,10420781073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,10420781232,10420781277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,10420781432,10420781463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,10420781632,10420781668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,10420781832,10420781867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,10420782033,10420782080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,10420782233,10420782295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,10420782433,10420782471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,10420782633,10420782681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,10420782833,10420782894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,10420783033,10420783129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,10420783234,10420783266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,10420783434,10420783469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,10420783634,10420783685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,10420783834,10420783907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,10420784034,10420784098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,10420784234,10420784336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,10420784434,10420784480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,10420784635,10420784723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,10420784835,10420784865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,10420785035,10420785083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,10420785235,10420785284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,10420785435,10420785466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,10420785635,10420785666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,10420785836,10420785890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,10420786036,10420786071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,10420786236,10420786270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,10420786436,10420786487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,10420786636,10420786691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,10420786836,10420786984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,10420787037,10420787073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,10420787237,10420787272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,10420787437,10420787506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,10420787637,10420787784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,10420787837,10420787885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,10420788037,10420788072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,10420788237,10420788281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,10420788438,10420788511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,10420788638,10420788686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,10420788838,10420788914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,10420789038,10420789072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,10420789238,10420789295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,10420789438,10420789486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,10420789639,10420789676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,10420789839,10420789887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,10420790039,10420790074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,10420790239,10420790294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,10420790439,10420790501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,10420790639,10420790779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,10420790839,10420790946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,10420791040,10420791115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,10420791240,10420791292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,10420791440,10420791651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,10420791640,10420791707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,10420791840,10420791882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,10420792040,10420792106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,10420792240,10420792410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,10420792441,10420792510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,10420792641,10420792688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,10420792841,10420792887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,10420793041,10420793237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,10420793241,10420793273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,10420793441,10420793472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,10420793642,10420793689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,10420793842,10420793908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,10420794042,10420794096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,10420794242,10420794273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,10420794442,10420794477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,10420794642,10420794681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,10420794842,10420794872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,10420795043,10420795106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,10420795243,10420795275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,10420795443,10420795475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,10420795643,10420795695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,10420795843,10420795880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,10420796043,10420796233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,10420796244,10420796288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,10420796444,10420796537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,10420796644,10420796680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,10420796844,10420796898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,10420797044,10420797170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,10420797244,10420797383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,10420797445,10420797497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,10420797645,10420797796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,10420797845,10420797875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,10420798045,10420798075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,10420798245,10420798312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,10420798445,10420798587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,10420798645,10420798715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,10420798846,10420798894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,10420799046,10420799085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,10420799246,10420799294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,10420799446,10420799493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,10420799646,10420799684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,10420799846,10420799881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,10420800047,10420800080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,10420800247,10420800293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,10420800447,10420800493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,10420800647,10420800686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,10420800847,10420800895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,10420801047,10420801138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,10420801247,10420801292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,10420801448,10420801646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,10420801648,10420801691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,10420801848,10420801881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,10420802048,10420802083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,10420802248,10420802304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,10420802448,10420802494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,10420802649,10420802702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,10420802849,10420802888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,10420803049,10420803167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,10420803249,10420803285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,10420803449,10420803486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,10420803649,10420803685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,10420803849,10420803928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,10420804050,10420804086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,10420804250,10420804283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,10420804450,10420804488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,10420804650,10420804681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,10420804850,10420804887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,10420805050,10420805103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,10420805251,10420805329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,10420805451,10420805490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,10420805651,10420805684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,10420805851,10420805901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,10420806051,10420806170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,10420806251,10420806283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,10420806451,10420806483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,10420806652,10420806745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,10420806852,10420807000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,10420807052,10420807086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,10420807252,10420807282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,10420807452,10420807508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,10420807652,10420807808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,10420807852,10420807909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,10420808053,10420808099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,10420808253,10420808283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,10420808453,10420808486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,10420808653,10420808686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,10420808853,10420808886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,10420809053,10420809083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,10420809254,10420809303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,10420809454,10420809485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,10420809654,10420809687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,10420809854,10420809889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,10420810054,10420810087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,10420810254,10420810292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,10420810455,10420810489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,10420810655,10420810729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,10420810855,10420810901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,10420811055,10420811093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,10420811255,10420811304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,10420811455,10420811518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,10420811655,10420811702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,10420811856,10420811902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,10420812056,10420812092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,10420812256,10420812344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,10420812456,10420812490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,10420812656,10420812701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,10420812856,10420812887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,10420813056,10420813175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,10420813257,10420813301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,10420813457,10420813500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,10420813657,10420813690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,10420813857,10420813957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,10420814057,10420814120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,10420814257,10420814291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,10420814458,10420814493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,10420814658,10420814692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,10420814858,10420814890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,10420815058,10420815093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,10420815258,10420815340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,10420815459,10420815504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,10420815659,10420815695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,10420815859,10420815903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,10420816059,10420816171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,10420816259,10420816311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,10420816459,10420816498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,10420816659,10420816706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,10420816860,10420817001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,10420817060,10420817108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,10420817260,10420817307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,10420817460,10420817503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,10420817660,10420817806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,10420817860,10420817937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,10420818062,10420818113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,10420818262,10420818306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,10420818462,10420818512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,10420818662,10420818702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,10420818862,10420818928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,10420819063,10420819100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,10420819263,10420819307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,10420819463,10420819509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,10420819663,10420819704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,10420819863,10420819905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,10420820063,10420820167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,10420820263,10420820308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,10420820464,10420820507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,10420820664,10420820703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,10420820864,10420820918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,10420821064,10420821111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,10420821264,10420821304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,10420821464,10420821543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,10420821664,10420821715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,10420821865,10420821915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,10420822065,10420822105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,10420822265,10420822341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,10420822465,10420822507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,10420822665,10420822707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,10420822865,10420822916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,10420823066,10420823209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,10420823266,10420823312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,10420823466,10420823511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,10420823666,10420823714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,10420823866,10420824025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,10420824066,10420824132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,10420824266,10420824319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,10420824467,10420824527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,10420824667,10420824721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,10420824867,10420824942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,10420825067,10420825181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,10420825267,10420825310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,10420825467,10420825518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,10420825668,10420825714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,10420825868,10420825913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,10420826068,10420826235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,10420826268,10420826313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,10420826468,10420826510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,10420826668,10420826710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,10420826869,10420826912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,10420827069,10420827110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,10420827269,10420827313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,10420827469,10420827510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,10420827669,10420827721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,10420827869,10420827913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,10420828070,10420828123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,10420828270,10420828316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,10420828470,10420828525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,10420828670,10420828719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,10420828870,10420828918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,10420829070,10420829112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,10420829270,10420829330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,10420829471,10420829537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,10420829671,10420829715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,10420829871,10420829915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,10420830071,10420830118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,10420830271,10420830318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,10420830471,10420830519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,10420830672,10420830750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,10420830872,10420830933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,10420831072,10420831120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,10420831272,10420831315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,10420831472,10420831575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,10420831672,10420831715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,10420831873,10420831931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,10420832073,10420832118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,10420832273,10420832417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,10420832473,10420832517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,10420832673,10420832768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,10420832873,10420832915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,10420833074,10420833183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,10420833274,10420833321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,10420833474,10420833515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,10420833674,10420833715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,10420833874,10420833914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,10420834074,10420834121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,10420834274,10420834322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,10420834475,10420834526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,10420834675,10420834730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,10420834875,10420834977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,10420835075,10420835118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,10420835275,10420835330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,10420835475,10420835519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,10420835675,10420835741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,10420835875,10420835921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,10420836076,10420836228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,10420836276,10420836322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
