Message ID,Send Time,Receive Time,Status,Error
26374,10420836476,10420836577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,10420836676,10420836733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26376,10420836876,10420837061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26377,10420837076,10420837118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,10420837277,10420837305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,10420837477,10420837522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,10420837677,10420837728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,10420837877,10420837924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,10420838077,10420838122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,10420838277,10420838332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,10420838477,10420838528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,10420838678,10420838756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,10420838878,10420838917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,10420839078,10420839127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,10420839278,10420839323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,10420839478,10420839523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,10420839678,10420839732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,10420839879,10420839929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,10420840079,10420840133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,10420840279,10420840334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,10420840479,10420840519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,10420840679,10420840728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,10420840879,10420840927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,10420841079,10420841134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,10420841280,10420841336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,10420841480,10420841522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,10420841680,10420841722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,10420841880,10420841938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,10420842080,10420842121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,10420842280,10420842331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,10420842480,10420842512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,10420842681,10420842731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,10420842881,10420842937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,10420843081,10420843147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,10420843281,10420843317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,10420843481,10420843529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,10420843681,10420843726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,10420843881,10420843967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,10420844082,10420844132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,10420844282,10420844340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,10420844482,10420844528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,10420844682,10420844775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,10420844882,10420844919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,10420845082,10420845231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,10420845283,10420845449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,10420845483,10420845532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,10420845683,10420845735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,10420845883,10420845933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,10420846083,10420846131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,10420846283,10420846343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,10420846483,10420846531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,10420846684,10420846738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,10420846884,10420846929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,10420847084,10420847136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,10420847284,10420847338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,10420847484,10420847527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,10420847684,10420847740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,10420847884,10420847929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,10420848085,10420848123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,10420848285,10420848333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,10420848485,10420848574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,10420848685,10420848724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,10420848885,10420848928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,10420849085,10420849157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,10420849286,10420849326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,10420849486,10420849535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,10420849686,10420849720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,10420849886,10420849977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,10420850086,10420850128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,10420850286,10420850355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,10420850486,10420850534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,10420850687,10420850790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,10420850887,10420850926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,10420851087,10420851127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,10420851287,10420851396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,10420851487,10420851615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,10420851687,10420851774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,10420851888,10420851936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,10420852088,10420852146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,10420852288,10420852383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,10420852488,10420852550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,10420852688,10420852743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,10420852888,10420852925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,10420853088,10420853148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,10420853289,10420853337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,10420853489,10420853531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,10420853689,10420853730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,10420853889,10420853942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,10420854089,10420854141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,10420854289,10420854331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,10420854490,10420854663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,10420854690,10420854738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,10420854890,10420854938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,10420855090,10420855134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,10420855290,10420855336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,10420855490,10420855531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,10420855690,10420855755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,10420855891,10420855931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,10420856091,10420856140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,10420856291,10420856338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,10420856491,10420856554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,10420856691,10420856736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,10420856891,10420856944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,10420857092,10420857148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,10420857292,10420857340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,10420857492,10420857531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,10420857692,10420857743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,10420857892,10420857943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,10420858092,10420858141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,10420858292,10420858386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,10420858493,10420858535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,10420858693,10420858734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,10420858893,10420858941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,10420859093,10420859131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,10420859293,10420859339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,10420859493,10420859565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,10420859694,10420859738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,10420859894,10420859984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,10420860094,10420860139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,10420860294,10420860349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,10420860494,10420860541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,10420860694,10420860784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,10420860894,10420860932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,10420861095,10420861145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,10420861295,10420861342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,10420861495,10420861602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,10420861695,10420861741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,10420861895,10420861955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,10420862095,10420862140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,10420862295,10420862368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,10420862496,10420862540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,10420862696,10420862743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,10420862896,10420862951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,10420863096,10420863129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,10420863296,10420863362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,10420863496,10420863542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,10420863697,10420863856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,10420863897,10420863940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,10420864097,10420864146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,10420864297,10420864333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,10420864497,10420864649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,10420864697,10420864775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,10420864897,10420864937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,10420865098,10420865148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,10420865298,10420865464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,10420865498,10420865543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,10420865698,10420865781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,10420865898,10420865930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,10420866098,10420866149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,10420866299,10420866345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,10420866499,10420866577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,10420866699,10420866750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,10420866899,10420866956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,10420867099,10420867153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,10420867299,10420867345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,10420867499,10420867539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,10420867700,10420867825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,10420867900,10420867939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,10420868100,10420868138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,10420868300,10420868346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,10420868500,10420868549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,10420868700,10420868736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,10420868900,10420868943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,10420869101,10420869203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,10420869301,10420869345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,10420869501,10420869538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,10420869701,10420869748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,10420869901,10420870032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,10420870101,10420870134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,10420870301,10420870335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,10420870502,10420870543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,10420870702,10420870760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,10420870902,10420870966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,10420871102,10420871145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,10420871302,10420871337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,10420871502,10420871542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,10420871702,10420871738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,10420871903,10420871943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,10420872103,10420872152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,10420872303,10420872348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,10420872503,10420872549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,10420872703,10420872776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,10420872903,10420872944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,10420873104,10420873137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,10420873304,10420873370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,10420873504,10420873540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,10420873704,10420873740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,10420873904,10420873940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,10420874104,10420874147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,10420874304,10420874336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,10420874505,10420874551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,10420874705,10420874744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,10420874905,10420874972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,10420875105,10420875181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,10420875305,10420875358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,10420875505,10420875557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,10420875706,10420875743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,10420875906,10420875978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,10420876106,10420876180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,10420876306,10420876355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,10420876506,10420876578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,10420876706,10420876758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,10420876906,10420876947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,10420877107,10420877155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,10420877307,10420877361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,10420877507,10420877596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,10420877707,10420877745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,10420877907,10420877950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,10420878107,10420878141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,10420878308,10420878391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,10420878508,10420878552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,10420878708,10420878788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,10420878908,10420878954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,10420879108,10420879215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,10420879308,10420879370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,10420879509,10420879552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,10420879709,10420879747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,10420879909,10420880029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,10420880109,10420880160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,10420880309,10420880402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,10420880509,10420880544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,10420880710,10420880766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,10420880910,10420880945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,10420881110,10420881151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,10420881310,10420881349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,10420881510,10420881549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,10420881710,10420881745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,10420881910,10420881947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,10420882111,10420882143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,10420882311,10420882343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,10420882511,10420882553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,10420882711,10420882807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,10420882911,10420883133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,10420883111,10420883160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,10420883312,10420883362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,10420883512,10420883549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,10420883712,10420883816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,10420883912,10420883948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,10420884112,10420884147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,10420884312,10420884372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,10420884513,10420884646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,10420884713,10420884751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,10420884913,10420884948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,10420885113,10420885224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,10420885313,10420885346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,10420885513,10420885549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,10420885713,10420885752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,10420885914,10420885974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,10420886114,10420886205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,10420886314,10420886350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,10420886514,10420886588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,10420886714,10420886766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,10420886915,10420886966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,10420887115,10420887272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,10420887315,10420887358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,10420887515,10420887681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,10420887715,10420887750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,10420887915,10420887958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,10420888115,10420888166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,10420888316,10420888484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,10420888516,10420888567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,10420888716,10420888761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,10420888916,10420888949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,10420889116,10420889161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,10420889316,10420889360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,10420889517,10420889552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,10420889717,10420889805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,10420889917,10420889971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,10420890117,10420890157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,10420890317,10420890407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,10420890517,10420890555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,10420890718,10420890760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,10420890918,10420891010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,10420891118,10420891157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,10420891318,10420891360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,10420891518,10420891568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,10420891718,10420891763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,10420891918,10420891955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,10420892119,10420892166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,10420892319,10420892363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,10420892519,10420892628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,10420892719,10420892761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,10420892919,10420892955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,10420893119,10420893169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,10420893320,10420893354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,10420893520,10420893569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,10420893720,10420893776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,10420893920,10420893973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,10420894120,10420894167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,10420894320,10420894369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,10420894521,10420894582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,10420894721,10420894758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,10420894921,10420894962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,10420895121,10420895273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,10420895321,10420895409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,10420895521,10420895564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,10420895721,10420895775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,10420895922,10420896007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,10420896122,10420896165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,10420896322,10420896372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,10420896522,10420896557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,10420896722,10420896806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,10420896922,10420896966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,10420897123,10420897167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,10420897323,10420897372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,10420897523,10420897638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,10420897723,10420897759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,10420897923,10420898000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,10420898123,10420898168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,10420898323,10420898476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,10420898524,10420898570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,10420898724,10420898763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,10420898924,10420898967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
