Message ID,Send Time,Receive Time,Status,Error
26687,10420899124,10420899263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26688,10420899324,10420899378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,10420899524,10420899611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26690,10420899725,10420899802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,10420899925,10420899993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,10420900125,10420900159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,10420900325,10420900375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,10420900525,10420900564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,10420900725,10420900771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,10420900926,10420900967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,10420901126,10420901161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,10420901326,10420901399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,10420901526,10420901588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,10420901726,10420901775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,10420901926,10420901974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,10420902127,10420902317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,10420902327,10420902389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,10420902527,10420902569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,10420902727,10420902762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,10420902927,10420902986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,10420903127,10420903173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,10420903327,10420903371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,10420903528,10420903570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,10420903728,10420903760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,10420903928,10420903964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,10420904128,10420904171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,10420904328,10420904361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,10420904529,10420904599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,10420904730,10420904775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,10420904930,10420904977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,10420905130,10420905172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,10420905330,10420905382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,10420905530,10420905573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,10420905730,10420905782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,10420905931,10420905984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,10420906131,10420906253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,10420906331,10420906428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,10420906531,10420906586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,10420906731,10420906839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,10420906931,10420907018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,10420907131,10420907179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,10420907332,10420907386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,10420907532,10420907646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,10420907732,10420907791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,10420907932,10420907986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,10420908132,10420908243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,10420908332,10420908486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,10420908533,10420908576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,10420908733,10420908803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,10420908933,10420908976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,10420909133,10420909178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,10420909333,10420909366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,10420909533,10420909580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,10420909733,10420909775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,10420909934,10420909982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,10420910134,10420910181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,10420910334,10420910372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,10420910534,10420910577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,10420910734,10420910784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,10420910934,10420910981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,10420911135,10420911171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,10420911335,10420911514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,10420911535,10420911573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,10420911735,10420911790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,10420911935,10420911998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,10420912135,10420912340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,10420912336,10420912376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,10420912536,10420912579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,10420912736,10420912788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,10420912936,10420912982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,10420913136,10420913178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,10420913336,10420913379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,10420913536,10420913626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,10420913737,10420913787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,10420913937,10420913978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,10420914137,10420914190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,10420914337,10420914422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,10420914537,10420914593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,10420914737,10420914787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,10420914938,10420914981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,10420915138,10420915181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,10420915338,10420915397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,10420915538,10420915586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,10420915738,10420915795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,10420915938,10420915988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,10420916138,10420916194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,10420916339,10420916380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,10420916539,10420916580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,10420916739,10420916792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,10420916939,10420916987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,10420917139,10420917257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,10420917339,10420917385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,10420917540,10420917608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,10420917740,10420917796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,10420917940,10420917995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,10420918140,10420918187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,10420918340,10420918431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,10420918540,10420918616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,10420918740,10420918791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,10420918941,10420919010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,10420919141,10420919243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,10420919341,10420919465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,10420919541,10420919594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,10420919741,10420919780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,10420919941,10420919989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,10420920141,10420920179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,10420920342,10420920391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,10420920542,10420920621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,10420920742,10420920800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,10420920942,10420920989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,10420921142,10420921190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,10420921342,10420921551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,10420921543,10420921589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,10420921743,10420921790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,10420921943,10420921995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,10420922143,10420922325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,10420922343,10420922405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,10420922543,10420922620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,10420922744,10420922796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,10420922944,10420922976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,10420923144,10420923234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,10420923344,10420923428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,10420923544,10420923592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,10420923744,10420923797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,10420923944,10420923992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,10420924145,10420924331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,10420924345,10420924405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,10420924545,10420924580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,10420924745,10420924802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,10420924945,10420924995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,10420925145,10420925191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,10420925346,10420925500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,10420925546,10420925623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,10420925746,10420925777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,10420925946,10420925977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,10420926146,10420926201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,10420926346,10420926392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,10420926547,10420926596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,10420926747,10420926883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,10420926947,10420927002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,10420927147,10420927184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,10420927347,10420927397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,10420927547,10420927780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,10420927748,10420927835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,10420927948,10420927988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,10420928148,10420928209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,10420928348,10420928425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,10420928548,10420928609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,10420928748,10420928798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,10420928948,10420928990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,10420929149,10420929215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,10420929349,10420929408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,10420929549,10420929583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,10420929749,10420929797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,10420929949,10420930029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,10420930149,10420930195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,10420930350,10420930397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,10420930550,10420930598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,10420930750,10420930796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,10420930950,10420930996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,10420931150,10420931201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,10420931350,10420931468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,10420931550,10420931581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,10420931751,10420931793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,10420931951,10420932015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,10420932151,10420932254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,10420932351,10420932410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,10420932551,10420932588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,10420932751,10420932789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,10420932952,10420933189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,10420933152,10420933226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,10420933352,10420933391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,10420933552,10420933613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,10420933752,10420933790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,10420933952,10420933994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,10420934152,10420934256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,10420934353,10420934389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,10420934553,10420934612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,10420934753,10420934798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,10420934953,10420934991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,10420935153,10420935214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,10420935353,10420935408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,10420935553,10420935601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,10420935754,10420935790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,10420935954,10420936147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,10420936154,10420936234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,10420936354,10420936397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,10420936554,10420936594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,10420936754,10420936798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,10420936955,10420936996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,10420937155,10420937214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,10420937355,10420937431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,10420937555,10420937592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,10420937755,10420937819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,10420937955,10420937986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,10420938156,10420938196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,10420938356,10420938408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,10420938556,10420938597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,10420938756,10420938807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,10420938956,10420939014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,10420939156,10420939198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,10420939357,10420939456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,10420939557,10420939588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,10420939757,10420939792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,10420939957,10420940011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,10420940157,10420940214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,10420940357,10420940460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,10420940557,10420940652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,10420940758,10420940799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,10420940958,10420940990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,10420941158,10420941188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,10420941358,10420941427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,10420941558,10420941593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,10420941758,10420941800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,10420941958,10420942040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,10420942159,10420942236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,10420942359,10420942403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,10420942559,10420942604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,10420942759,10420942795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,10420942959,10420943062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,10420943159,10420943211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,10420943360,10420943419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,10420943560,10420943604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,10420943760,10420943797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,10420943960,10420943992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,10420944160,10420944217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,10420944360,10420944418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,10420944560,10420944597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,10420944761,10420944797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,10420944961,10420944994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,10420945161,10420945288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,10420945361,10420945402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,10420945561,10420945603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,10420945761,10420945813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,10420945962,10420946088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,10420946162,10420946206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,10420946362,10420946399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,10420946562,10420946664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,10420946762,10420946797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,10420946962,10420947052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,10420947162,10420947214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,10420947363,10420947414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,10420947563,10420947626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,10420947763,10420947808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,10420947963,10420948002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,10420948163,10420948199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,10420948363,10420948456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,10420948564,10420948603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,10420948764,10420948808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,10420948964,10420949154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,10420949164,10420949199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,10420949364,10420949410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,10420949564,10420949607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,10420949764,10420949969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,10420949965,10420950160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,10420950165,10420950241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,10420950365,10420950405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,10420950565,10420950599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,10420950765,10420950818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,10420950965,10420951004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,10420951166,10420951226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,10420951366,10420951422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,10420951566,10420951627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,10420951766,10420951809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,10420951966,10420952012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,10420952166,10420952227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,10420952367,10420952410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,10420952567,10420952607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,10420952767,10420952817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,10420952967,10420953043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,10420953167,10420953213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,10420953367,10420953410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,10420953568,10420953607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,10420953768,10420953873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,10420953968,10420954017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,10420954168,10420954221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,10420954368,10420954472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,10420954569,10420954618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,10420954769,10420954804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,10420954969,10420955019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,10420955169,10420955296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,10420955369,10420955406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,10420955569,10420955618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,10420955769,10420955811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,10420955970,10420956149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,10420956170,10420956205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,10420956370,10420956406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,10420956570,10420956607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,10420956770,10420956820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,10420956970,10420957020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,10420957170,10420957210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,10420957371,10420957403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,10420957571,10420957620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,10420957771,10420957804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,10420957971,10420958018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,10420958171,10420958223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,10420958371,10420958424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,10420958571,10420958648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26985,10420958772,10420958815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26986,10420958972,10420959211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26987,10420959172,10420959264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26988,10420959372,10420959416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26989,10420959572,10420959627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26990,10420959772,10420959802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26991,10420959973,10420960016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26992,10420960173,10420960222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26993,10420960373,10420960414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26994,10420960573,10420960618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26995,10420960773,10420960847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26996,10420960973,10420961027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26997,10420961174,10420961223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26998,10420961374,10420961419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26999,10420961579,10420961621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
