Message ID,Send Time,Receive Time,Status,Error
0,10141103281,10141103421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10141103482,10141103511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10141103682,10141103713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10141103882,10141104023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10141104082,10141104126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10141104282,10141104333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10141104483,10141104539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10141104683,10141104728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10141104883,10141104917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10141105083,10141105121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10141105283,10141105319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10141105483,10141105524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10141105684,10141105718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10141105884,10141105914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10141106084,10141106121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10141106284,10141106318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10141106484,10141106517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10141106684,10141106725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10141106885,10141106914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10141107085,10141107131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10141107285,10141107322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10141107485,10141107521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10141107685,10141107736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10141107885,10141107943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10141108085,10141108125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10141108286,10141108324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10141108486,10141108520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10141108686,10141108722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10141108886,10141108930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10141109086,10141109133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10141109286,10141109326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10141109487,10141109527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10141109687,10141109723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10141109887,10141109924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10141110087,10141110187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10141110287,10141110331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10141110487,10141110537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10141110688,10141110790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10141110888,10141110928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10141111088,10141111128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10141111288,10141111350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10141111488,10141111641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10141111688,10141111751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10141111889,10141111949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10141112089,10141112249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10141112289,10141112347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10141112489,10141112542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10141112689,10141112730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10141112889,10141112935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10141113089,10141113142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10141113290,10141113329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10141113490,10141113578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10141113690,10141113734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10141113890,10141113928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10141114090,10141114140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10141114290,10141114331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10141114491,10141114537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10141114691,10141114770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10141114891,10141114936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10141115091,10141115131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10141115291,10141115330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10141115491,10141115543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10141115692,10141115739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10141115892,10141115929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10141116092,10141116165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10141116292,10141116335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10141116492,10141116583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10141116692,10141116738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10141116892,10141116941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10141117093,10141117169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10141117293,10141117335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10141117493,10141117535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10141117693,10141117792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10141117893,10141117928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10141118093,10141118136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10141118294,10141118329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10141118494,10141118529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10141118694,10141118801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10141118894,10141118935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10141119094,10141119134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10141119294,10141119417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10141119494,10141119534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10141119695,10141119736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10141119895,10141119953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10141120095,10141120136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10141120295,10141120334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10141120495,10141120535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10141120695,10141120734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10141120896,10141120952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10141121096,10141121135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10141121296,10141121334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10141121496,10141121677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10141121696,10141121742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10141121896,10141121935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10141122097,10141122141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10141122297,10141122344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10141122497,10141122529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10141122697,10141122737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10141122897,10141122954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10141123097,10141123143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10141123298,10141123334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10141123498,10141123541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10141123698,10141123893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10141123898,10141123937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10141124098,10141124140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10141124298,10141124332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10141124498,10141124542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10141124699,10141124736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10141124899,10141124939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10141125099,10141125135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10141125299,10141125340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10141125499,10141125545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10141125699,10141125734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10141125900,10141125941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10141126100,10141126136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10141126300,10141126335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10141126500,10141126576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10141126700,10141126741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10141126900,10141126939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10141127101,10141127296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10141127301,10141127335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10141127501,10141127600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10141127701,10141127753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10141127901,10141127965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10141128101,10141128138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10141128302,10141128345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10141128502,10141128547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10141128702,10141128863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10141128902,10141128948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10141129102,10141129141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10141129303,10141129442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10141129503,10141129545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10141129703,10141129746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10141129903,10141129946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10141130103,10141130140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10141130303,10141130345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10141130504,10141130609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10141130704,10141130766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10141130904,10141131099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10141131104,10141131143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10141131304,10141131343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10141131504,10141131535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10141131704,10141131750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10141131905,10141131940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10141132105,10141132148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10141132305,10141132343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10141132505,10141132544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10141132705,10141132753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10141132905,10141132943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10141133106,10141133141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10141133306,10141133348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10141133506,10141133544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10141133706,10141133768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10141133906,10141133951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10141134106,10141134151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10141134307,10141134361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10141134507,10141134556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10141134707,10141134751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10141134907,10141134986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10141135107,10141135152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10141135307,10141135347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10141135508,10141135552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10141135708,10141135770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10141135908,10141136005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10141136108,10141136151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10141136308,10141136350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10141136508,10141136599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10141136708,10141136746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10141136909,10141136949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10141137109,10141137172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10141137309,10141137340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10141137509,10141137552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10141137709,10141137874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10141137909,10141137978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10141138110,10141138153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10141138310,10141138491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10141138510,10141138556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10141138710,10141138862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10141138910,10141138949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10141139110,10141139150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10141139311,10141139346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10141139511,10141139553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10141139711,10141139752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10141139911,10141139949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10141140111,10141140150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10141140311,10141140358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10141140511,10141140558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10141140712,10141140748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10141140912,10141140942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10141141112,10141141149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10141141312,10141141349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10141141512,10141141554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10141141712,10141141759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10141141913,10141141947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10141142113,10141142153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10141142313,10141142355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10141142513,10141142550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10141142713,10141142768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10141142913,10141142957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10141143113,10141143163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10141143314,10141143368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10141143514,10141143557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10141143714,10141143791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10141143914,10141143956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10141144114,10141144148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10141144314,10141144408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10141144515,10141144558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10141144715,10141144753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10141144915,10141144957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10141145115,10141145152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10141145315,10141145356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10141145515,10141145554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10141145716,10141145753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10141145916,10141146119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10141146116,10141146174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10141146316,10141146356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10141146516,10141146561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10141146717,10141146754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10141146917,10141146953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10141147117,10141147157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10141147317,10141147361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10141147517,10141147560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10141147717,10141147773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10141147917,10141147954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10141148118,10141148156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10141148318,10141148358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10141148518,10141148557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10141148718,10141148862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10141148918,10141148958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10141149118,10141149163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10141149319,10141149359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10141149519,10141149557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10141149719,10141149762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10141149919,10141149956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10141150119,10141150159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10141150319,10141150361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10141150520,10141150567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10141150720,10141150757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10141150920,10141151096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10141151120,10141151154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10141151320,10141151362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10141151520,10141151563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10141151720,10141151756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10141151921,10141151965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10141152121,10141152249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10141152321,10141152357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10141152521,10141152560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10141152721,10141152766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10141152921,10141152967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10141153122,10141153161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10141153322,10141153366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10141153522,10141153561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10141153722,10141153780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10141153922,10141153978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10141154122,10141154164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10141154322,10141154400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10141154523,10141154561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10141154723,10141154806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10141154923,10141154967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10141155123,10141155185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10141155323,10141155364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10141155523,10141155587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10141155723,10141155779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10141155924,10141156037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10141156124,10141156166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10141156324,10141156364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10141156524,10141156661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10141156724,10141156780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10141156924,10141156969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10141157125,10141157163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10141157325,10141157358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10141157525,10141157565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10141157725,10141157768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10141157925,10141157966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10141158125,10141158289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10141158326,10141158363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10141158526,10141158571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10141158726,10141158964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10141158926,10141158999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10141159126,10141159167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10141159326,10141159366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10141159526,10141159580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10141159727,10141159773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10141159927,10141159979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10141160127,10141160198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10141160327,10141160361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10141160527,10141160573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10141160727,10141160767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10141160928,10141161079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10141161128,10141161168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10141161328,10141161366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10141161528,10141161564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10141161728,10141161768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10141161928,10141161975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10141162129,10141162165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10141162329,10141162365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10141162529,10141162566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10141162729,10141162777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10141162929,10141162972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10141163129,10141163285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,10141163329,10141163370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10141163530,10141163569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10141163730,10141163767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10141163930,10141163973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10141164130,10141164170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10141164330,10141164369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10141164530,10141164566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10141164731,10141164771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10141164931,10141164977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10141165131,10141165171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10141165331,10141165526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10141165531,10141165573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10141165731,10141165781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10141165932,10141165970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10141166132,10141166168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10141166332,10141166380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10141166532,10141166569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10141166732,10141166772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10141166932,10141166967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10141167133,10141167181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10141167333,10141167370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10141167533,10141167572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10141167733,10141167771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
