Message ID,Send Time,Receive Time,Status,Error
323,10141167933,10141167966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10141168133,10141168176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10141168334,10141168410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10141168534,10141168576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10141168734,10141168800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10141168934,10141168979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10141169134,10141169177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10141169334,10141169375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10141169535,10141169576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10141169735,10141169816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10141169935,10141169968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10141170135,10141170179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10141170335,10141170449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10141170535,10141170573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10141170736,10141170777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10141170936,10141170975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10141171136,10141171178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10141171336,10141171379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10141171536,10141171681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10141171736,10141171791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10141171937,10141172002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10141172137,10141172176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10141172337,10141172376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10141172537,10141172718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10141172737,10141172774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10141172938,10141172978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10141173138,10141173175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10141173338,10141173378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10141173538,10141173601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10141173738,10141173776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10141173938,10141173979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10141174139,10141174181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10141174339,10141174379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10141174539,10141174574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10141174739,10141174931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10141174939,10141174976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10141175139,10141175178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10141175339,10141175375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10141175540,10141175588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10141175740,10141175779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10141175940,10141175978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10141176140,10141176179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10141176340,10141176379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10141176540,10141176583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10141176740,10141176796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10141176941,10141177003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10141177141,10141177179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10141177341,10141177384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10141177541,10141177586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10141177741,10141177802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10141177941,10141177985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10141178141,10141178211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10141178342,10141178383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10141178542,10141178585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10141178742,10141178817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10141178942,10141178988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10141179142,10141179182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10141179342,10141179408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10141179543,10141179604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10141179743,10141179822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10141179943,10141179987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10141180143,10141180178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10141180343,10141180428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10141180543,10141180584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10141180743,10141180789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10141180944,10141180992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10141181144,10141181186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10141181344,10141181406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10141181544,10141181583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10141181744,10141182020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10141181944,10141182080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10141182144,10141182182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10141182345,10141182795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10141182545,10141182847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10141182745,10141182907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10141182945,10141182982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10141183145,10141183194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10141183345,10141183380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10141183545,10141183585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10141183746,10141183790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10141183946,10141183988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10141184146,10141184181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10141184346,10141184383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10141184546,10141184589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10141184746,10141184913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10141184947,10141184981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10141185147,10141185188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10141185347,10141185435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10141185547,10141185584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10141185747,10141185785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10141185947,10141185985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10141186148,10141186188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10141186348,10141186385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10141186548,10141186591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10141186748,10141186788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10141186948,10141187139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10141187148,10141187201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10141187348,10141187395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10141187549,10141187597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10141187749,10141187788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10141187949,10141188005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10141188149,10141188186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10141188349,10141188389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10141188549,10141188591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10141188749,10141188820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10141188950,10141188986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10141189150,10141189189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10141189350,10141189387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10141189550,10141189601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10141189750,10141189811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10141189951,10141189991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10141190151,10141190199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10141190351,10141190434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10141190551,10141190587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10141190751,10141190804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10141190951,10141191093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10141191151,10141191193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10141191352,10141191392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10141191552,10141191596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10141191752,10141191794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10141191952,10141192149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10141192152,10141192193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10141192353,10141192389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10141192553,10141192595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10141192753,10141192793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10141192953,10141192997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10141193153,10141193213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10141193353,10141193394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10141193554,10141193591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10141193754,10141193792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10141193954,10141193999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10141194154,10141194195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10141194354,10141194392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10141194554,10141194600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10141194754,10141194796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10141194955,10141194996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10141195155,10141195196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10141195355,10141195401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10141195555,10141195595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10141195755,10141195808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10141195955,10141196019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10141196156,10141196201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10141196356,10141196396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10141196556,10141196616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10141196756,10141196794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10141196956,10141197005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10141197156,10141197205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10141197356,10141197398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10141197557,10141197642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10141197757,10141197796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10141197957,10141197995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10141198157,10141198260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10141198357,10141198397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10141198557,10141198601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10141198758,10141198795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10141198958,10141199019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10141199158,10141199197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10141199358,10141199418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10141199558,10141199599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10141199758,10141199950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10141199959,10141199998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10141200159,10141200210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10141200359,10141200406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10141200559,10141200618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10141200759,10141200803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10141200959,10141201007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10141201160,10141201216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10141201360,10141201397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10141201560,10141201616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10141201760,10141201799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10141201960,10141202153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10141202160,10141202200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10141202360,10141202401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10141202561,10141202603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10141202761,10141202814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10141202961,10141202998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10141203161,10141203209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10141203361,10141203398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10141203561,10141203601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10141203761,10141203803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10141203962,10141204000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10141204162,10141204197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10141204362,10141204407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10141204562,10141204600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10141204762,10141204847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10141204963,10141205000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10141205163,10141205204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10141205363,10141205426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10141205563,10141205607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10141205763,10141205803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10141205963,10141206036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10141206163,10141206219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10141206364,10141206404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10141206564,10141206606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10141206764,10141206801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10141206964,10141207069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10141207164,10141207209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10141207364,10141207405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10141207565,10141207666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10141207765,10141207806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10141207965,10141208010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10141208165,10141208276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10141208365,10141208417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10141208565,10141208620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10141208765,10141208808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10141208966,10141209009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10141209166,10141209225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10141209366,10141209408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10141209566,10141209615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10141209766,10141209905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10141209966,10141210005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10141210166,10141210242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10141210367,10141210406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10141210567,10141210606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10141210767,10141210807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10141210967,10141211010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10141211167,10141211204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10141211367,10141211409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10141211567,10141211619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10141211768,10141211810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10141211968,10141212061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10141212168,10141212212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10141212368,10141212423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10141212568,10141212709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10141212768,10141212809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10141212968,10141213003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10141213169,10141213205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10141213369,10141213406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10141213569,10141213608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10141213769,10141213809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10141213969,10141214006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10141214169,10141214337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10141214369,10141214411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10141214570,10141214606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10141214770,10141214808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10141214970,10141215018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10141215170,10141215214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10141215371,10141215411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10141215571,10141215623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10141215771,10141215804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10141215971,10141216007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10141216171,10141216207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10141216371,10141216566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10141216571,10141216612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10141216772,10141216813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10141216972,10141217008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10141217172,10141217213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10141217372,10141217417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10141217572,10141217609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10141217772,10141217812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10141217972,10141218014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10141218173,10141218262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10141218373,10141218415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10141218573,10141218610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10141218773,10141218813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10141218973,10141219011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10141219173,10141219243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10141219373,10141219411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10141219574,10141219614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10141219774,10141219818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10141219974,10141220016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10141220174,10141220214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10141220374,10141220444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10141220574,10141220616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10141220774,10141220864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10141220975,10141221026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10141221175,10141221226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10141221375,10141221445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10141221575,10141221615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10141221775,10141221811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10141221975,10141222080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10141222176,10141222219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10141222376,10141222413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10141222576,10141222688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10141222776,10141222832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10141222976,10141223036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10141223176,10141223211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,10141223376,10141223419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10141223577,10141223616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10141223777,10141223829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10141223977,10141224016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10141224177,10141224323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10141224377,10141224417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10141224577,10141224615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10141224778,10141224812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10141224978,10141225043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10141225178,10141225219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10141225378,10141225420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10141225578,10141225630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10141225778,10141225823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10141225978,10141226014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10141226179,10141226222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10141226379,10141226555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10141226579,10141226619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10141226779,10141226817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10141226979,10141227018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10141227180,10141227223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10141227380,10141227426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10141227580,10141227635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10141227780,10141227821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10141227980,10141228022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10141228180,10141228253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10141228380,10141228415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10141228581,10141228616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10141228781,10141228827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10141228981,10141229021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10141229181,10141229215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10141229381,10141229424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10141229581,10141229622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10141229782,10141229820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10141229982,10141230023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10141230182,10141230221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10141230382,10141230468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10141230582,10141230630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10141230782,10141230826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10141230983,10141231031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10141231183,10141231224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10141231383,10141231462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10141231583,10141231626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10141231783,10141231821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10141231983,10141232131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10141232183,10141232223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
