Message ID,Send Time,Receive Time,Status,Error
645,10141232384,10141232467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10141232584,10141232682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10141232784,10141232872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10141232984,10141233018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10141233184,10141233220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10141233384,10141233422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10141233585,10141233614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10141233785,10141233821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10141233985,10141234025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10141234185,10141234221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10141234385,10141234428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10141234585,10141234619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10141234785,10141234828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10141234986,10141235053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10141235186,10141235219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10141235386,10141235438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10141235586,10141235625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10141235786,10141235827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10141235986,10141236025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10141236187,10141236237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10141236387,10141236424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10141236587,10141236626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10141236787,10141236831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10141236987,10141237031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10141237187,10141237228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10141237387,10141237513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10141237588,10141237633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10141237788,10141237840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10141237988,10141238052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10141238188,10141238260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10141238388,10141238431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10141238589,10141238646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10141238789,10141238830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10141238989,10141239054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10141239189,10141239259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10141239390,10141239431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10141239590,10141239635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10141239790,10141239867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10141239990,10141240024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10141240190,10141240234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10141240390,10141240428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10141240591,10141240628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10141240791,10141240828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10141240991,10141241029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10141241191,10141241241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10141241391,10141241491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10141241591,10141241627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10141241791,10141241833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10141241992,10141242105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10141242192,10141242231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10141242392,10141242435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10141242592,10141242629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10141242792,10141242837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10141242992,10141243039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10141243193,10141243235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10141243393,10141243434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10141243593,10141243713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10141243793,10141243831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10141243993,10141244038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10141244193,10141244338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10141244394,10141244429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10141244594,10141244653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10141244794,10141244852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10141244994,10141245032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10141245194,10141245232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10141245394,10141245448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10141245594,10141245635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10141245795,10141245835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10141245995,10141246049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10141246195,10141246236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10141246395,10141246436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10141246595,10141246632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10141246795,10141246840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10141246996,10141247032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10141247196,10141247275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10141247396,10141247441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10141247596,10141247641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10141247796,10141247831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10141247996,10141248035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10141248196,10141248231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10141248397,10141248459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10141248597,10141248633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10141248797,10141248831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10141248997,10141249035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10141249197,10141249239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10141249397,10141249435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10141249598,10141249644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10141249798,10141249840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10141249998,10141250041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10141250198,10141250239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10141250398,10141250458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10141250598,10141250657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10141250798,10141250882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10141250999,10141251032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10141251199,10141251247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10141251399,10141251491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10141251599,10141251636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10141251799,10141251840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10141251999,10141252214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10141252199,10141252247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10141252400,10141252434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10141252600,10141252637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10141252800,10141252875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10141253000,10141253049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10141253200,10141253238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10141253400,10141253438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10141253601,10141253728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10141253801,10141253835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10141254001,10141254042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10141254201,10141254357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10141254401,10141254437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10141254601,10141254680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10141254802,10141254843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10141255002,10141255037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10141255202,10141255251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10141255402,10141255443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10141255602,10141255677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10141255802,10141255971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10141256002,10141256043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10141256203,10141256240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10141256403,10141256446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10141256603,10141256644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10141256803,10141256842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10141257003,10141257051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10141257203,10141257243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10141257404,10141257439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10141257604,10141257654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10141257804,10141257842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10141258004,10141258051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10141258204,10141258242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10141258404,10141258439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10141258605,10141258642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10141258805,10141258851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10141259005,10141259055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10141259205,10141259246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10141259405,10141259465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10141259605,10141259648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10141259806,10141259857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10141260006,10141260045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10141260206,10141260308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10141260406,10141260487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10141260606,10141260641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10141260806,10141260871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10141261007,10141261044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10141261207,10141261247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10141261407,10141261477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10141261607,10141261641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10141261807,10141261852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10141262007,10141262090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10141262207,10141262245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10141262408,10141262444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10141262608,10141262681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10141262808,10141262851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10141263008,10141263096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10141263208,10141263245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10141263408,10141263446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10141263609,10141263787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10141263809,10141263842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10141264009,10141264069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10141264209,10141264324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10141264409,10141264449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10141264609,10141264653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10141264809,10141264857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10141265010,10141265047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10141265210,10141265252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10141265410,10141265497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10141265610,10141265660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10141265810,10141265960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10141266010,10141266045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10141266211,10141266244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10141266411,10141266562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10141266611,10141266661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10141266811,10141266859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10141267011,10141267047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10141267211,10141267250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10141267412,10141267452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10141267612,10141267674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10141267812,10141267850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10141268012,10141268215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10141268212,10141268258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10141268412,10141268455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10141268613,10141268656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10141268813,10141268850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10141269013,10141269051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10141269213,10141269249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10141269413,10141269450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10141269613,10141269659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10141269814,10141269848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10141270014,10141270052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10141270214,10141270253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10141270414,10141270499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10141270614,10141270652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10141270814,10141270872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10141271015,10141271057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10141271215,10141271256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10141271415,10141271483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10141271615,10141271656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10141271815,10141271863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10141272015,10141272108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10141272215,10141272252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10141272416,10141272482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10141272616,10141272655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10141272816,10141272855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10141273016,10141273110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10141273216,10141273250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10141273416,10141273462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10141273617,10141273720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10141273817,10141273876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10141274017,10141274058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10141274217,10141274334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10141274417,10141274461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10141274617,10141274654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10141274817,10141274857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10141275018,10141275080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10141275218,10141275256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10141275418,10141275458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10141275618,10141275657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10141275818,10141275974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10141276018,10141276071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10141276219,10141276253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10141276419,10141276462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10141276619,10141276659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10141276819,10141276859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10141277019,10141277057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10141277219,10141277258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10141277419,10141277452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10141277620,10141277687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10141277820,10141277861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10141278020,10141278193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10141278220,10141278262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10141278420,10141278462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10141278620,10141278663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10141278821,10141278864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10141279021,10141279072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10141279221,10141279264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10141279421,10141279533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10141279621,10141279683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10141279821,10141279881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10141280021,10141280057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10141280222,10141280260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10141280422,10141280456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10141280622,10141280655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10141280822,10141280879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10141281022,10141281062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10141281222,10141281281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10141281423,10141281504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10141281623,10141281660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10141281823,10141281856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10141282023,10141282107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10141282223,10141282266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10141282423,10141282538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10141282623,10141282681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10141282824,10141282860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10141283024,10141283112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10141283224,10141283291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,10141283424,10141283464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,10141283624,10141283740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,10141283824,10141283861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,10141284025,10141284063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,10141284225,10141284257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,10141284425,10141284472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,10141284625,10141284662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,10141284825,10141284877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,10141285025,10141285070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,10141285225,10141285351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,10141285426,10141285469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,10141285626,10141285665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,10141285826,10141285986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,10141286026,10141286056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,10141286226,10141286265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,10141286426,10141286469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,10141286626,10141286667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,10141286827,10141286863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,10141287027,10141287074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,10141287227,10141287267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,10141287427,10141287467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,10141287627,10141287684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,10141287827,10141287877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,10141288028,10141288076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,10141288228,10141288266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,10141288428,10141288465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,10141288628,10141288671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,10141288828,10141288868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,10141289028,10141289063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,10141289228,10141289280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,10141289429,10141289478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,10141289629,10141289669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,10141289829,10141289870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,10141290029,10141290070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,10141290229,10141290419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,10141290429,10141290474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,10141290630,10141290667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,10141290830,10141290862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,10141291030,10141291069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,10141291230,10141291274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,10141291430,10141291493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,10141291630,10141291671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,10141291831,10141291870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,10141292031,10141292079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,10141292231,10141292272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,10141292431,10141292470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,10141292631,10141292688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,10141292831,10141292867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,10141293031,10141293075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,10141293232,10141293284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,10141293432,10141293504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,10141293632,10141293713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,10141293832,10141293901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,10141294032,10141294070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,10141294232,10141294321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,10141294432,10141294473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,10141294633,10141294670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,10141294833,10141294875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,10141295033,10141295076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,10141295233,10141295352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,10141295433,10141295474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,10141295633,10141295671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,10141295834,10141295960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,10141296034,10141296072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,10141296234,10141296271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,10141296434,10141296475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,10141296634,10141296677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
