Message ID,Send Time,Receive Time,Status,Error
967,10141296834,10141296870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,10141297035,10141297088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,10141297235,10141297272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,10141297435,10141297478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,10141297635,10141297678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,10141297835,10141297884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,10141298035,10141298193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,10141298236,10141298272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,10141298436,10141298504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,10141298636,10141298682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,10141298836,10141298875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,10141299036,10141299099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,10141299236,10141299273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,10141299436,10141299486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,10141299637,10141299684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,10141299837,10141299872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,10141300037,10141300076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,10141300237,10141300436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,10141300437,10141300472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,10141300637,10141300677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,10141300837,10141300872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,10141301038,10141301090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,10141301238,10141301287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,10141301438,10141301476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,10141301638,10141301674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,10141301838,10141301874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,10141302038,10141302078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,10141302239,10141302280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,10141302439,10141302481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,10141302639,10141302683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,10141302839,10141302881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,10141303039,10141303074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,10141303239,10141303280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,10141303439,10141303502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,10141303640,10141303679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,10141303840,10141303878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,10141304040,10141304088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,10141304240,10141304296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,10141304440,10141304476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,10141304641,10141304678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,10141304841,10141304875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,10141305041,10141305082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,10141305241,10141305316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,10141305441,10141305480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,10141305641,10141305681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,10141305841,10141305916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,10141306042,10141306084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,10141306242,10141306276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,10141306442,10141306522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,10141306642,10141306683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,10141306842,10141306886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,10141307043,10141307102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,10141307243,10141307286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,10141307443,10141307500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,10141307643,10141307757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,10141307843,10141307931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,10141308043,10141308150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,10141308243,10141308283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,10141308444,10141308501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,10141308644,10141308805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,10141308844,10141308904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,10141309044,10141309079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,10141309244,10141309295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,10141309444,10141309483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,10141309645,10141309681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,10141309845,10141309880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,10141310045,10141310092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,10141310245,10141310381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,10141310445,10141310517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,10141310645,10141310680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,10141310845,10141310992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,10141311046,10141311087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,10141311246,10141311285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,10141311446,10141311483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,10141311646,10141311690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,10141311846,10141311885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,10141312046,10141312093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,10141312247,10141312280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,10141312447,10141312623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,10141312647,10141312697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,10141312847,10141312922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,10141313047,10141313107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,10141313247,10141313286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,10141313447,10141313486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,10141313648,10141313701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,10141313848,10141313887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,10141314048,10141314085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,10141314248,10141314288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,10141314448,10141314499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,10141314648,10141314679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,10141314848,10141314914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,10141315049,10141315105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,10141315249,10141315304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,10141315449,10141315486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,10141315649,10141315686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,10141315849,10141315915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,10141316049,10141316087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,10141316250,10141316299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,10141316450,10141316553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,10141316650,10141316719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,10141316850,10141316887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,10141317050,10141317092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,10141317250,10141317289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,10141317450,10141317533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,10141317651,10141317695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,10141317851,10141317886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,10141318051,10141318152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,10141318251,10141318286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,10141318451,10141318491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,10141318651,10141318765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,10141318852,10141318891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,10141319052,10141319093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,10141319252,10141319287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,10141319452,10141319491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,10141319652,10141319688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,10141319852,10141319890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,10141320053,10141320092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,10141320253,10141320405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,10141320453,10141320490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,10141320653,10141320727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,10141320853,10141321011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,10141321053,10141321088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,10141321253,10141321294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,10141321454,10141321498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,10141321654,10141321692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,10141321854,10141321893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,10141322054,10141322101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,10141322254,10141322289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,10141322454,10141322647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,10141322655,10141322721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,10141322855,10141322890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,10141323055,10141323100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,10141323255,10141323295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,10141323455,10141323494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,10141323655,10141323696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,10141323855,10141323889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,10141324055,10141324101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,10141324256,10141324333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,10141324456,10141324498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,10141324656,10141324706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,10141324856,10141324894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,10141325056,10141325094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,10141325256,10141325350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,10141325457,10141325492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,10141325657,10141325698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,10141325857,10141325960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,10141326057,10141326104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,10141326257,10141326297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,10141326457,10141326499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,10141326657,10141326695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,10141326858,10141326908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,10141327058,10141327097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,10141327258,10141327294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,10141327458,10141327573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,10141327658,10141327702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,10141327858,10141327900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,10141328058,10141328195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,10141328259,10141328295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,10141328459,10141328499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,10141328659,10141328699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,10141328859,10141328969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,10141329060,10141329094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,10141329260,10141329301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,10141329460,10141329512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,10141329660,10141329699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,10141329860,10141329908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,10141330060,10141330123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,10141330261,10141330298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,10141330461,10141330518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,10141330661,10141330720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,10141330861,10141330896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,10141331061,10141331108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,10141331261,10141331299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,10141331462,10141331505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,10141331662,10141331703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,10141331862,10141331904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,10141332062,10141332107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,10141332262,10141332303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,10141332462,10141332533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,10141332662,10141332698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,10141332863,10141332906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,10141333063,10141333105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,10141333263,10141333302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,10141333463,10141333502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,10141333663,10141333712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,10141333863,10141333906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,10141334064,10141334100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,10141334264,10141334320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,10141334464,10141334506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,10141334664,10141334708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,10141334864,10141334904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,10141335064,10141335106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,10141335264,10141335327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,10141335465,10141335519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,10141335665,10141335705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,10141335865,10141335945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,10141336065,10141336105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,10141336265,10141336308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,10141336465,10141336504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,10141336666,10141336709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,10141336866,10141336940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,10141337066,10141337104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,10141337266,10141337322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,10141337466,10141337563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,10141337667,10141337705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,10141337867,10141337923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,10141338067,10141338173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,10141338267,10141338303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,10141338467,10141338512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,10141338667,10141338710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,10141338867,10141338905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,10141339068,10141339124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,10141339268,10141339305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,10141339468,10141339507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,10141339668,10141339797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,10141339868,10141339904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,10141340068,10141340108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,10141340269,10141340414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,10141340469,10141340514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,10141340669,10141340708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,10141340869,10141340907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,10141341070,10141341108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,10141341270,10141341317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,10141341470,10141341528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,10141341670,10141341709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,10141341870,10141342024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,10141342070,10141342110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,10141342270,10141342305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,10141342471,10141342654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,10141342671,10141342706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,10141342871,10141342917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,10141343071,10141343113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,10141343271,10141343314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,10141343471,10141343506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,10141343672,10141343711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,10141343872,10141343909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,10141344072,10141344116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,10141344272,10141344318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,10141344472,10141344509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,10141344672,10141344722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,10141344872,10141344913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,10141345073,10141345112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,10141345273,10141345307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,10141345473,10141345506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,10141345673,10141345713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,10141345873,10141345927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,10141346073,10141346113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,10141346274,10141346311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,10141346474,10141346530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,10141346674,10141346712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,10141346874,10141346929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,10141347074,10141347174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,10141347274,10141347311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,10141347474,10141347596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,10141347675,10141347711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,10141347875,10141347916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,10141348075,10141348107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,10141348275,10141348310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,10141348475,10141348520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,10141348675,10141348713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,10141348876,10141348926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,10141349076,10141349127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,10141349276,10141349321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,10141349476,10141349533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,10141349676,10141349886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,10141349876,10141349922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,10141350076,10141350117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,10141350277,10141350318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,10141350477,10141350516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,10141350677,10141350721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,10141350877,10141350913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,10141351077,10141351115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,10141351277,10141351318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,10141351478,10141351516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,10141351678,10141351725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,10141351878,10141351918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,10141352078,10141352174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,10141352278,10141352432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,10141352478,10141352522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,10141352679,10141352717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,10141352879,10141352919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,10141353079,10141353129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,10141353279,10141353314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,10141353479,10141353522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,10141353679,10141353723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,10141353880,10141353922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,10141354080,10141354249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,10141354280,10141354313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,10141354480,10141354526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,10141354680,10141354802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,10141354880,10141354915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,10141355080,10141355128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,10141355281,10141355322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,10141355481,10141355517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,10141355681,10141355720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,10141355881,10141355929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,10141356081,10141356122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,10141356281,10141356327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,10141356482,10141356528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,10141356682,10141356733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,10141356882,10141356923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,10141357082,10141357129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,10141357282,10141357318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,10141357482,10141357530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,10141357683,10141357721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,10141357883,10141357920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,10141358083,10141358123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,10141358283,10141358320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,10141358483,10141358521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,10141358683,10141358719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,10141358884,10141358922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,10141359084,10141359206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,10141359284,10141359333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,10141359484,10141359522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,10141359684,10141359813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,10141359884,10141359933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,10141360084,10141360122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
