Message ID,Send Time,Receive Time,Status,Error
1284,10141360285,10141360337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,10141360485,10141360525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,10141360685,10141360722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,10141360885,10141360925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,10141361085,10141361123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,10141361285,10141361422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,10141361486,10141361527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,10141361686,10141361783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,10141361886,10141362035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,10141362086,10141362130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,10141362286,10141362323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,10141362486,10141362524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,10141362687,10141362723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,10141362887,10141362924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,10141363087,10141363128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,10141363287,10141363327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,10141363487,10141363527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,10141363687,10141363723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,10141363887,10141363963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,10141364088,10141364268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,10141364288,10141364325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,10141364488,10141364530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,10141364688,10141364728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,10141364888,10141364971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,10141365088,10141365328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,10141365289,10141365343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,10141365489,10141365524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,10141365689,10141365738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,10141365889,10141365945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,10141366089,10141366131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,10141366289,10141366342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,10141366489,10141366526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,10141366690,10141366733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,10141366890,10141366957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,10141367090,10141367132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,10141367290,10141367327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,10141367490,10141367575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,10141367690,10141367748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,10141367891,10141367926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,10141368091,10141368179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,10141368291,10141368346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,10141368491,10141368526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,10141368691,10141368779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,10141368891,10141368944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,10141369092,10141369207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,10141369292,10141369325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,10141369492,10141369534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,10141369692,10141369883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,10141369892,10141369933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,10141370092,10141370128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,10141370292,10141370334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,10141370493,10141370541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,10141370693,10141370733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,10141370893,10141370933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,10141371093,10141371129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,10141371293,10141371496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,10141371493,10141371534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,10141371694,10141371732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,10141371894,10141371933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,10141372094,10141372129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,10141372294,10141372331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,10141372494,10141372534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,10141372694,10141372736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,10141372895,10141372933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,10141373095,10141373145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,10141373295,10141373824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,10141373495,10141374067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,10141373695,10141374124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,10141373895,10141374182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,10141374095,10141374352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,10141374296,10141374368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,10141374496,10141374528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,10141374696,10141374779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,10141374896,10141374936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,10141375096,10141375139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,10141375296,10141375400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,10141375497,10141375610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,10141375697,10141375733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,10141375897,10141375933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,10141376097,10141376133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,10141376297,10141376407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,10141376497,10141376535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,10141376698,10141376739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,10141376898,10141377053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,10141377098,10141377147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,10141377298,10141377338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,10141377498,10141377542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,10141377698,10141377739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,10141377899,10141377938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,10141378099,10141378135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,10141378299,10141378355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,10141378499,10141378542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,10141378699,10141378738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,10141378899,10141378947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,10141379100,10141379298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,10141379300,10141379339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,10141379500,10141379537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,10141379700,10141379746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,10141379900,10141379938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,10141380100,10141380139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,10141380301,10141380339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,10141380501,10141380543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,10141380701,10141380739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,10141380901,10141380939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,10141381101,10141381137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,10141381301,10141381518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,10141381501,10141381549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,10141381702,10141381777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,10141381902,10141381943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,10141382102,10141382137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,10141382302,10141382340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,10141382502,10141382577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,10141382702,10141382743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,10141382903,10141382942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,10141383103,10141383151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,10141383303,10141383358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,10141383503,10141383541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,10141383703,10141383806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,10141383903,10141383948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,10141384104,10141384160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,10141384304,10141384343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,10141384504,10141384541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,10141384704,10141384778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,10141384904,10141384939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,10141385104,10141385144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,10141385305,10141385379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,10141385505,10141385544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,10141385705,10141385745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,10141385905,10141385942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,10141386105,10141386149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,10141386305,10141386414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,10141386506,10141386540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,10141386706,10141386740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,10141386906,10141387084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,10141387106,10141387149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,10141387306,10141387341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,10141387506,10141387543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,10141387706,10141387747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,10141387907,10141387943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,10141388107,10141388146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,10141388307,10141388339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,10141388507,10141388561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,10141388707,10141388759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,10141388907,10141388946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,10141389108,10141389139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,10141389308,10141389344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,10141389508,10141389544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,10141389708,10141389748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,10141389908,10141389949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,10141390108,10141390144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,10141390308,10141390348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,10141390509,10141390546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,10141390709,10141390745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,10141390909,10141390950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,10141391109,10141391144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,10141391309,10141391345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,10141391509,10141391548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,10141391710,10141391762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,10141391910,10141391953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,10141392110,10141392143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,10141392310,10141392346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,10141392510,10141392558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,10141392710,10141392745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,10141392910,10141392959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,10141393111,10141393173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,10141393311,10141393348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,10141393511,10141393572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,10141393711,10141393749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,10141393911,10141393949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,10141394111,10141394178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,10141394312,10141394351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,10141394512,10141394549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,10141394712,10141394803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,10141394912,10141394948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,10141395112,10141395149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,10141395312,10141395350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,10141395512,10141395553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,10141395713,10141395792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,10141395913,10141395945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,10141396113,10141396180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,10141396313,10141396414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,10141396513,10141396564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,10141396713,10141396779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,10141396913,10141397026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,10141397114,10141397151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,10141397314,10141397346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,10141397514,10141397557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,10141397714,10141397755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,10141397914,10141397948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,10141398115,10141398165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,10141398315,10141398349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,10141398515,10141398696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,10141398715,10141398757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,10141398915,10141398954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,10141399115,10141399184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,10141399316,10141399357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,10141399516,10141399560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,10141399716,10141399790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,10141399916,10141399976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,10141400116,10141400157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,10141400316,10141400353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,10141400516,10141400587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,10141400717,10141400754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,10141400917,10141400955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,10141401117,10141401160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,10141401317,10141401414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,10141401517,10141401575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,10141401717,10141401755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,10141401918,10141402046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,10141402118,10141402157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,10141402318,10141402369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,10141402518,10141402555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,10141402718,10141402756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,10141402918,10141402966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,10141403119,10141403156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,10141403319,10141403363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,10141403519,10141403663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,10141403719,10141403758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,10141403919,10141403953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,10141404119,10141404322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,10141404320,10141404360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,10141404520,10141404558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,10141404720,10141404825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,10141404920,10141404955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,10141405120,10141405163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,10141405320,10141405440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,10141405520,10141405557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,10141405721,10141405758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,10141405921,10141405962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,10141406121,10141406162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,10141406321,10141406355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,10141406521,10141406573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,10141406721,10141406767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,10141406922,10141406966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,10141407122,10141407163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,10141407322,10141407358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,10141407522,10141407562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,10141407722,10141407762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,10141407922,10141407960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,10141408123,10141408165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,10141408323,10141408362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,10141408523,10141408560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,10141408723,10141408762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,10141408923,10141408990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,10141409123,10141409159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,10141409323,10141409370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,10141409524,10141409564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,10141409724,10141409783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,10141409924,10141409958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,10141410124,10141410161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,10141410324,10141410392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,10141410524,10141410574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,10141410725,10141410768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,10141410925,10141410966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,10141411125,10141411161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,10141411325,10141411400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,10141411525,10141411563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,10141411725,10141411766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,10141411926,10141412069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,10141412126,10141412168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,10141412326,10141412366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,10141412526,10141412573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,10141412726,10141412769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,10141412926,10141413002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,10141413126,10141413160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,10141413327,10141413368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,10141413527,10141413567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,10141413727,10141413780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,10141413927,10141413972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,10141414127,10141414189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,10141414328,10141414367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,10141414528,10141414707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,10141414728,10141414813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,10141414928,10141415027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,10141415128,10141415176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,10141415328,10141415393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,10141415529,10141415577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,10141415729,10141415781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,10141415929,10141415965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,10141416129,10141416166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,10141416329,10141416395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,10141416529,10141416572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,10141416729,10141416764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,10141416930,10141417014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,10141417130,10141417165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,10141417330,10141417376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,10141417530,10141417590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,10141417730,10141417762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,10141417931,10141417971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,10141418131,10141418170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,10141418331,10141418372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,10141418531,10141418658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,10141418731,10141418781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,10141418931,10141418967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,10141419132,10141419262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,10141419332,10141419372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,10141419532,10141419566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,10141419732,10141419769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,10141419932,10141419989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,10141420132,10141420169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,10141420332,10141420369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,10141420533,10141420575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,10141420733,10141420903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,10141420933,10141420971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,10141421133,10141421170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,10141421333,10141421371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,10141421533,10141421606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,10141421734,10141421771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,10141421934,10141421980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,10141422134,10141422197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,10141422334,10141422373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,10141422534,10141422620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,10141422734,10141422829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,10141422934,10141422969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,10141423135,10141423176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,10141423335,10141423372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
