Message ID,Send Time,Receive Time,Status,Error
1600,10141423535,10141423574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1601,10141423735,10141423774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,10141423935,10141423988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,10141424135,10141424170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,10141424335,10141424378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,10141424536,10141424571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,10141424736,10141424775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,10141424936,10141424973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,10141425136,10141425171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,10141425337,10141425385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,10141425537,10141425581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,10141425737,10141425777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,10141425937,10141425986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,10141426137,10141426176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,10141426337,10141426381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,10141426537,10141426574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,10141426738,10141426777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,10141426938,10141426994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,10141427138,10141427178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,10141427338,10141427386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,10141427539,10141427627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,10141427739,10141427776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,10141427939,10141428014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,10141428139,10141428180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,10141428339,10141428375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,10141428539,10141428650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,10141428740,10141428787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,10141428940,10141428985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,10141429140,10141429357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,10141429340,10141429380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,10141429540,10141429579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,10141429740,10141429776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,10141429940,10141429980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,10141430141,10141430177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,10141430341,10141430387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,10141430541,10141430577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,10141430741,10141430932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,10141430941,10141430982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,10141431141,10141431176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,10141431342,10141431373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,10141431542,10141431583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,10141431742,10141431783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,10141431942,10141431985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,10141432142,10141432176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,10141432342,10141432377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,10141432542,10141432610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,10141432743,10141432775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,10141432943,10141432984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,10141433143,10141433179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,10141433343,10141433386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,10141433543,10141433636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,10141433743,10141433811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,10141433944,10141433995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,10141434144,10141434254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,10141434344,10141434384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,10141434544,10141434578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,10141434744,10141434777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,10141434944,10141434983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,10141435144,10141435190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,10141435345,10141435381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,10141435545,10141435582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,10141435745,10141435874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,10141435945,10141435987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,10141436145,10141436204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,10141436345,10141436486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,10141436546,10141436583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,10141436746,10141436783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,10141436946,10141436976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,10141437146,10141437185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,10141437346,10141437390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,10141437546,10141437581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,10141437746,10141437788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,10141437947,10141437990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,10141438147,10141438182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,10141438347,10141438399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,10141438547,10141438611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,10141438747,10141438784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,10141438947,10141438984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,10141439147,10141439184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,10141439348,10141439389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,10141439548,10141439590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,10141439748,10141439810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,10141439948,10141439990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,10141440148,10141440191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,10141440348,10141440388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,10141440548,10141440585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,10141440749,10141440796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,10141440949,10141440984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,10141441149,10141441200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,10141441349,10141441419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,10141441549,10141441605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,10141441750,10141441805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,10141441950,10141442029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,10141442150,10141442187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,10141442350,10141442394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,10141442550,10141442590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,10141442750,10141442786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,10141442950,10141443093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,10141443151,10141443187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,10141443351,10141443381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,10141443551,10141443736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,10141443751,10141443793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,10141443951,10141443989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,10141444151,10141444192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,10141444352,10141444401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,10141444552,10141444586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,10141444752,10141444795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,10141444952,10141444995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,10141445152,10141445197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,10141445352,10141445393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,10141445552,10141445589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,10141445753,10141445938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,10141445953,10141445990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,10141446153,10141446185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,10141446353,10141446392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,10141446553,10141446591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,10141446753,10141446787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,10141446954,10141446999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,10141447154,10141447191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,10141447354,10141447389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,10141447554,10141447587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,10141447754,10141447790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,10141447954,10141447985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,10141448154,10141448191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,10141448354,10141448408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,10141448555,10141448605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,10141448755,10141448792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,10141448955,10141449000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,10141449155,10141449215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,10141449355,10141449393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,10141449556,10141449593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,10141449756,10141449815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,10141449956,10141450031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,10141450156,10141450215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,10141450356,10141450412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,10141450556,10141450594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,10141450756,10141450833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,10141450957,10141450998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,10141451157,10141451195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,10141451357,10141451448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,10141451557,10141451599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,10141451757,10141451792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,10141451957,10141451991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,10141452158,10141452191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,10141452358,10141452533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,10141452558,10141452597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,10141452758,10141452795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,10141452958,10141453068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,10141453158,10141453194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,10141453358,10141453396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,10141453559,10141453675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,10141453759,10141453803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,10141453959,10141453992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,10141454159,10141454195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,10141454359,10141454394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,10141454559,10141454614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,10141454760,10141454877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,10141454960,10141454994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,10141455160,10141455296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,10141455360,10141455400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,10141455560,10141455600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,10141455760,10141455911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,10141455960,10141456002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,10141456161,10141456192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,10141456361,10141456394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,10141456561,10141456601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,10141456761,10141456808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,10141456961,10141457001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,10141457161,10141457201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,10141457361,10141457442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,10141457562,10141457598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,10141457762,10141457801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,10141457962,10141458054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,10141458162,10141458200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,10141458362,10141458420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,10141458562,10141458667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,10141458763,10141458796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,10141458963,10141459028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,10141459163,10141459208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,10141459363,10141459404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,10141459563,10141459597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,10141459763,10141459805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,10141459963,10141459999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,10141460164,10141460317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,10141460364,10141460410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,10141460564,10141460604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,10141460764,10141460913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,10141460964,10141461000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,10141461164,10141461201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,10141461365,10141461432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,10141461565,10141461607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,10141461765,10141461800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,10141461965,10141462028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,10141462165,10141462214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,10141462365,10141462577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,10141462566,10141462609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,10141462766,10141462852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,10141462966,10141463128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,10141463166,10141463206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,10141463366,10141463409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,10141463566,10141463606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,10141463767,10141463818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,10141463967,10141464005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,10141464167,10141464215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,10141464367,10141464408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,10141464567,10141464602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,10141464767,10141464849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,10141464967,10141465010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,10141465168,10141465361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,10141465368,10141465406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,10141465568,10141465607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,10141465768,10141465811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,10141465968,10141466007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,10141466168,10141466207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,10141466369,10141466405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,10141466569,10141466608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,10141466769,10141466813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,10141466969,10141467018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,10141467169,10141467206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,10141467369,10141467405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,10141467569,10141467635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,10141467770,10141467821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,10141467970,10141468072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,10141468170,10141468205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,10141468370,10141468413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,10141468570,10141468675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,10141468770,10141468856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,10141468971,10141469020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,10141469171,10141469220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,10141469371,10141469406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,10141469571,10141469634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,10141469771,10141469812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,10141469971,10141470015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,10141470171,10141470206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,10141470372,10141470407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,10141470572,10141470608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,10141470772,10141470912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,10141470972,10141471007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,10141471172,10141471209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,10141471373,10141471412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,10141471573,10141471622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,10141471773,10141471810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,10141471973,10141472010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,10141472173,10141472210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,10141472373,10141472546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,10141472574,10141472614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,10141472774,10141472811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,10141472974,10141473142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,10141473174,10141473210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,10141473374,10141473409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,10141473574,10141473615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,10141473775,10141473812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,10141473975,10141474015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,10141474175,10141474210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,10141474375,10141474437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,10141474575,10141474619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,10141474776,10141474824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,10141474976,10141475019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,10141475176,10141475311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,10141475376,10141475412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,10141475576,10141476196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,10141475776,10141476433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,10141475977,10141476571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,10141476177,10141476601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,10141476377,10141476680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,10141476577,10141476709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,10141476777,10141476818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,10141476977,10141477056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,10141477177,10141477227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,10141477378,10141477551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,10141477578,10141477627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,10141477778,10141477816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,10141477978,10141478048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,10141478178,10141478216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,10141478378,10141478419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,10141478578,10141478620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,10141478779,10141478820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,10141478979,10141479019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,10141479179,10141479230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,10141479379,10141479416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,10141479579,10141479613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,10141479779,10141479817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,10141479980,10141480017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,10141480180,10141480214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,10141480380,10141480430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,10141480580,10141480618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,10141480780,10141480823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,10141480981,10141481016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,10141481181,10141481242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,10141481381,10141481444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,10141481581,10141481613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,10141481781,10141481853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,10141481981,10141482048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,10141482182,10141482215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,10141482382,10141482470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,10141482582,10141482644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,10141482782,10141482824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,10141482982,10141483100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,10141483182,10141483214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,10141483382,10141483428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,10141483583,10141483687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,10141483783,10141483818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,10141483983,10141484023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,10141484183,10141484223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,10141484383,10141484472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,10141484584,10141484631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,10141484784,10141484817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,10141484984,10141485022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,10141485184,10141485318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,10141485385,10141485469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,10141485585,10141485631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,10141485785,10141485957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,10141485985,10141486026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,10141486185,10141486217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,10141486385,10141486422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,10141486585,10141486621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
