Message ID,Send Time,Receive Time,Status,Error
1916,10141486786,10141486825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,10141486986,10141487023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1918,10141487186,10141487229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,10141487386,10141487562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,10141487586,10141487618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,10141487786,10141487825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,10141487986,10141488076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,10141488187,10141488228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,10141488387,10141488421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,10141488587,10141488620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,10141488787,10141488821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,10141488987,10141489020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,10141489187,10141489224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,10141489387,10141489425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,10141489588,10141489781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,10141489788,10141489847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,10141489988,10141490021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,10141490188,10141490221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,10141490388,10141490424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,10141490588,10141490672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,10141490789,10141490823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,10141490989,10141491033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,10141491189,10141491302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,10141491389,10141491518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,10141491589,10141491625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,10141491789,10141491825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,10141491990,10141492030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,10141492190,10141492231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,10141492390,10141492543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,10141492590,10141492633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,10141492790,10141492831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,10141492990,10141493162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,10141493190,10141493226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,10141493391,10141493425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,10141493591,10141493634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,10141493791,10141493829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,10141493991,10141494025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,10141494191,10141494228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,10141494391,10141494428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,10141494591,10141494749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,10141494792,10141494834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,10141494992,10141495028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,10141495192,10141495364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,10141495392,10141495429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,10141495592,10141495633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,10141495792,10141495826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,10141495993,10141496028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,10141496193,10141496230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,10141496393,10141496503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,10141496593,10141496634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,10141496793,10141496841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,10141496994,10141497073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,10141497194,10141497225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,10141497394,10141497450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,10141497594,10141497635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,10141497794,10141497891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,10141497994,10141498088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,10141498195,10141498233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,10141498395,10141498426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,10141498595,10141498708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,10141498795,10141498836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,10141498995,10141499038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,10141499195,10141499227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,10141499396,10141499429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,10141499596,10141499715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,10141499796,10141499855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,10141499996,10141500043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,10141500196,10141500387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,10141500396,10141500428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,10141500596,10141500634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,10141500797,10141500832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,10141500997,10141501040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,10141501197,10141501236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,10141501397,10141501431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,10141501597,10141501632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,10141501797,10141501844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,10141501998,10141502036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,10141502198,10141502235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,10141502398,10141502572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,10141502598,10141502633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,10141502799,10141502879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,10141502999,10141503054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,10141503199,10141503234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,10141503399,10141503437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,10141503599,10141503643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,10141503799,10141503840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,10141503999,10141504052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,10141504200,10141504236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,10141504400,10141504453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,10141504600,10141504639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,10141504800,10141504879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,10141505000,10141505089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,10141505200,10141505284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,10141505400,10141505438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,10141505601,10141505635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,10141505801,10141505888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,10141506001,10141506042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,10141506201,10141506231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,10141506401,10141506444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,10141506601,10141506680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,10141506802,10141506895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,10141507002,10141507073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,10141507202,10141507236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,10141507402,10141507515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,10141507602,10141507648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,10141507802,10141507843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,10141508002,10141508120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,10141508203,10141508237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,10141508403,10141508445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,10141508603,10141508637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,10141508803,10141508841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,10141509003,10141509065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,10141509203,10141509236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,10141509404,10141509442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,10141509604,10141509761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,10141509804,10141509838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,10141510004,10141510049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,10141510204,10141510238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,10141510404,10141510437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,10141510604,10141510644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,10141510805,10141510915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,10141511005,10141511041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,10141511205,10141511240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,10141511405,10141511446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,10141511605,10141511656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,10141511805,10141511852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,10141512006,10141512048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,10141512206,10141512239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,10141512406,10141512453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,10141512606,10141512648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,10141512806,10141512855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,10141513006,10141513066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,10141513206,10141513247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,10141513407,10141513491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,10141513607,10141513692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,10141513807,10141513842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,10141514007,10141514045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,10141514207,10141514245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,10141514407,10141514442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,10141514608,10141514699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,10141514808,10141514841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,10141515008,10141515050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,10141515208,10141515355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,10141515408,10141515452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,10141515608,10141515645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,10141515809,10141515844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,10141516009,10141516045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,10141516209,10141516269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,10141516409,10141516447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,10141516609,10141516667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,10141516809,10141516967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,10141517010,10141517044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,10141517210,10141517241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,10141517410,10141517597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,10141517610,10141517644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,10141517810,10141517848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,10141518010,10141518041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,10141518210,10141518285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,10141518411,10141518484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,10141518611,10141518658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,10141518811,10141518860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,10141519011,10141519083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,10141519211,10141519250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,10141519411,10141519457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,10141519612,10141519654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,10141519812,10141519857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,10141520012,10141520054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,10141520212,10141520277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,10141520412,10141520447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,10141520612,10141520646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,10141520812,10141520855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,10141521013,10141521049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,10141521213,10141521246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,10141521413,10141521460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,10141521613,10141521654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,10141521813,10141521860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,10141522013,10141522057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,10141522213,10141522250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,10141522414,10141522467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,10141522614,10141522648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,10141522814,10141522849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,10141523014,10141523108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,10141523214,10141523246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,10141523414,10141523453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,10141523615,10141523648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,10141523815,10141523850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,10141524015,10141524121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,10141524215,10141524270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,10141524415,10141524474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,10141524615,10141524886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,10141524816,10141524940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,10141525016,10141525046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,10141525216,10141525278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,10141525416,10141525456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,10141525616,10141525668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,10141525816,10141525892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,10141526016,10141526047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,10141526217,10141526250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,10141526417,10141526453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,10141526617,10141526651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,10141526817,10141526904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,10141527017,10141527088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,10141527217,10141527260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,10141527417,10141527518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,10141527618,10141527660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,10141527818,10141527872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,10141528018,10141528059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,10141528218,10141528254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,10141528418,10141528452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,10141528618,10141528655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,10141528819,10141528881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,10141529019,10141529159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,10141529219,10141529253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,10141529419,10141529453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,10141529619,10141529765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,10141529819,10141529862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,10141530019,10141530056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,10141530220,10141530292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,10141530420,10141530456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,10141530620,10141530656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,10141530820,10141530859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,10141531020,10141531139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,10141531220,10141531257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,10141531421,10141531456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,10141531621,10141531661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,10141531821,10141532002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,10141532021,10141532053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,10141532221,10141532260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,10141532421,10141532492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,10141532621,10141532675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,10141532822,10141532861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,10141533022,10141533061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,10141533222,10141533270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,10141533422,10141533456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,10141533622,10141533660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,10141533822,10141533878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,10141534022,10141534067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,10141534223,10141534267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,10141534423,10141534467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,10141534623,10141534675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,10141534823,10141534857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,10141535023,10141535068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,10141535224,10141535292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,10141535424,10141535458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,10141535624,10141535693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,10141535824,10141535876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,10141536024,10141536096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,10141536224,10141536327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,10141536424,10141536460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,10141536625,10141536664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,10141536825,10141536973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,10141537025,10141537073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,10141537225,10141537259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,10141537425,10141537482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,10141537625,10141537663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,10141537826,10141537880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,10141538026,10141538075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,10141538226,10141538297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,10141538426,10141538558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,10141538626,10141538686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,10141538826,10141538862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,10141539026,10141539250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,10141539227,10141539273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,10141539427,10141539462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,10141539627,10141539660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,10141539827,10141539869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,10141540027,10141540064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,10141540227,10141540267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,10141540427,10141540466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,10141540628,10141540666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,10141540828,10141540861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,10141541028,10141541071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,10141541228,10141541468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,10141541428,10141541547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,10141541628,10141541664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,10141541829,10141541882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,10141542029,10141542078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,10141542229,10141542268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,10141542429,10141542477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,10141542629,10141542667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,10141542829,10141542873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,10141543029,10141543069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,10141543230,10141543272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,10141543430,10141543463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,10141543630,10141543673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,10141543830,10141543891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,10141544030,10141544090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,10141544230,10141544268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,10141544430,10141544471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,10141544631,10141544717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,10141544831,10141544862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,10141545031,10141545092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,10141545231,10141545267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,10141545431,10141545531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,10141545631,10141545665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,10141545832,10141545869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,10141546032,10141546073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,10141546232,10141546363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,10141546432,10141546574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,10141546632,10141546696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,10141546832,10141546988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,10141547032,10141547084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,10141547233,10141547263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,10141547433,10141547474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,10141547633,10141547663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,10141547833,10141547867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,10141548033,10141548068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,10141548233,10141548289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,10141548434,10141548619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,10141548634,10141548674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,10141548834,10141548867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,10141549034,10141549074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,10141549234,10141549272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,10141549434,10141549468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,10141549634,10141549676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,10141549835,10141549872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
