Message ID,Send Time,Receive Time,Status,Error
2232,10141550035,10141550075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,10141550235,10141550274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,10141550435,10141550468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2235,10141550635,10141550671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,10141550835,10141550878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,10141551036,10141551102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,10141551236,10141551285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,10141551436,10141551481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,10141551636,10141551670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,10141551836,10141551894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,10141552036,10141552086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,10141552236,10141552275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,10141552437,10141552552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,10141552637,10141552671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,10141552837,10141552870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,10141553037,10141553074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,10141553237,10141553361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,10141553437,10141553564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,10141553637,10141553692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,10141553838,10141553884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,10141554038,10141554176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,10141554238,10141554269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,10141554438,10141554480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,10141554638,10141554673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,10141554838,10141554894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,10141555039,10141555077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,10141555239,10141555278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,10141555439,10141555479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,10141555639,10141555674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,10141555839,10141555875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,10141556039,10141556083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,10141556240,10141556424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,10141556440,10141556503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,10141556640,10141556672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,10141556840,10141556884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,10141557040,10141557083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,10141557240,10141557274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,10141557440,10141557478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,10141557641,10141557677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,10141557841,10141557879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,10141558041,10141558090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,10141558241,10141558274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,10141558441,10141558664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,10141558641,10141558682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,10141558841,10141558876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,10141559042,10141559103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,10141559242,10141559287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,10141559442,10141559478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,10141559642,10141559687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,10141559842,10141559886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,10141560042,10141560080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,10141560243,10141560288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,10141560443,10141560479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,10141560643,10141560678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,10141560843,10141560874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,10141561043,10141561079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,10141561243,10141561592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,10141561443,10141561960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,10141561644,10141562015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,10141561844,10141562075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,10141562044,10141562115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,10141562244,10141562277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,10141562444,10141562481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,10141562645,10141562678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,10141562845,10141562877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,10141563045,10141563078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,10141563245,10141563294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,10141563445,10141563583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,10141563645,10141563724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,10141563845,10141563893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,10141564046,10141564194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,10141564246,10141564277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,10141564446,10141564484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,10141564646,10141564682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,10141564846,10141564891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,10141565046,10141565081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,10141565246,10141565287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,10141565447,10141565478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,10141565647,10141565681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,10141565847,10141565883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,10141566047,10141566109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,10141566247,10141566445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,10141566447,10141566485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,10141566648,10141566682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,10141566848,10141566884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,10141567048,10141567091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,10141567248,10141567289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,10141567448,10141567488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,10141567648,10141567684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,10141567848,10141567903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,10141568049,10141568095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,10141568249,10141568285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,10141568449,10141568535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,10141568649,10141568704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,10141568849,10141568879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,10141569049,10141569128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,10141569249,10141569288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,10141569450,10141569494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,10141569650,10141569741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,10141569850,10141569890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,10141570050,10141570096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,10141570250,10141570290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,10141570450,10141570479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,10141570650,10141570687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,10141570851,10141570886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,10141571051,10141571086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,10141571251,10141571402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,10141571451,10141571488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,10141571651,10141571687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,10141571851,10141571889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,10141572051,10141572106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,10141572252,10141572289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,10141572452,10141572490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,10141572652,10141572685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,10141572852,10141572880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,10141573052,10141573090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,10141573252,10141573283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,10141573453,10141573649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,10141573653,10141573688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,10141573853,10141573889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,10141574053,10141574092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,10141574253,10141574293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,10141574453,10141574499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,10141574654,10141574695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,10141574854,10141574892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,10141575054,10141575089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,10141575254,10141575311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,10141575454,10141575498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,10141575655,10141575721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,10141575855,10141575888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,10141576055,10141576101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,10141576255,10141576334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,10141576455,10141576488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,10141576655,10141576718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,10141576856,10141576949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,10141577056,10141577131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,10141577256,10141577292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,10141577456,10141577507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,10141577656,10141577694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,10141577856,10141577897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,10141578056,10141578087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,10141578257,10141578293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,10141578457,10141578568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,10141578657,10141578691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,10141578857,10141578893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,10141579057,10141579199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,10141579257,10141579293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,10141579457,10141579502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,10141579658,10141579693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,10141579858,10141579895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,10141580058,10141580091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,10141580258,10141580290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,10141580458,10141580492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,10141580658,10141580818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,10141580858,10141580938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,10141581059,10141581097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,10141581259,10141581432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,10141581459,10141581491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,10141581659,10141581696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,10141581859,10141581897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,10141582059,10141582089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,10141582260,10141582290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,10141582460,10141582491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,10141582660,10141582707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,10141582860,10141582907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,10141583060,10141583099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,10141583260,10141583290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,10141583460,10141583490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,10141583661,10141583702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,10141583861,10141583898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,10141584061,10141584103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,10141584261,10141584303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,10141584461,10141584509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,10141584661,10141584694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,10141584861,10141584897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,10141585062,10141585096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,10141585262,10141585299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,10141585462,10141585494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,10141585662,10141585724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,10141585862,10141585923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,10141586062,10141586116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,10141586263,10141586340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,10141586463,10141586508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,10141586663,10141586710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,10141586863,10141586956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,10141587063,10141587104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,10141587263,10141587297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,10141587464,10141587501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,10141587664,10141587695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,10141587864,10141587970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,10141588064,10141588106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,10141588264,10141588304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,10141588464,10141588590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,10141588664,10141588695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,10141588865,10141588920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,10141589065,10141589204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,10141589265,10141589299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,10141589465,10141589530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,10141589665,10141589706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,10141589865,10141589912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,10141590065,10141590100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,10141590266,10141590304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,10141590466,10141590503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,10141590666,10141590824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,10141590866,10141590935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,10141591066,10141591106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,10141591266,10141591301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,10141591466,10141591514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,10141591667,10141591710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,10141591867,10141591905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,10141592067,10141592110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,10141592267,10141592305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,10141592467,10141592504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,10141592667,10141592711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,10141592867,10141593055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,10141593068,10141593110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,10141593268,10141593323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,10141593468,10141593515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,10141593668,10141593708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,10141593868,10141593921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,10141594068,10141594104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,10141594269,10141594319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,10141594469,10141594505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,10141594669,10141594711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,10141594869,10141594903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,10141595069,10141595116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,10141595269,10141595320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,10141595470,10141595501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,10141595670,10141595721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,10141595870,10141595903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,10141596070,10141596109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,10141596270,10141596336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,10141596470,10141596536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,10141596670,10141596775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,10141596871,10141596972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,10141597071,10141597111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,10141597271,10141597302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,10141597471,10141597512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,10141597671,10141597704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,10141597871,10141598004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,10141598071,10141598102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,10141598272,10141598305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,10141598472,10141598589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,10141598672,10141598707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,10141598872,10141598906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,10141599072,10141599109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,10141599272,10141599309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,10141599473,10141599507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,10141599673,10141599730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,10141599873,10141599912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,10141600073,10141600214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,10141600273,10141600314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,10141600473,10141600551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,10141600673,10141600819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,10141600874,10141600905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,10141601074,10141601115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,10141601274,10141601309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,10141601474,10141601573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,10141601674,10141601714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,10141601874,10141601913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,10141602074,10141602127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,10141602275,10141602311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,10141602475,10141602514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,10141602675,10141602719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,10141602875,10141602910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,10141603075,10141603106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,10141603275,10141603310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,10141603475,10141603518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,10141603676,10141603728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,10141603876,10141603920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,10141604076,10141604115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,10141604276,10141604306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,10141604476,10141604510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,10141604676,10141604736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,10141604877,10141604969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,10141605077,10141605113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,10141605277,10141605311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,10141605477,10141605558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,10141605677,10141605738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,10141605877,10141605910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,10141606077,10141606111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,10141606278,10141606358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,10141606478,10141606510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,10141606678,10141606714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,10141606878,10141606912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,10141607078,10141607114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,10141607278,10141607309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,10141607479,10141607511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,10141607679,10141607725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,10141607879,10141607992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,10141608079,10141608114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,10141608279,10141608322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,10141608479,10141608586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,10141608680,10141608765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,10141608880,10141608913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,10141609080,10141609133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,10141609280,10141609308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,10141609480,10141609524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,10141609680,10141609733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,10141609881,10141609947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,10141610081,10141610215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,10141610281,10141610325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,10141610481,10141610534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,10141610681,10141610820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,10141610881,10141610952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,10141611082,10141611114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,10141611282,10141611317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,10141611482,10141611579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,10141611682,10141611712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,10141611882,10141611920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,10141612082,10141612118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,10141612283,10141612327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,10141612483,10141612517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,10141612683,10141612714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,10141612883,10141613098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,10141613083,10141613118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
