Message ID,Send Time,Receive Time,Status,Error
2548,10141613283,10141613318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,10141613483,10141613514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,10141613684,10141613725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,10141613884,10141613953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2552,10141614084,10141614156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,10141614284,10141614327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,10141614484,10141614529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,10141614684,10141614746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,10141614884,10141614924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,10141615085,10141615137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,10141615285,10141615325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,10141615485,10141615519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,10141615685,10141615744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,10141615885,10141615945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,10141616085,10141616119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,10141616285,10141616372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,10141616486,10141616525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,10141616686,10141616716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,10141616886,10141616923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,10141617086,10141617125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,10141617286,10141617322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,10141617486,10141617528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,10141617687,10141617725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,10141617887,10141618005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,10141618087,10141618134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,10141618287,10141618321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,10141618487,10141618606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,10141618687,10141618752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,10141618887,10141618922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,10141619088,10141619125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,10141619288,10141619322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,10141619488,10141619533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,10141619688,10141619740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,10141619888,10141619926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,10141620088,10141620233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,10141620289,10141620323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,10141620489,10141620522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,10141620689,10141620841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,10141620889,10141620931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,10141621089,10141621127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,10141621289,10141621326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,10141621489,10141621524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,10141621690,10141621742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,10141621890,10141621935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,10141622090,10141622122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,10141622290,10141622327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,10141622490,10141622526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,10141622690,10141622722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,10141622890,10141623084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,10141623091,10141623138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,10141623291,10141623329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,10141623491,10141623532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,10141623691,10141623729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,10141623891,10141623933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,10141624091,10141624140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,10141624292,10141624331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,10141624492,10141624533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,10141624692,10141624739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,10141624892,10141624967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,10141625092,10141625146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,10141625292,10141625330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,10141625493,10141625527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,10141625693,10141625725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,10141625893,10141625930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,10141626093,10141626129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,10141626293,10141626331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,10141626493,10141626525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,10141626694,10141626737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,10141626894,10141626940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,10141627094,10141627154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,10141627294,10141627344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,10141627494,10141627539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,10141627694,10141627727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,10141627894,10141627963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,10141628095,10141628135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,10141628295,10141628328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,10141628495,10141628561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,10141628695,10141628752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,10141628895,10141628941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,10141629095,10141629244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,10141629296,10141629331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,10141629496,10141629530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,10141629696,10141629736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,10141629896,10141629929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,10141630096,10141630218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,10141630296,10141630348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,10141630496,10141630534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,10141630697,10141630799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,10141630897,10141630966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,10141631097,10141631135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,10141631297,10141631331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,10141631497,10141631546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,10141631697,10141631743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,10141631897,10141631943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,10141632098,10141632142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,10141632298,10141632433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,10141632498,10141632546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,10141632698,10141632750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,10141632898,10141633053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,10141633098,10141633138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,10141633299,10141633365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,10141633499,10141633553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,10141633699,10141633737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,10141633899,10141633937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,10141634099,10141634155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,10141634299,10141634334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,10141634500,10141634541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,10141634700,10141634733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,10141634900,10141634938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,10141635100,10141635268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,10141635300,10141635339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,10141635500,10141635539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,10141635700,10141635734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,10141635901,10141635942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,10141636101,10141636135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,10141636301,10141636342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,10141636501,10141636541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,10141636701,10141636741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,10141636901,10141636935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,10141637101,10141637134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,10141637302,10141637508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,10141637502,10141637540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,10141637702,10141637737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,10141637902,10141637937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,10141638102,10141638146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,10141638303,10141638332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,10141638503,10141638541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,10141638703,10141638740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,10141638903,10141638949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,10141639103,10141639145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,10141639303,10141639344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,10141639504,10141639537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,10141639704,10141639739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,10141639904,10141639939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,10141640104,10141640148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,10141640304,10141640344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,10141640504,10141640544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,10141640705,10141640760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,10141640905,10141640945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,10141641105,10141641140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,10141641305,10141641366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,10141641505,10141641544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,10141641705,10141641745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,10141641905,10141641943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,10141642106,10141642159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,10141642306,10141642393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,10141642506,10141642557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,10141642706,10141642746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,10141642906,10141643019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,10141643106,10141643145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,10141643307,10141643340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,10141643507,10141643549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,10141643707,10141643745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,10141643907,10141643950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,10141644107,10141644142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,10141644307,10141644348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,10141644507,10141644629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,10141644708,10141644812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,10141644908,10141644958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,10141645108,10141645237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,10141645308,10141645343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,10141645508,10141645537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,10141645708,10141645875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,10141645908,10141645947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,10141646109,10141646143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,10141646309,10141646345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,10141646509,10141646545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,10141646709,10141646887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,10141646909,10141646944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,10141647109,10141647147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,10141647310,10141647484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,10141647510,10141647544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,10141647710,10141647740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,10141647910,10141647945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,10141648110,10141648217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,10141648310,10141648347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,10141648510,10141648541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,10141648711,10141648742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,10141648911,10141648950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,10141649111,10141649152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,10141649311,10141649348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,10141649511,10141649709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,10141649711,10141649753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,10141649912,10141649945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,10141650112,10141650157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,10141650312,10141650371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,10141650512,10141650564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,10141650712,10141650750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,10141650912,10141650962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,10141651112,10141651147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,10141651313,10141651400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,10141651513,10141651558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,10141651713,10141651794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,10141651913,10141651948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,10141652113,10141652155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,10141652313,10141652357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,10141652514,10141652555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,10141652714,10141652753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,10141652914,10141652965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,10141653114,10141653150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,10141653314,10141653356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,10141653514,10141653573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,10141653714,10141653749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,10141653915,10141653949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,10141654115,10141654181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,10141654315,10141654351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,10141654515,10141654588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,10141654715,10141654761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,10141654915,10141654972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,10141655116,10141655195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,10141655316,10141655355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,10141655516,10141655552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,10141655716,10141655811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,10141655916,10141655956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,10141656116,10141656167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,10141656317,10141656351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,10141656517,10141656557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,10141656717,10141656822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,10141656917,10141656952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,10141657117,10141657163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,10141657317,10141657463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,10141657517,10141657553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,10141657718,10141657756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,10141657918,10141657957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,10141658118,10141658155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,10141658318,10141658353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,10141658518,10141658554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,10141658718,10141658762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,10141658918,10141658953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,10141659119,10141659153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,10141659319,10141659352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,10141659519,10141659771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,10141659719,10141659789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,10141659919,10141659952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,10141660119,10141660159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,10141660320,10141660352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,10141660520,10141660569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,10141660720,10141660771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,10141660920,10141660950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,10141661120,10141661152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,10141661320,10141661382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,10141661521,10141661555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,10141661721,10141661755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,10141661921,10141662002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,10141662121,10141662159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,10141662321,10141662373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,10141662521,10141662556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,10141662721,10141662758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,10141662922,10141663003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,10141663122,10141663155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,10141663322,10141663370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,10141663522,10141663609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,10141663722,10141663766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,10141663922,10141663959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,10141664122,10141664196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,10141664323,10141664357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,10141664523,10141664609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,10141664723,10141664763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,10141664923,10141664952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,10141665123,10141665224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,10141665323,10141665366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,10141665523,10141665557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,10141665724,10141665764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,10141665924,10141665960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,10141666124,10141666164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,10141666324,10141666358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,10141666524,10141666560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,10141666724,10141666841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,10141666924,10141666957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,10141667125,10141667166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,10141667325,10141667462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,10141667525,10141667583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,10141667725,10141667761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,10141667925,10141667964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,10141668126,10141668160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,10141668326,10141668367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,10141668526,10141668562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,10141668726,10141668765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,10141668926,10141668961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,10141669126,10141669170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,10141669327,10141669361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,10141669527,10141669703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,10141669727,10141669763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,10141669927,10141669965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,10141670127,10141670161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,10141670327,10141670363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,10141670527,10141670558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,10141670728,10141670765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,10141670928,10141670968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,10141671128,10141671159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,10141671328,10141671365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,10141671528,10141671567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,10141671728,10141671940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,10141671928,10141671963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,10141672129,10141672169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,10141672329,10141672367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,10141672529,10141672566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,10141672729,10141672767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,10141672929,10141672961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,10141673129,10141673163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,10141673330,10141673361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,10141673530,10141673570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,10141673730,10141673781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,10141673930,10141673966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,10141674130,10141674182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,10141674330,10141674366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,10141674530,10141674583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,10141674731,10141674769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,10141674931,10141675271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,10141675131,10141675339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,10141675331,10141675395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,10141675531,10141675571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,10141675731,10141676070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,10141675931,10141676149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,10141676132,10141676193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,10141676332,10141676367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
