Message ID,Send Time,Receive Time,Status,Error
2864,10141676532,10141676583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2865,10141676732,10141676812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,10141676932,10141676968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,10141677132,10141677201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,10141677332,10141677442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2869,10141677533,10141677568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,10141677733,10141677775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,10141677933,10141677968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,10141678133,10141678171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,10141678333,10141678362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,10141678534,10141678573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,10141678734,10141678772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,10141678934,10141679059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,10141679134,10141679167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,10141679334,10141679419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,10141679534,10141679702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,10141679735,10141679770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,10141679935,10141679975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,10141680135,10141680167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,10141680335,10141680389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,10141680535,10141680570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,10141680735,10141680772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,10141680935,10141680978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,10141681136,10141681170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,10141681336,10141681370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,10141681536,10141681574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,10141681736,10141681913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,10141681936,10141681972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,10141682136,10141682171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,10141682337,10141682542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,10141682537,10141682567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,10141682737,10141682785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,10141682937,10141682979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,10141683137,10141683194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,10141683337,10141683381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,10141683537,10141683585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,10141683738,10141683779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,10141683938,10141683983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,10141684138,10141684172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,10141684338,10141684371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,10141684538,10141684581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,10141684738,10141684776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,10141684939,10141684979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,10141685139,10141685201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,10141685339,10141685373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,10141685539,10141685572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,10141685739,10141685848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,10141685939,10141685975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,10141686139,10141686169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,10141686340,10141686377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,10141686540,10141686587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,10141686740,10141686852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,10141686940,10141686977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,10141687140,10141687187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,10141687341,10141687430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,10141687541,10141687572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,10141687741,10141687774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,10141687941,10141688063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,10141688141,10141688182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,10141688341,10141688383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,10141688542,10141688574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,10141688742,10141688807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,10141688942,10141689064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,10141689142,10141689176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,10141689342,10141689443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,10141689542,10141689669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,10141689742,10141689785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,10141689943,10141689978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,10141690143,10141690188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,10141690343,10141690381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,10141690543,10141690578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,10141690743,10141690786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,10141690943,10141690974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,10141691144,10141691175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,10141691344,10141691388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,10141691544,10141691584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,10141691744,10141691925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,10141691944,10141691980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,10141692144,10141692185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,10141692344,10141692381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,10141692545,10141692580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,10141692745,10141692782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,10141692945,10141692989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,10141693145,10141693175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,10141693345,10141693376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,10141693545,10141693589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,10141693746,10141693779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,10141693946,10141693981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,10141694146,10141694209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,10141694346,10141694382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,10141694546,10141694588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,10141694746,10141694779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,10141694947,10141695029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,10141695147,10141695213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,10141695347,10141695384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,10141695547,10141695583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,10141695747,10141695785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,10141695947,10141695995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,10141696147,10141696225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,10141696348,10141696390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,10141696548,10141696603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,10141696748,10141696835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,10141696948,10141696985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,10141697148,10141697177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,10141697348,10141697460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,10141697549,10141697580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,10141697749,10141697790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,10141697949,10141697980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,10141698149,10141698184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,10141698349,10141698382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,10141698549,10141698585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,10141698749,10141698787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,10141698950,10141699084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,10141699150,10141699183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,10141699350,10141699383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,10141699550,10141699679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,10141699750,10141699782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,10141699950,10141699987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,10141700150,10141700184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,10141700351,10141700382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,10141700551,10141700584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,10141700751,10141700783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,10141700951,10141700984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,10141701151,10141701310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,10141701352,10141701390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,10141701552,10141701587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,10141701752,10141701985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,10141701952,10141702002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,10141702152,10141702195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,10141702352,10141702384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,10141702553,10141702598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,10141702753,10141702790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,10141702953,10141702988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,10141703153,10141703189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,10141703353,10141703385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,10141703553,10141703584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,10141703753,10141703785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,10141703954,10141704002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,10141704154,10141704203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,10141704354,10141704387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,10141704554,10141704611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,10141704754,10141704791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,10141704954,10141705028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,10141705154,10141705244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,10141705355,10141705389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,10141705555,10141705588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,10141705755,10141705806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,10141705955,10141706016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,10141706155,10141706195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,10141706355,10141706391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,10141706555,10141706594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,10141706756,10141706797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,10141706956,10141706998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,10141707156,10141707190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,10141707356,10141707397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,10141707556,10141707592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,10141707756,10141707792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,10141707956,10141708015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,10141708157,10141708209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,10141708357,10141708411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,10141708557,10141708602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,10141708757,10141708790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,10141708957,10141709025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,10141709158,10141709190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,10141709358,10141709387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,10141709558,10141709634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,10141709758,10141709792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,10141709958,10141710000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,10141710158,10141710194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,10141710359,10141710389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,10141710559,10141710640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,10141710759,10141710796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,10141710959,10141710999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,10141711159,10141711259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,10141711359,10141711395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,10141711560,10141711593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,10141711760,10141711878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,10141711960,10141711992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,10141712160,10141712197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,10141712360,10141712396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,10141712560,10141712604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,10141712761,10141712796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,10141712961,10141713004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,10141713161,10141713205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,10141713361,10141713494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,10141713561,10141713595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,10141713761,10141713796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,10141713961,10141714114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,10141714162,10141714194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,10141714362,10141714395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,10141714562,10141714613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,10141714762,10141714797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,10141714962,10141714995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,10141715162,10141715195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,10141715363,10141715397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,10141715563,10141715714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,10141715763,10141715796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,10141715963,10141716003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,10141716163,10141716349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,10141716363,10141716394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,10141716564,10141716627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,10141716764,10141716798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,10141716964,10141716994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,10141717164,10141717203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,10141717364,10141717404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,10141717564,10141717602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,10141717764,10141717837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,10141717965,10141718042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,10141718165,10141718201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,10141718365,10141718412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,10141718565,10141718601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,10141718765,10141718801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,10141718966,10141719003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,10141719166,10141719200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,10141719366,10141719402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,10141719566,10141719610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,10141719766,10141719805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,10141719966,10141720007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,10141720167,10141720221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,10141720367,10141720396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,10141720567,10141720641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,10141720767,10141720805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,10141720967,10141721038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,10141721167,10141721229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,10141721367,10141721401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,10141721568,10141721605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,10141721768,10141721850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,10141721968,10141722059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,10141722168,10141722208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,10141722368,10141722461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,10141722568,10141722606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,10141722769,10141722811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,10141722969,10141722998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,10141723169,10141723205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,10141723369,10141723478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,10141723569,10141723599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,10141723769,10141723803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,10141723970,10141724087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,10141724170,10141724210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,10141724370,10141724409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,10141724570,10141724606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,10141724770,10141724811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,10141724970,10141725010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,10141725171,10141725206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,10141725371,10141725401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,10141725571,10141725709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,10141725771,10141725810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,10141725971,10141726020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,10141726171,10141726322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,10141726372,10141726403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,10141726572,10141726610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,10141726772,10141726803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,10141726972,10141727009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,10141727172,10141727240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,10141727372,10141727405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,10141727573,10141727611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,10141727773,10141727810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,10141727973,10141728038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,10141728173,10141728214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,10141728373,10141728574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,10141728573,10141728642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,10141728774,10141728835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,10141728974,10141729002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,10141729174,10141729203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,10141729374,10141729438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,10141729574,10141729616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,10141729774,10141729808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,10141729974,10141730030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,10141730175,10141730212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,10141730375,10141730417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,10141730575,10141730641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,10141730775,10141730807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,10141730975,10141731038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,10141731175,10141731243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,10141731375,10141731419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,10141731576,10141731612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,10141731776,10141731857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,10141731976,10141732016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,10141732176,10141732206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,10141732376,10141732417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,10141732576,10141732624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,10141732777,10141732816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,10141732977,10141733016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,10141733177,10141733209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,10141733377,10141733480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,10141733577,10141733638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,10141733777,10141733811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,10141733978,10141734097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,10141734178,10141734214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,10141734378,10141734412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,10141734578,10141734616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,10141734778,10141734811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,10141734978,10141735021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,10141735178,10141735248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,10141735379,10141735421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,10141735579,10141735720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,10141735779,10141735813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,10141735979,10141736013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,10141736179,10141736327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,10141736379,10141736424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,10141736580,10141736635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,10141736780,10141736815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,10141736980,10141737021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,10141737180,10141737305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,10141737380,10141737429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,10141737580,10141737623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,10141737780,10141737841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,10141737981,10141738020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,10141738181,10141738219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,10141738381,10141738574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,10141738581,10141738617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,10141738781,10141738820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,10141738981,10141739015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,10141739182,10141739220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,10141739382,10141739421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,10141739582,10141739615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
