Message ID,Send Time,Receive Time,Status,Error
3180,10141739782,10141739826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,10141739982,10141740017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3182,10141740182,10141740226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,10141740383,10141740424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,10141740583,10141740796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,10141740783,10141740815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3186,10141740983,10141741037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,10141741183,10141741223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,10141741383,10141741418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,10141741583,10141741612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,10141741784,10141741828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,10141741984,10141742015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,10141742184,10141742225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,10141742384,10141742448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,10141742584,10141742635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,10141742784,10141742813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,10141742984,10141743014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,10141743185,10141743217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,10141743385,10141743463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,10141743585,10141743615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,10141743785,10141743844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,10141743985,10141744082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,10141744185,10141744233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,10141744385,10141744431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,10141744586,10141744633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,10141744786,10141744819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,10141744986,10141745026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,10141745186,10141745217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,10141745386,10141745424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,10141745587,10141745704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,10141745787,10141745863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,10141745987,10141746024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,10141746187,10141746317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,10141746387,10141746431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,10141746587,10141746629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,10141746788,10141746822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,10141746988,10141747024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,10141747188,10141747229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,10141747388,10141747425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,10141747588,10141747632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,10141747788,10141747826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,10141747988,10141748024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,10141748189,10141748249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,10141748389,10141748552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,10141748589,10141748625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,10141748789,10141748824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,10141748989,10141749027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,10141749189,10141749222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,10141749390,10141749421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,10141749590,10141749628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,10141749790,10141749819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,10141749990,10141750027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,10141750190,10141750224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,10141750390,10141750429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,10141750590,10141750797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,10141750791,10141750826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,10141750991,10141751032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,10141751191,10141751229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,10141751391,10141751423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,10141751591,10141751621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,10141751791,10141751850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,10141751991,10141752025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,10141752192,10141752229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,10141752392,10141752453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,10141752592,10141752623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,10141752792,10141752830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,10141752992,10141753033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,10141753192,10141753223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,10141753393,10141753444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,10141753593,10141753623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,10141753793,10141753824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,10141753993,10141754047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,10141754193,10141754225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,10141754394,10141754428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,10141754594,10141754657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,10141754794,10141754834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,10141754994,10141755048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,10141755194,10141755231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,10141755394,10141755437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,10141755594,10141755670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,10141755795,10141755830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,10141755995,10141756031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,10141756195,10141756293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,10141756395,10141756437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,10141756595,10141756631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,10141756795,10141756833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,10141756995,10141757035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,10141757196,10141757229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,10141757396,10141757428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,10141757596,10141757635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,10141757796,10141757905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,10141757996,10141758029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,10141758196,10141758294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,10141758396,10141758529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,10141758597,10141758630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,10141758797,10141758842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,10141758997,10141759049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,10141759197,10141759242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,10141759397,10141759482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,10141759597,10141759630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,10141759798,10141759833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,10141759998,10141760134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,10141760198,10141760235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,10141760398,10141760462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,10141760598,10141760755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,10141760798,10141760836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,10141760999,10141761038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,10141761199,10141761238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,10141761399,10141761427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,10141761599,10141761638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,10141761799,10141761832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,10141761999,10141762070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,10141762199,10141762233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,10141762400,10141762453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,10141762600,10141762648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,10141762800,10141762999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,10141763000,10141763039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,10141763200,10141763244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,10141763400,10141763595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,10141763600,10141763636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,10141763801,10141763837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,10141764001,10141764034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,10141764201,10141764234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,10141764401,10141764434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,10141764601,10141764640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,10141764801,10141764887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,10141765002,10141765224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,10141765202,10141765250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,10141765402,10141765437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,10141765602,10141765654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,10141765802,10141765849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,10141766002,10141766058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,10141766202,10141766236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,10141766403,10141766434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,10141766603,10141766644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,10141766803,10141766854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,10141767003,10141767044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,10141767203,10141767240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,10141767403,10141767437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,10141767603,10141767656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,10141767804,10141767868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,10141768004,10141768040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,10141768204,10141768235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,10141768404,10141768470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,10141768604,10141768666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,10141768804,10141768859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,10141769005,10141769084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,10141769205,10141769239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,10141769405,10141769442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,10141769605,10141769642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,10141769805,10141769845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,10141770005,10141770088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,10141770205,10141770241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,10141770406,10141770472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,10141770606,10141770704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,10141770806,10141770842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,10141771006,10141771039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,10141771206,10141771383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,10141771406,10141771445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,10141771607,10141771647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,10141771807,10141771855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,10141772007,10141772091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,10141772207,10141772240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,10141772407,10141772453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,10141772607,10141772639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,10141772808,10141772941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,10141773008,10141773038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,10141773208,10141773246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,10141773408,10141773550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,10141773608,10141773642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,10141773808,10141773840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,10141774008,10141774044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,10141774209,10141774244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,10141774409,10141774448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,10141774609,10141775047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,10141774809,10141775285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,10141775009,10141775339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,10141775209,10141775384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,10141775410,10141775443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,10141775610,10141775800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,10141775810,10141775848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,10141776010,10141776043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,10141776210,10141776250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,10141776410,10141776447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,10141776611,10141776643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,10141776811,10141776859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,10141777011,10141777066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,10141777211,10141777288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,10141777411,10141777451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,10141777611,10141777646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,10141777811,10141777862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,10141778012,10141778046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,10141778212,10141778242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,10141778412,10141778572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,10141778612,10141778656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,10141778812,10141778858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,10141779012,10141779134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,10141779212,10141779250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,10141779413,10141779450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,10141779613,10141779660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,10141779813,10141779846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,10141780013,10141780228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,10141780213,10141780293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,10141780413,10141780454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,10141780614,10141780642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,10141780814,10141780864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,10141781014,10141781049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,10141781214,10141781254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,10141781414,10141781452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,10141781614,10141781651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,10141781815,10141781854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,10141782015,10141782053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,10141782215,10141782441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,10141782415,10141782462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,10141782615,10141782670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,10141782815,10141782976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,10141783015,10141783050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,10141783216,10141783277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,10141783416,10141783460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,10141783616,10141783658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,10141783816,10141783860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,10141784016,10141784053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,10141784216,10141784251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,10141784416,10141784458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,10141784617,10141784660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,10141784817,10141784859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,10141785017,10141785208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,10141785217,10141785265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,10141785417,10141785454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,10141785617,10141785653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,10141785817,10141785859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,10141786018,10141786056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,10141786218,10141786270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,10141786418,10141786467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,10141786618,10141786653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,10141786818,10141786880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,10141787018,10141787063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,10141787219,10141787434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,10141787419,10141787454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,10141787619,10141787655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,10141787819,10141787881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,10141788019,10141788053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,10141788219,10141788255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,10141788419,10141788473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,10141788620,10141788656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,10141788820,10141788862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,10141789020,10141789065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,10141789220,10141789257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,10141789420,10141789460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,10141789620,10141789653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,10141789821,10141789863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,10141790021,10141790076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,10141790221,10141790256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,10141790421,10141790463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,10141790621,10141790678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,10141790821,10141790861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,10141791022,10141791062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,10141791222,10141791290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,10141791422,10141791454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,10141791622,10141791660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,10141791822,10141791858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,10141792022,10141792056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,10141792222,10141792301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,10141792423,10141792470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,10141792623,10141792693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,10141792823,10141792915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,10141793023,10141793086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,10141793223,10141793260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,10141793423,10141793552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,10141793624,10141793665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,10141793824,10141793857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,10141794024,10141794075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,10141794224,10141794266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,10141794424,10141794457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,10141794624,10141794675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,10141794824,10141794857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,10141795025,10141795148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,10141795225,10141795266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,10141795425,10141795466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,10141795625,10141795759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,10141795825,10141795925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,10141796025,10141796063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,10141796226,10141796261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,10141796426,10141796459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,10141796626,10141796662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,10141796826,10141796862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,10141797026,10141797064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,10141797226,10141797393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,10141797426,10141797463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,10141797627,10141797665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,10141797827,10141797993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,10141798027,10141798075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,10141798227,10141798264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,10141798427,10141798470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,10141798627,10141798662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,10141798828,10141798868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,10141799028,10141799061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,10141799228,10141799261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,10141799428,10141799503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,10141799628,10141799662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,10141799828,10141799867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,10141800029,10141800067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,10141800229,10141800281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,10141800429,10141800464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,10141800629,10141800672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,10141800829,10141800861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,10141801029,10141801067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,10141801229,10141801287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,10141801430,10141801470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,10141801630,10141801669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,10141801830,10141801876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,10141802030,10141802064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,10141802230,10141802265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,10141802430,10141802464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,10141802630,10141802668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,10141802831,10141802866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
