Message ID,Send Time,Receive Time,Status,Error
3496,10141803031,10141803072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,10141803231,10141803263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,10141803431,10141803532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3499,10141803631,10141803673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,10141803831,10141803866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,10141804032,10141804097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,10141804232,10141804265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3503,10141804432,10141804490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,10141804632,10141804673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,10141804832,10141804909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,10141805032,10141805107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,10141805232,10141805271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,10141805433,10141805483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,10141805633,10141805713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,10141805833,10141805869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,10141806033,10141806084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,10141806233,10141806268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,10141806433,10141806467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,10141806633,10141806671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,10141806834,10141806880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,10141807034,10141807076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,10141807234,10141807348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,10141807434,10141807477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,10141807634,10141807715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,10141807834,10141807950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,10141808035,10141808080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,10141808235,10141808270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,10141808435,10141808483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,10141808635,10141808672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,10141808835,10141808889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,10141809035,10141809070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,10141809236,10141809270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,10141809436,10141809569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,10141809636,10141809672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,10141809836,10141809885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,10141810036,10141810186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,10141810236,10141810274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,10141810437,10141810474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,10141810637,10141810671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,10141810837,10141810874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,10141811037,10141811080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,10141811237,10141811345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,10141811437,10141811468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,10141811638,10141811715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,10141811838,10141811872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,10141812038,10141812073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,10141812238,10141812279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,10141812438,10141812486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,10141812638,10141812685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,10141812839,10141812872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,10141813039,10141813077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,10141813239,10141813277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,10141813439,10141813493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,10141813639,10141813702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,10141813839,10141813887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,10141814040,10141814094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,10141814240,10141814276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,10141814440,10141814471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,10141814640,10141814680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,10141814840,10141814897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,10141815040,10141815086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,10141815240,10141815268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,10141815441,10141815490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,10141815641,10141815696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,10141815841,10141815872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,10141816041,10141816092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,10141816241,10141816296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,10141816441,10141816478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,10141816642,10141816706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,10141816842,10141816869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,10141817042,10141817081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,10141817242,10141817305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,10141817442,10141817493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,10141817642,10141817678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,10141817842,10141818008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,10141818043,10141818089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,10141818243,10141818276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,10141818443,10141818480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,10141818643,10141818679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,10141818843,10141818884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,10141819043,10141819081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,10141819244,10141819290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,10141819444,10141819547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,10141819644,10141819680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,10141819844,10141819887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,10141820044,10141820148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,10141820244,10141820280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,10141820445,10141820485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,10141820645,10141820679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,10141820845,10141820886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,10141821045,10141821079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,10141821245,10141821282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,10141821446,10141821487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,10141821646,10141821786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,10141821846,10141821881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,10141822046,10141822080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,10141822246,10141822388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,10141822446,10141822484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,10141822646,10141822689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,10141822847,10141822887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,10141823047,10141823085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,10141823247,10141823285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,10141823447,10141823487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,10141823647,10141823686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,10141823847,10141823880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,10141824048,10141824082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,10141824248,10141824281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,10141824448,10141824487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,10141824648,10141824685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,10141824848,10141824887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,10141825048,10141825085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,10141825249,10141825282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,10141825449,10141825489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,10141825649,10141825688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,10141825849,10141825887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,10141826049,10141826083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,10141826249,10141826296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,10141826450,10141826492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,10141826650,10141826688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,10141826850,10141826889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,10141827050,10141827092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,10141827250,10141827336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,10141827450,10141827496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,10141827651,10141827704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,10141827851,10141827892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,10141828051,10141828129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,10141828251,10141828300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,10141828451,10141828507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,10141828651,10141828696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,10141828851,10141828905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,10141829052,10141829093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,10141829252,10141829287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,10141829452,10141829516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,10141829652,10141829692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,10141829852,10141829886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,10141830052,10141830131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,10141830252,10141830293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,10141830453,10141830496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,10141830653,10141830693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,10141830853,10141830892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,10141831053,10141831203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,10141831253,10141831290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,10141831453,10141831497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,10141831654,10141831834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,10141831854,10141831894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,10141832054,10141832099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,10141832254,10141832303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,10141832454,10141832521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,10141832654,10141832695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,10141832854,10141832896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,10141833055,10141833109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,10141833255,10141833316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,10141833455,10141833504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,10141833655,10141833696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,10141833855,10141833890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,10141834055,10141834099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,10141834255,10141834299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,10141834456,10141834505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,10141834656,10141834772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,10141834856,10141834890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,10141835056,10141835111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,10141835256,10141835295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,10141835456,10141835499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,10141835657,10141835761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,10141835857,10141835909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,10141836057,10141836098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,10141836257,10141836308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,10141836457,10141836490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,10141836657,10141836723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,10141836858,10141836894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,10141837058,10141837096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,10141837258,10141837350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,10141837458,10141837499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,10141837658,10141837697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,10141837858,10141837953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,10141838058,10141838107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,10141838259,10141838300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,10141838459,10141838495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,10141838659,10141838712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,10141838859,10141838997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,10141839059,10141839098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,10141839259,10141839359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,10141839460,10141839619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,10141839660,10141839697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,10141839860,10141839904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,10141840060,10141840106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,10141840260,10141840304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,10141840460,10141840532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,10141840661,10141840696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,10141840861,10141840916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,10141841061,10141841267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,10141841261,10141841297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,10141841461,10141841507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,10141841661,10141841702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,10141841861,10141841902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,10141842062,10141842097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,10141842262,10141842299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,10141842462,10141842495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,10141842662,10141842696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,10141842862,10141842955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,10141843062,10141843102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,10141843262,10141843295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,10141843463,10141843500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,10141843663,10141843700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,10141843863,10141843987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,10141844063,10141844108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,10141844263,10141844301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,10141844463,10141844569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,10141844664,10141844704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,10141844864,10141844904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,10141845064,10141845098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,10141845264,10141845301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,10141845464,10141845513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,10141845664,10141845707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,10141845865,10141845897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,10141846065,10141846206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,10141846265,10141846316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,10141846465,10141846501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,10141846665,10141846847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,10141846866,10141846921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,10141847066,10141847127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,10141847266,10141847304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,10141847466,10141847504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,10141847666,10141847708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,10141847866,10141847899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,10141848066,10141848100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,10141848267,10141848299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,10141848467,10141848505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,10141848667,10141848724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,10141848867,10141848905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,10141849067,10141849104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,10141849267,10141849303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,10141849468,10141849503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,10141849668,10141849722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,10141849868,10141849959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,10141850068,10141850170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,10141850268,10141850301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,10141850468,10141850508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,10141850668,10141850712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,10141850869,10141850945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,10141851069,10141851192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,10141851269,10141851305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,10141851469,10141851511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,10141851669,10141851799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,10141851869,10141851907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,10141852070,10141852113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,10141852270,10141852312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,10141852470,10141852512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,10141852670,10141852704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,10141852870,10141852912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,10141853070,10141853113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,10141853270,10141853448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,10141853471,10141853505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,10141853671,10141853711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,10141853871,10141853904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,10141854071,10141854108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,10141854271,10141854316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,10141854471,10141854511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,10141854671,10141854724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,10141854872,10141854928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,10141855072,10141855158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,10141855272,10141855310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,10141855472,10141855519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,10141855672,10141855711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,10141855872,10141855911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,10141856073,10141856118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,10141856273,10141856309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,10141856473,10141856550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,10141856673,10141856767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,10141856873,10141856914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,10141857073,10141857112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,10141857274,10141857374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,10141857474,10141857519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,10141857674,10141857706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,10141857874,10141857914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,10141858074,10141858108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,10141858274,10141858376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,10141858475,10141858515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,10141858675,10141858713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,10141858875,10141858999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,10141859075,10141859109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,10141859275,10141859313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,10141859475,10141859595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,10141859675,10141859713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,10141859876,10141859944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,10141860076,10141860115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,10141860276,10141860313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,10141860476,10141860511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,10141860676,10141860715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,10141860876,10141860914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,10141861077,10141861225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,10141861277,10141861309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,10141861477,10141861515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,10141861677,10141861870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,10141861877,10141861914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,10141862077,10141862114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,10141862277,10141862309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,10141862478,10141862513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,10141862678,10141862716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,10141862878,10141862935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,10141863078,10141863154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,10141863278,10141863329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,10141863479,10141863533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,10141863679,10141863714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,10141863879,10141863913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,10141864079,10141864117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,10141864279,10141864330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,10141864479,10141864523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,10141864680,10141864715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,10141864880,10141864919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,10141865080,10141865140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,10141865280,10141865313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,10141865480,10141865524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,10141865680,10141865721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,10141865880,10141865916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,10141866081,10141866121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,10141866281,10141866331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
