Message ID,Send Time,Receive Time,Status,Error
3813,10141866481,10141866520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,10141866681,10141866718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,10141866881,10141866919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3816,10141867081,10141867119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,10141867282,10141867341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,10141867482,10141867531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,10141867682,10141867729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3820,10141867882,10141867934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,10141868082,10141868128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,10141868282,10141868364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,10141868482,10141868520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,10141868683,10141868720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,10141868883,10141868988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,10141869083,10141869120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,10141869283,10141869325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,10141869483,10141869600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,10141869683,10141869751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,10141869884,10141869920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,10141870084,10141870123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,10141870284,10141870328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,10141870484,10141870523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,10141870684,10141870726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,10141870884,10141870928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,10141871084,10141871249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,10141871285,10141871330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,10141871485,10141871519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,10141871685,10141871720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,10141871885,10141871923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,10141872085,10141872121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,10141872285,10141872334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,10141872485,10141872553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,10141872686,10141872729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,10141872886,10141872928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,10141873086,10141873125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,10141873287,10141873321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,10141873487,10141873540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,10141873687,10141873720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,10141873887,10141873934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,10141874087,10141874122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,10141874287,10141874323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,10141874488,10141874561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,10141874688,10141874723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,10141874888,10141874934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,10141875088,10141875155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,10141875288,10141875322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,10141875488,10141875529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,10141875689,10141875722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,10141875889,10141875957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,10141876089,10141876163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,10141876289,10141876382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,10141876489,10141876532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,10141876689,10141876808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,10141876889,10141876938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,10141877090,10141877128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,10141877290,10141877349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,10141877490,10141877526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,10141877690,10141877763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,10141877890,10141877926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,10141878090,10141878128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,10141878290,10141878432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,10141878491,10141878538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,10141878691,10141878727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,10141878891,10141879043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,10141879091,10141879145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,10141879291,10141879333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,10141879491,10141879533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,10141879692,10141879744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,10141879892,10141879925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,10141880092,10141880141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,10141880292,10141880345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,10141880492,10141880533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,10141880692,10141880759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,10141880892,10141880962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,10141881093,10141881273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,10141881293,10141881329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,10141881493,10141881527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,10141881693,10141881737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,10141881893,10141881971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,10141882094,10141882130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,10141882294,10141882339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,10141882494,10141882554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,10141882694,10141882745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,10141882894,10141883015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,10141883094,10141883134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,10141883294,10141883399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,10141883495,10141883537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,10141883695,10141883734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,10141883895,10141884045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,10141884095,10141884133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,10141884295,10141884334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,10141884495,10141884534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,10141884696,10141884746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,10141884896,10141884983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,10141885096,10141885156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,10141885296,10141885330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,10141885496,10141885630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,10141885696,10141885732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,10141885896,10141885933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,10141886097,10141886242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,10141886297,10141886342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,10141886497,10141886561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,10141886697,10141886737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,10141886897,10141886959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,10141887097,10141887132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,10141887297,10141887362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,10141887498,10141887536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,10141887698,10141887731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,10141887898,10141887931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,10141888098,10141888134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,10141888298,10141888501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,10141888498,10141888537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,10141888699,10141888741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,10141888899,10141888946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,10141889099,10141889140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,10141889299,10141889335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,10141889499,10141889533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,10141889699,10141889740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,10141889900,10141889933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,10141890100,10141890139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,10141890300,10141890342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,10141890500,10141890734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,10141890700,10141890781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,10141890900,10141890935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,10141891100,10141891136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,10141891301,10141891334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,10141891501,10141891539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,10141891701,10141891745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,10141891901,10141891941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,10141892101,10141892135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,10141892301,10141892434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,10141892501,10141892537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,10141892702,10141892734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,10141892902,10141892940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,10141893102,10141893140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,10141893302,10141893385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,10141893502,10141893544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,10141893702,10141893755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,10141893903,10141894072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,10141894103,10141894139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,10141894303,10141894352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,10141894503,10141894541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,10141894703,10141894735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,10141894903,10141894944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,10141895104,10141895150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,10141895304,10141895339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,10141895504,10141895797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,10141895704,10141895828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,10141895904,10141895937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,10141896104,10141896484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,10141896304,10141896538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,10141896505,10141896561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,10141896705,10141896745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,10141896905,10141896942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,10141897105,10141897146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,10141897305,10141897350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,10141897505,10141897540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,10141897706,10141897739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,10141897906,10141897939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,10141898106,10141898143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,10141898306,10141898469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,10141898506,10141898541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,10141898706,10141898773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,10141898907,10141898946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,10141899107,10141899142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,10141899307,10141899341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,10141899507,10141899620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,10141899707,10141899745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,10141899907,10141899995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,10141900107,10141900300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,10141900308,10141900350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,10141900508,10141900704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,10141900708,10141900747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,10141900908,10141900941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,10141901108,10141901145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,10141901308,10141901348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,10141901509,10141901550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,10141901709,10141901785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,10141901909,10141901952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,10141902109,10141902159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,10141902309,10141902346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,10141902509,10141902544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,10141902709,10141902907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,10141902910,10141902978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,10141903110,10141903145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,10141903310,10141903349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,10141903510,10141903548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,10141903710,10141903746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,10141903910,10141903953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,10141904111,10141904146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,10141904311,10141904357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,10141904511,10141904550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,10141904711,10141904762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,10141904911,10141904977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,10141905112,10141905213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,10141905312,10141905346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,10141905512,10141905559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,10141905712,10141905757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,10141905912,10141905959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,10141906112,10141906172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,10141906313,10141906346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,10141906513,10141906551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,10141906713,10141906815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,10141906913,10141906955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,10141907113,10141907155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,10141907313,10141907349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,10141907513,10141907550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,10141907714,10141907783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,10141907914,10141907953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,10141908114,10141908158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,10141908314,10141908421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,10141908514,10141908553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,10141908714,10141908751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,10141908914,10141909020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,10141909115,10141909150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,10141909315,10141909360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,10141909515,10141909552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,10141909715,10141909757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,10141909915,10141909979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,10141910115,10141910151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,10141910316,10141910355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,10141910516,10141910736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,10141910716,10141910781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,10141910916,10141910952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,10141911116,10141911260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,10141911316,10141911380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,10141911516,10141911555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,10141911717,10141911764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,10141911917,10141911961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,10141912117,10141912151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,10141912317,10141912352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,10141912517,10141912560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,10141912718,10141912864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,10141912918,10141912971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,10141913118,10141913185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,10141913318,10141913510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,10141913518,10141913565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,10141913718,10141913808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,10141913919,10141913965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,10141914119,10141914166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,10141914319,10141914353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,10141914519,10141914568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,10141914719,10141914760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,10141914919,10141914963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,10141915120,10141915153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,10141915320,10141915356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,10141915520,10141915559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,10141915720,10141915760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,10141915920,10141915958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,10141916120,10141916154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,10141916320,10141916356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,10141916521,10141916581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,10141916721,10141916756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,10141916921,10141916956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,10141917121,10141917159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,10141917321,10141917356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,10141917521,10141917562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,10141917721,10141917755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,10141917922,10141917968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,10141918122,10141918169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,10141918322,10141918363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,10141918522,10141918567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,10141918722,10141918760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,10141918923,10141918976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,10141919123,10141919169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,10141919323,10141919362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,10141919523,10141919730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,10141919723,10141919769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,10141919923,10141919986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,10141920123,10141920162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,10141920324,10141920360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,10141920524,10141920607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,10141920724,10141920784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,10141920924,10141920988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,10141921124,10141921204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,10141921324,10141921367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,10141921525,10141921590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,10141921725,10141921763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,10141921925,10141921965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,10141922125,10141922166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,10141922325,10141922361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,10141922525,10141922577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,10141922725,10141922832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,10141922926,10141922960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,10141923126,10141923161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,10141923326,10141923474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,10141923526,10141923572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,10141923726,10141923767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,10141923927,10141923962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,10141924127,10141924166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,10141924327,10141924370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,10141924527,10141924566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,10141924727,10141924778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,10141924927,10141925150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,10141925127,10141925170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,10141925328,10141925364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,10141925528,10141925926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,10141925728,10141925999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,10141925928,10141926128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,10141926128,10141926180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,10141926328,10141926380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,10141926528,10141926567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,10141926729,10141926772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,10141926929,10141926993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,10141927129,10141927170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,10141927329,10141927406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,10141927529,10141927565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,10141927729,10141927785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,10141927929,10141927970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,10141928130,10141928180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,10141928330,10141928393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,10141928530,10141928565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,10141928730,10141928768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,10141928931,10141929013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,10141929131,10141929175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,10141929331,10141929377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,10141929531,10141929576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,10141929731,10141929774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
