Message ID,Send Time,Receive Time,Status,Error
4130,10141929931,10141930018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4131,10141930132,10141930174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4132,10141930332,10141930383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4133,10141930532,10141930627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4134,10141930732,10141930789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4135,10141930932,10141930969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4136,10141931132,10141931242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4137,10141931332,10141931368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4138,10141931533,10141931570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4139,10141931733,10141931805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4140,10141931933,10141931971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4141,10141932133,10141932168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4142,10141932333,10141932379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4143,10141932534,10141932595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4144,10141932734,10141932866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4145,10141932934,10141933055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4146,10141933134,10141933177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4147,10141933334,10141933481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4148,10141933534,10141933585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4149,10141933734,10141933774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4150,10141933935,10141933969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4151,10141934135,10141934178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4152,10141934335,10141934377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4153,10141934535,10141934578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4154,10141934735,10141934770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4155,10141934935,10141935105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4156,10141935135,10141935170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4157,10141935336,10141935368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4158,10141935536,10141935584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4159,10141935736,10141935777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4160,10141935936,10141935972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4161,10141936136,10141936178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4162,10141936336,10141936374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4163,10141936537,10141936603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4164,10141936737,10141936767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4165,10141936937,10141936970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4166,10141937137,10141937172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4167,10141937337,10141937410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4168,10141937537,10141937578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4169,10141937737,10141937809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4170,10141937938,10141938051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4171,10141938138,10141938185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4172,10141938338,10141938372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4173,10141938538,10141938621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4174,10141938738,10141938779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4175,10141938938,10141938976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4176,10141939138,10141939175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4177,10141939339,10141939383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4178,10141939539,10141939587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4179,10141939739,10141939782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4180,10141939939,10141939989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4181,10141940139,10141940191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4182,10141940339,10141940396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4183,10141940540,10141940619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4184,10141940740,10141940782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4185,10141940940,10141940978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4186,10141941140,10141941223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4187,10141941340,10141941380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4188,10141941540,10141941583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4189,10141941741,10141941775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4190,10141941941,10141942027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4191,10141942141,10141942181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4192,10141942341,10141942377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4193,10141942541,10141942580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4194,10141942741,10141942855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4195,10141942942,10141942977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4196,10141943142,10141943175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4197,10141943342,10141943500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4198,10141943542,10141943592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4199,10141943742,10141943778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4200,10141943942,10141944003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4201,10141944142,10141944230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4202,10141944343,10141944386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4203,10141944543,10141944583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4204,10141944743,10141944803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4205,10141944943,10141944982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4206,10141945143,10141945181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4207,10141945343,10141945377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4208,10141945544,10141945583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4209,10141945744,10141945779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4210,10141945944,10141945990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4211,10141946144,10141946198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4212,10141946344,10141946386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4213,10141946544,10141946582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4214,10141946744,10141946796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4215,10141946945,10141946992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4216,10141947145,10141947188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4217,10141947345,10141947387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4218,10141947545,10141947581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4219,10141947745,10141947808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4220,10141947945,10141947979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4221,10141948146,10141948183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4222,10141948346,10141948430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4223,10141948546,10141948588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4224,10141948746,10141948781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4225,10141948946,10141949041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4226,10141949146,10141949183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4227,10141949347,10141949381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4228,10141949547,10141949626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4229,10141949747,10141949791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4230,10141949947,10141950130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4231,10141950147,10141950188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4232,10141950347,10141950383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4233,10141950547,10141950585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4234,10141950748,10141950790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4235,10141950948,10141950987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4236,10141951148,10141951190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4237,10141951348,10141951388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4238,10141951548,10141951599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4239,10141951748,10141951783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4240,10141951948,10141951983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4241,10141952149,10141952378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4242,10141952349,10141952405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4243,10141952549,10141952607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4244,10141952749,10141952790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4245,10141952949,10141952987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4246,10141953149,10141953184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4247,10141953350,10141953406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4248,10141953550,10141953585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4249,10141953750,10141953790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4250,10141953950,10141954043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4251,10141954150,10141954187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4252,10141954350,10141954389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4253,10141954550,10141954608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4254,10141954751,10141954785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4255,10141954951,10141955031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4256,10141955151,10141955247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4257,10141955351,10141955388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4258,10141955551,10141955638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4259,10141955751,10141955810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4260,10141955952,10141956053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4261,10141956152,10141956188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4262,10141956352,10141956400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4263,10141956552,10141956598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4264,10141956752,10141956790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4265,10141956952,10141956994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4266,10141957152,10141957358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4267,10141957353,10141957393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4268,10141957553,10141957603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4269,10141957753,10141957796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4270,10141957953,10141958048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4271,10141958153,10141958191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4272,10141958353,10141958388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4273,10141958553,10141958589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4274,10141958754,10141958811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4275,10141958954,10141959005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4276,10141959154,10141959192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4277,10141959354,10141959398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4278,10141959554,10141959590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4279,10141959754,10141959796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4280,10141959955,10141960031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4281,10141960155,10141960195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4282,10141960355,10141960475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4283,10141960555,10141960851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4284,10141960755,10141960874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4285,10141960955,10141960999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4286,10141961155,10141961194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4287,10141961356,10141961393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4288,10141961556,10141961594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4289,10141961756,10141961833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4290,10141961956,10141962016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4291,10141962156,10141962330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4292,10141962356,10141962394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4293,10141962557,10141962598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4294,10141962757,10141962958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4295,10141962957,10141963018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4296,10141963157,10141963187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4297,10141963357,10141963396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4298,10141963557,10141963590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4299,10141963757,10141963826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4300,10141963958,10141964001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4301,10141964158,10141964197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4302,10141964358,10141964397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4303,10141964558,10141964599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4304,10141964758,10141964832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4305,10141964958,10141964995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4306,10141965159,10141965211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4307,10141965359,10141965396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4308,10141965559,10141965605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4309,10141965759,10141965812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4310,10141965959,10141966004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4311,10141966159,10141966208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4312,10141966359,10141966410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4313,10141966560,10141966594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4314,10141966760,10141966796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4315,10141966960,10141967022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4316,10141967160,10141967232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4317,10141967360,10141967403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4318,10141967560,10141967631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4319,10141967760,10141967860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4320,10141967961,10141967997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4321,10141968161,10141968202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4322,10141968361,10141968455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4323,10141968561,10141968618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4324,10141968761,10141968818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4325,10141968962,10141969012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4326,10141969162,10141969201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4327,10141969362,10141969468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4328,10141969562,10141969605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4329,10141969762,10141969797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4330,10141969962,10141970126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4331,10141970162,10141970205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4332,10141970363,10141970402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4333,10141970563,10141970687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4334,10141970763,10141970814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4335,10141970963,10141971031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4336,10141971163,10141971202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4337,10141971363,10141971406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4338,10141971564,10141971607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4339,10141971764,10141971803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4340,10141971964,10141972011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4341,10141972164,10141972410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4342,10141972364,10141972430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4343,10141972564,10141972628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4344,10141972765,10141972840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4345,10141972965,10141973001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4346,10141973165,10141973206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4347,10141973365,10141973438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4348,10141973565,10141973649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4349,10141973765,10141973814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4350,10141973965,10141974005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4351,10141974166,10141974201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4352,10141974366,10141974470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4353,10141974566,10141974612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4354,10141974766,10141974811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4355,10141974966,10141975079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4356,10141975166,10141975204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4357,10141975366,10141975404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4358,10141975567,10141975674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4359,10141975767,10141975822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4360,10141975967,10141976008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4361,10141976167,10141976252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4362,10141976367,10141976406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4363,10141976567,10141976607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4364,10141976768,10141976804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4365,10141976968,10141977010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4366,10141977168,10141977285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4367,10141977368,10141977458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4368,10141977568,10141977610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4369,10141977768,10141977892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4370,10141977968,10141978078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4371,10141978169,10141978202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4372,10141978369,10141978417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4373,10141978569,10141978602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4374,10141978769,10141978811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4375,10141978969,10141979003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4376,10141979169,10141979223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4377,10141979370,10141979552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4378,10141979570,10141979609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4379,10141979770,10141979811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4380,10141979970,10141980009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4381,10141980170,10141980207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4382,10141980370,10141980406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4383,10141980570,10141980625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4384,10141980771,10141980805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4385,10141980971,10141981003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4386,10141981171,10141981220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4387,10141981371,10141981407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4388,10141981571,10141981609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4389,10141981771,10141981816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4390,10141981972,10141982014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4391,10141982172,10141982206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4392,10141982372,10141982441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4393,10141982572,10141982610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4394,10141982772,10141982822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4395,10141982972,10141983059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4396,10141983172,10141983221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4397,10141983373,10141983429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4398,10141983573,10141983608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4399,10141983773,10141983809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4400,10141983973,10141984014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4401,10141984173,10141984213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4402,10141984373,10141984442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4403,10141984574,10141984626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4404,10141984774,10141984828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4405,10141984974,10141985067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4406,10141985174,10141985222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4407,10141985374,10141985413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4408,10141985574,10141985714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4409,10141985774,10141985824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4410,10141985975,10141986009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4411,10141986175,10141986210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4412,10141986375,10141986418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4413,10141986575,10141986642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4414,10141986775,10141986814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4415,10141986975,10141987012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4416,10141987175,10141987312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4417,10141987376,10141987415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4418,10141987576,10141987616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4419,10141987776,10141987831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4420,10141987976,10141988012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4421,10141988176,10141988212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4422,10141988376,10141988437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4423,10141988576,10141988612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4424,10141988777,10141988814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4425,10141988977,10141989018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4426,10141989177,10141989396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4427,10141989377,10141989568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4428,10141989577,10141989941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4429,10141989777,10141990031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4430,10141989978,10141990098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4431,10141990178,10141990216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4432,10141990378,10141990416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4433,10141990578,10141990616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4434,10141990778,10141990816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4435,10141990978,10141991023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4436,10141991179,10141991253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4437,10141991379,10141991415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4438,10141991579,10141991646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4439,10141991779,10141991821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4440,10141991979,10141992040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4441,10141992179,10141992255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4442,10141992379,10141992415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4443,10141992580,10141992617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4444,10141992780,10141992879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4445,10141992980,10141993016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
