Message ID,Send Time,Receive Time,Status,Error
4446,10141993180,10141993222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,10141993380,10141993422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,10141993580,10141993615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,10141993781,10141993817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4450,10141993981,10141994020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,10141994181,10141994218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,10141994381,10141994512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,10141994581,10141994613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4454,10141994781,10141994821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,10141994982,10141995124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,10141995182,10141995227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,10141995382,10141995416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,10141995582,10141995624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,10141995782,10141995827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,10141995982,10141996020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,10141996182,10141996232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,10141996383,10141996420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,10141996583,10141996760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,10141996783,10141996820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,10141996983,10141997067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,10141997183,10141997227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,10141997383,10141997422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,10141997584,10141997621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,10141997784,10141997818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,10141997984,10141998020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,10141998184,10141998221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,10141998384,10141998420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,10141998584,10141998620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,10141998784,10141998828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,10141998985,10141999034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,10141999185,10141999226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,10141999385,10141999467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,10141999585,10141999664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,10141999785,10141999824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,10141999985,10142000035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,10142000186,10142000225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,10142000386,10142000433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,10142000586,10142000643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,10142000786,10142000831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,10142000986,10142001021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,10142001186,10142001253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,10142001386,10142001421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,10142001587,10142001659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,10142001787,10142001823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,10142001987,10142002030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,10142002187,10142002302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,10142002387,10142002436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,10142002587,10142002639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,10142002787,10142002890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,10142002988,10142003031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,10142003188,10142003229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,10142003388,10142003452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,10142003588,10142003626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,10142003788,10142003834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,10142003988,10142004032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,10142004189,10142004225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,10142004389,10142004430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,10142004589,10142004632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,10142004789,10142004831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,10142004989,10142005035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,10142005189,10142005286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,10142005389,10142005430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,10142005590,10142005633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,10142005790,10142005837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,10142005990,10142006026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,10142006190,10142006256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,10142006390,10142006430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,10142006590,10142006659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,10142006791,10142006827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,10142006991,10142007028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,10142007191,10142007263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,10142007391,10142007428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,10142007591,10142007664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,10142007791,10142007878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,10142007991,10142008030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,10142008192,10142008227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,10142008392,10142008442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,10142008592,10142008629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,10142008792,10142008851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,10142008992,10142009054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,10142009192,10142009236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,10142009393,10142009513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,10142009593,10142009627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,10142009793,10142009827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,10142009993,10142010123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,10142010193,10142010234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,10142010393,10142010431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,10142010593,10142010626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,10142010794,10142010831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,10142010994,10142011046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,10142011194,10142011235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,10142011394,10142011437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,10142011594,10142011763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,10142011794,10142011834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,10142011995,10142012038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,10142012195,10142012230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,10142012395,10142012451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,10142012595,10142012664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,10142012795,10142012830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,10142012996,10142013033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,10142013196,10142013232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,10142013396,10142013452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,10142013596,10142013631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,10142013796,10142013987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,10142013996,10142014031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,10142014197,10142014238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,10142014397,10142014432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,10142014597,10142014634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,10142014797,10142014841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,10142014997,10142015037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,10142015197,10142015234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,10142015397,10142015435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,10142015598,10142015637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,10142015798,10142015834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,10142015998,10142016370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,10142016198,10142016399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,10142016398,10142016435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,10142016598,10142016792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,10142016799,10142016833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,10142016999,10142017054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,10142017199,10142017242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,10142017399,10142017441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,10142017599,10142017639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,10142017799,10142017840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,10142017999,10142018043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,10142018200,10142018233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,10142018400,10142018453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,10142018600,10142018634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,10142018800,10142018836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,10142019000,10142019040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,10142019200,10142019248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,10142019401,10142019463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,10142019601,10142019644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,10142019801,10142019859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,10142020001,10142020076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,10142020201,10142020242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,10142020401,10142020439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,10142020602,10142020723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,10142020802,10142020837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,10142021002,10142021118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,10142021202,10142021242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,10142021402,10142021438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,10142021602,10142021795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,10142021802,10142021849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,10142022003,10142022036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,10142022203,10142022240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,10142022403,10142022444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,10142022603,10142022646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,10142022803,10142022849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,10142023003,10142023042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,10142023203,10142023244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,10142023404,10142023471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,10142023604,10142023646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,10142023804,10142024001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,10142024004,10142024043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,10142024204,10142024240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,10142024404,10142024493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,10142024605,10142024642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,10142024805,10142024864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,10142025005,10142025048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,10142025205,10142025242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,10142025405,10142025448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,10142025605,10142025640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,10142025805,10142025897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,10142026006,10142026221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,10142026206,10142026240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,10142026406,10142026447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,10142026606,10142026856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,10142026806,10142026874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,10142027006,10142027056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,10142027206,10142027251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,10142027407,10142027499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,10142027607,10142027642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,10142027807,10142027881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,10142028007,10142028043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,10142028207,10142028248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,10142028408,10142028446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,10142028608,10142028645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,10142028808,10142028895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,10142029008,10142029050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,10142029208,10142029243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,10142029408,10142029505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,10142029608,10142029651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,10142029809,10142029880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,10142030009,10142030125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,10142030209,10142030242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,10142030409,10142030455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,10142030609,10142030646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,10142030809,10142030854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,10142031010,10142031115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,10142031210,10142031257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,10142031410,10142031460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,10142031610,10142031735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,10142031810,10142031867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,10142032010,10142032076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,10142032210,10142032363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,10142032411,10142032449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,10142032611,10142032654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,10142032811,10142032874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,10142033011,10142033055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,10142033211,10142033247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,10142033411,10142033488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,10142033611,10142033712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,10142033812,10142033972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,10142034012,10142034045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,10142034212,10142034247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,10142034412,10142034581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,10142034612,10142034649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,10142034812,10142034857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,10142035012,10142035055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,10142035213,10142035248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,10142035413,10142035458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,10142035613,10142035648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,10142035813,10142035850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,10142036013,10142036195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,10142036213,10142036270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,10142036413,10142036458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,10142036614,10142036652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,10142036814,10142036905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,10142037014,10142037049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,10142037214,10142037254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,10142037414,10142037462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,10142037614,10142037648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,10142037815,10142037871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,10142038015,10142038056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,10142038215,10142038255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,10142038415,10142038485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,10142038615,10142038652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,10142038815,10142038864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,10142039016,10142039066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,10142039216,10142039257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,10142039416,10142039486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,10142039616,10142039679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,10142039816,10142039859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,10142040016,10142040065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,10142040216,10142040252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,10142040417,10142040473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,10142040617,10142040726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,10142040817,10142040855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,10142041017,10142041054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,10142041217,10142041296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,10142041417,10142041454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,10142041617,10142041693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,10142041818,10142041848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,10142042018,10142042056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,10142042218,10142042310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,10142042418,10142042456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,10142042618,10142042654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,10142042818,10142042855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,10142043018,10142043055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,10142043219,10142043256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,10142043419,10142043456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,10142043619,10142043657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,10142043819,10142043935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,10142044019,10142044058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,10142044219,10142044257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,10142044420,10142044596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,10142044620,10142044656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,10142044820,10142044867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,10142045020,10142045072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,10142045220,10142045255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,10142045420,10142045462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,10142045620,10142045659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,10142045821,10142045896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,10142046021,10142046169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,10142046221,10142046258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,10142046421,10142046460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,10142046621,10142046794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,10142046822,10142046864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,10142047022,10142047058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,10142047222,10142047299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,10142047422,10142047472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,10142047622,10142047658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,10142047822,10142047869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,10142048022,10142048070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,10142048223,10142048267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,10142048423,10142048458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,10142048623,10142048661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,10142048823,10142048860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,10142049023,10142049077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,10142049223,10142049284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,10142049424,10142049465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,10142049624,10142049744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,10142049824,10142049881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,10142050024,10142050071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,10142050224,10142050258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,10142050424,10142050494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,10142050624,10142050675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,10142050825,10142050858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,10142051025,10142051071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,10142051225,10142051262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,10142051425,10142051553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,10142051625,10142051688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,10142051825,10142051859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,10142052025,10142052059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,10142052226,10142052292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,10142052426,10142052462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,10142052626,10142052685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,10142052826,10142052864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,10142053026,10142053069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,10142053226,10142053295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,10142053427,10142053469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,10142053627,10142053666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,10142053827,10142053920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,10142054027,10142054068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,10142054227,10142054258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,10142054427,10142054591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,10142054627,10142054687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,10142054828,10142054866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,10142055028,10142055071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,10142055228,10142055296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,10142055428,10142055469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,10142055628,10142055677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,10142055828,10142055873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,10142056029,10142056173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,10142056229,10142056282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,10142056429,10142056475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
