Message ID,Send Time,Receive Time,Status,Error
4763,10142056629,10142056776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,10142056829,10142056874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,10142057029,10142057087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,10142057229,10142057269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4767,10142057430,10142057468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,10142057630,10142057668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,10142057830,10142057870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,10142058030,10142058066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4771,10142058230,10142058372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,10142058430,10142058471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,10142058631,10142058669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,10142058831,10142059010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,10142059031,10142059067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,10142059231,10142059277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,10142059431,10142059467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,10142059631,10142059679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,10142059831,10142059875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,10142060032,10142060071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,10142060232,10142060274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,10142060432,10142060468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,10142060632,10142060684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,10142060832,10142060869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,10142061032,10142061239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,10142061232,10142061375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,10142061433,10142061469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,10142061633,10142061674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,10142061833,10142061870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,10142062033,10142062076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,10142062233,10142062268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,10142062433,10142062477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,10142062634,10142062670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,10142062834,10142062885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,10142063034,10142063075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,10142063234,10142063289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,10142063434,10142063482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,10142063634,10142063671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,10142063834,10142063899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,10142064035,10142064071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,10142064235,10142064268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,10142064435,10142064589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,10142064635,10142064689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,10142064835,10142064882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,10142065035,10142065077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,10142065236,10142065271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,10142065436,10142065497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,10142065636,10142065679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,10142065836,10142065900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,10142066036,10142066150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,10142066236,10142066273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,10142066436,10142066478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,10142066637,10142066776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,10142066837,10142066877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,10142067037,10142067090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,10142067237,10142067272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,10142067437,10142067474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,10142067637,10142067680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,10142067837,10142067899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,10142068038,10142068078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,10142068238,10142068449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,10142068438,10142068476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,10142068638,10142068671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,10142068838,10142068877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,10142069038,10142069074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,10142069239,10142069273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,10142069439,10142069472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,10142069639,10142069673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,10142069839,10142069874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,10142070040,10142070083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,10142070240,10142070275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,10142070440,10142070475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,10142070640,10142070677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,10142070840,10142070878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,10142071040,10142071128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,10142071240,10142071278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,10142071441,10142071475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,10142071641,10142071722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,10142071841,10142071901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,10142072041,10142072084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,10142072241,10142072342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,10142072441,10142072471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,10142072642,10142072692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,10142072842,10142072881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,10142073042,10142073077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,10142073242,10142073340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,10142073442,10142073482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,10142073642,10142073678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,10142073842,10142074044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,10142074043,10142074320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,10142074243,10142074372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,10142074443,10142074479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,10142074643,10142074920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,10142074843,10142075030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,10142075043,10142075122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,10142075243,10142075282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,10142075444,10142075481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,10142075644,10142075684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,10142075844,10142075893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,10142076044,10142076266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,10142076244,10142076291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,10142076444,10142076492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,10142076644,10142076677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,10142076845,10142076889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,10142077045,10142077105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,10142077245,10142077286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,10142077445,10142077572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,10142077645,10142077685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,10142077845,10142077881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,10142078046,10142078090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,10142078246,10142078450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,10142078446,10142078494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,10142078646,10142078713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,10142078846,10142078880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,10142079046,10142079085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,10142079247,10142079333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,10142079447,10142079521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,10142079647,10142079688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,10142079847,10142079885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,10142080047,10142080081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,10142080247,10142080280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,10142080448,10142080522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,10142080648,10142080682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,10142080848,10142080892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,10142081048,10142081145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,10142081248,10142081286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,10142081448,10142081505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,10142081648,10142081758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,10142081849,10142081921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,10142082049,10142082095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,10142082249,10142082289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,10142082449,10142082489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,10142082649,10142082688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,10142082849,10142082898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,10142083049,10142083099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,10142083250,10142083396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,10142083450,10142083487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,10142083650,10142083688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,10142083850,10142084004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,10142084050,10142084090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,10142084250,10142084299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,10142084450,10142084486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,10142084651,10142084686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,10142084851,10142084890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,10142085051,10142085105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,10142085251,10142085296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,10142085451,10142085619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,10142085651,10142085691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,10142085852,10142085889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,10142086052,10142086093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,10142086252,10142086291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,10142086452,10142086501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,10142086652,10142086709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,10142086852,10142086898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,10142087053,10142087094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,10142087253,10142087293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,10142087453,10142087495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,10142087653,10142087694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,10142087853,10142087964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,10142088053,10142088094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,10142088254,10142088313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,10142088454,10142088536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,10142088654,10142088692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,10142088854,10142088895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,10142089054,10142089094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,10142089254,10142089297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,10142089454,10142089499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,10142089655,10142089702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,10142089855,10142089893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,10142090055,10142090106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,10142090255,10142090293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,10142090455,10142090501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,10142090655,10142090693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,10142090856,10142090899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,10142091056,10142091115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,10142091256,10142091294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,10142091456,10142091505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,10142091656,10142091719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,10142091856,10142091926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,10142092057,10142092099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,10142092257,10142092296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,10142092457,10142092506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,10142092657,10142092732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,10142092857,10142092926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,10142093058,10142093095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,10142093258,10142093342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,10142093458,10142093496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,10142093658,10142093692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,10142093858,10142093969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,10142094058,10142094104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,10142094259,10142094305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,10142094459,10142094500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,10142094659,10142094727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,10142094859,10142094904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,10142095059,10142095096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,10142095259,10142095296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,10142095460,10142095617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,10142095660,10142095704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,10142095860,10142095896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,10142096060,10142096206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,10142096260,10142096295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,10142096460,10142096506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,10142096661,10142096696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,10142096861,10142096895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,10142097061,10142097102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,10142097261,10142097310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,10142097461,10142097514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,10142097661,10142097840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,10142097862,10142097960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,10142098062,10142098102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,10142098262,10142098306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,10142098462,10142098525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,10142098662,10142098707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,10142098862,10142098916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,10142099063,10142099097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,10142099263,10142099315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,10142099463,10142099515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,10142099663,10142099753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,10142099863,10142099924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,10142100063,10142100102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,10142100263,10142100297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,10142100464,10142100498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,10142100664,10142100707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,10142100864,10142100898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,10142101064,10142101116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,10142101264,10142101296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,10142101464,10142101513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,10142101664,10142101734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,10142101865,10142101938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,10142102065,10142102102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,10142102265,10142102300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,10142102465,10142102525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,10142102665,10142102752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,10142102865,10142102912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,10142103066,10142103100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,10142103266,10142103411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,10142103466,10142103502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,10142103666,10142103726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,10142103866,10142103927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,10142104066,10142104104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,10142104266,10142104310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,10142104467,10142104505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,10142104667,10142104700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,10142104867,10142104901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,10142105067,10142105106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,10142105267,10142105316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,10142105467,10142105502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,10142105667,10142105702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,10142105868,10142105906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,10142106068,10142106107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,10142106268,10142106310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,10142106468,10142106515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,10142106668,10142106714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,10142106868,10142106906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,10142107069,10142107109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,10142107269,10142107326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,10142107469,10142107507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,10142107669,10142107725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,10142107869,10142107918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,10142108069,10142108147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,10142108270,10142108334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,10142108470,10142108512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,10142108670,10142108705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,10142108870,10142108952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,10142109070,10142109105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,10142109270,10142109305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,10142109471,10142109508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,10142109671,10142109706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,10142109871,10142109943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,10142110071,10142110119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,10142110271,10142110305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,10142110471,10142110565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,10142110672,10142110711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,10142110872,10142110967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,10142111072,10142111200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,10142111272,10142111308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,10142111472,10142111524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,10142111672,10142111722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,10142111872,10142111911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,10142112073,10142112110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,10142112273,10142112321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,10142112473,10142112507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,10142112673,10142112847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,10142112873,10142112911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,10142113073,10142113106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,10142113274,10142113480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,10142113474,10142113519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,10142113674,10142113710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,10142113874,10142113919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,10142114074,10142114126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,10142114274,10142114313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,10142114474,10142114515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,10142114675,10142114713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,10142114875,10142115057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,10142115075,10142115111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,10142115275,10142115310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,10142115475,10142115513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,10142115675,10142115710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,10142115876,10142115961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,10142116076,10142116115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,10142116276,10142116309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,10142116476,10142116533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,10142116676,10142116733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,10142116876,10142116913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,10142117077,10142117109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,10142117277,10142117330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,10142117477,10142117529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,10142117677,10142117743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,10142117877,10142117943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,10142118077,10142118119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,10142118278,10142118342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,10142118478,10142118518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,10142118678,10142118718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,10142118878,10142118951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,10142119078,10142119119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,10142119278,10142119314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,10142119478,10142119516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,10142119679,10142119728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,10142119879,10142119974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
