Message ID,Send Time,Receive Time,Status,Error
5080,10142120079,10142120118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,10142120279,10142120328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,10142120479,10142120586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,10142120679,10142120777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5084,10142120880,10142120921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,10142121080,10142121192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,10142121280,10142121320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,10142121480,10142121516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5088,10142121680,10142121720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,10142121880,10142121933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,10142122081,10142122116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,10142122281,10142122315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,10142122481,10142122560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,10142122681,10142122806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,10142122881,10142122927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,10142123081,10142123118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,10142123281,10142123415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,10142123482,10142123521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,10142123682,10142123739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,10142123882,10142123919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,10142124082,10142124254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,10142124282,10142124321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,10142124482,10142124518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,10142124683,10142124723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,10142124883,10142124934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,10142125083,10142125121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,10142125283,10142125361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,10142125483,10142125537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,10142125683,10142125719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,10142125884,10142125919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,10142126084,10142126126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,10142126284,10142126360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,10142126484,10142126536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,10142126684,10142126736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,10142126884,10142126927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,10142127084,10142127140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,10142127285,10142127327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,10142127485,10142127540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,10142127685,10142127743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,10142127885,10142127923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,10142128085,10142128118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,10142128285,10142128352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,10142128486,10142128521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,10142128686,10142128721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,10142128886,10142128965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,10142129086,10142129130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,10142129286,10142129330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,10142129486,10142129537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,10142129687,10142129721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,10142129887,10142129975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,10142130087,10142130121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,10142130287,10142130336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,10142130487,10142130590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,10142130687,10142130725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,10142130887,10142130925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,10142131088,10142131182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,10142131288,10142131322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,10142131488,10142131524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,10142131688,10142131720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,10142131888,10142131926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,10142132088,10142132212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,10142132289,10142132327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,10142132489,10142132530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,10142132689,10142132833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,10142132889,10142132928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,10142133089,10142133124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,10142133289,10142133343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,10142133490,10142133529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,10142133690,10142133727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,10142133890,10142133931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,10142134090,10142134124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,10142134290,10142134327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,10142134490,10142134541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,10142134690,10142134726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,10142134891,10142135063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,10142135091,10142135126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,10142135291,10142135331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,10142135491,10142135528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,10142135691,10142135755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,10142135891,10142135926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,10142136091,10142136126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,10142136292,10142136327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,10142136492,10142136558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,10142136692,10142136732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,10142136892,10142136938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,10142137092,10142137306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,10142137292,10142137332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,10142137493,10142137531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,10142137693,10142137749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,10142137893,10142137966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,10142138093,10142138129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,10142138293,10142138331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,10142138493,10142138563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,10142138694,10142138730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,10142138894,10142138934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,10142139094,10142139133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,10142139294,10142139337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,10142139494,10142139547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,10142139695,10142139732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,10142139895,10142139976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,10142140095,10142140136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,10142140295,10142140334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,10142140495,10142140561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,10142140695,10142140772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,10142140895,10142140935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,10142141096,10142141132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,10142141296,10142141364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,10142141496,10142141555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,10142141696,10142141769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,10142141896,10142141936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,10142142096,10142142176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,10142142297,10142142338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,10142142497,10142142536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,10142142697,10142142861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,10142142897,10142142943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,10142143097,10142143138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,10142143297,10142143336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,10142143497,10142143533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,10142143698,10142143777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,10142143898,10142143963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,10142144098,10142144132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,10142144298,10142144332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,10142144498,10142144538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,10142144699,10142144868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,10142144899,10142145098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,10142145099,10142145143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,10142145299,10142145335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,10142145499,10142145536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,10142145699,10142145739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,10142145900,10142145940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,10142146100,10142146130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,10142146300,10142146355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,10142146500,10142146536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,10142146700,10142146734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,10142146900,10142146940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,10142147101,10142147140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,10142147301,10142147340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,10142147501,10142147552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,10142147701,10142147773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,10142147901,10142147937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,10142148101,10142148149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,10142148302,10142148350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,10142148502,10142148550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,10142148702,10142148793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,10142148902,10142148977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,10142149102,10142149143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,10142149303,10142149341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,10142149503,10142149532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,10142149703,10142149737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,10142149903,10142149966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,10142150103,10142150139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,10142150303,10142150341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,10142150504,10142150588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,10142150704,10142150746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,10142150904,10142150945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,10142151104,10142151190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,10142151304,10142151346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,10142151504,10142151544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,10142151704,10142151746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,10142151905,10142151940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,10142152105,10142152205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,10142152305,10142152348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,10142152505,10142152574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,10142152705,10142152815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,10142152905,10142152964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,10142153106,10142153139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,10142153306,10142153340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,10142153506,10142153556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,10142153706,10142153738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,10142153906,10142153939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,10142154106,10142154147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,10142154307,10142154439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,10142154507,10142154574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,10142154707,10142154747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,10142154907,10142155055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,10142155107,10142155150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,10142155307,10142155386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,10142155507,10142155555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,10142155708,10142155750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,10142155908,10142155956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,10142156108,10142156144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,10142156308,10142156342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,10142156508,10142156557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,10142156708,10142156745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,10142156909,10142156942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,10142157109,10142157287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,10142157309,10142157352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,10142157509,10142157546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,10142157709,10142157746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,10142157909,10142157952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,10142158109,10142158143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,10142158310,10142158345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,10142158510,10142158549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,10142158710,10142158743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,10142158910,10142158951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,10142159110,10142159148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,10142159310,10142159555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,10142159511,10142159577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,10142159711,10142159746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,10142159911,10142160012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,10142160111,10142160200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,10142160311,10142160358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,10142160511,10142160569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,10142160711,10142160751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,10142160912,10142160981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,10142161112,10142161183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,10142161312,10142161352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,10142161512,10142161550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,10142161712,10142161755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,10142161912,10142161951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,10142162112,10142162188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,10142162313,10142162362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,10142162513,10142162570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,10142162713,10142162827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,10142162913,10142162949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,10142163113,10142163146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,10142163313,10142163347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,10142163514,10142163551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,10142163714,10142163759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,10142163914,10142163950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,10142164114,10142164167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,10142164314,10142164428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,10142164514,10142164555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,10142164714,10142164760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,10142164915,10142165045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,10142165115,10142165154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,10142165315,10142165360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,10142165515,10142165551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,10142165715,10142165767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,10142165915,10142165951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,10142166116,10142166157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,10142166316,10142166355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,10142166516,10142166736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,10142166716,10142166777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,10142166916,10142167322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,10142167116,10142167692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,10142167316,10142167749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,10142167517,10142167924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,10142167717,10142167951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,10142167917,10142167971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,10142168117,10142168153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,10142168317,10142168349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,10142168517,10142168553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,10142168718,10142168763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,10142168918,10142169003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,10142169118,10142169155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,10142169318,10142169589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,10142169518,10142169612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,10142169718,10142169769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,10142169918,10142169957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,10142170119,10142170156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,10142170319,10142170353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,10142170519,10142170564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,10142170719,10142170760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,10142170919,10142170957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,10142171119,10142171164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,10142171319,10142171366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,10142171520,10142171747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,10142171720,10142171767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,10142171920,10142171957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,10142172120,10142172161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,10142172320,10142172392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,10142172520,10142172575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,10142172721,10142172764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,10142172921,10142172985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,10142173121,10142173156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,10142173321,10142173368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,10142173521,10142173574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,10142173721,10142173760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,10142173921,10142173967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,10142174122,10142174155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,10142174322,10142174391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,10142174522,10142174562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,10142174722,10142174768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,10142174922,10142174988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,10142175122,10142175161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,10142175322,10142175359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,10142175523,10142175598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,10142175723,10142175775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,10142175923,10142175956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,10142176123,10142176157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,10142176323,10142176359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,10142176523,10142176616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,10142176724,10142176768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,10142176924,10142176961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,10142177124,10142177226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,10142177324,10142177363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,10142177524,10142177591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,10142177724,10142177854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,10142177924,10142177962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,10142178125,10142178165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,10142178325,10142178366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,10142178525,10142178562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,10142178725,10142178774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,10142178925,10142178967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,10142179125,10142179168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,10142179325,10142179475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,10142179526,10142179569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,10142179726,10142179771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,10142179926,10142179965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,10142180126,10142180166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,10142180326,10142180365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,10142180526,10142180560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,10142180727,10142180759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,10142180927,10142180962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,10142181127,10142181190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,10142181327,10142181369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,10142181527,10142181712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,10142181727,10142181763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,10142181928,10142182012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,10142182128,10142182169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,10142182328,10142182363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,10142182528,10142182570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,10142182728,10142182764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,10142182928,10142182979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,10142183129,10142183170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,10142183329,10142183370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
