Message ID,Send Time,Receive Time,Status,Error
5397,10142183529,10142183570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,10142183729,10142183766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,10142183929,10142183985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,10142184129,10142184173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5401,10142184330,10142184369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,10142184530,10142184563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,10142184730,10142184779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,10142184930,10142184973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5405,10142185130,10142185170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,10142185330,10142185373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,10142185530,10142185573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,10142185731,10142185775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,10142185931,10142185974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,10142186131,10142186191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,10142186331,10142186374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,10142186531,10142186601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,10142186731,10142186780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,10142186931,10142186970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,10142187132,10142187193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,10142187332,10142187372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,10142187532,10142187637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,10142187732,10142187850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,10142187932,10142187972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,10142188132,10142188179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,10142188333,10142188367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,10142188533,10142188575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,10142188733,10142188815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,10142188933,10142188968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,10142189133,10142189173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,10142189333,10142189477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,10142189533,10142189574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,10142189734,10142189796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,10142189934,10142190091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,10142190134,10142190175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,10142190334,10142190369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,10142190534,10142190568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,10142190734,10142190769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,10142190934,10142191007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,10142191135,10142191169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,10142191335,10142191389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,10142191535,10142191711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,10142191735,10142191768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,10142191935,10142191974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,10142192135,10142192179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,10142192336,10142192370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,10142192536,10142192576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,10142192736,10142192778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,10142192936,10142192970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,10142193136,10142193173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,10142193336,10142193380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,10142193536,10142193577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,10142193737,10142193951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,10142193937,10142193972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,10142194137,10142194172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,10142194337,10142194371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,10142194537,10142194576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,10142194737,10142194774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,10142194938,10142195042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,10142195138,10142195175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,10142195338,10142195377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,10142195538,10142195575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,10142195738,10142195772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,10142195938,10142195982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,10142196138,10142196185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,10142196339,10142196376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,10142196539,10142196587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,10142196739,10142196777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,10142196939,10142196982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,10142197139,10142197206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,10142197339,10142197384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,10142197539,10142197575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,10142197740,10142197851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,10142197940,10142197985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,10142198140,10142198181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,10142198340,10142198410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,10142198540,10142198593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,10142198740,10142198830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,10142198940,10142198974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,10142199141,10142199184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,10142199341,10142199440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,10142199541,10142199626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,10142199741,10142199815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,10142199941,10142200062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,10142200141,10142200183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,10142200341,10142200391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,10142200542,10142200590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,10142200742,10142200782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,10142200942,10142201001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,10142201142,10142201210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,10142201342,10142201381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,10142201542,10142201700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,10142201743,10142201782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,10142201943,10142201981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,10142202143,10142202179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,10142202343,10142202378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,10142202543,10142202581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,10142202743,10142202781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,10142202944,10142202976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,10142203144,10142203191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,10142203344,10142203390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,10142203544,10142203592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,10142203744,10142203960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,10142203944,10142203980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,10142204144,10142204178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,10142204345,10142204423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,10142204545,10142204585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,10142204745,10142204785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,10142204945,10142204990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,10142205145,10142205179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,10142205346,10142205383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,10142205546,10142205592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,10142205746,10142205785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,10142205946,10142205998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,10142206146,10142206183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,10142206346,10142206383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,10142206546,10142206613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,10142206747,10142206784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,10142206947,10142206986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,10142207147,10142207213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,10142207347,10142207385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,10142207547,10142207583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,10142207747,10142207823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,10142207947,10142207991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,10142208148,10142208186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,10142208348,10142208385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,10142208548,10142208583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,10142208748,10142208836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,10142208948,10142209020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,10142209148,10142209180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,10142209349,10142209469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,10142209549,10142209586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,10142209749,10142209783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,10142209949,10142210059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,10142210149,10142210196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,10142210349,10142210386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,10142210549,10142210587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,10142210750,10142210786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,10142210950,10142211078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,10142211150,10142211197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,10142211350,10142211393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,10142211551,10142211688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,10142211751,10142211787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,10142211951,10142211986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,10142212151,10142212290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,10142212351,10142212392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,10142212551,10142212590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,10142212751,10142212785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,10142212952,10142212987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,10142213152,10142213199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,10142213352,10142213388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,10142213552,10142213585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,10142213752,10142213917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,10142213952,10142213992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,10142214153,10142214197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,10142214353,10142214541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,10142214553,10142214590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,10142214753,10142214842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,10142214953,10142214993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,10142215153,10142215192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,10142215353,10142215399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,10142215554,10142215591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,10142215754,10142215789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,10142215954,10142215984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,10142216154,10142216206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,10142216354,10142216391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,10142216554,10142216597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,10142216754,10142216804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,10142216955,10142217013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,10142217155,10142217199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,10142217355,10142217396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,10142217555,10142217599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,10142217755,10142217811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,10142217955,10142218002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,10142218155,10142218191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,10142218356,10142218396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,10142218556,10142218639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,10142218756,10142218819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,10142218956,10142218993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,10142219156,10142219194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,10142219356,10142219432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,10142219557,10142219604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,10142219757,10142219796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,10142219957,10142220040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,10142220157,10142220190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,10142220357,10142220410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,10142220557,10142220595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,10142220757,10142220791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,10142220958,10142221004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,10142221158,10142221195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,10142221358,10142221397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,10142221558,10142221686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,10142221758,10142221794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,10142221958,10142222034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,10142222158,10142222337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,10142222359,10142222397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,10142222559,10142222596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,10142222759,10142222824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,10142222959,10142222993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,10142223159,10142223209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,10142223359,10142223397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,10142223559,10142223607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,10142223760,10142223899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,10142223960,10142223994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,10142224160,10142224201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,10142224360,10142224534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,10142224560,10142224604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,10142224761,10142224799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,10142224961,10142225001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,10142225161,10142225204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,10142225361,10142225398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,10142225561,10142225601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,10142225761,10142225798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,10142225962,10142226013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,10142226162,10142226200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,10142226362,10142226396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,10142226562,10142226755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,10142226762,10142226802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,10142226962,10142227007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,10142227162,10142227199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,10142227363,10142227398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,10142227563,10142227635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,10142227763,10142227807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,10142227963,10142227999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,10142228163,10142228200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,10142228363,10142228572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,10142228564,10142228600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,10142228764,10142228939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,10142228964,10142228996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,10142229164,10142229199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,10142229364,10142229397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,10142229564,10142229598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,10142229764,10142229852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,10142229965,10142230005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,10142230165,10142230202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,10142230365,10142230402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,10142230565,10142230609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,10142230765,10142230800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,10142230965,10142231207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,10142231166,10142231235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,10142231366,10142231404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,10142231566,10142231628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,10142231766,10142231810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,10142231966,10142232016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,10142232166,10142232235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,10142232366,10142232409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,10142232567,10142232606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,10142232767,10142232852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,10142232967,10142233003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,10142233167,10142233206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,10142233367,10142233404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,10142233567,10142233616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,10142233768,10142233857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,10142233968,10142234004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,10142234168,10142234207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,10142234368,10142234477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,10142234568,10142234607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,10142234768,10142234807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,10142234969,10142235007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,10142235169,10142235209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,10142235369,10142235403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,10142235569,10142235608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,10142235769,10142235897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,10142235969,10142236111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,10142236170,10142236202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,10142236370,10142236405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,10142236570,10142236714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,10142236770,10142236811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,10142236970,10142237004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,10142237170,10142237231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,10142237370,10142237407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,10142237571,10142237611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,10142237771,10142237815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,10142237971,10142238010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,10142238171,10142238205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,10142238371,10142238411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,10142238571,10142238606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,10142238771,10142238810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,10142238972,10142239033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,10142239172,10142239209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,10142239372,10142239414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,10142239572,10142239616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,10142239772,10142239810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,10142239972,10142240012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,10142240172,10142240216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,10142240373,10142240411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,10142240573,10142240659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,10142240773,10142240810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,10142240973,10142241029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,10142241173,10142241212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,10142241373,10142241421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,10142241574,10142241623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,10142241774,10142241840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,10142241974,10142242013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,10142242174,10142242228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,10142242374,10142242412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,10142242574,10142242613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,10142242774,10142242851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,10142242975,10142243013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,10142243175,10142243230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,10142243375,10142243422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,10142243575,10142243611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,10142243775,10142243866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,10142243975,10142244012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,10142244176,10142244215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,10142244376,10142244491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,10142244576,10142244612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,10142244776,10142244819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,10142244976,10142245015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,10142245176,10142245223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,10142245376,10142245444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,10142245577,10142245616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,10142245777,10142245815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,10142245977,10142246091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,10142246177,10142246213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,10142246377,10142246413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,10142246577,10142246701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,10142246778,10142246817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
