Message ID,Send Time,Receive Time,Status,Error
5714,10142246978,10142247023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,10142247178,10142247218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,10142247378,10142247412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,10142247578,10142247708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5718,10142247778,10142247830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,10142247978,10142248055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,10142248179,10142248312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,10142248379,10142248421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5722,10142248579,10142248619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,10142248779,10142248927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,10142248979,10142249017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,10142249179,10142249214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,10142249380,10142249420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,10142249580,10142249617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,10142249780,10142249861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,10142249980,10142250031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,10142250180,10142250213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,10142250380,10142250418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,10142250580,10142250616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,10142250781,10142250820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,10142250981,10142251161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,10142251181,10142251224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,10142251381,10142251416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,10142251581,10142251621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,10142251781,10142251820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,10142251981,10142252018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,10142252182,10142252220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,10142252382,10142252416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,10142252582,10142252625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,10142252782,10142252825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,10142252982,10142253020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,10142253182,10142253390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,10142253383,10142253446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,10142253583,10142253622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,10142253783,10142253824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,10142253983,10142254017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,10142254183,10142254579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,10142254383,10142255013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,10142254583,10142255118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,10142254784,10142255172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,10142254984,10142255226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,10142255184,10142255266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,10142255384,10142255427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,10142255584,10142255625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,10142255784,10142255829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,10142255985,10142256041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,10142256185,10142256225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,10142256385,10142256425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,10142256585,10142256655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,10142256785,10142256824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,10142256985,10142257032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,10142257186,10142257310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,10142257386,10142257518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,10142257586,10142257621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,10142257786,10142257825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,10142257986,10142258052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,10142258187,10142258303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,10142258387,10142258423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,10142258587,10142258622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,10142258787,10142258899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,10142258987,10142259032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,10142259187,10142259235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,10142259387,10142259423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,10142259588,10142259638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,10142259788,10142259833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,10142259988,10142260024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,10142260188,10142260227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,10142260388,10142260547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,10142260588,10142260623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,10142260789,10142260829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,10142260989,10142261146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,10142261189,10142261224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,10142261389,10142261429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,10142261589,10142261636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,10142261789,10142261838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,10142261989,10142262027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,10142262190,10142262231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,10142262390,10142262431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,10142262590,10142262630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,10142262790,10142262822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,10142262990,10142263031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,10142263190,10142263423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,10142263391,10142263443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,10142263591,10142263637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,10142263791,10142263856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,10142263991,10142264094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,10142264191,10142264241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,10142264391,10142264526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,10142264592,10142264639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,10142264792,10142264839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,10142264992,10142265040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,10142265192,10142265237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,10142265392,10142265552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,10142265592,10142265634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,10142265792,10142265880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,10142265993,10142266176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,10142266193,10142266247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,10142266393,10142266441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,10142266593,10142266662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,10142266793,10142266842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,10142266993,10142267037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,10142267194,10142267243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,10142267394,10142267440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,10142267594,10142267641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,10142267794,10142267844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,10142267994,10142268036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,10142268194,10142268393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,10142268394,10142268441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,10142268595,10142268636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,10142268795,10142268829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,10142268995,10142269044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,10142269195,10142269279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,10142269395,10142269488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,10142269595,10142269628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,10142269796,10142269830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,10142269996,10142270039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,10142270196,10142270243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,10142270396,10142270469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,10142270596,10142270658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,10142270796,10142270863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,10142270996,10142271052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,10142271197,10142271251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,10142271397,10142271446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,10142271597,10142271668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,10142271797,10142271841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,10142271997,10142272043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,10142272197,10142272246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,10142272398,10142272442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,10142272598,10142272682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,10142272798,10142272869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,10142272998,10142273048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,10142273198,10142273322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,10142273398,10142273451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,10142273599,10142273637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,10142273799,10142273913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,10142273999,10142274047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,10142274199,10142274253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,10142274399,10142274446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,10142274599,10142274658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,10142274799,10142274841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,10142275000,10142275045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,10142275200,10142275241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,10142275400,10142275572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,10142275600,10142275650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,10142275800,10142275855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,10142276000,10142276049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,10142276200,10142276251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,10142276401,10142276447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,10142276601,10142276650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,10142276801,10142276851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,10142277001,10142277049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,10142277201,10142277251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,10142277401,10142277443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,10142277602,10142277819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,10142277802,10142277850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,10142278002,10142278045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,10142278202,10142278279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,10142278402,10142278446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,10142278602,10142278654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,10142278803,10142278848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,10142279003,10142279043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,10142279203,10142279247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,10142279403,10142279452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,10142279603,10142279645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,10142279803,10142279862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,10142280004,10142280088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,10142280204,10142280257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,10142280404,10142280479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,10142280604,10142280641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,10142280804,10142280841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,10142281004,10142281096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,10142281204,10142281254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,10142281405,10142281454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,10142281605,10142281706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,10142281805,10142281855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,10142282005,10142282067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,10142282205,10142282261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,10142282405,10142282452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,10142282606,10142282717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,10142282806,10142282859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,10142283006,10142283064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,10142283206,10142283317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,10142283406,10142283456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,10142283606,10142283657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,10142283807,10142283850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,10142284007,10142284038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,10142284207,10142284277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,10142284407,10142284452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,10142284607,10142284643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,10142284807,10142284954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,10142285007,10142285058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,10142285208,10142285243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,10142285408,10142285560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,10142285608,10142285669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,10142285808,10142285850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,10142286008,10142286059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,10142286208,10142286253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,10142286409,10142286444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,10142286609,10142286642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,10142286809,10142286845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,10142287009,10142287084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,10142287209,10142287244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,10142287409,10142287451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,10142287610,10142287647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,10142287810,10142287842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,10142288010,10142288058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,10142288210,10142288270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,10142288410,10142288445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,10142288610,10142288650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,10142288811,10142288860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,10142289011,10142289056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,10142289211,10142289253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,10142289411,10142289457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,10142289611,10142289647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,10142289811,10142289873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,10142290011,10142290055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,10142290212,10142290248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,10142290412,10142290488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,10142290612,10142290659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,10142290812,10142290844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,10142291012,10142291112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,10142291212,10142291254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,10142291413,10142291461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,10142291613,10142291662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,10142291813,10142291856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,10142292013,10142292057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,10142292213,10142292249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,10142292413,10142292465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,10142292614,10142292783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,10142292814,10142292846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,10142293014,10142293050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,10142293214,10142293258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,10142293414,10142293451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,10142293614,10142293648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,10142293814,10142293856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,10142294015,10142294052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,10142294215,10142294255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,10142294415,10142294475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,10142294615,10142294658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,10142294815,10142295015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,10142295015,10142295062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,10142295216,10142295258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,10142295416,10142295457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,10142295616,10142295662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,10142295816,10142295852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,10142296016,10142296074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,10142296216,10142296273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,10142296417,10142296472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,10142296617,10142296711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,10142296817,10142296868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,10142297017,10142297066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,10142297217,10142297251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,10142297417,10142297461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,10142297618,10142297757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,10142297818,10142297863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,10142298018,10142298053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,10142298218,10142298272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,10142298418,10142298461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,10142298618,10142298650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,10142298818,10142298863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,10142299019,10142299096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,10142299219,10142299259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,10142299419,10142299459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,10142299619,10142299654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,10142299819,10142300022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,10142300019,10142300087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,10142300220,10142300253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,10142300420,10142300458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,10142300620,10142300659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,10142300820,10142300852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,10142301020,10142301055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,10142301220,10142301274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,10142301421,10142301463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,10142301621,10142301665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,10142301821,10142301871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,10142302021,10142302064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,10142302221,10142302256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,10142302421,10142302481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,10142302621,10142302807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,10142302822,10142302855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,10142303022,10142303060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,10142303222,10142303258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,10142303422,10142303463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,10142303622,10142303669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,10142303822,10142303865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,10142304022,10142304063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,10142304223,10142304267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,10142304423,10142304458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,10142304623,10142304658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,10142304823,10142304863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,10142305023,10142305089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,10142305223,10142305270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,10142305424,10142305484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,10142305624,10142305658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,10142305824,10142305876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,10142306024,10142306062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,10142306224,10142306265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,10142306424,10142306463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,10142306624,10142306664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,10142306825,10142306868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,10142307025,10142307068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,10142307225,10142307261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,10142307425,10142307467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,10142307625,10142307675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,10142307825,10142307866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,10142308026,10142308088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,10142308226,10142308290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,10142308426,10142308460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,10142308626,10142308662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,10142308826,10142308862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,10142309026,10142309070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,10142309227,10142309302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,10142309427,10142309470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,10142309627,10142309679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,10142309827,10142309926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,10142310027,10142310082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,10142310227,10142310272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
