Message ID,Send Time,Receive Time,Status,Error
6031,10142310427,10142310522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,10142310628,10142310665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,10142310828,10142310873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,10142311028,10142311091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6035,10142311228,10142311266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,10142311428,10142311473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,10142311628,10142311695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,10142311829,10142311865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6039,10142312029,10142312199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,10142312229,10142312279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,10142312429,10142312471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,10142312629,10142312813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,10142312829,10142312866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,10142313029,10142313084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,10142313230,10142313266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,10142313430,10142313459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,10142313630,10142313667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,10142313830,10142313870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,10142314030,10142314067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,10142314230,10142314276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,10142314431,10142314479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,10142314631,10142314667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,10142314831,10142314867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,10142315031,10142315091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,10142315231,10142315268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,10142315431,10142315506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,10142315631,10142315672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,10142315832,10142315871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,10142316032,10142316095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,10142316232,10142316272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,10142316432,10142316490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,10142316632,10142316684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,10142316832,10142316877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,10142317033,10142317099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,10142317233,10142317273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,10142317433,10142317474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,10142317633,10142317731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,10142317833,10142317870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,10142318033,10142318085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,10142318233,10142318332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,10142318434,10142318597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,10142318634,10142318672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,10142318834,10142318870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,10142319034,10142319087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,10142319234,10142319344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,10142319434,10142319469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,10142319634,10142319674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,10142319835,10142319958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,10142320035,10142320075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,10142320235,10142320275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,10142320435,10142320481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,10142320635,10142320672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,10142320835,10142320878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,10142321036,10142321075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,10142321236,10142321275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,10142321436,10142321608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,10142321636,10142321678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,10142321836,10142321872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,10142322036,10142322220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,10142322236,10142322276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,10142322437,10142322479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,10142322637,10142322743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,10142322837,10142322878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,10142323037,10142323099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,10142323237,10142323311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,10142323437,10142323471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,10142323638,10142323678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,10142323838,10142323874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,10142324038,10142324081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,10142324238,10142324328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,10142324438,10142324481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,10142324638,10142324675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,10142324838,10142324928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,10142325039,10142325155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,10142325239,10142325282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,10142325439,10142325484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,10142325639,10142325682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,10142325839,10142325889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,10142326039,10142326087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,10142326240,10142326283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,10142326440,10142326599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,10142326640,10142326680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,10142326840,10142326894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,10142327040,10142327210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,10142327240,10142327276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,10142327440,10142327477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,10142327641,10142327700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,10142327841,10142327884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,10142328041,10142328076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,10142328241,10142328280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,10142328441,10142328477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,10142328641,10142328683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,10142328842,10142328885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,10142329042,10142329077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,10142329242,10142329283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,10142329442,10142329494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,10142329642,10142329681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,10142329842,10142329880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,10142330042,10142330093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,10142330243,10142330278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,10142330443,10142330491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,10142330643,10142330684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,10142330843,10142330877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,10142331043,10142331115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,10142331243,10142331277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,10142331444,10142331481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,10142331644,10142331682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,10142331844,10142331876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,10142332044,10142332142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,10142332244,10142332297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,10142332444,10142332479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,10142332644,10142332710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,10142332845,10142332909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,10142333045,10142333090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,10142333245,10142333326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,10142333445,10142333481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,10142333645,10142334051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,10142333845,10142334415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,10142334046,10142334466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,10142334246,10142334529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,10142334446,10142334599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,10142334646,10142334682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,10142334846,10142334932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,10142335046,10142335095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,10142335247,10142335286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,10142335447,10142335481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,10142335647,10142335682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,10142335847,10142335885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,10142336047,10142336092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,10142336247,10142336288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,10142336447,10142336652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,10142336648,10142336684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,10142336848,10142336882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,10142337048,10142337084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,10142337248,10142337310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,10142337448,10142337506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,10142337648,10142337688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,10142337848,10142337886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,10142338049,10142338086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,10142338249,10142338282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,10142338449,10142338492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,10142338649,10142338692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,10142338849,10142338897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,10142339049,10142339084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,10142339250,10142339372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,10142339450,10142339500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,10142339650,10142339683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,10142339850,10142339982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,10142340050,10142340092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,10142340250,10142340301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,10142340451,10142340502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,10142340651,10142340690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,10142340851,10142340885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,10142341051,10142341088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,10142341251,10142341283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,10142341451,10142341600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,10142341651,10142341706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,10142341852,10142341941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,10142342052,10142342220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,10142342252,10142342290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,10142342452,10142342493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,10142342652,10142342688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,10142342852,10142342884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,10142343053,10142343094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,10142343253,10142343301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,10142343453,10142343493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,10142343653,10142343690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,10142343853,10142343936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,10142344053,10142344094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,10142344254,10142344296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,10142344454,10142344487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,10142344654,10142344688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,10142344854,10142344940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,10142345054,10142345095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,10142345254,10142345304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,10142345454,10142345522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,10142345655,10142345692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,10142345855,10142345904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,10142346055,10142346091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,10142346255,10142346301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,10142346455,10142346525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,10142346655,10142346695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,10142346855,10142346896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,10142347056,10142347164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,10142347256,10142347290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,10142347456,10142347493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,10142347656,10142347796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,10142347856,10142347889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,10142348056,10142348089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,10142348257,10142348294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,10142348457,10142348516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,10142348657,10142348696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,10142348857,10142348903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,10142349057,10142349113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,10142349257,10142349433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,10142349458,10142349498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,10142349658,10142349693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,10142349858,10142349952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,10142350058,10142350126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,10142350258,10142350298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,10142350458,10142350503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,10142350659,10142350699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,10142350859,10142350899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,10142351059,10142351106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,10142351259,10142351308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,10142351459,10142351506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,10142351659,10142351702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,10142351859,10142351929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,10142352060,10142352119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,10142352260,10142352300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,10142352460,10142352494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,10142352660,10142352740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,10142352860,10142352900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,10142353060,10142353093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,10142353260,10142353303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,10142353461,10142353502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,10142353661,10142353751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,10142353861,10142353896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,10142354061,10142354102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,10142354261,10142354369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,10142354461,10142354500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,10142354662,10142354709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,10142354862,10142355020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,10142355062,10142355096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,10142355262,10142355307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,10142355462,10142355502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,10142355662,10142355695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,10142355863,10142355903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,10142356063,10142356107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,10142356263,10142356305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,10142356463,10142356606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,10142356663,10142356729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,10142356863,10142356904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,10142357063,10142357215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,10142357264,10142357307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,10142357464,10142357506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,10142357664,10142357704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,10142357864,10142357906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,10142358064,10142358124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,10142358264,10142358310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,10142358465,10142358516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,10142358665,10142358831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,10142358865,10142358907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,10142359065,10142359101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,10142359265,10142359308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,10142359465,10142359514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,10142359666,10142359753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,10142359866,10142359904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,10142360066,10142360106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,10142360266,10142360301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,10142360466,10142360516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,10142360666,10142360710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,10142360866,10142361065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,10142361067,10142361102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,10142361267,10142361303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,10142361467,10142361503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,10142361667,10142361712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,10142361867,10142361964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,10142362067,10142362138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,10142362268,10142362306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,10142362468,10142362511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,10142362668,10142362755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,10142362868,10142362908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,10142363068,10142363110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,10142363268,10142363305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,10142363468,10142363501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,10142363669,10142363761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,10142363869,10142363913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,10142364069,10142364111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,10142364269,10142364376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,10142364469,10142364507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,10142364669,10142364709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,10142364870,10142364903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,10142365070,10142365110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,10142365270,10142365307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,10142365470,10142365503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,10142365670,10142365709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,10142365870,10142366016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,10142366071,10142366109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,10142366271,10142366308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,10142366471,10142366642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,10142366671,10142366718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,10142366871,10142366999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,10142367071,10142367152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,10142367271,10142367319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,10142367472,10142367513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,10142367672,10142367715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,10142367872,10142367916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,10142368072,10142368107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,10142368272,10142368307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,10142368472,10142368508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,10142368673,10142368858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,10142368873,10142368905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,10142369073,10142369117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,10142369273,10142369336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,10142369473,10142369518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,10142369673,10142369707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,10142369874,10142369913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,10142370074,10142370120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,10142370274,10142370314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,10142370474,10142370517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,10142370674,10142370716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,10142370874,10142370914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,10142371075,10142371123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,10142371275,10142371317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,10142371475,10142371514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,10142371675,10142371719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,10142371875,10142371914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,10142372075,10142372195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,10142372276,10142372311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,10142372476,10142372515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,10142372676,10142372777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,10142372876,10142372912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,10142373076,10142373126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,10142373276,10142373311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,10142373476,10142373511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,10142373677,10142373730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
