Message ID,Send Time,Receive Time,Status,Error
6348,10142373877,10142373957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,10142374077,10142374111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,10142374277,10142374359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,10142374477,10142374547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6352,10142374677,10142374736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,10142374878,10142374957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,10142375078,10142375120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,10142375278,10142375313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6356,10142375478,10142375513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,10142375678,10142375770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,10142375878,10142375962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,10142376079,10142376121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,10142376279,10142376316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,10142376479,10142376585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,10142376679,10142376713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,10142376879,10142376933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,10142377079,10142377114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,10142377280,10142377315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,10142377480,10142377519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,10142377680,10142377714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,10142377880,10142377940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,10142378080,10142378203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,10142378280,10142378322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,10142378480,10142378514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,10142378681,10142378818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,10142378881,10142378921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,10142379081,10142379115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,10142379281,10142379339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,10142379481,10142379519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,10142379681,10142379734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,10142379882,10142379928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,10142380082,10142380118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,10142380282,10142380440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,10142380482,10142380525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,10142380682,10142380723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,10142380882,10142381054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,10142381083,10142381119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,10142381283,10142381331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,10142381483,10142381519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,10142381683,10142381724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,10142381883,10142381918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,10142382083,10142382127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,10142382283,10142382316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,10142382484,10142382528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,10142382684,10142382722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,10142382884,10142382941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,10142383084,10142383310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,10142383284,10142383332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,10142383484,10142383518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,10142383685,10142383744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,10142383885,10142383921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,10142384085,10142384125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,10142384285,10142384322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,10142384485,10142384532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,10142384685,10142384723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,10142384885,10142384946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,10142385086,10142385119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,10142385286,10142385520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,10142385486,10142385554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,10142385686,10142385798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,10142385886,10142386012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,10142386086,10142386153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,10142386287,10142386325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,10142386487,10142386619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,10142386687,10142386729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,10142386887,10142386932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,10142387087,10142387129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,10142387287,10142387323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,10142387488,10142387532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,10142387688,10142387720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,10142387888,10142387922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,10142388088,10142388233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,10142388288,10142388329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,10142388488,10142388526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,10142388688,10142388856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,10142388889,10142388953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,10142389089,10142389136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,10142389289,10142389324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,10142389489,10142389541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,10142389689,10142389730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,10142389889,10142389924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,10142390090,10142390127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,10142390290,10142390462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,10142390490,10142390534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,10142390690,10142390762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,10142390890,10142391088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,10142391090,10142391125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,10142391291,10142391351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,10142391491,10142391537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,10142391691,10142391730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,10142391891,10142391931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,10142392091,10142392126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,10142392291,10142392331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,10142392491,10142392532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,10142392692,10142392733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,10142392892,10142392938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,10142393092,10142393133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,10142393292,10142393335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,10142393492,10142393530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,10142393692,10142393752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,10142393893,10142393931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,10142394093,10142394130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,10142394293,10142394370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,10142394493,10142394564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,10142394693,10142394735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,10142394893,10142394946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,10142395093,10142395137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,10142395294,10142395338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,10142395494,10142395549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,10142395694,10142395731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,10142395894,10142395972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,10142396094,10142396138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,10142396294,10142396339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,10142396495,10142396646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,10142396695,10142396733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,10142396895,10142396975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,10142397095,10142397131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,10142397295,10142397335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,10142397495,10142397536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,10142397696,10142397739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,10142397896,10142397936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,10142398096,10142398225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,10142398296,10142398334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,10142398496,10142398532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,10142398696,10142398842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,10142398897,10142398933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,10142399097,10142399136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,10142399297,10142399334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,10142399497,10142399535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,10142399697,10142399745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,10142399897,10142399948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,10142400097,10142400137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,10142400298,10142400456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,10142400498,10142400537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,10142400698,10142400735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,10142400898,10142401070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,10142401098,10142401134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,10142401298,10142401332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,10142401499,10142401539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,10142401699,10142401742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,10142401899,10142401931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,10142402099,10142402137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,10142402299,10142402336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,10142402499,10142402554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,10142402700,10142402733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,10142402900,10142402935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,10142403100,10142403148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,10142403300,10142403335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,10142403500,10142403542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,10142403700,10142403736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,10142403901,10142403938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,10142404101,10142404138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,10142404301,10142404362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,10142404501,10142404544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,10142404701,10142404737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,10142404901,10142404945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,10142405101,10142405143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,10142405302,10142405371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,10142405502,10142405556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,10142405702,10142405740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,10142405902,10142405992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,10142406102,10142406194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,10142406302,10142406339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,10142406503,10142406585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,10142406703,10142406741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,10142406903,10142406936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,10142407103,10142407157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,10142407303,10142407340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,10142407503,10142407589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,10142407703,10142407742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,10142407904,10142407942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,10142408104,10142408210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,10142408304,10142408344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,10142408504,10142408543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,10142408704,10142408819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,10142408904,10142408939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,10142409105,10142409229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,10142409305,10142409431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,10142409505,10142409565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,10142409705,10142409748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,10142409905,10142409950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,10142410105,10142410160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,10142410306,10142410439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,10142410506,10142410570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,10142410706,10142410798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,10142410906,10142411094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,10142411106,10142411145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,10142411306,10142411348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,10142411506,10142411549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,10142411706,10142411768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,10142411907,10142411948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,10142412107,10142412155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,10142412307,10142412341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,10142412507,10142412670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,10142412707,10142412781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,10142412907,10142412942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,10142413108,10142413296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,10142413308,10142413342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,10142413508,10142413578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,10142413708,10142413773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,10142413908,10142413949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,10142414108,10142414161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,10142414309,10142414347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,10142414509,10142414556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,10142414709,10142414750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,10142414909,10142414963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,10142415109,10142415180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,10142415309,10142415344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,10142415509,10142415550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,10142415710,10142415749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,10142415910,10142415954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,10142416110,10142416147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,10142416310,10142416357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,10142416510,10142416559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,10142416710,10142416746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,10142416910,10142416948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,10142417111,10142417182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,10142417311,10142417346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,10142417511,10142417570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,10142417711,10142417754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,10142417911,10142417947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,10142418111,10142418182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,10142418312,10142418359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,10142418512,10142418585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,10142418712,10142418789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,10142418912,10142418951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,10142419112,10142419149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,10142419312,10142419346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,10142419512,10142419556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,10142419713,10142419769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,10142419913,10142419959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,10142420113,10142420147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,10142420313,10142420507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,10142420513,10142420549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,10142420713,10142420754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,10142420914,10142420946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,10142421114,10142421150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,10142421314,10142421358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,10142421514,10142421550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,10142421714,10142421753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,10142421914,10142421955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,10142422115,10142422186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,10142422315,10142422390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,10142422515,10142422738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,10142422715,10142422756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,10142422915,10142422948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,10142423115,10142423156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,10142423316,10142423400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,10142423516,10142423558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,10142423716,10142423758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,10142423916,10142423956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,10142424116,10142424158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,10142424316,10142424374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,10142424517,10142424557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,10142424717,10142424759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,10142424917,10142425015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,10142425117,10142425185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,10142425317,10142425428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,10142425517,10142425563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,10142425718,10142425761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,10142425918,10142426027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,10142426118,10142426152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,10142426318,10142426355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,10142426518,10142426553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,10142426718,10142426759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,10142426918,10142426957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,10142427119,10142427178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,10142427319,10142427677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,10142427519,10142428100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,10142427719,10142428177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,10142427919,10142428289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,10142428119,10142428326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,10142428320,10142428356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,10142428520,10142428597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,10142428720,10142428762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,10142428920,10142428956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,10142429120,10142429158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,10142429320,10142429354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,10142429520,10142429554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,10142429721,10142429809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,10142429921,10142429954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,10142430121,10142430162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,10142430321,10142430371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,10142430521,10142430719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,10142430721,10142430843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,10142430922,10142431013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,10142431122,10142431157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,10142431322,10142431366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,10142431522,10142431604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,10142431722,10142431774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,10142431922,10142432007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,10142432123,10142432170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,10142432323,10142432359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,10142432523,10142432581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,10142432723,10142432777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,10142432923,10142432963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,10142433123,10142433306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,10142433323,10142433365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,10142433524,10142433559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,10142433724,10142433772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,10142433924,10142433960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,10142434124,10142434165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,10142434324,10142434358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,10142434524,10142434629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,10142434725,10142434886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,10142434925,10142434970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,10142435125,10142435162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,10142435325,10142435501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,10142435525,10142435560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,10142435725,10142435758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,10142435925,10142435967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,10142436126,10142436170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,10142436326,10142436381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,10142436526,10142436559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,10142436726,10142436765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,10142436926,10142436970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,10142437126,10142437182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
