Message ID,Send Time,Receive Time,Status,Error
6665,10142437327,10142437388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,10142437527,10142437595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,10142437727,10142437760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,10142437927,10142438010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6669,10142438127,10142438187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,10142438327,10142438400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,10142438528,10142438567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,10142438728,10142438851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6673,10142438928,10142439016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,10142439128,10142439171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,10142439328,10142439368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,10142439528,10142439568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,10142439728,10142439840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,10142439929,10142439971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,10142440129,10142440164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,10142440329,10142440467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,10142440529,10142440593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,10142440729,10142440768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,10142440929,10142441066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,10142441129,10142441169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,10142441330,10142441364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,10142441530,10142441570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,10142441730,10142441789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,10142441930,10142442038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,10142442130,10142442185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,10142442330,10142442363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,10142442530,10142442690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,10142442731,10142442765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,10142442931,10142442971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,10142443131,10142443300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,10142443331,10142443368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,10142443531,10142443567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,10142443731,10142443786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,10142443932,10142443999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,10142444132,10142444166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,10142444332,10142444372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,10142444532,10142444569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,10142444732,10142444991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,10142444932,10142445011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,10142445132,10142445194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,10142445333,10142445376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,10142445533,10142445572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,10142445733,10142445779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,10142445933,10142446027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,10142446133,10142446177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,10142446333,10142446373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,10142446534,10142446573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,10142446734,10142446767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,10142446934,10142446974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,10142447134,10142447170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,10142447334,10142447470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,10142447534,10142447682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,10142447734,10142447787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,10142447935,10142447973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,10142448135,10142448291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,10142448335,10142448369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,10142448535,10142448582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,10142448735,10142448789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,10142448935,10142448978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,10142449135,10142449178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,10142449336,10142449373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,10142449536,10142449584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,10142449736,10142449922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,10142449936,10142450030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,10142450136,10142450182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,10142450336,10142450369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,10142450537,10142450596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,10142450737,10142450771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,10142450937,10142451027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,10142451137,10142451183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,10142451337,10142451376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,10142451537,10142451587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,10142451737,10142451776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,10142451938,10142451982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,10142452138,10142452230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,10142452338,10142452380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,10142452538,10142452600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,10142452738,10142452828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,10142452938,10142453003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,10142453138,10142453260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,10142453339,10142453378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,10142453539,10142453581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,10142453739,10142453782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,10142453939,10142453976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,10142454139,10142454177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,10142454339,10142454378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,10142454539,10142454610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,10142454740,10142454892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,10142454940,10142454975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,10142455140,10142455186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,10142455340,10142455580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,10142455540,10142455626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,10142455740,10142455807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,10142455940,10142455974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,10142456141,10142456187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,10142456341,10142456383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,10142456541,10142456589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,10142456741,10142456801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,10142456941,10142456996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,10142457141,10142457181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,10142457341,10142457380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,10142457542,10142457587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,10142457742,10142457792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,10142457942,10142457984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,10142458142,10142458194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,10142458342,10142458423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,10142458542,10142458596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,10142458743,10142458795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,10142458943,10142458987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,10142459143,10142459193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,10142459343,10142459404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,10142459543,10142459597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,10142459743,10142459822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,10142459943,10142459987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,10142460144,10142460195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,10142460344,10142460422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,10142460544,10142460581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,10142460744,10142460817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,10142460944,10142461043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,10142461144,10142461211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,10142461344,10142461384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,10142461545,10142461600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,10142461745,10142461788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,10142461945,10142462023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,10142462145,10142462183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,10142462345,10142462388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,10142462545,10142462647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,10142462746,10142462796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,10142462946,10142463024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,10142463146,10142463296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,10142463346,10142463383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,10142463546,10142463586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,10142463746,10142463783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,10142463946,10142464016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,10142464147,10142464185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,10142464347,10142464382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,10142464547,10142464592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,10142464747,10142464904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,10142464947,10142464995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,10142465147,10142465207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,10142465348,10142465525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,10142465548,10142465599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,10142465748,10142465789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,10142465948,10142465988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,10142466148,10142466192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,10142466348,10142466390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,10142466548,10142466596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,10142466749,10142466801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,10142466949,10142467147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,10142467149,10142467200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,10142467349,10142467397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,10142467549,10142467587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,10142467749,10142467803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,10142467949,10142468001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,10142468150,10142468196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,10142468350,10142468397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,10142468550,10142468602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,10142468750,10142468806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,10142468950,10142469001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,10142469150,10142469191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,10142469351,10142469394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,10142469551,10142469590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,10142469751,10142469808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,10142469951,10142470019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,10142470151,10142470201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,10142470351,10142470437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,10142470551,10142470596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,10142470752,10142470798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,10142470952,10142471020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,10142471152,10142471193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,10142471352,10142471400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,10142471552,10142471593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,10142471752,10142471791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,10142471952,10142472069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,10142472153,10142472225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,10142472353,10142472405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,10142472553,10142472674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,10142472753,10142472793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,10142472953,10142473004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,10142473153,10142473187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,10142473354,10142473395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,10142473554,10142473588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,10142473754,10142473796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,10142473954,10142474016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,10142474154,10142474307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,10142474354,10142474392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,10142474554,10142474594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,10142474755,10142474944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,10142474955,10142475001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,10142475155,10142475232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,10142475355,10142475392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,10142475555,10142475594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,10142475755,10142475806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,10142475956,10142475998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,10142476156,10142476218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,10142476356,10142476404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,10142476556,10142476601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,10142476756,10142476802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,10142476956,10142477004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,10142477156,10142477191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,10142477357,10142477399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,10142477557,10142477614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,10142477757,10142477813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,10142477957,10142477999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,10142478157,10142478201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,10142478357,10142478399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,10142478558,10142478615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,10142478758,10142478811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,10142478958,10142479017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,10142479158,10142479193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,10142479358,10142479398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,10142479558,10142479604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,10142479758,10142479811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,10142479959,10142480013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,10142480159,10142480198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,10142480359,10142480490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,10142480559,10142480598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,10142480759,10142480794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,10142480959,10142481009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,10142481159,10142481194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,10142481360,10142481444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,10142481560,10142481600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,10142481760,10142481802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,10142481960,10142482117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,10142482160,10142482209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,10142482360,10142482413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,10142482561,10142482643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,10142482761,10142482799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,10142482961,10142483016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,10142483161,10142483250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,10142483361,10142483405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,10142483561,10142483650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,10142483761,10142483808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,10142483962,10142484010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,10142484162,10142484273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,10142484362,10142484435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,10142484562,10142484601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,10142484762,10142484946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,10142484962,10142485404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,10142485163,10142485870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,10142485363,10142485973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,10142485563,10142486025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,10142485763,10142486105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,10142485963,10142486188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,10142486163,10142486263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,10142486363,10142486576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,10142486564,10142486607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,10142486764,10142486813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,10142486964,10142487013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,10142487164,10142487203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,10142487364,10142487403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,10142487564,10142487623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,10142487765,10142487804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,10142487965,10142488016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,10142488165,10142488209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,10142488365,10142488402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,10142488565,10142488608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,10142488765,10142488801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,10142488966,10142489008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,10142489166,10142489209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,10142489366,10142489415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,10142489566,10142489616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,10142489766,10142489806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,10142489966,10142490003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,10142490166,10142490203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,10142490367,10142490414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,10142490567,10142490618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,10142490767,10142490839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,10142490967,10142491056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,10142491167,10142491226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,10142491367,10142491467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,10142491568,10142491612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,10142491768,10142491818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,10142491968,10142492116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,10142492168,10142492203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,10142492368,10142492409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,10142492568,10142492606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,10142492768,10142492812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,10142492969,10142493010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,10142493169,10142493209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,10142493369,10142493431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,10142493569,10142493714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,10142493769,10142493812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,10142493969,10142494010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,10142494170,10142494341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,10142494370,10142494411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,10142494570,10142494623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,10142494770,10142494821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,10142494970,10142495026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,10142495170,10142495224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,10142495370,10142495415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,10142495571,10142495670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,10142495771,10142495958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,10142495971,10142496015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,10142496171,10142496208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,10142496371,10142496454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,10142496571,10142496615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,10142496772,10142496806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,10142496972,10142497013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,10142497172,10142497218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,10142497372,10142497406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,10142497572,10142497623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,10142497772,10142497830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,10142497972,10142498039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,10142498173,10142498214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,10142498373,10142498424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,10142498573,10142498657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,10142498773,10142498819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,10142498973,10142499010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,10142499173,10142499225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,10142499373,10142499418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,10142499574,10142499614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,10142499774,10142499838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,10142499974,10142500070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,10142500174,10142500220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,10142500374,10142500422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,10142500574,10142500614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
