Message ID,Send Time,Receive Time,Status,Error
6982,10142500775,10142500864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,10142500975,10142501064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,10142501175,10142501233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,10142501375,10142501454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6986,10142501575,10142501641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,10142501775,10142501812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,10142501975,10142502067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,10142502176,10142502230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6990,10142502376,10142502428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,10142502576,10142502633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,10142502776,10142502811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,10142502976,10142503029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,10142503176,10142503222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,10142503377,10142503417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,10142503577,10142503735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,10142503777,10142503847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,10142503977,10142504023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,10142504177,10142504320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,10142504377,10142504446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,10142504577,10142504620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,10142504778,10142504824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,10142504978,10142505021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,10142505178,10142505214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,10142505378,10142505432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,10142505578,10142505629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,10142505778,10142506014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,10142505978,10142506037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,10142506179,10142506247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,10142506379,10142506418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,10142506579,10142506642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,10142506779,10142506824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,10142506979,10142507096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,10142507179,10142507236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,10142507379,10142507460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,10142507580,10142507691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,10142507780,10142507821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,10142507980,10142508066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,10142508180,10142508223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,10142508380,10142508425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,10142508580,10142508669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,10142508781,10142508817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,10142508981,10142509022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,10142509181,10142509282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,10142509381,10142509418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,10142509581,10142509622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,10142509781,10142509819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,10142509981,10142510028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,10142510182,10142510226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,10142510382,10142510432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,10142510582,10142510627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,10142510782,10142510938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,10142510982,10142511022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,10142511182,10142511245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,10142511382,10142511545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,10142511583,10142511617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,10142511783,10142511843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,10142511983,10142512065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,10142512183,10142512249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,10142512383,10142512427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,10142512583,10142512658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,10142512783,10142512827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,10142512984,10142513035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,10142513184,10142513229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,10142513384,10142513427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,10142513584,10142513655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,10142513784,10142513906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,10142513985,10142514046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,10142514185,10142514269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,10142514385,10142514428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,10142514585,10142514646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,10142514785,10142514886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,10142514985,10142515029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,10142515186,10142515224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,10142515386,10142515429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,10142515586,10142515627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,10142515786,10142515894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,10142515986,10142516040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,10142516186,10142516220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,10142516386,10142516513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,10142516587,10142516660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,10142516787,10142516835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,10142516987,10142517023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,10142517187,10142517225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,10142517387,10142517442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,10142517587,10142517619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,10142517788,10142517826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,10142517988,10142518139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,10142518188,10142518229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,10142518388,10142518445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,10142518588,10142518749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,10142518789,10142518836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,10142518989,10142519035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,10142519189,10142519247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,10142519389,10142519438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,10142519589,10142519625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,10142519789,10142519857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,10142519989,10142520034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,10142520190,10142520229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,10142520390,10142520431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,10142520590,10142520642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,10142520790,10142520848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,10142520990,10142521031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,10142521190,10142521251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,10142521390,10142521439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,10142521591,10142521623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,10142521791,10142521857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,10142521991,10142522036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,10142522191,10142522311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,10142522391,10142522427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,10142522591,10142522653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,10142522792,10142522843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,10142522992,10142523050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,10142523192,10142523231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,10142523392,10142523429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,10142523592,10142523658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,10142523792,10142523841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,10142523993,10142524061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,10142524193,10142524269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,10142524393,10142524445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,10142524593,10142524630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,10142524793,10142524837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,10142524993,10142525028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,10142525193,10142525304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,10142525394,10142525449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,10142525594,10142525632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,10142525794,10142525949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,10142525994,10142526037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,10142526194,10142526230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,10142526394,10142526525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,10142526594,10142526678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,10142526795,10142526842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,10142526995,10142527036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,10142527195,10142527258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,10142527395,10142527431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,10142527595,10142527632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,10142527795,10142527905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,10142527996,10142528142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,10142528196,10142528233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,10142528396,10142528459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,10142528596,10142528754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,10142528796,10142528837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,10142528996,10142529036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,10142529197,10142529255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,10142529397,10142529436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,10142529597,10142529632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,10142529797,10142529834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,10142529997,10142530033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,10142530197,10142530373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,10142530397,10142530441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,10142530598,10142530632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,10142530798,10142531018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,10142530998,10142531037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,10142531198,10142531239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,10142531398,10142531436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,10142531598,10142531651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,10142531799,10142531862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,10142531999,10142532043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,10142532199,10142532241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,10142532399,10142532442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,10142532599,10142532643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,10142532800,10142533375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,10142533000,10142533798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,10142533200,10142533948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,10142533400,10142534020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,10142533600,10142534079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,10142533800,10142534135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,10142534001,10142534290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,10142534201,10142534328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,10142534401,10142534484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,10142534601,10142534647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,10142534801,10142534851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,10142535001,10142535049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,10142535202,10142535284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,10142535402,10142535437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,10142535602,10142535649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,10142535802,10142535898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,10142536002,10142536041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,10142536202,10142536251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,10142536402,10142536520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,10142536603,10142536653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,10142536803,10142536840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,10142537003,10142537045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,10142537203,10142537244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,10142537403,10142537442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,10142537603,10142537640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,10142537804,10142537894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,10142538004,10142538156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,10142538204,10142538239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,10142538404,10142538439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,10142538604,10142538793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,10142538804,10142538851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,10142539004,10142539044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,10142539205,10142539241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,10142539405,10142539478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,10142539605,10142539640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,10142539805,10142539869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,10142540005,10142540042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,10142540205,10142540398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,10142540406,10142540458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,10142540606,10142540642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,10142540806,10142540856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,10142541006,10142541081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,10142541206,10142541249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,10142541406,10142541445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,10142541606,10142541679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,10142541807,10142541847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,10142542007,10142542080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,10142542207,10142542253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,10142542407,10142542444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,10142542607,10142542655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,10142542807,10142542848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,10142543008,10142543053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,10142543208,10142543253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,10142543408,10142543445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,10142543608,10142543651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,10142543808,10142543847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,10142544008,10142544053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,10142544209,10142544266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,10142544409,10142544488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,10142544609,10142544652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,10142544809,10142544886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,10142545009,10142545053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,10142545209,10142545271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,10142545409,10142545453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,10142545610,10142545658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,10142545810,10142545874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,10142546010,10142546112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,10142546210,10142546253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,10142546410,10142546484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,10142546610,10142546669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,10142546811,10142546853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,10142547011,10142547090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,10142547211,10142547250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,10142547411,10142547481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,10142547611,10142547647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,10142547811,10142547875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,10142548011,10142548113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,10142548212,10142548246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,10142548412,10142548447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,10142548612,10142548720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,10142548812,10142548853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,10142549012,10142549076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,10142549212,10142549254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,10142549412,10142549456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,10142549613,10142549659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,10142549813,10142549865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,10142550013,10142550084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,10142550213,10142550350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,10142550413,10142550449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,10142550613,10142550649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,10142550814,10142550992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,10142551014,10142551048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,10142551214,10142551273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,10142551414,10142551457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,10142551614,10142551663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,10142551814,10142551862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,10142552014,10142552058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,10142552215,10142552248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,10142552415,10142552614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,10142552615,10142552659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,10142552815,10142552869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,10142553015,10142553088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,10142553215,10142553267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,10142553416,10142553460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,10142553616,10142553658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,10142553816,10142553852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,10142554016,10142554064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,10142554216,10142554264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,10142554416,10142554454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,10142554616,10142554655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,10142554817,10142554863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,10142555017,10142555051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,10142555217,10142555284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,10142555417,10142555467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,10142555617,10142555720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,10142555817,10142555969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,10142556018,10142556056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,10142556218,10142556284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,10142556418,10142556479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,10142556618,10142556710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,10142556818,10142556871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,10142557018,10142557062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,10142557218,10142557260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,10142557419,10142557579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,10142557619,10142557711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,10142557819,10142557886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,10142558019,10142558056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,10142558219,10142558257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,10142558419,10142558470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,10142558620,10142558658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,10142558820,10142558873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,10142559020,10142559058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,10142559220,10142559260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,10142559420,10142559467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,10142559620,10142559829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,10142559820,10142559891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,10142560021,10142560076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,10142560221,10142560286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,10142560421,10142560459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,10142560621,10142560668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,10142560821,10142560934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,10142561021,10142561097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,10142561221,10142561262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,10142561422,10142561498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,10142561622,10142561660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,10142561822,10142561881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,10142562022,10142562079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,10142562222,10142562277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,10142562423,10142562505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,10142562623,10142562690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,10142562823,10142562885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,10142563023,10142563112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,10142563223,10142563263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,10142563423,10142563488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,10142563623,10142563667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,10142563824,10142563865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,10142564024,10142564064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
