Message ID,Send Time,Receive Time,Status,Error
7299,10142564224,10142564258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,10142564424,10142564474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,10142564624,10142564770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,10142564824,10142564866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7303,10142565024,10142565056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,10142565225,10142565387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,10142565425,10142565479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,10142565625,10142565668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7307,10142565825,10142565862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,10142566025,10142566056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,10142566225,10142566303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,10142566426,10142566490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,10142566626,10142566669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,10142566826,10142567010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,10142567026,10142567100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,10142567226,10142567386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,10142567426,10142567617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,10142567627,10142567672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,10142567827,10142567914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,10142568027,10142568082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,10142568227,10142568265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,10142568427,10142568469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,10142568627,10142568689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,10142568827,10142568885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,10142569028,10142569068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,10142569228,10142569276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,10142569428,10142569471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,10142569628,10142569842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,10142569828,10142569879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,10142570028,10142570064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,10142570229,10142570262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,10142570429,10142570463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,10142570629,10142570664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,10142570829,10142570875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,10142571029,10142571066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,10142571229,10142571264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,10142571430,10142571516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,10142571630,10142571675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,10142571830,10142571908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,10142572030,10142572067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,10142572230,10142572363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,10142572430,10142572591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,10142572631,10142572666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,10142572831,10142572870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,10142573031,10142573180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,10142573231,10142573279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,10142573431,10142573485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,10142573631,10142573673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,10142573832,10142573925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,10142574032,10142574107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,10142574232,10142574287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,10142574432,10142574472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,10142574632,10142574805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,10142574832,10142574870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,10142575032,10142575069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,10142575233,10142575269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,10142575433,10142575476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,10142575633,10142575674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,10142575833,10142575878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,10142576033,10142576090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,10142576233,10142576274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,10142576434,10142576502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,10142576634,10142576675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,10142576834,10142576872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,10142577034,10142577082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,10142577234,10142577302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,10142577434,10142577520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,10142577635,10142577675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,10142577835,10142577878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,10142578035,10142578312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,10142578235,10142578714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,10142578435,10142578796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,10142578635,10142578829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,10142578836,10142578899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,10142579036,10142579076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,10142579236,10142579304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,10142579436,10142579474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,10142579636,10142579730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,10142579836,10142579867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,10142580037,10142580079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,10142580237,10142580350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,10142580437,10142580511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,10142580637,10142580695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,10142580837,10142580959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,10142581037,10142581074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,10142581237,10142581274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,10142581438,10142581470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,10142581638,10142581672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,10142581838,10142581877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,10142582038,10142582079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,10142582238,10142582281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,10142582438,10142582605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,10142582639,10142582681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,10142582839,10142582874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,10142583039,10142583089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,10142583239,10142583275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,10142583439,10142583476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,10142583639,10142583682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,10142583839,10142583883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,10142584040,10142584080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,10142584240,10142584279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,10142584440,10142584491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,10142584640,10142584851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,10142584840,10142584886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,10142585040,10142585075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,10142585241,10142585274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,10142585441,10142585482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,10142585641,10142585680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,10142585841,10142585880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,10142586041,10142586087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,10142586241,10142586276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,10142586441,10142586566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,10142586642,10142586681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,10142586842,10142586909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,10142587042,10142587097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,10142587242,10142587288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,10142587442,10142587782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,10142587642,10142587798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,10142587843,10142587886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,10142588043,10142588100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,10142588243,10142588276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,10142588443,10142588477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,10142588643,10142588719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,10142588843,10142588883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,10142589043,10142589077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,10142589244,10142589286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,10142589444,10142589486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,10142589644,10142589712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,10142589844,10142589921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,10142590044,10142590086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,10142590244,10142590318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,10142590445,10142590489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,10142590645,10142590680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,10142590845,10142590936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,10142591045,10142591082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,10142591245,10142591282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,10142591445,10142591517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,10142591645,10142591684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,10142591846,10142591957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,10142592046,10142592088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,10142592246,10142592285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,10142592446,10142592568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,10142592646,10142592689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,10142592846,10142592880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,10142593047,10142593290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,10142593247,10142593312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,10142593447,10142593518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,10142593647,10142593694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,10142593847,10142593888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,10142594047,10142594097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,10142594247,10142594288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,10142594448,10142594515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,10142594648,10142594868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,10142594848,10142594890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,10142595048,10142595082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,10142595248,10142595278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,10142595448,10142595500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,10142595649,10142595686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,10142595849,10142595887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,10142596049,10142596088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,10142596249,10142596288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,10142596449,10142596485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,10142596649,10142596690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,10142596849,10142597039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,10142597050,10142597098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,10142597250,10142597284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,10142597450,10142597490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,10142597650,10142597687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,10142597850,10142597905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,10142598050,10142598094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,10142598251,10142598285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,10142598451,10142598485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,10142598651,10142598702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,10142598851,10142598886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,10142599051,10142599090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,10142599251,10142599293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,10142599451,10142599493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,10142599652,10142599730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,10142599852,10142599939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,10142600052,10142600133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,10142600252,10142600369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,10142600452,10142600489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,10142600652,10142600692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,10142600853,10142600891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,10142601053,10142601094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,10142601253,10142601294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,10142601453,10142601519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,10142601653,10142601689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,10142601853,10142602006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,10142602053,10142602093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,10142602254,10142602294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,10142602454,10142602631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,10142602654,10142602706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,10142602854,10142602893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,10142603054,10142603096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,10142603254,10142603332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,10142603455,10142603491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,10142603655,10142603688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,10142603855,10142603897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,10142604055,10142604090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,10142604255,10142604315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,10142604455,10142604493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,10142604656,10142604702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,10142604856,10142604890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,10142605056,10142605097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,10142605256,10142605346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,10142605456,10142605506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,10142605656,10142605721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,10142605856,10142605959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,10142606057,10142606091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,10142606257,10142606364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,10142606457,10142606489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,10142606657,10142606691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,10142606857,10142606973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,10142607058,10142607095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,10142607258,10142607299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,10142607458,10142607584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,10142607658,10142607697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,10142607858,10142607901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,10142608058,10142608099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,10142608259,10142608299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,10142608459,10142608519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,10142608659,10142608702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,10142608859,10142608896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,10142609059,10142609201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,10142609259,10142609302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,10142609459,10142609495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,10142609660,10142609838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,10142609860,10142609902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,10142610060,10142610102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,10142610260,10142610292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,10142610460,10142610513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,10142610660,10142610701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,10142610861,10142610913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,10142611061,10142611097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,10142611261,10142611300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,10142611461,10142611507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,10142611661,10142611701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,10142611861,10142611946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,10142612062,10142612126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,10142612262,10142612296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,10142612462,10142612558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,10142612662,10142612719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,10142612862,10142612902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,10142613062,10142613167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,10142613263,10142613307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,10142613463,10142613499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,10142613663,10142613717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,10142613863,10142613905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,10142614063,10142614168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,10142614263,10142614305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,10142614463,10142614505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,10142614664,10142614822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,10142614864,10142614897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,10142615064,10142615097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,10142615264,10142615310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,10142615464,10142615507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,10142615664,10142615700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,10142615864,10142615923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,10142616065,10142616116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,10142616265,10142616300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,10142616465,10142616499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,10142616665,10142616699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,10142616865,10142617074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,10142617065,10142617100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,10142617266,10142617307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,10142617466,10142617521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,10142617666,10142617701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,10142617866,10142617907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,10142618066,10142618102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,10142618266,10142618304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,10142618466,10142618503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,10142618667,10142618710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,10142618867,10142618909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,10142619067,10142619109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,10142619267,10142619307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,10142619467,10142619508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,10142619667,10142619707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,10142619868,10142620007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,10142620068,10142620105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,10142620268,10142620365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,10142620468,10142620538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,10142620668,10142620711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,10142620868,10142620908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,10142621068,10142621105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,10142621269,10142621306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,10142621469,10142621511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,10142621669,10142621711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,10142621869,10142622063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,10142622069,10142622109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,10142622269,10142622385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,10142622469,10142622623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,10142622670,10142622728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,10142622870,10142622910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,10142623070,10142623109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,10142623270,10142623306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,10142623470,10142623583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,10142623671,10142623711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,10142623871,10142623911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,10142624071,10142624235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,10142624271,10142624305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,10142624471,10142624529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,10142624671,10142624859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,10142624871,10142624912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,10142625072,10142625125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,10142625272,10142625309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,10142625472,10142625512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,10142625672,10142625707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,10142625872,10142625910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,10142626072,10142626111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,10142626273,10142626313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,10142626473,10142626525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,10142626673,10142626718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,10142626873,10142626922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,10142627073,10142627124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,10142627273,10142627309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,10142627474,10142627539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
